ELM,n_with,n_without,u_stat,pvalue,cliff_delta,n_pairs,mean_with,mean_without,median_with,median_without,phenotype,qvalue,sig_stars
Clathr,3,251,15269.0,0.35562756659379446,0.12653091338350303,27108,-0.03962800727475186,0.5163920083644724,-0.4056774700554429,-2.687773272170875,CM_Low,0.6096472570179333,
DLG,3,251,10632.0,0.11548063961301647,-0.21558211598052235,27108,-6.418274304551535,0.5926308087303305,-6.614057597769816,-2.650494649672908,CM_Low,0.4510257477854298,
EVH1,8,246,39789.0,0.14579597015493725,0.12322154471544715,70848,1.4856474194789193,0.4780907752919795,-0.7503510680060942,-2.8120474528831023,CM_Low,0.49987189767407053,
FHA,116,138,288030.0,0.9894182107838584,-0.00039563551557554556,576288,0.19688483715005983,0.7728758620887783,-2.5457473348502027,-2.901739390886887,CM_Low,0.9919164074652943,
GBD,3,251,13271.0,0.8790262185696942,-0.020879445182234026,27108,2.041159386782268,0.49152203951120144,-3.020786024022249,-2.665828096374888,CM_Low,0.9839174207142211,
IRF7,3,251,13115.0,0.8132366799782518,-0.03238896266784713,27108,-3.8869565984929264,0.562376015430825,-2.8184959583505282,-2.665828096374888,CM_Low,0.954794666012739,
Integrin,2,252,8845.0,0.8814260227231564,-0.025022045855379187,18144,-0.2921166702880086,0.5161894580088665,-4.2812255255813225,-2.650494649672908,CM_Low,0.9839174207142211,
LIR,141,113,286707.0,0.9919164074652943,-0.0003033536266449089,573588,0.011327290944550712,1.1318439119865191,-2.598051724266579,-2.8651463172970915,CM_Low,0.9919164074652943,
LYPXL,2,252,9218.0,0.9236642316466485,0.01609347442680776,18144,-4.610714841320896,0.5504640466678576,-0.33376052989628285,-2.708874718287946,CM_Low,0.9852418470897584,
MAPK,47,207,200573.0,0.00013631801595768647,0.1453329678738251,350244,3.2194122319400638,-0.10539548223924958,-0.6872675098169725,-3.149864401871439,CM_Low,0.006543264765968951,**
MSH2,7,247,29562.0,0.5792447554497687,-0.05012531328320802,62244,0.15547166151493272,0.5198672406763312,-4.092642064504824,-2.642986445712495,CM_Low,0.8378865406413238,
MYND,5,249,26169.0,0.11529514342689202,0.1677376171352075,44820,0.10656797182917391,0.5179223703554717,-0.4056774700554429,-2.8045502649735763,CM_Low,0.4510257477854298,
NRP,5,249,23611.0,0.6149529071632109,0.0535921463632307,44820,-1.5112707842047792,0.5504090923641858,-2.4555972846050897,-2.708874718287946,CM_Low,0.8378865406413238,
PCNA,1,253,5569.0,0.3456980609580337,0.22288098375054896,9108,13.676028637742917,0.45778451162021905,6.300518202162655,-2.687773272170875,CM_Low,0.6096472570179333,
PDZ,62,192,210700.0,0.6284149054809929,-0.016670400238948627,428544,-0.19731752081274037,0.7381728977502513,-2.901739390886887,-2.606495122890259,CM_Low,0.8378865406413238,
PP1,11,243,54080.0,0.08802797656377281,0.12399717337988943,96228,3.7600732707207527,0.36269425555444473,-1.4655710930349746,-2.7533343169310855,CM_Low,0.4225342875061095,
PP2A,17,237,76645.0,0.3369492467505446,0.05685171396265961,145044,4.498587031281517,0.22371109934967315,-1.2345351398247169,-2.72315908466325,CM_Low,0.6096472570179333,
PP2B,7,247,34166.0,0.27919385353974546,0.0978086241244136,62244,2.213412802228591,0.46154502211359594,-2.079675477791129,-2.72315908466325,CM_Low,0.5583877070794909,
PP4,16,238,71517.0,0.4763654297314479,0.04337359943977591,137088,4.375897728050053,0.24992078331452736,-2.365361567515964,-2.687773272170875,CM_Low,0.7375980847454677,
PTB,20,234,73102.0,0.016085841179339574,-0.13221747388414054,168480,-0.9805706555140098,0.6372090734527288,-4.677429695495382,-2.5698189411140158,CM_Low,0.11030291094404279,
Pex14,19,235,87357.0,0.12215280669188723,0.08693542366554685,160740,3.194923028225548,0.2927317980483954,-1.4454052997297802,-2.817963211678351,CM_Low,0.4510257477854298,
REV1ctd,11,243,36735.0,0.0011387502357387265,-0.23650081057488465,96228,-4.048148287894416,0.7161528446275592,-8.798249369673659,-2.597259668787969,CM_Low,0.027330005657729438,*
SH2,136,118,295721.0,0.42359714087941747,0.02373781433477346,577728,0.15946391172574248,0.9136306617199783,-2.0285815852155444,-3.23102298812086,CM_Low,0.6777554254070679,
SH3,98,156,283325.0,0.33036694942237,0.029583842083842085,550368,0.4077424948286025,0.5739534973362519,-2.139525072235904,-2.9799958635440165,CM_Low,0.6096472570179333,
SUMO,29,225,116175.0,0.8155537772192146,-0.010855683269476373,234900,-0.5131478941449991,0.6416746622571703,-3.2682638530177193,-2.611374579015693,CM_Low,0.954794666012739,
TRAF2like,26,228,106878.0,0.9734227793572028,0.0016306792622582096,213408,-0.5055475029464485,0.625612917343272,-2.5603581853548913,-2.687773272170875,CM_Low,0.9919164074652943,
TRAF4,7,247,34376.0,0.24735463972544336,0.10455626245099929,62244,3.3789340286749336,0.4285140561819184,-0.8123440957387984,-2.8045502649735763,CM_Low,0.553826288667789,
TRAF6,15,239,63125.0,0.7287400605978346,-0.021772818843948553,129060,-1.941839478047527,0.663694988486909,-2.520906052420248,-2.708874718287946,CM_Low,0.9205137607551596,
TRFH,5,249,25457.0,0.20177868080457428,0.1359660865684962,44820,7.517741660958987,0.3691036215777646,-1.2470417240863014,-2.7294969803422693,CM_Low,0.553826288667789,
TYR,36,218,148528.0,0.22543944517174885,0.05142145203307283,282528,-1.69760272139475,0.8743541653571986,-1.2766428651913186,-2.9799958635440165,CM_Low,0.553826288667789,
UBA3,11,243,48458.0,0.9217518933106891,0.007149686162031841,96228,2.00583054226683,0.44210442021696805,-3.016631118582315,-2.646594899312234,CM_Low,0.9852418470897584,
USP7,115,139,285465.0,0.7911623733924449,-0.007871963298926076,575460,-0.1581038836550768,1.062427746028721,-2.5728634124090455,-2.8045502649735763,CM_Low,0.954794666012739,
WD40,136,118,315198.0,0.0021171746947652908,0.09116400797607178,577728,1.4781471693965846,-0.606207669154891,-2.042847422499842,-3.676597280561466,CM_Low,0.03387479511624465,*
WRC,16,238,66874.0,0.6891684457205332,-0.02436391223155929,137088,-2.0317598129140846,0.6806876768247214,-3.1644325251814553,-2.650494649672908,CM_Low,0.8940563620158268,
WW,105,149,291304.0,0.25189050917016453,0.034423493483896166,563220,1.0169484732956395,0.15245584148735672,-2.3368701680589075,-2.9799958635440165,CM_Low,0.553826288667789,
deltaCOP1,5,249,25105.0,0.2588934215646883,0.12025881302989737,44820,2.43989367959026,0.47106844048075125,-1.282993722805104,-2.7294969803422693,CM_Low,0.553826288667789,
eIF4E,7,247,28732.0,0.39554806956978117,-0.076794550478761,62244,-0.49103864494327726,0.5381893951103695,-3.8395395771189604,-2.637071760173866,CM_Low,0.6547002530810171,
14-3-3,82,172,271229.0,0.03071814248142109,0.06836909938866831,507744,-0.6668788772977928,-1.5521012937710545,-2.479138431019758,-4.168815419051302,EM_High,0.2900499311549575,
ANK,6,248,29743.0,0.2568367099275056,0.11047640382317801,53568,-2.541074725251855,-1.23548000853036,-1.5240985778368425,-3.8186505160986988,EM_High,0.4931264830608108,
APCC,7,247,31126.0,0.9990070784190265,0.000128526444315918,62244,-0.6038882089491799,-1.2850942226898627,-3.822931864348721,-3.6610655285294893,EM_High,0.9990070784190265,
Actin,3,251,13012.0,0.7704805707041703,-0.039988195366681425,27108,-6.113746529459897,-1.2083834696360987,-1.0281489372605086,-3.7282252807655416,EM_High,0.9020260339951263,
Arc,55,199,187471.0,0.1776715985359415,-0.04841886198670118,394020,-2.202334759129304,-1.007623511130295,-4.107364189961464,-3.4927796987057445,EM_High,0.4931264830608108,
BIR,37,217,131124.0,0.02706802100643441,-0.09270560883464109,289044,-4.385222952062235,-0.7345264573305887,-4.73589093105309,-3.2681558154123875,EM_High,0.2900499311549575,
BRCT,28,226,119570.0,0.2923620052352258,0.04974364377019244,227808,-1.988700662818783,-1.1768224420713032,-1.8255603490171295,-3.927702172265959,EM_High,0.5035944985464345,
CDC14,3,251,11191.0,0.2030696569377084,-0.17433967832374206,27108,-5.0807351550222055,-1.22073021913137,-7.903660044972394,-3.6347422945580954,EM_High,0.4931264830608108,
CKS1,20,234,83318.0,0.8421466457253012,-0.010944919278252611,168480,-3.8039118211954763,-1.0494327095860294,-3.1034792534201157,-3.7978262712874686,EM_High,0.9217554601126046,
CSL,5,249,25121.0,0.2560760500332434,0.12097278000892459,44820,-2.207113563910589,-1.2474294082228414,-0.9120354769470451,-3.7978262712874686,EM_High,0.4931264830608108,
CYCLIN,24,230,105486.0,0.2228732204659436,0.06165458937198068,198720,-0.03986057435759774,-1.3942992899237305,-3.388392260994173,-3.6795919117332234,EM_High,0.4931264830608108,
Clathr,3,251,14644.0,0.5572072485703594,0.0804190644828095,27108,-4.561217258532316,-1.226939596380253,-0.5293290880332036,-3.6795919117332234,EM_High,0.7356789811058151,
DLG,3,251,16942.0,0.06798619148473072,0.24996311052087944,27108,1.4526156704743252,-1.29881807760344,0.08845146868175702,-3.781464423316137,EM_High,0.3233331326641551,
EVH1,8,246,40037.0,0.12424615193082085,0.1302224480578139,70848,0.7747381619557124,-1.3326967307426265,-1.8058830705614741,-3.83081193132283,EM_High,0.4259868066199572,
FHA,116,138,304642.0,0.053884384445572975,0.05725609417513466,576288,-0.537202977131175,-1.8792025008682909,-3.1281673870952615,-4.184878117657872,EM_High,0.32330630667343785,
GBD,3,251,12181.0,0.45962293320425984,-0.10129850966504353,27108,-3.941211929769425,-1.234350018636383,-6.338609563079261,-3.6347422945580954,EM_High,0.701444595221705,
IRF7,3,251,14729.0,0.5268704275717764,0.08669027593330382,27108,-1.823524411163196,-1.259661024834864,-2.322592992309368,-3.6610655285294893,EM_High,0.7225651578127219,
Integrin,2,252,8378.0,0.6478831842800197,-0.07649911816578484,18144,-0.04759096197482219,-1.275993287869408,-7.736024689964479,-3.6347422945580954,EM_High,0.8183787590905511,
LIR,141,113,303941.0,0.044610159542208094,0.059788559035405205,573588,-1.4665669349940627,-1.0164562179900671,-3.1498768335260108,-4.399002613539016,EM_High,0.3058982368608555,
LYPXL,2,252,9376.0,0.841582157177376,0.03350970017636684,18144,-4.946823489542207,-1.2371104900315717,-0.3292010875444832,-3.7282252807655416,EM_High,0.9217554601126046,
MAPK,47,207,175371.0,0.9702876916346166,0.0014218658992016994,350244,-2.595772471271014,-0.9644646585376945,-2.55343459749107,-3.869035764686397,EM_High,0.9909321106055659,
MSH2,7,247,25232.0,0.036256241394369684,-0.18925518925518925,62244,-7.6319730738445735,-1.0859177285430301,-5.20442537509853,-3.511919630343453,EM_High,0.2900499311549575,
MYND,5,249,25055.0,0.2678358259899217,0.11802766622043731,44820,-0.18582005202726734,-1.2880176313530285,-1.6409796537201005,-3.7665003841778484,EM_High,0.49446614028908625,
NRP,5,249,23286.0,0.7137388458618246,0.03908969210174029,44820,-2.7800686124617187,-1.2359242867659914,-4.1164768681236845,-3.6347422945580954,EM_High,0.8564866150341895,
PCNA,1,253,2632.0,0.07409717623553554,-0.4220465524813351,9108,-20.195125631541085,-1.191503418322132,-23.3355161327911,-3.651955205197728,EM_High,0.3233331326641551,
PDZ,62,192,225925.0,0.11434024724194376,0.0543841472520908,428544,2.2661477218549475,-2.4070137980314956,-2.995055664482739,-3.9641118423080473,EM_High,0.4221793744317924,
PP1,11,243,45810.0,0.5100830490566,-0.04788627010849233,96228,-2.213776022136872,-1.223431910384917,-4.957024011173488,-3.5508360526999447,EM_High,0.7225651578127219,
PP2A,17,237,67227.0,0.21750406179682702,-0.07301232729378672,145044,-3.9024038930560425,-1.0772347016248427,-4.987320970762653,-3.511919630343453,EM_High,0.4931264830608108,
PP2B,7,247,33770.0,0.3465346349371651,0.08508450613713772,62244,-0.9357160240251897,-1.27569019554196,-2.1684717800820734,-3.8186505160986988,EM_High,0.5735745681718594,
PP4,16,238,63277.0,0.20703378304862752,-0.07684115312791784,137088,-3.9867814555170313,-1.0834327192385207,-4.8780264660522965,-3.511919630343453,EM_High,0.4931264830608108,
PTB,20,234,75855.0,0.0699858727503413,-0.09953703703703703,168480,-3.4124040624855043,-1.0828949111851724,-6.4084551040126545,-3.4786233515285496,EM_High,0.3233331326641551,
Pex14,19,235,80782.0,0.9274555918998966,0.0051262909045663805,160740,-3.2762023586778546,-1.1038197687326006,-2.791155436156747,-3.83081193132283,EM_High,0.9677797480694573,
REV1ctd,11,243,46112.0,0.5670858812690658,-0.041609510745313216,96228,4.028907091897724,-1.5060225040243433,-5.841220394029382,-3.6096882613024963,EM_High,0.7356789811058151,
SH2,136,118,295864.0,0.4139940521870502,0.02423285698460175,577728,-1.771904370601442,-0.6836143734342741,-3.177974469374142,-4.208456160174114,EM_High,0.6623904834992803,
SH3,98,156,280572.0,0.5194499069397238,0.019579626722483864,550368,-0.6100471998137199,-1.6785952877262553,-3.0788956200832187,-4.036426097319875,EM_High,0.7225651578127219,
SUMO,29,225,113481.0,0.4676297301478033,-0.03379310344827586,234900,-3.9329411094281883,-0.9226231035272132,-4.209623419627123,-3.5045750754100866,EM_High,0.701444595221705,
TRAF2like,26,228,113630.0,0.1835688772728673,0.06490853201379518,213408,-2.5533988150538964,-1.1195487775247335,-2.099210214357167,-3.869035764686397,EM_High,0.4931264830608108,
TRAF4,7,247,34588.0,0.2178832255567129,0.11136816399974295,62244,0.24304821131217683,-1.309096469417918,-1.4471668748703483,-3.8186505160986988,EM_High,0.4931264830608108,
TRAF6,15,239,71395.0,0.0900761020646146,0.1063846273051294,129060,-0.8030975540446118,-1.295393419064315,-2.339306698338929,-3.8871597001123117,EM_High,0.3603044082584584,
TRFH,5,249,25127.0,0.2550250470660437,0.1212405176260598,44820,0.39408461895172275,-1.2996623034610404,-2.3302886756038035,-3.781464423316137,EM_High,0.4931264830608108,
TYR,36,218,168418.0,5.8540915531263525e-06,0.1922216559066712,282528,0.41373903022499303,-1.5437619062162393,-1.3151935172958547,-4.244506558985879,EM_High,0.0002809963945500649,***
UBA3,11,243,44442.0,0.2937634574854201,-0.07631874298540965,96228,-5.5014321311976015,-1.074607971291633,-4.522400608591921,-3.511919630343453,EM_High,0.5035944985464345,
USP7,115,139,286057.0,0.8449425051032209,-0.005814478851701247,575460,-0.6909251174339858,-1.742367640015339,-3.4577747618741075,-3.9752106285609465,EM_High,0.9217554601126046,
WD40,136,118,306900.0,0.03530393243030307,0.06243768693918245,577728,-1.824751040377969,-0.6227063472511583,-3.0265847677793776,-4.624868056976739,EM_High,0.2900499311549575,
WRC,16,238,78045.0,0.022836542136587968,0.13861169467787116,137088,1.1540932215011575,-1.4290377395422647,-1.8369037827967092,-3.8871597001123117,EM_High,0.2900499311549575,
WW,105,149,278098.0,0.678099057760984,-0.01247114804161784,563220,-2.9043064014378186,-0.11203569339643955,-3.1967000694506726,-4.059448935822639,EM_High,0.8345834557058265,
deltaCOP1,5,249,19571.0,0.23430304585064932,-0.12668451584114235,44820,-7.375099465497712,-1.1436545909218954,-4.125463805757526,-3.6610655285294893,EM_High,0.4931264830608108,
eIF4E,7,247,30755.0,0.8963204112938972,-0.011792301265985477,62244,-1.244514162788675,-1.266938831285505,-4.543847262070196,-3.587397563454937,EM_High,0.956075105380157,
14-3-3,82,172,256760.0,0.7192480705051438,0.01137581143253293,507744,-0.878430365792295,0.3992366457551492,-1.7720462821304765,-2.969672405095361,EM_Low,0.9658478170433017,
ANK,6,248,29174.0,0.3597614242717353,0.08923237753882915,53568,-0.016521254496087396,-0.013159110476233884,-1.2151937711115437,-2.7496518668821297,EM_Low,0.9654995265097333,
APCC,7,247,33447.0,0.4085273718775213,0.07470599575862734,62244,2.908384153534238,-0.09603755465515061,-1.4845991359062447,-2.6778756168392066,EM_Low,0.9654995265097333,
Actin,3,251,15301.0,0.34672048077759243,0.12889184004721854,27108,6.221116253855929,-0.08775273181932389,0.9687115030239019,-2.6971130485945016,EM_Low,0.9654995265097333,
Arc,55,199,195936.0,0.8794199650546187,-0.005451499923861733,394020,0.5494203352577253,-0.1687472631369722,-2.2788969457782966,-2.7206125863699473,EM_Low,0.9658478170433017,
BIR,37,217,144782.0,0.9658478170433017,0.0017990340570985732,289044,-1.4108416227918597,0.22506245676597375,-3.7852964581041664,-2.3888689975338684,EM_Low,0.9658478170433017,
BRCT,28,226,125333.0,0.033667715404339445,0.10033888186543054,227808,-0.08588359587959767,-0.0042382577011230915,-0.7228444146593089,-3.0164586319925792,EM_Low,0.5429046237367863,
CDC14,3,251,11009.0,0.1704025457935252,-0.18776744872362403,27108,-6.649847288447423,0.06608348581776795,-5.901175791337279,-2.5659736029708,EM_Low,0.817932219808921,
CKS1,20,234,83615.0,0.8926413137255788,-0.007419278252611586,168480,-2.1533713694118757,0.16967880539809793,-2.990200666644751,-2.579549850409526,EM_Low,0.9658478170433017,
CSL,5,249,22893.0,0.8397836858195387,0.021552878179384203,44820,-3.8613958644369606,0.06403370440603348,-1.0557447391424128,-2.7206125863699473,EM_Low,0.9658478170433017,
CYCLIN,24,230,93989.5,0.28525657088973866,-0.054050925925925926,198720,-3.664111490212751,0.3677221253914065,-3.9081914129844755,-2.3888689975338684,EM_Low,0.9654995265097333,
Clathr,3,251,10413.0,0.0906419596993139,-0.23173970783532535,27108,-12.537700272171204,0.1364562306431519,-7.16360947045009,-2.579549850409526,EM_Low,0.7251356775945114,
DLG,3,251,14756.0,0.5174135620677169,0.08868230780581378,27108,5.009709689313231,-0.07327376889650286,-1.3019662826940381,-2.6778756168392066,EM_Low,0.9654995265097333,
EVH1,8,246,33476.0,0.5163145417855048,-0.05499096657633243,70848,-4.864131794249698,0.14451409523949219,-2.8082566117929355,-2.620724283157232,EM_Low,0.9654995265097333,
FHA,116,138,296416.0,0.33377364404687926,0.028707868288078184,576288,-0.04372456252126811,0.012387408169453518,-2.2057810984587736,-2.98411249640645,EM_Low,0.9654995265097333,
GBD,3,251,14049.0,0.7899127232735272,0.03652058432934927,27108,-1.575095007082726,0.00542907608034125,-1.4396524572080935,-2.661673472969862,EM_Low,0.9658478170433017,
IRF7,3,251,14972.0,0.4450384504614402,0.10461856278589346,27108,1.0169810896926443,-0.025551913124145193,-1.0523529999879495,-2.6644853992189357,EM_Low,0.9654995265097333,
Integrin,2,252,8368.0,0.6431562374340767,-0.07760141093474426,18144,2.747336689189241,-0.03514785834706744,-7.634472179390597,-2.5659736029708,EM_Low,0.9658478170433017,
LIR,141,113,303890.5,0.04524205197806552,0.05961247445901936,573588,-0.1309532814511573,0.1336444757480586,-1.828003838771786,-4.46892433941729,EM_Low,0.5429046237367863,
LYPXL,2,252,10239.5,0.4421731992095834,0.12869268077601412,18144,8.956247505953764,-0.08442492832138902,-0.38655829814004206,-2.6778756168392066,EM_Low,0.9654995265097333,
MAPK,47,207,172263.5,0.6683720499808496,-0.01632290631673919,350244,-2.1232828349894373,0.46585365371700965,-1.500441750721273,-2.8153514498025722,EM_Low,0.9658478170433017,
MSH2,7,247,32299.0,0.6757200280680293,0.03781890623995887,62244,-0.47615971902080795,-0.0001193072548052857,-3.1483618504595254,-2.5659736029708,EM_Low,0.9658478170433017,
MYND,5,249,26015.0,0.1309654864566549,0.16086568496207052,44820,2.0481127438262607,-0.054631127085196164,-0.6233065269998981,-2.7206125863699473,EM_Low,0.7604005474989732,
NRP,5,249,21832.0,0.80879898779597,-0.02579205711735832,44820,-4.290662962967578,0.07265352566166806,-4.081823276003912,-2.5659736029708,EM_Low,0.9658478170433017,
PCNA,1,253,6132.0,0.14257510265605747,0.3465085638998682,9108,7.7042024375565425,-0.04374225044521368,11.059942368087516,-2.6644853992189357,EM_Low,0.7604005474989732,
PDZ,62,192,213530.5,0.920018971553637,-0.0034605548088410994,428544,-0.5295334465501941,0.15348170188036203,-2.85947388074651,-2.3888689975338684,EM_Low,0.9658478170433017,
PP1,11,243,48877.0,0.8273945627501498,0.015858170179157832,96228,-1.8201217293840048,0.06855453538329828,-3.054996642917124,-2.579549850409526,EM_Low,0.9658478170433017,
PP2A,17,237,71909.0,0.8865561942813167,-0.008452607484625355,145044,1.0105386049794751,-0.08667402198199842,-1.7014610671707484,-2.6778756168392066,EM_Low,0.9658478170433017,
PP2B,7,247,30876.0,0.9304419676277064,-0.007904376325428958,62244,-1.724786240255461,0.03526686946034693,-2.8107237442290236,-2.579549850409526,EM_Low,0.9658478170433017,
PP4,16,238,65385.0,0.4492159056541767,-0.04608718487394958,137088,-2.0390264015382593,0.1229488886534858,-3.1809712762189717,-2.531074344749846,EM_Low,0.9654995265097333,
PTB,20,234,82007.0,0.6294699906570753,-0.026507597340930673,168480,1.6040651577248732,-0.1514696157247011,-2.9976144418126833,-2.5659736029708,EM_Low,0.9658478170433017,
Pex14,19,235,83981.0,0.4243818414646986,0.04492970013686699,160740,-0.07806412404255908,-0.007997313056484717,-2.2564356555216087,-2.772343016478013,EM_Low,0.9654995265097333,
REV1ctd,11,243,47862.0,0.9426664586696949,-0.005237560793116348,96228,11.561100562353845,-0.5371798070410488,-5.5493102079519625,-2.531074344749846,EM_Low,0.9658478170433017,
SH2,136,118,301795.0,0.13128095913773102,0.04476501052398361,577728,0.9071943665252848,-1.0740764472247564,-2.0893790315977343,-4.005470405374365,EM_Low,0.7604005474989732,
SH3,98,156,258166.5,0.041875535692422895,-0.06184044130472702,550368,-1.6433813285008403,1.01082553376923,-3.094838173608018,-2.3232267721848707,EM_Low,0.5429046237367863,
SUMO,29,225,119093.0,0.7637033800454668,0.013988931460195827,234900,-1.2207827331952203,0.1424004992781281,-2.2949950404418433,-2.6618070550822495,EM_Low,0.9658478170433017,
TRAF2like,26,228,103377.0,0.5229789101927722,-0.03117971210076473,213408,-2.104163090216422,0.22520023430063366,-2.85245500786675,-2.5659736029708,EM_Low,0.9654995265097333,
TRAF4,7,247,28467.0,0.3452610724088101,-0.08530942741469057,62244,-3.659490410585541,0.09009654230370955,-1.9558474735353386,-2.6778756168392066,EM_Low,0.9654995265097333,
TRAF6,15,239,66683.0,0.5950725414803617,0.033364326669766,129060,1.4101291792953772,-0.10257123269670795,-3.067089866588138,-2.501470503154845,EM_Low,0.9658478170433017,
TRFH,5,249,23056.0,0.7868001679580907,0.028826416778224007,44820,-1.4851991244904341,0.016318910431203423,-3.1483618504595254,-2.579549850409526,EM_Low,0.9658478170433017,
TYR,36,218,154730.5,0.02462003013631586,0.09532860459848227,282528,-0.2950104777446751,0.03329261593452179,-1.3019662826940381,-3.246274830587185,EM_Low,0.5429046237367863,
UBA3,11,243,48622.0,0.884612500092515,0.010558257471837718,96228,-1.0687062437368071,0.03453984261737576,-3.9725565470467554,-2.531074344749846,EM_Low,0.9658478170433017,
USP7,115,139,293500.0,0.4998904726322565,0.020053522399471727,575460,0.36562254182618265,-0.3266847426985146,-2.1196442598106096,-2.8153514498025722,EM_Low,0.9654995265097333,
WD40,136,118,289254.5,0.96369648030828,0.001351847236069569,577728,-0.14137844010740394,0.1344481434705456,-2.620724283157232,-2.620632622334544,EM_Low,0.9658478170433017,
WRC,16,238,72532.5,0.339346656411473,0.05818890056022409,137088,0.3266306271024851,-0.03608687797782486,-1.1972194013729953,-2.7944036418311464,EM_Low,0.9654995265097333,
WW,105,149,279890.0,0.8389439154178067,-0.006107737651361813,563220,-1.2607267220808642,0.8658638851906588,-2.2419629554869642,-2.8768423998720802,EM_Low,0.9658478170433017,
deltaCOP1,5,249,26549.0,0.08290841815656022,0.18469433288710396,44820,9.735728709914092,-0.2090009256010158,-0.006142285406670389,-2.6644853992189357,EM_Low,0.7251356775945114,
eIF4E,7,247,28123.0,0.28636394233729134,-0.09636270162585953,62244,1.9743165329905321,-0.06956600265593625,-6.249314396651341,-2.3307612976056964,EM_Low,0.9654995265097333,
