ELM,n_with,n_without,u_stat,pvalue,cliff_delta,n_pairs,mean_with,mean_without,median_with,median_without,phenotype,qvalue,sig_stars
MAPK,7,26,3269.0,0.9842671179216782,-0.002136752136752137,6552,-1.0166700555047814,-0.6385227595800154,-3.597341049779872,-1.9878667490885777,Naive_High,0.9842671179216783,
MSH2,1,32,725.0,0.28263881631920085,0.2586805555555556,1152,0.5182834776587201,-0.7573926754772685,0.055626789456478254,-2.572092322530805,Naive_High,0.8783486684134503,
NRBOX,1,32,694.0,0.3952569007860526,0.2048611111111111,1152,-0.002557090087685602,-0.7411164077351932,-0.8911952054078682,-2.5603833659220836,Naive_High,0.8783486684134503,
NRP,1,32,469.0,0.4409815944473836,-0.1857638888888889,1152,-6.910131693718956,-0.5252547013717154,-8.37660177910641,-2.3993850261299348,Naive_High,0.8907442337428655,
PDZ,7,26,3092.0,0.5777342892258739,-0.05616605616605617,6552,-1.78882812226081,-0.4306340492995459,-3.902352325790541,-1.9878667490885777,Naive_High,0.8907442337428655,
PP1,1,32,500.0,0.5848947735088513,-0.13194444444444445,1152,0.6774289641071004,-0.7623659719287801,-6.941342402903298,-2.3993850261299348,Naive_High,0.8907442337428655,
PP2A,6,27,3050.0,0.6677181662696614,0.045953360768175584,5832,-2.363474191015557,-0.3532384070933525,-1.9878667490885777,-2.7903678874346554,Naive_High,0.8907442337428655,
PP2B,3,30,1249.0,0.1099538242190508,-0.22901234567901235,3240,-8.854353572108712,0.09482595262374219,-6.7478094276231815,-2.511418647973824,Naive_High,0.8783486684134503,
PP4,5,28,2567.0,0.8722154586374958,0.01865079365079365,5040,-2.097577983742658,-0.4725140078178777,-2.9273317765315747,-2.182570135140536,Naive_High,0.9032656940966995,
Pex14,4,29,2048.0,0.880684051744282,-0.019157088122605363,4176,-1.59967552018149,-0.5972268985133762,-0.37387194799437273,-2.5603833659220836,Naive_High,0.9032656940966995,
REV1ctd,1,32,665.0,0.5219742371765752,0.1545138888888889,1152,10.746580296769913,-1.0770269510744932,0.4653481343622552,-2.511418647973824,Naive_High,0.8907442337428655,
SH2,22,11,4588.0,0.542482863114955,0.05325987144168962,8712,-0.6303590194914566,-0.8954894280728927,-1.784330734566238,-3.6607771645885236,Naive_High,0.8907442337428655,
SH3,6,27,2293.0,0.04531622838707316,-0.2136488340192044,5832,-5.174547278374226,0.2714445012085744,-3.8009339672682687,-1.59812599908863,Naive_High,0.8783486684134503,
SUMO,8,25,3791.0,0.5814187297493978,0.05305555555555556,7200,-0.5443020749290689,-0.7745546215272523,-1.8410622887145907,-2.6250906313224096,Naive_High,0.8907442337428655,
TRAF2like,2,31,1023.0,0.6306585414584364,-0.08333333333333333,2232,-2.774998687248001,-0.5860737020360606,-3.670968830247416,-2.182570135140536,Naive_High,0.8907442337428655,
TRAF6,3,30,1699.0,0.734863992837864,0.04876543209876543,3240,-1.6200423430187407,-0.6286051702852545,-0.8959426457503127,-2.6250906313224096,Naive_High,0.8907442337428655,
TRFH,2,31,1078.0,0.8454563745238324,-0.034050179211469536,2232,-3.257231920352894,-0.5549618805454222,-3.710199141648407,-2.3112130301148044,Naive_High,0.9032656940966995,
TYR,2,31,781.0,0.08209153928257006,-0.300179211469534,2232,-7.486877305857806,-0.28208153309349254,-8.50260157835518,-2.182570135140536,Naive_High,0.8783486684134503,
UBA3,4,29,2179.0,0.7309178483496666,0.0435823754789272,4176,-1.9251092216106784,-0.5523394914196945,-1.3057352850553947,-2.511418647973824,Naive_High,0.8907442337428655,
USP7,13,20,4620.0,0.8799559519783248,-0.01282051282051282,9360,-1.8511053161267619,0.017304348601702203,-2.2707421311556666,-2.6250906313224096,Naive_High,0.9032656940966995,
WD40,20,13,5060.0,0.33541673962383545,0.0811965811965812,9360,-0.8603640182453894,-0.5008462902081593,-2.18209664018155,-3.3990537562009226,Naive_High,0.8783486684134503,
WRC,4,29,2150.0,0.8152153317033588,0.029693486590038315,4176,-2.799243711500282,-0.43176921695216325,-1.8041294169170885,-2.6250906313224096,Naive_High,0.9032656940966995,
WW,12,21,4155.0,0.32658818275877144,-0.083994708994709,9072,-2.2915862830338605,0.18003586946630787,-3.6607771645885236,-1.7055862739771381,Naive_High,0.8783486684134503,
14-3-3,6,27,3222.0,0.32592057990508383,0.10493827160493827,5832,1.1292836368903214,0.6743241480483071,-1.238063898790119,-2.195430296933213,Naive_Low,0.749615971699686,
ANK,2,31,1636.0,0.00692816372968443,0.4659498207885305,2232,8.513093056087547,0.25665379698293916,7.62859989368393,-2.195430296933213,Naive_Low,0.0923755163957924,
APCC,1,32,702.0,0.3638764571432104,0.21875,1152,0.0,0.7807016818326943,0.0,-2.097930169767996,Naive_Low,0.749615971699686,
Actin,2,31,1228.0,0.5622119787747645,0.1003584229390681,2232,4.061517290572712,0.543852233467767,1.7629955427892592,-1.7990734407820503,Naive_Low,0.749615971699686,
Arc,2,31,1267.0,0.4340530677206832,0.13530465949820789,2232,0.8027438324782586,0.7540956823770872,-0.19412676266468035,-2.097930169767996,Naive_Low,0.749615971699686,
BIR,5,28,2303.0,0.45392916179041265,-0.08611111111111111,5040,-0.7418030693481978,1.0246953273352577,-2.9620386490680697,-1.5683319529482866,Naive_Low,0.749615971699686,
BRCT,4,29,2013.0,0.7770971245138867,-0.035919540229885055,4176,-2.1542012423198256,1.1585951306181217,-1.6702790759220703,-1.7990734407820503,Naive_Low,0.8944307191169248,
CDC14,1,32,1020.0,0.001333083441005159,0.7708333333333334,1152,17.846523180216646,0.22299783245092394,13.304557036688362,-2.097930169767996,Naive_Low,0.04653779996492333,*
CKS1,1,32,690.0,0.4115424350920053,0.19791666666666666,1152,0.10454937664680146,0.7774345138124817,-0.19412676266468035,-2.010752320049564,Naive_Low,0.749615971699686,
CYCLIN,6,27,2952.0,0.9091160451222906,0.012345679012345678,5832,1.974940799068336,0.4864003342309702,-2.345084483671749,-1.6386019694245046,Naive_Low,0.9233934746090993,
Clathr,2,31,1289.0,0.36991781890503517,0.1550179211469534,2232,4.147504617727467,0.5383046639739121,-0.6904055622138223,-1.865599083706667,Naive_Low,0.749615971699686,
EVH1,2,31,1205.0,0.6455099075679129,0.07974910394265233,2232,5.6772226705005115,0.4396131766982322,-1.9123569286345234,-1.7990734407820503,Naive_Low,0.832916009765049,
FHA,15,18,6083.0,0.0023268899982461667,0.25164609053497944,9720,3.864836499549194,-1.83278298192176,-0.7643771845813491,-4.030679724414544,Naive_Low,0.04653779996492333,*
IRF7,1,32,662.0,0.5361799777396397,0.14930555555555555,1152,8.864100390024582,0.5036985446444261,6.131974317020664,-1.7990734407820503,Naive_Low,0.749615971699686,
Integrin,1,32,662.0,0.5361799777396397,0.14930555555555555,1152,0.16964009535382085,0.7754004288528873,-0.4982487011385641,-1.7990734407820503,Naive_Low,0.749615971699686,
