CCD,contrast,effect,EM_effect,CM_effect,overall_pvalue,overall_qvalue,max_pip,contrast_max_pip,Naive_effect,Low_effect,High_effect
LTB4R-2,Naive_vs_EM,-0.5378711731784162,0.0857063114910045,,0.5889841222199335,0.6001161245299322,0.9798219079294872,0.9744156152856005,-0.45216486168741166,,
LTB4R-2,PD1Low_vs_PD1High,-0.43481402263703517,,,0.5889841222199335,0.6001161245299322,0.9798219079294872,0.9798219079294872,,-0.2391362443200764,0.19567777831695873
LTB4R2-1,EM_vs_CM,1.933045127242936,0.7665488115604966,-1.1664963156824395,2.5980285335310333e-06,2.790998044173737e-06,0.9999996539819146,0.9999996539819146,,,
LTB4R2-1,Naive_vs_CM,0.7668225706712399,,-1.1664963156824395,2.5980285335310333e-06,2.790998044173737e-06,0.9999996539819146,0.9916221557222257,-0.39967374501119957,,
LTB4R2-1,Naive_vs_EM,-1.1662225565716962,0.7665488115604966,,2.5980285335310333e-06,2.790998044173737e-06,0.9999996539819146,0.9999996539819146,-0.39967374501119957,,
LTB4R2-1,PD1Low_vs_PD1High,0.26145032003492447,,,2.5980285335310333e-06,2.790998044173737e-06,0.9999996539819146,0.9999996539819146,,-0.13581525636025193,-0.3972655763951764
MAS1-1,EM_vs_CM,-0.0257435684145082,-0.0012674951041029558,0.024476073310405244,0.0,0.0,1.0,1.0,,,
MAS1-1,Naive_vs_CM,-0.5572829953395976,,0.024476073310405244,0.0,0.0,1.0,1.0,-0.5328069220291923,,
MAS1-1,Naive_vs_EM,-0.5315394269250894,-0.0012674951041029558,,0.0,0.0,1.0,1.0,-0.5328069220291923,,
MAS1-1,PD1Low_vs_PD1High,0.12787838488267983,,,0.0,0.0,1.0,1.0,,-0.10592692216629011,-0.23380530704896993
MAS1L-1,EM_vs_CM,-0.8805028256155278,-0.6831399420660766,0.1973628835494512,0.0,0.0,1.0,1.0,,,
MAS1L-1,Naive_vs_CM,-0.7226956843906718,,0.1973628835494512,0.0,0.0,1.0,1.0,-0.5253328008412206,,
MAS1L-1,Naive_vs_EM,0.15780714122485606,-0.6831399420660766,,0.0,0.0,1.0,1.0,-0.5253328008412206,,
MAS1L-1,PD1Low_vs_PD1High,1.5045928507882274,,,0.0,0.0,1.0,1.0,,0.4152598056081649,-1.0893330451800625
MC1R-1,EM_vs_CM,-0.3860720046523163,-0.3159229485263553,0.070149056125961,0.0,0.0,1.0,1.0,,,
MC1R-1,Naive_vs_CM,0.09573500738143825,,0.070149056125961,0.0,0.0,1.0,1.0,0.16588406350739926,,
MC1R-1,Naive_vs_EM,0.48180701203375453,-0.3159229485263553,,0.0,0.0,1.0,1.0,0.16588406350739926,,
MC1R-1,PD1Low_vs_PD1High,0.017283715049039177,,,0.0,0.0,1.0,1.0,,-0.01798808543981208,-0.03527180048885126
MC3R-1,EM_vs_CM,0.5447808043844373,0.016347117840658232,-0.5284336865437791,4.0456514846783105e-228,5.477331804598717e-228,1.0,1.0,,,
MC3R-1,Naive_vs_CM,0.8120948767915093,,-0.5284336865437791,4.0456514846783105e-228,5.477331804598717e-228,1.0,1.0,0.2836611902477302,,
MC3R-1,Naive_vs_EM,0.26731407240707195,0.016347117840658232,,4.0456514846783105e-228,5.477331804598717e-228,1.0,1.0,0.2836611902477302,,
MC3R-1,PD1Low_vs_PD1High,-0.09092744192548219,,,4.0456514846783105e-228,5.477331804598717e-228,1.0,1.0,,-0.12160551378120465,-0.030678071855722466
MC4R-1,EM_vs_CM,-0.20753170421925315,-0.07440616808677503,0.13312553613247813,0.0,0.0,1.0,1.0,,,
MC4R-1,Naive_vs_CM,-0.2168540567559013,,0.13312553613247813,0.0,0.0,1.0,1.0,-0.08372852062342317,,
MC4R-1,Naive_vs_EM,-0.009322352536648149,-0.07440616808677503,,0.0,0.0,1.0,1.0,-0.08372852062342317,,
MC4R-1,PD1Low_vs_PD1High,0.3336510965096995,,,0.0,0.0,1.0,1.0,,0.1584891640622764,-0.1751619324474231
MC4R-2,EM_vs_CM,0.1295545131800745,0.06441267425518538,-0.06514183892488912,1.576829186539189e-215,2.1059903324723852e-215,1.0,1.0,,,
MC4R-2,Naive_vs_CM,0.037921918675301924,,-0.06514183892488912,1.576829186539189e-215,2.1059903324723852e-215,1.0,1.0,-0.027219920249587193,,
MC4R-2,Naive_vs_EM,-0.09163259450477257,0.06441267425518538,,1.576829186539189e-215,2.1059903324723852e-215,1.0,1.0,-0.027219920249587193,,
MC4R-2,PD1Low_vs_PD1High,-0.11004845761296966,,,1.576829186539189e-215,2.1059903324723852e-215,1.0,1.0,,-0.06434059044624847,0.045707867166721185
MC5R-1,EM_vs_CM,0.21430278371196176,0.2210161687776614,0.0067133850656996286,0.0,0.0,1.0,1.0,,,
MC5R-1,Naive_vs_CM,-0.28889819945485806,,0.0067133850656996286,0.0,0.0,1.0,1.0,-0.28218481438915843,,
MC5R-1,Naive_vs_EM,-0.5032009831668198,0.2210161687776614,,0.0,0.0,1.0,1.0,-0.28218481438915843,,
MC5R-1,PD1Low_vs_PD1High,-0.37412689714771263,,,0.0,0.0,1.0,1.0,,-0.2052152020891221,0.1689116950585905
MC5R-2,EM_vs_CM,0.4608092613511934,0.21676048743554777,-0.2440487739156456,0.0,0.0,1.0,1.0,,,
MC5R-2,Naive_vs_CM,0.18747298254550648,,-0.2440487739156456,0.0,0.0,1.0,1.0,-0.05657579137013913,,
MC5R-2,Naive_vs_EM,-0.2733362788056869,0.21676048743554777,,0.0,0.0,1.0,1.0,-0.05657579137013913,,
MC5R-2,PD1Low_vs_PD1High,-0.22482503831610612,,,0.0,0.0,1.0,1.0,,-0.14036721177479872,0.0844578265413074
MCHR1-1,EM_vs_CM,0.9667235301947357,0.3541817643009301,-0.6125417658938055,6.687670389432415e-156,8.349028507228257e-156,1.0,1.0,,,
MCHR1-1,Naive_vs_CM,0.6026414793637334,,-0.6125417658938055,6.687670389432415e-156,8.349028507228257e-156,1.0,1.0,-0.009900286530072133,,
MCHR1-1,Naive_vs_EM,-0.36408205083100226,0.3541817643009301,,6.687670389432415e-156,8.349028507228257e-156,1.0,1.0,-0.009900286530072133,,
MCHR1-1,PD1Low_vs_PD1High,-0.1871697439354375,,,6.687670389432415e-156,8.349028507228257e-156,1.0,1.0,,-0.18300496800870125,0.004164775926736253
MCHR2-2,EM_vs_CM,-0.32337359512944563,-0.1407032610191583,0.18267033411028732,3.4334936378059745e-300,5.002608666385609e-300,1.0,1.0,,,
MCHR2-2,Naive_vs_CM,-0.20606360292841897,,0.18267033411028732,3.4334936378059745e-300,5.002608666385609e-300,1.0,1.0,-0.02339326881813164,,
MCHR2-2,Naive_vs_EM,0.11730999220102667,-0.1407032610191583,,3.4334936378059745e-300,5.002608666385609e-300,1.0,1.0,-0.02339326881813164,,
MCHR2-2,PD1Low_vs_PD1High,0.41410608152207334,,,3.4334936378059745e-300,5.002608666385609e-300,1.0,1.0,,0.2132443088520358,-0.20086177267003755
MCHR2-3,EM_vs_CM,0.3413542951152905,0.1692346149403634,-0.17211968017492707,0.0,0.0,1.0,1.0,,,
MCHR2-3,Naive_vs_CM,0.06019764549772222,,-0.17211968017492707,0.0,0.0,1.0,1.0,-0.11192203467720485,,
MCHR2-3,Naive_vs_EM,-0.28115664961756826,0.1692346149403634,,0.0,0.0,1.0,1.0,-0.11192203467720485,,
MCHR2-3,PD1Low_vs_PD1High,-0.5930743603423149,,,0.0,0.0,1.0,1.0,,-0.33480621347508027,0.2582681468672346
MCOLN2-3,EM_vs_CM,0.9372950491117849,0.10737186726238812,-0.8299231818493967,3.143888775825836e-151,3.8840125918015015e-151,1.0,1.0,,,
MCOLN2-3,Naive_vs_CM,1.1721426922781215,,-0.8299231818493967,3.143888775825836e-151,3.8840125918015015e-151,1.0,1.0,0.34221951042872467,,
MCOLN2-3,Naive_vs_EM,0.23484764316633655,0.10737186726238812,,3.143888775825836e-151,3.8840125918015015e-151,1.0,1.0,0.34221951042872467,,
MCOLN2-3,PD1Low_vs_PD1High,0.6069290839937452,,,3.143888775825836e-151,3.8840125918015015e-151,1.0,1.0,,0.1766872739441113,-0.4302418100496339
MLNR-1,EM_vs_CM,0.3236730731495814,0.279004553167705,-0.044668519981876376,0.0,0.0,1.0,1.0,,,
MLNR-1,Naive_vs_CM,-0.4733894394200273,,-0.044668519981876376,0.0,0.0,1.0,1.0,-0.5180579594019037,,
MLNR-1,Naive_vs_EM,-0.7970625125696087,0.279004553167705,,0.0,0.0,1.0,1.0,-0.5180579594019037,,
MLNR-1,PD1Low_vs_PD1High,0.26708967872240275,,,0.0,0.0,1.0,1.0,,0.03897086395584304,-0.22811881476655974
MLNR-2,EM_vs_CM,-1.3040019253421367,-0.34850923417460555,0.9554926911675311,0.0,0.0,1.0,1.0,,,
MLNR-2,Naive_vs_CM,-2.230231654632488,,0.9554926911675311,0.0,0.0,1.0,1.0,-1.274738963464957,,
MLNR-2,Naive_vs_EM,-0.9262297292903515,-0.34850923417460555,,0.0,0.0,1.0,1.0,-1.274738963464957,,
MLNR-2,PD1Low_vs_PD1High,0.2966380264644042,,,0.0,0.0,1.0,1.0,,-0.07426615559180842,-0.3709041820562126
MRGPRD-1,EM_vs_CM,-0.20425854928387976,-0.29628328407662774,-0.09202473479274798,0.0,0.0,1.0,1.0,,,
MRGPRD-1,Naive_vs_CM,0.2825834833992469,,-0.09202473479274798,0.0,0.0,1.0,1.0,0.1905587486064989,,
MRGPRD-1,Naive_vs_EM,0.48684203268312665,-0.29628328407662774,,0.0,0.0,1.0,1.0,0.1905587486064989,,
MRGPRD-1,PD1Low_vs_PD1High,-0.7897144547155889,,,0.0,0.0,1.0,1.0,,-0.4607736507787534,0.3289408039368355
MRGPRE-1,EM_vs_CM,-0.04155321594190675,-0.009151038028864411,0.03240217791304234,0.2998189268992066,0.3070684346307936,0.9765639592336618,0.9765639592336618,,,
MRGPRE-1,Naive_vs_CM,0.010414610780843825,,0.03240217791304234,0.2998189268992066,0.3070684346307936,0.9765639592336618,0.9739275838171192,0.042816788693886165,,
MRGPRE-1,Naive_vs_EM,0.051967826722750576,-0.009151038028864411,,0.2998189268992066,0.3070684346307936,0.9765639592336618,0.9765639592336618,0.042816788693886165,,
MRGPRE-1,PD1Low_vs_PD1High,0.0658249102017936,,,0.2998189268992066,0.3070684346307936,0.9765639592336618,0.9765639592336618,,0.0549350979602515,-0.0108898122415421
MRGPRF-1,EM_vs_CM,0.35438523034728525,0.10703634671568701,-0.24734888363159824,6.945813307387263e-279,9.877379595397234e-279,1.0,1.0,,,
MRGPRF-1,Naive_vs_CM,-0.8898751861610865,,-0.24734888363159824,6.945813307387263e-279,9.877379595397234e-279,1.0,1.0,-1.1372240697926848,,
MRGPRF-1,Naive_vs_EM,-1.2442604165083717,0.10703634671568701,,6.945813307387263e-279,9.877379595397234e-279,1.0,1.0,-1.1372240697926848,,
MRGPRF-1,PD1Low_vs_PD1High,1.6789478056330285,,,6.945813307387263e-279,9.877379595397234e-279,1.0,1.0,,0.41362836724698226,-1.2653194383860462
MRGPRG-1,EM_vs_CM,0.8042824719501074,-0.3704903111843403,-1.1747727831344477,2.4563006137537093e-219,3.295444036099434e-219,1.0,1.0,,,
MRGPRG-1,Naive_vs_CM,1.7615731650053374,,-1.1747727831344477,2.4563006137537093e-219,3.295444036099434e-219,1.0,1.0,0.5868003818708898,,
MRGPRG-1,Naive_vs_EM,0.9572906930552301,-0.3704903111843403,,2.4563006137537093e-219,3.295444036099434e-219,1.0,1.0,0.5868003818708898,,
MRGPRG-1,PD1Low_vs_PD1High,-0.9592379291903167,,,2.4563006137537093e-219,3.295444036099434e-219,1.0,1.0,,-0.7991065354111244,0.16013139377919225
MRGPRX2-2,EM_vs_CM,1.061733823834607,0.5121227905178479,-0.5496110333167591,0.0,0.0,1.0,1.0,,,
MRGPRX2-2,Naive_vs_CM,-0.189129051478785,,-0.5496110333167591,0.0,0.0,1.0,1.0,-0.7387400847955441,,
MRGPRX2-2,Naive_vs_EM,-1.2508628753133921,0.5121227905178479,,0.0,0.0,1.0,1.0,-0.7387400847955441,,
MRGPRX2-2,PD1Low_vs_PD1High,1.1014197310560523,,,0.0,0.0,1.0,1.0,,0.2919670896632078,-0.8094526413928446
MRGPRX4-1,EM_vs_CM,-0.01733057377573355,-0.5016464582941778,-0.4843158845184442,0.0,0.0,1.0,1.0,,,
MRGPRX4-1,Naive_vs_CM,1.0049079509957064,,-0.4843158845184442,0.0,0.0,1.0,1.0,0.5205920664772621,,
MRGPRX4-1,Naive_vs_EM,1.0222385247714398,-0.5016464582941778,,0.0,0.0,1.0,1.0,0.5205920664772621,,
MRGPRX4-1,PD1Low_vs_PD1High,-0.5717339877648053,,,0.0,0.0,1.0,1.0,,-0.44099041932752264,0.13074356843728271
MTNR1A-1,EM_vs_CM,-0.0046286479576721495,-0.11014685076749364,-0.10551820280982149,0.0,0.0,1.0,1.0,,,
MTNR1A-1,Naive_vs_CM,0.14944679006960793,,-0.10551820280982149,0.0,0.0,1.0,1.0,0.043928587259786434,,
MTNR1A-1,Naive_vs_EM,0.15407543802728008,-0.11014685076749364,,0.0,0.0,1.0,1.0,0.043928587259786434,,
MTNR1A-1,PD1Low_vs_PD1High,0.057387478011423326,,,0.0,0.0,1.0,1.0,,-0.0285517497667979,-0.08593922777822123
MTNR1A-2,EM_vs_CM,0.1028194090064436,-0.07679985228177488,-0.17961926128821848,1.0676068454314597e-136,1.2893907522217018e-136,1.0,1.0,,,
MTNR1A-2,Naive_vs_CM,0.15942952128686644,,-0.17961926128821848,1.0676068454314597e-136,1.2893907522217018e-136,1.0,1.0,-0.02018974000135204,,
MTNR1A-2,Naive_vs_EM,0.05661011228042284,-0.07679985228177488,,1.0676068454314597e-136,1.2893907522217018e-136,1.0,1.0,-0.02018974000135204,,
MTNR1A-2,PD1Low_vs_PD1High,-0.012527767768804154,,,1.0676068454314597e-136,1.2893907522217018e-136,1.0,1.0,,-0.09846683507485054,-0.08593906730604639
MTNR1B-1,EM_vs_CM,0.07443598349471503,-0.0059089847670498186,-0.08034496826176485,0.0,0.0,1.0,1.0,,,
MTNR1B-1,Naive_vs_CM,0.13838012447392656,,-0.08034496826176485,0.0,0.0,1.0,1.0,0.05803515621216171,,
MTNR1B-1,Naive_vs_EM,0.06394414097921153,-0.0059089847670498186,,0.0,0.0,1.0,1.0,0.05803515621216171,,
MTNR1B-1,PD1Low_vs_PD1High,0.25070445438826994,,,0.0,0.0,1.0,1.0,,0.11594596158858399,-0.13475849279968596
MTNR1B-2,EM_vs_CM,-1.2069116154688535,-0.45401831789675073,0.7528932975721028,0.0,0.0,1.0,1.0,,,
MTNR1B-2,Naive_vs_CM,-1.4908651513300621,,0.7528932975721028,0.0,0.0,1.0,1.0,-0.7379718537579593,,
MTNR1B-2,Naive_vs_EM,-0.28395353586120853,-0.45401831789675073,,0.0,0.0,1.0,1.0,-0.7379718537579593,,
MTNR1B-2,PD1Low_vs_PD1High,0.5539425313003156,,,0.0,0.0,1.0,1.0,,0.13060564095595537,-0.4233368903443602
NMBR-1,EM_vs_CM,0.22344823259545682,0.06060888270398207,-0.16283934989147475,0.0,0.0,1.0,1.0,,,
NMBR-1,Naive_vs_CM,0.15936875749041468,,-0.16283934989147475,0.0,0.0,1.0,1.0,-0.0034705924010600686,,
NMBR-1,Naive_vs_EM,-0.06407947510504214,0.06060888270398207,,0.0,0.0,1.0,1.0,-0.0034705924010600686,,
NMBR-1,PD1Low_vs_PD1High,0.6048458838554167,,,0.0,0.0,1.0,1.0,,0.2671892553981908,-0.33765662845722594
NMBR-2,EM_vs_CM,-0.25552743510233145,-0.1368373915105332,0.11869004359179824,0.2638381539744275,0.2716250439354783,0.9873998725878864,0.9873998725878864,,,
NMBR-2,Naive_vs_CM,-0.04433259928188249,,0.11869004359179824,0.2638381539744275,0.2716250439354783,0.9873998725878864,0.9873998725878864,0.07435744430991575,,
NMBR-2,Naive_vs_EM,0.21119483582044896,-0.1368373915105332,,0.2638381539744275,0.2716250439354783,0.9873998725878864,0.9729801223514902,0.07435744430991575,,
NMBR-2,PD1Low_vs_PD1High,0.1338816606933022,,,0.2638381539744275,0.2716250439354783,0.9873998725878864,0.9873998725878864,,0.08567752914371136,-0.048204131549590835
NMUR1-1,EM_vs_CM,-1.0774086690926254,-0.44431857449242607,0.6330900946001995,4.4165616187394614e-150,5.433653609776973e-150,1.0,1.0,,,
NMUR1-1,Naive_vs_CM,-1.0329967075011242,,0.6330900946001995,4.4165616187394614e-150,5.433653609776973e-150,1.0,1.0,-0.39990661290092466,,
NMUR1-1,Naive_vs_EM,0.0444119615915014,-0.44431857449242607,,4.4165616187394614e-150,5.433653609776973e-150,1.0,1.0,-0.39990661290092466,,
NMUR1-1,PD1Low_vs_PD1High,-0.019232526670274044,,,4.4165616187394614e-150,5.433653609776973e-150,1.0,1.0,,-0.07999462759952077,-0.06076210092924672
NMUR1-2,EM_vs_CM,-0.4225609943916544,-0.18079505465341672,0.24176593973823768,2.5768878320638673e-07,2.7733112239816213e-07,0.9999994621671487,0.9999994621671487,,,
NMUR1-2,Naive_vs_CM,-0.24077171231609606,,0.24176593973823768,2.5768878320638673e-07,2.7733112239816213e-07,0.9999994621671487,0.9995442999831751,0.0009942274221416136,,
NMUR1-2,Naive_vs_EM,0.18178928207555833,-0.18079505465341672,,2.5768878320638673e-07,2.7733112239816213e-07,0.9999994621671487,0.9999994621671487,0.0009942274221416136,,
NMUR1-2,PD1Low_vs_PD1High,-0.22839580049220715,,,2.5768878320638673e-07,2.7733112239816213e-07,0.9999994621671487,0.9999994621671487,,-0.09354286274378272,0.13485293774842444
NMUR2-1,EM_vs_CM,-0.23379648449903984,-0.12278252151128416,0.11101396298775568,0.0,0.0,1.0,1.0,,,
NMUR2-1,Naive_vs_CM,-0.16287458465474647,,0.11101396298775568,0.0,0.0,1.0,1.0,-0.05186062166699079,,
NMUR2-1,Naive_vs_EM,0.07092189984429337,-0.12278252151128416,,0.0,0.0,1.0,1.0,-0.05186062166699079,,
NMUR2-1,PD1Low_vs_PD1High,0.3069687125867673,,,0.0,0.0,1.0,1.0,,0.13227462956321057,-0.17469408302355674
NPBWR1-2,EM_vs_CM,-0.05568264104036341,-0.18802482881923416,-0.13234218777887075,0.0,0.0,1.0,1.0,,,
NPBWR1-2,Naive_vs_CM,0.19410013340907262,,-0.13234218777887075,0.0,0.0,1.0,1.0,0.06175794563020187,,
NPBWR1-2,Naive_vs_EM,0.24978277444943603,-0.18802482881923416,,0.0,0.0,1.0,1.0,0.06175794563020187,,
NPBWR1-2,PD1Low_vs_PD1High,0.5190170327554183,,,0.0,0.0,1.0,1.0,,0.17330549272174148,-0.3457115400336768
NPBWR2-2,EM_vs_CM,0.15118928884732818,-0.05860962542551984,-0.20979891427284802,0.0,0.0,1.0,1.0,,,
NPBWR2-2,Naive_vs_CM,0.32060465218574696,,-0.20979891427284802,0.0,0.0,1.0,1.0,0.11080573791289894,,
NPBWR2-2,Naive_vs_EM,0.16941536333841878,-0.05860962542551984,,0.0,0.0,1.0,1.0,0.11080573791289894,,
NPBWR2-2,PD1Low_vs_PD1High,-0.15497707125242915,,,0.0,0.0,1.0,1.0,,-0.13002280288803755,0.02495426836439159
NPFFR1-1,EM_vs_CM,0.08683702860775866,-0.46817794787735867,-0.5550149764851173,0.0,0.0,1.0,1.0,,,
NPFFR1-1,Naive_vs_CM,1.190020849542569,,-0.5550149764851173,0.0,0.0,1.0,1.0,0.6350058730574517,,
NPFFR1-1,Naive_vs_EM,1.1031838209348104,-0.46817794787735867,,0.0,0.0,1.0,1.0,0.6350058730574517,,
NPFFR1-1,PD1Low_vs_PD1High,-0.43133516549514306,,,0.0,0.0,1.0,1.0,,-0.34506326651591296,0.08627189897923011
NPFFR2-1,EM_vs_CM,0.4684942054358904,0.036445583625391964,-0.4320486218104984,9.258906781700329e-195,1.2093682206053513e-194,1.0,1.0,,,
NPFFR2-1,Naive_vs_CM,0.48516192756471277,,-0.4320486218104984,9.258906781700329e-195,1.2093682206053513e-194,1.0,1.0,0.05311330575421436,,
NPFFR2-1,Naive_vs_EM,0.016667722128822393,0.036445583625391964,,9.258906781700329e-195,1.2093682206053513e-194,1.0,1.0,0.05311330575421436,,
NPFFR2-1,PD1Low_vs_PD1High,0.19691589806656581,,,9.258906781700329e-195,1.2093682206053513e-194,1.0,1.0,,-0.015705295110347794,-0.2126211931769136
NPSR1-1,EM_vs_CM,-0.1598955639752606,-0.03872369289672495,0.12117187107853566,6.692470990611975e-56,7.48799112723189e-56,1.0,1.0,,,
NPSR1-1,Naive_vs_CM,-0.1467318524791722,,0.12117187107853566,6.692470990611975e-56,7.48799112723189e-56,1.0,1.0,-0.025559981400636533,,
NPSR1-1,Naive_vs_EM,0.013163711496088415,-0.03872369289672495,,6.692470990611975e-56,7.48799112723189e-56,1.0,1.0,-0.025559981400636533,,
NPSR1-1,PD1Low_vs_PD1High,0.08217298677863909,,,6.692470990611975e-56,7.48799112723189e-56,1.0,1.0,,0.060049225649710936,-0.022123761128928148
NPSR1-2,EM_vs_CM,1.1724209358036628,0.2635554532338063,-0.9088654825698566,0.0,0.0,1.0,1.0,,,
NPSR1-2,Naive_vs_CM,0.8009781189404926,,-0.9088654825698566,0.0,0.0,1.0,1.0,-0.10788736362936391,,
NPSR1-2,Naive_vs_EM,-0.3714428168631702,0.2635554532338063,,0.0,0.0,1.0,1.0,-0.10788736362936391,,
NPSR1-2,PD1Low_vs_PD1High,0.7631637536544384,,,0.0,0.0,1.0,1.0,,0.13051607917208116,-0.6326476744823573
NPY1R-1,EM_vs_CM,0.7102414266325661,0.2943989819724033,-0.41584244466016274,0.0,0.0,1.0,1.0,,,
NPY1R-1,Naive_vs_CM,0.3414746965187144,,-0.41584244466016274,0.0,0.0,1.0,1.0,-0.07436774814144831,,
NPY1R-1,Naive_vs_EM,-0.3687667301138516,0.2943989819724033,,0.0,0.0,1.0,1.0,-0.07436774814144831,,
NPY1R-1,PD1Low_vs_PD1High,0.10354411411244013,,,0.0,0.0,1.0,1.0,,-0.013498346553515858,-0.11704246066595599
NPY1R-2,EM_vs_CM,1.2353089120676517,0.3716315557557409,-0.8636773563119108,1.268452278072314e-31,1.390373753968359e-31,1.0,1.0,,,
NPY1R-2,Naive_vs_CM,-0.04854834982090084,,-0.8636773563119108,1.268452278072314e-31,1.390373753968359e-31,1.0,0.9999408319815307,-0.9122257061328116,,
NPY1R-2,Naive_vs_EM,-1.2838572618885524,0.3716315557557409,,1.268452278072314e-31,1.390373753968359e-31,1.0,1.0,-0.9122257061328116,,
NPY1R-2,PD1Low_vs_PD1High,0.5879030750853138,,,1.268452278072314e-31,1.390373753968359e-31,1.0,1.0,,-0.17413896468700366,-0.7620420397723174
NPY2R-1,EM_vs_CM,-0.024070813863255602,-0.05597664802495317,-0.031905834161697566,1.1531423064084269e-114,1.362178063147803e-114,1.0,1.0,,,
NPY2R-1,Naive_vs_CM,0.06162471777489864,,-0.031905834161697566,1.1531423064084269e-114,1.362178063147803e-114,1.0,1.0,0.029718883613201075,,
NPY2R-1,Naive_vs_EM,0.08569553163815424,-0.05597664802495317,,1.1531423064084269e-114,1.362178063147803e-114,1.0,1.0,0.029718883613201075,,
NPY2R-1,PD1Low_vs_PD1High,0.06569997326858583,,,1.1531423064084269e-114,1.362178063147803e-114,1.0,1.0,,0.013462120443143025,-0.0522378528254428
NPY2R-2,EM_vs_CM,1.678478979705004,-0.0016182804565828546,-1.6800972601615867,0.0,0.0,1.0,1.0,,,
NPY2R-2,Naive_vs_CM,0.7084110914230823,,-1.6800972601615867,0.0,0.0,1.0,1.0,-0.9716861687385043,,
NPY2R-2,Naive_vs_EM,-0.9700678882819215,-0.0016182804565828546,,0.0,0.0,1.0,1.0,-0.9716861687385043,,
NPY2R-2,PD1Low_vs_PD1High,0.466879778705109,,,0.0,0.0,1.0,1.0,,-0.65102734709967,-1.117907125804779
NTSR1-1,EM_vs_CM,-0.5541514405221564,-0.2849955307520633,0.26915590977009307,0.0,0.0,1.0,1.0,,,
NTSR1-1,Naive_vs_CM,-0.7162874461674065,,0.26915590977009307,0.0,0.0,1.0,1.0,-0.4471315363973134,,
NTSR1-1,Naive_vs_EM,-0.1621360056452501,-0.2849955307520633,,0.0,0.0,1.0,1.0,-0.4471315363973134,,
NTSR1-1,PD1Low_vs_PD1High,0.735489069477918,,,0.0,0.0,1.0,1.0,,0.21342081561253115,-0.5220682538653869
NTSR1-2,EM_vs_CM,0.18861736784627514,0.36066625664293206,0.17204888879665692,0.0,0.0,1.0,1.0,,,
NTSR1-2,Naive_vs_CM,-1.3811888603369207,,0.17204888879665692,0.0,0.0,1.0,1.0,-1.2091399715402638,,
NTSR1-2,Naive_vs_EM,-1.5698062281831957,0.36066625664293206,,0.0,0.0,1.0,1.0,-1.2091399715402638,,
NTSR1-2,PD1Low_vs_PD1High,0.7875331569029439,,,0.0,0.0,1.0,1.0,,0.16829163641791367,-0.6192415204850302
NTSR2-1,EM_vs_CM,0.7881629893162404,0.4253780583399287,-0.3627849309763117,4.031706186257781e-42,4.460451060542657e-42,1.0,1.0,,,
NTSR2-1,Naive_vs_CM,-0.2052077553595646,,-0.3627849309763117,4.031706186257781e-42,4.460451060542657e-42,1.0,0.9999999999910584,-0.5679926863358763,,
NTSR2-1,Naive_vs_EM,-0.993370744675805,0.4253780583399287,,4.031706186257781e-42,4.460451060542657e-42,1.0,1.0,-0.5679926863358763,,
NTSR2-1,PD1Low_vs_PD1High,0.30705904588102084,,,4.031706186257781e-42,4.460451060542657e-42,1.0,1.0,,-0.014936996716909364,-0.3219960425979302
NTSR2-2,EM_vs_CM,1.983214457632354,0.6124864257060767,-1.3707280319262773,0.0,0.0,1.0,1.0,,,
NTSR2-2,Naive_vs_CM,0.8062129614505704,,-1.3707280319262773,0.0,0.0,1.0,1.0,-0.5645150704757069,,
NTSR2-2,Naive_vs_EM,-1.1770014961817836,0.6124864257060767,,0.0,0.0,1.0,1.0,-0.5645150704757069,,
NTSR2-2,PD1Low_vs_PD1High,-1.8262171965637575,,,0.0,0.0,1.0,1.0,,-1.3540274905138479,0.4721897060499097
OPN1SW-1,EM_vs_CM,-0.33388804423838825,-0.2243262534066125,0.10956179083177575,1.377013050298866e-206,1.822698077739347e-206,1.0,1.0,,,
OPN1SW-1,Naive_vs_CM,-0.11956305095676278,,0.10956179083177575,1.377013050298866e-206,1.822698077739347e-206,1.0,1.0,-0.010001260124987033,,
OPN1SW-1,Naive_vs_EM,0.21432499328162546,-0.2243262534066125,,1.377013050298866e-206,1.822698077739347e-206,1.0,1.0,-0.010001260124987033,,
OPN1SW-1,PD1Low_vs_PD1High,0.059930149727499174,,,1.377013050298866e-206,1.822698077739347e-206,1.0,1.0,,-0.011623499369525003,-0.07155364909702418
OPN3-1,EM_vs_CM,0.2990653651079377,0.22459250001560305,-0.07447286509233464,0.0,0.0,1.0,1.0,,,
OPN3-1,Naive_vs_CM,-0.1498839340101642,,-0.07447286509233464,0.0,0.0,1.0,1.0,-0.22435679910249884,,
OPN3-1,Naive_vs_EM,-0.4489492991181019,0.22459250001560305,,0.0,0.0,1.0,1.0,-0.22435679910249884,,
OPN3-1,PD1Low_vs_PD1High,0.44086065149919695,,,0.0,0.0,1.0,1.0,,0.19568460435652169,-0.2451760471426753
OPN4-1,EM_vs_CM,0.03721688916919896,-0.28749246481603385,-0.3247093539852328,0.0,0.0,1.0,1.0,,,
OPN4-1,Naive_vs_CM,0.6688511240080172,,-0.3247093539852328,0.0,0.0,1.0,1.0,0.34414177002278434,,
OPN4-1,Naive_vs_EM,0.6316342348388182,-0.28749246481603385,,0.0,0.0,1.0,1.0,0.34414177002278434,,
