CCD,total_counts,g_statistic,df,pvalue,Naive_High_prop,Naive_Low_prop,CM_High_prop,CM_Low_prop,EM_High_prop,EM_Low_prop,Naive_High_effect,Naive_Low_effect,CM_High_effect,CM_Low_effect,EM_High_effect,EM_Low_effect,Naive_High_se,Naive_Low_se,CM_High_se,CM_Low_se,EM_High_se,EM_Low_se,qvalue,Naive_High_pip,Naive_Low_pip,CM_High_pip,CM_Low_pip,EM_High_pip,EM_Low_pip,max_pip,Naive_High_ci_excludes_zero,Naive_Low_ci_excludes_zero,CM_High_ci_excludes_zero,CM_Low_ci_excludes_zero,EM_High_ci_excludes_zero,EM_Low_ci_excludes_zero,significant_pip
GPR153-1,8520,2260.6819305389467,5,0.0,0.3112676056338028,0.21795774647887323,0.10938967136150235,0.016549295774647886,0.08532863849765258,0.2595070422535211,0.6940153804727576,0.4038466458982499,-0.4814969633956454,-2.0625133711081767,-0.41822080368030723,0.03915831277580151,0.0234014968732925,0.026243950076540304,0.034711681733641406,0.08492201625997312,0.038781826338835056,0.02471638352634813,0.0,1.0,1.0,1.0,1.0,1.0,0.8570699495031602,1.0,True,True,True,True,True,False,True
GPR157-1,131069,9747.09222884434,5,0.0,0.12085237546635741,0.16357033318328515,0.18678711213177793,0.0841617773844311,0.09939039742425745,0.345238004409891,-0.4974877001582887,0.04961135967416075,0.14496360119585527,-0.3655915703529655,-0.25074873655170515,0.449015876398809,0.00848235022022407,0.007478327692467193,0.007097973787477848,0.009959367794364748,0.009242812005526601,0.005819286887448869,0.0,1.0,0.9999999994631635,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GPR157-2,9540,441.6674059687093,5,3.0799933129562574e-93,0.15607966457023062,0.16876310272536688,0.13375262054507336,0.07851153039832286,0.14098532494758909,0.3219077568134172,-0.1996659525372544,0.0869704547197312,-0.2526583374735558,-0.44043432093595847,0.1467990015360523,0.34273974150961073,0.028212411563272755,0.02733826662389773,0.0300808624405382,0.03806665846102566,0.029423018464250748,0.02191625175415365,3.5742388152310386e-93,0.9999999999928552,0.9966305071043005,0.9999999999999998,1.0,0.999998018849307,1.0,1.0,True,True,True,True,True,True,True
GPR160-1,36065,15984.464950729513,5,0.0,0.04613891584638846,0.1312075419381672,0.16226258145015943,0.017745736863995564,0.2327464300568418,0.40989879384444755,-1.5414970292435763,-0.20910047482146266,-0.02594152326378163,-1.9920502950591414,0.7617906881104333,0.7239369428340777,0.025103203019604448,0.015601341076681131,0.014287498811548125,0.0398865010228449,0.012468593072606856,0.01071192273357334,0.0,1.0,1.0,0.8372596743351916,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GPR160-2,27649,3543.2197479140486,5,0.0,0.15548482766103658,0.12752721617418353,0.08586205649390574,0.1434048247676227,0.10217367716734782,0.38554739773590363,-0.2042627820578864,-0.2417599268113524,-0.750009742545817,0.2352413015174486,-0.2195223357844871,0.6220288960231852,0.016600576977343812,0.018033888948108416,0.021469682270025513,0.01716490082919614,0.019861014982863214,0.012360508477211407,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GPR161-1,1104,147.8424656567817,5,3.843408503372726e-30,0.17844202898550723,0.08152173913043478,0.1721014492753623,0.09420289855072464,0.0806159420289855,0.39311594202898553,-0.03887635314256577,-0.7404904867264412,0.044761401939468426,-0.24098427818897106,-0.4801188283292164,0.6534677326232732,0.07860545950344949,0.10998847111405867,0.07973331941808284,0.10303197993858544,0.11055030826291741,0.061618151687335795,4.197313522099497e-30,0.8592002881069585,0.9999999999630872,0.8649902879460831,0.9902322036146343,0.9999859999318215,1.0,1.0,False,True,False,True,True,True,True
GPR17-1,69218,3614.6005616551165,5,0.0,0.20933861134387008,0.19393799300759917,0.09620329971972608,0.13443035048686758,0.1043803634892658,0.2617093819526713,0.1593909315858928,0.2571581835646708,-0.6253092939793918,0.16029223378054502,-0.19584167721116108,0.050655461726234696,0.009350177421732036,0.009621650961440631,0.01289613042480914,0.0111518868046609,0.012439185080365796,0.00865350772084561,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999394152405,1.0,True,True,True,True,True,True,True
GPR171-1,126895,4425.06880306024,5,0.0,0.18960557941605263,0.14450529965719688,0.22429567752866544,0.10016943141967768,0.13937507387997952,0.20204893809842783,0.03558448166003059,-0.09724401995839105,0.37589513574543165,-0.17339225836647865,0.13378413193250482,-0.28656526475318556,0.007171314837143561,0.007994121839225897,0.0067414173676976314,0.009361333312625763,0.008117459581379115,0.006999366728299078,0.0,0.9999909324779073,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GPR173-1,9266,3732.687861047044,5,0.0,0.2950571983595942,0.15745737103388732,0.036477444420461906,0.012734729117202677,0.1311245413339089,0.36714871573494495,0.6172599561885437,0.004102597264757479,-1.6585176434850415,-2.3284178494559264,0.06285835163604947,0.5433343179795782,0.022781511185655908,0.028524560242460577,0.05541425344257822,0.09265038619518855,0.030780633569282505,0.021554318866764812,0.0,1.0,0.6662813064519163,1.0,1.0,0.944660915715392,1.0,1.0,True,False,True,True,True,True,True
GPR173-2,63530,3086.6070503744895,5,0.0,0.234188572328034,0.1352117110026759,0.13703762002203684,0.1620494254682827,0.13140248701400914,0.20011018416496143,0.30370005295336955,-0.17449166209803235,-0.22482780056503038,0.3799146725881102,0.06537291808149348,-0.298291878718274,0.009375926549245928,0.011609292414288984,0.011543660542718779,0.01077607545703381,0.011751817663463848,0.009922200270306308,0.0,1.0,1.0,1.0,1.0,0.9999997646565666,1.0,1.0,True,True,True,True,True,True,True
