ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
USP7,-0.001520095198016623,0.02292565660001479,-0.0663054160034676,0.9471346713689334,EM_vs_CM,0.08947817662261767,False,False,0.9999506005506484
WD40,0.026269141643024695,0.024374842768289558,1.0777153269353403,0.2811608163931959,EM_vs_CM,0.08989282450727983,False,False,0.9999506005506484
WRC,0.016662467781871425,0.06301275753915218,0.26443006833208993,0.791448544648757,EM_vs_CM,0.08979674592184862,False,False,0.9999506005506484
WW,0.04286480732514908,0.03564738132176725,1.2024672145825948,0.22918256112844249,EM_vs_CM,0.08990929272340661,False,False,0.9999506005506484
deltaCOP1,-0.009285142569257852,0.12849471273444524,-0.07226089207613605,0.9423942869021341,EM_vs_CM,0.08983033966053744,False,False,0.9999506005506484
eIF4E,0.0004071693714444405,0.10657220633613286,0.0038205962458937237,0.9969516126585376,EM_vs_CM,0.0898249703944323,False,False,0.9999506005506484
14-3-3,0.042899176772897826,0.023176880681914,1.8509469570844386,0.06417718440698798,Naive_vs_CM,0.09070940043475616,True,False,0.9998560127987517
ANK,0.0020830172786582366,0.11947690020207588,0.017434477084148896,0.986090004595121,Naive_vs_CM,0.08982844980335296,False,False,0.9998560127987517
APCC,0.011765727575968022,0.09065121002879103,0.12979118063874934,0.8967316407219584,Naive_vs_CM,0.08981886850275976,False,False,0.9998560127987517
Actin,-0.0019758637253007747,0.06334890305886337,-0.031190180569737973,0.975117870876162,Naive_vs_CM,0.08979390920243698,False,False,0.9998560127987517
Arc,-0.022598453457963102,0.04373606028010519,-0.5167007113405403,0.6053650994284541,Naive_vs_CM,0.08976800552293569,False,False,0.9998560127987517
BIR,-0.019826705925453,0.031272182825749055,-0.6340045412221107,0.5260778584519921,Naive_vs_CM,0.08972395857506586,False,False,0.9998560127987517
BRCT,0.011616526517912455,0.04070273530034059,0.2853991613142336,0.7753383500044784,Naive_vs_CM,0.0897350234126334,False,False,0.9998560127987517
CDC14,-0.002077260318690696,0.13326857045088564,-0.015587023344384433,0.9875638582977637,Naive_vs_CM,0.08983110447215714,False,False,0.9998560127987517
CKS1,-0.002774814275882929,0.0714106081777437,-0.03885717187810964,0.9690042626511836,Naive_vs_CM,0.08980416418610845,False,False,0.9998560127987517
CSL,-0.004563576834054376,0.1736349095539779,-0.02628259977084675,0.9790319334890693,Naive_vs_CM,0.08983557637442267,False,False,0.9998560127987517
CYCLIN,-0.05340682464247554,0.03502812728656777,-1.5246839834042583,0.12733793855299375,Naive_vs_CM,0.09004974969072983,False,False,0.9998560127987517
Clathr,-0.0011432932878880772,0.15189188125709993,-0.007527020393887154,0.9939943633481838,Naive_vs_CM,0.08983360630328047,False,False,0.9998560127987517
DLG,0.008335649304507762,0.0974842041694033,0.08550769199513057,0.9318577805423206,Naive_vs_CM,0.08982180025623052,False,False,0.9998560127987517
EVH1,0.0009933948377574369,0.16250104317411185,0.006113159757953451,0.9951224345911168,Naive_vs_CM,0.0898346639221636,False,False,0.9998560127987517
FHA,0.02339849773325703,0.024645938763853306,0.9493855339596224,0.3424245650684089,Naive_vs_CM,0.08980961056055675,False,False,0.9998560127987517
GBD,-0.0032042990187535667,0.12996317154542564,-0.024655438772772466,0.9803297989721567,Naive_vs_CM,0.08983054843700482,False,False,0.9998560127987517
IRF7,0.012163054789990926,0.08855753303322311,0.13734635974364656,0.890757027843594,Naive_vs_CM,0.0898178128614088,False,False,0.9998560127987517
Integrin,0.007272562057989512,0.12688204453900423,0.05731750370521407,0.954292277333868,Naive_vs_CM,0.08983001866759235,False,False,0.9998560127987517
LIR,-0.003695003745090327,0.027867965805448973,-0.13258964686858665,0.8945179207263544,Naive_vs_CM,0.08959852716548049,False,False,0.9998560127987517
LYPXL,0.0007170040319356931,0.28330955610621467,0.002530814850688917,0.9979807040599914,Naive_vs_CM,0.08983957384172284,False,False,0.9998560127987517
MAPK,-0.029737125423043298,0.027152635941182363,-1.0951837415512593,0.2734361470653992,Naive_vs_CM,0.08989310627962747,False,False,0.9998560127987517
