ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
EVH1,0.02871903871961546,0.136252543795102,0.2107780003197845,0.8330605060861227,Naive_vs_CM,0.09709344452210608,False,False,0.9981610737198269
FHA,0.040706651624236825,0.04415109031824778,0.9219851951745038,0.35653629807486764,Naive_vs_CM,0.0970893649578793,False,False,0.9981610737198269
GBD,0.010761721261918737,0.17818868123504564,0.06039508899963817,0.9518409699300189,Naive_vs_CM,0.0970966230866735,False,False,0.9981610737198269
IRF7,0.005380660150952173,0.21025612227205376,0.025590979671878716,0.9795835808944657,Naive_vs_CM,0.09709801125324544,False,False,0.9981610737198269
Integrin,-0.012205525701896938,0.24716409905753461,-0.04938227577725901,0.9606146528082821,Naive_vs_CM,0.09709900426632534,False,False,0.9981610737198269
LIR,0.020725813134317997,0.05002101230691387,0.41434213700335865,0.6786235586980942,Naive_vs_CM,0.09704924834673188,False,False,0.9981610737198269
LYPXL,0.004986008262569745,0.4212200464776852,0.011837063084398778,0.9905556106719978,Naive_vs_CM,0.09710069628657714,False,False,0.9981610737198269
MAPK,-0.019698396633721846,0.06155655843808339,-0.3200048399966262,0.7489646615432657,Naive_vs_CM,0.09706412824735274,False,False,0.9981610737198269
MSH2,0.006515871789525146,0.15272564780126827,0.042663900159086686,0.9659694568524216,Naive_vs_CM,0.09709481735268706,False,False,0.9981610737198269
MYND,0.0032013260230319054,0.1841651159363771,0.017382912104471817,0.9861311412623129,Naive_vs_CM,0.09709692446481823,False,False,0.9981610737198269
NRP,0.02077823737120644,0.13875101117926886,0.14975197077562608,0.8809603037026732,Naive_vs_CM,0.09709355433594073,False,False,0.9981610737198269
PCNA,-0.0007880716380853406,0.3419330306696601,-0.0023047543448550104,0.9981610737198269,Naive_vs_CM,0.09710023465186972,False,False,0.9981610737198269
PDZ,0.0672697175210156,0.04907885880029054,1.3706455114359215,0.17048548827427668,Naive_vs_CM,0.0971591876873721,False,False,0.9981610737198269
PP1,-0.007769750443987408,0.10100960930872033,-0.07692090383441007,0.9386864679585926,Naive_vs_CM,0.09708617521509648,False,False,0.9981610737198269
PP2A,-0.005374144925118135,0.092250035690767,-0.05825629101253579,0.953544483070043,Naive_vs_CM,0.09708306324622147,False,False,0.9981610737198269
PP2B,-0.004581141847564664,0.17079814918560207,-0.026821964227413564,0.9786017345986763,Naive_vs_CM,0.09709616828352868,False,False,0.9981610737198269
PP4,-0.021428420102247728,0.09423440841309896,-0.22739485993599223,0.8201167167886513,Naive_vs_CM,0.09708469539960451,False,False,0.9981610737198269
PTB,0.02718179852014547,0.08403985394886082,0.32343938313702797,0.7463625075430094,Naive_vs_CM,0.09708153437983391,False,False,0.9981610737198269
Pex14,0.004402621682961277,0.08683562895539484,0.05070063677690164,0.9595640692289691,Naive_vs_CM,0.09708066463976091,False,False,0.9981610737198269
REV1ctd,-0.009517015864313938,0.09546675041334951,-0.09968932453558338,0.9205909761074474,Naive_vs_CM,0.0970844037937826,False,False,0.9981610737198269
SH2,0.016815068740644205,0.04733483797855389,0.35523663877887673,0.7224123185771723,Naive_vs_CM,0.09703993964693873,False,False,0.9981610737198269
SH3,0.058926391108660776,0.047251916292891986,1.247068811842557,0.2123722674864208,Naive_vs_CM,0.09714081896397113,False,False,0.9981610737198269
SUMO,0.0020557134518396983,0.07368881018944497,0.02789722681849129,0.9777441202623409,Naive_vs_CM,0.0970724843921217,False,False,0.9981610737198269
TRAF2like,-0.014153962192338457,0.080511405992861,-0.17580070820764823,0.8604505132339485,Naive_vs_CM,0.09707794092808764,False,False,0.9981610737198269
TRAF4,-0.016054783777806413,0.145630321735813,-0.11024341350375706,0.9122163330839569,Naive_vs_CM,0.09709421869057266,False,False,0.9981610737198269
TRAF6,0.008108361084733898,0.09424211761164958,0.08603755189528547,0.9314365657931472,Naive_vs_CM,0.09708390927266107,False,False,0.9981610737198269
TRFH,0.025065478932555826,0.17344729251583865,0.14451352090299666,0.8850949803853034,Naive_vs_CM,0.0970964386010949,False,False,0.9981610737198269
TYR,-0.017159136319342145,0.07026016969778745,-0.24422281348236624,0.807058259318831,Naive_vs_CM,0.09707146105762768,False,False,0.9981610737198269
UBA3,-0.055636887739918185,0.11498691191759286,-0.48385409097507737,0.6284894237476768,Naive_vs_CM,0.09709242370356465,False,False,0.9981610737198269
USP7,-0.022819377579871115,0.04338468011572076,-0.5259777764640552,0.5989036480061427,Naive_vs_CM,0.0970408324841597,False,False,0.9981610737198269
WD40,0.0059040072198046295,0.04609155127855132,0.12809304647014683,0.8980753388305835,Naive_vs_CM,0.09702841451676002,False,False,0.9981610737198269
WRC,0.014771893113344441,0.10029768531766359,0.14728049871299412,0.88291062438662,Naive_vs_CM,0.0970862036908742,False,False,0.9981610737198269
WW,-0.00130282001429426,0.04619610655211324,-0.028201944092941366,0.977501086680284,Naive_vs_CM,0.09702759013724079,False,False,0.9981610737198269
deltaCOP1,-0.0037045903684636595,0.1552248179552522,-0.02386596690699041,0.9809595210199944,Naive_vs_CM,0.09709502538168323,False,False,0.9981610737198269
eIF4E,0.011547410435552945,0.13407078530160751,0.0861292071167908,0.9313637059661012,Naive_vs_CM,0.09709285166899072,False,False,0.9981610737198269
14-3-3,-0.0493634914863221,0.04368828979567396,-1.1299021251962602,0.25851746837473877,Naive_vs_EM,0.09712440580457642,False,False,0.9995996687320572
ANK,-0.029260825147944963,0.18161253528397686,-0.16111677039358285,0.8720014319406664,Naive_vs_EM,0.0970969155252602,False,False,0.9995996687320572
APCC,-0.037165881598016974,0.1293720395713954,-0.2872790884424959,0.7738986331297519,Naive_vs_EM,0.09709291552079272,False,False,0.9995996687320572
Actin,-0.00115573428939807,0.2455321126845031,-0.004707059605205828,0.99624432368295,Naive_vs_EM,0.09709896346557943,False,False,0.9995996687320572
Arc,0.0028056507308902943,0.056133177461363884,0.049982040172612825,0.9601367002975215,Naive_vs_EM,0.09705153656097258,False,False,0.9995996687320572
BIR,0.04479605837537812,0.06002717533031811,0.7462629738759811,0.45550857347507867,Naive_vs_EM,0.09708212968924917,False,False,0.9995996687320572
BRCT,0.012205334141940137,0.07908922452683174,0.1543236036888864,0.8773545871951562,Naive_vs_EM,0.09707690396788342,False,False,0.9995996687320572
CDC14,-0.0008153098990231974,0.20493485449770657,-0.003978385721752966,0.9968257158292221,Naive_vs_EM,0.09709782070274055,False,False,0.9995996687320572
CKS1,0.019769008379023477,0.08814643260851673,0.22427462795713174,0.8225436173349214,Naive_vs_EM,0.09708225345729367,False,False,0.9995996687320572
CSL,0.004786843385009917,0.1563770546602256,0.0306109064108588,0.9755798441687721,Naive_vs_EM,0.09709512410285866,False,False,0.9995996687320572
CYCLIN,0.01573035202512922,0.07684792224432234,0.2046945651323892,0.8378107668997258,Naive_vs_EM,0.09707592786422224,False,False,0.9995996687320572
Clathr,0.013440888707999196,0.2173426753268844,0.06184192169247957,0.9506887186746544,Naive_vs_EM,0.0970982512941903,False,False,0.9995996687320572
DLG,-0.019712502272509265,0.19247223894030788,-0.10241737915576893,0.9184253896359253,Naive_vs_EM,0.09709736181028134,False,False,0.9995996687320572
EVH1,0.028060635744194033,0.13251458067927332,0.21175508083981745,0.8322981140564651,Naive_vs_EM,0.09709298240654374,False,False,0.9995996687320572
FHA,0.039262338617984255,0.04177306811674573,0.9398959757577637,0.34727092175012353,Naive_vs_EM,0.0970909442463169,False,False,0.9995996687320572
GBD,0.010269868965212746,0.17612699954569228,0.05830945279090191,0.9535021380896632,Naive_vs_EM,0.09709650491914411,False,False,0.9995996687320572
IRF7,-0.00010202297592266018,0.20333798640991238,-0.0005017408587738761,0.9995996687320572,Naive_vs_EM,0.09709776124390032,False,False,0.9995996687320572
Integrin,-0.020376672063061246,0.2285841569567427,-0.0891429761989906,0.9289682832571081,Naive_vs_EM,0.09709858387621399,False,False,0.9995996687320572
LIR,-0.02952983479086704,0.0480624874313459,-0.6144050457864559,0.5389477023013757,Naive_vs_EM,0.09705896904772823,False,False,0.9995996687320572
LYPXL,0.002407738260314096,0.3872551334878182,0.006217446980311846,0.9950392270079611,Naive_vs_EM,0.09710053291190454,False,False,0.9995996687320572
MAPK,0.0521824432334412,0.058652023195592415,0.8896955363231631,0.3736293914573615,Naive_vs_EM,0.09709198676120923,False,False,0.9995996687320572
MSH2,0.01751380587057354,0.14106415560647298,0.12415489814033161,0.9011926319303701,Naive_vs_EM,0.09709375987454656,False,False,0.9995996687320572
MYND,-0.026142651059681693,0.18067532920142174,-0.14469408289018343,0.8849524111627023,Naive_vs_EM,0.09709684258907234,False,False,0.9995996687320572
NRP,0.005867789373374364,0.142387299112843,0.04121006164127109,0.9671284324582718,Naive_vs_EM,0.09709379764504804,False,False,0.9995996687320572
PCNA,0.004691873789517342,0.32131191646668156,0.014602240219135683,0.9883495120075197,Naive_vs_EM,0.09710005569637373,False,False,0.9995996687320572
PDZ,-0.007719871987724558,0.046408262293059326,-0.1663469306171181,0.8678839351987806,Naive_vs_EM,0.0970302342742225,False,False,0.9995996687320572
PP1,0.012884727525414641,0.09727745444851488,0.13245337882719802,0.8946256963502568,Naive_vs_EM,0.09708516450959924,False,False,0.9995996687320572
PP2A,-0.0036497951489592867,0.08909522315775541,-0.04096510474525464,0.9673237148767257,Naive_vs_EM,0.09708169436708418,False,False,0.9995996687320572
PP2B,-0.002623370938372843,0.16379851214332677,-0.01601584107233736,0.9872217539677227,Naive_vs_EM,0.09709569250142717,False,False,0.9995996687320572
PP4,0.013373189837594415,0.08974668538423376,0.14901040389781067,0.8815454234985256,Naive_vs_EM,0.09708238502051275,False,False,0.9995996687320572
PTB,-0.004945807406468286,0.08056167562633805,-0.06139156575401905,0.9510473692446488,Naive_vs_EM,0.09707730933433288,False,False,0.9995996687320572
Pex14,-0.03341681838188514,0.08277711505390928,-0.4036963399862651,0.6864360313493207,Naive_vs_EM,0.09708226475553393,False,False,0.9995996687320572
REV1ctd,-0.058284134762699474,0.09175779488523787,-0.6351954603485824,0.5253009436497559,Naive_vs_EM,0.09709037858876714,False,False,0.9995996687320572
SH2,0.006544860107985197,0.045314960145515074,0.14443045049512102,0.8851605728686078,Naive_vs_EM,0.09702623028800611,False,False,0.9995996687320572
SH3,0.10331593977884723,0.04516006247811856,2.287772295020783,0.022150785044555643,Naive_vs_EM,0.09742992283626105,True,False,0.9995996687320572
SUMO,0.04296611117306684,0.071111321049125,0.6042091545927696,0.5457045952928895,Naive_vs_EM,0.0970817254809789,False,False,0.9995996687320572
TRAF2like,-0.029758037484898314,0.07684584933343849,-0.3872432635336816,0.6985761241302206,Naive_vs_EM,0.09707881943523711,False,False,0.9995996687320572
TRAF4,0.01040803197903617,0.13648754713727987,0.07625627536970621,0.9392152117074828,Naive_vs_EM,0.09709314465868758,False,False,0.9995996687320572
TRAF6,-0.029337730402587706,0.09091308015639273,-0.32270087375897544,0.7469217903570485,Naive_vs_EM,0.09708444202582103,False,False,0.9995996687320572
TRFH,0.009328367863464975,0.16225043837178446,0.05749363734900817,0.9541519743867206,Naive_vs_EM,0.09709559779829781,False,False,0.9995996687320572
TYR,-0.04371653766061011,0.06672841012706016,-0.6551413045413154,0.5123767806465103,Naive_vs_EM,0.09708130831908389,False,False,0.9995996687320572
UBA3,-0.010766145331004647,0.10831622837312604,-0.09939549680328232,0.9208242580903976,Naive_vs_EM,0.09708823744533954,False,False,0.9995996687320572
USP7,0.011147205867110842,0.04121688138433205,0.2704524333893024,0.7868122064112523,Naive_vs_EM,0.09701537854052701,False,False,0.9995996687320572
WD40,0.007154332806268787,0.04414213351886006,0.1620749210776603,0.8712468551444383,Naive_vs_EM,0.09702261587484383,False,False,0.9995996687320572
WRC,-0.039966164566237736,0.09658801757080648,-0.4137797376050238,0.679035424543021,Naive_vs_EM,0.09708753424492755,False,False,0.9995996687320572
WW,0.0678318821146991,0.04429107944278868,1.5315021211510176,0.12564534259193438,Naive_vs_EM,0.09720989613844035,False,False,0.9995996687320572
deltaCOP1,0.018881242121668824,0.14390390387154794,0.1312072960753217,0.8956113244237334,Naive_vs_EM,0.09709407949980399,False,False,0.9995996687320572
eIF4E,-0.02469551403183145,0.12855959433958214,-0.19209390134352627,0.8476686519770283,Naive_vs_EM,0.09709236886740776,False,False,0.9995996687320572
14-3-3,-0.014909138935308881,0.03729196527289577,-0.39979493776223735,0.6893075595709865,PD1Low_vs_PD1High,0.09700613780661947,False,False,0.9997180220224448
ANK,-0.025725438936678394,0.15932884806337427,-0.1614612749001104,0.8717301092806936,PD1Low_vs_PD1High,0.09709551798727106,False,False,0.9997180220224448
APCC,-0.027619661482519257,0.10670677451883971,-0.25883700080956756,0.7957610079324278,PD1Low_vs_PD1High,0.09708862514673192,False,False,0.9997180220224448
Actin,-0.007963784209063296,0.21334196244465986,-0.037328728571759874,0.9702228993626957,PD1Low_vs_PD1High,0.09709811653541528,False,False,0.9997180220224448
Arc,0.02590132750080434,0.04775856581091121,0.5423388885536167,0.5875850703164538,PD1Low_vs_PD1High,0.09705265371805248,False,False,0.9997180220224448
BIR,-0.03758600145318251,0.05063760991087893,-0.7422546506308857,0.4579330624481459,PD1Low_vs_PD1High,0.09707387649891423,False,False,0.9997180220224448
BRCT,-0.0019175289688564653,0.06733531392192955,-0.028477315351640033,0.9772814604176103,PD1Low_vs_PD1High,0.09706673743131619,False,False,0.9997180220224448
CDC14,-0.01966516312624784,0.18905057722968552,-0.1040206457680148,0.9171529644945368,PD1Low_vs_PD1High,0.09709720892214456,False,False,0.9997180220224448
CKS1,-0.03711988828894367,0.07507985815957104,-0.49440541310095293,0.6210198918468537,PD1Low_vs_PD1High,0.09708038593532903,False,False,0.9997180220224448
CSL,-0.001667433400241427,0.13551572381763707,-0.012304353718283534,0.9901827938542728,PD1Low_vs_PD1High,0.09709297435749256,False,False,0.9997180220224448
CYCLIN,0.009640967299649276,0.06593967952040643,0.1462088892419575,0.8837564883727493,PD1Low_vs_PD1High,0.09706599499684608,False,False,0.9997180220224448
Clathr,0.013776756281684902,0.19374785086660587,0.0711066276093566,0.9433128934557439,PD1Low_vs_PD1High,0.09709739437356617,False,False,0.9997180220224448
DLG,0.0010758684789336634,0.15558810291377537,0.006914850549530087,0.9944827914740054,PD1Low_vs_PD1High,0.09709505257905017,False,False,0.9997180220224448
EVH1,-0.0019866396167964643,0.11204249276267363,-0.0177311265378978,0.9858533491612951,PD1Low_vs_PD1High,0.09708899000241505,False,False,0.9997180220224448
FHA,0.01738169280127181,0.03572900307067963,0.48648692399525095,0.626621974098085,PD1Low_vs_PD1High,0.09700710609347186,False,False,0.9997180220224448
GBD,0.001234473484801394,0.14626382725807333,0.008440046373347275,0.993265897256283,PD1Low_vs_PD1High,0.0970941930371544,False,False,0.9997180220224448
IRF7,-6.103519808494602e-05,0.1727051226695744,-0.0003534069930381899,0.9997180220224448,PD1Low_vs_PD1High,0.09709628348330283,False,False,0.9997180220224448
Integrin,-0.0028103730258297174,0.2061370790368506,-0.013633515323690573,0.9891223655907541,PD1Low_vs_PD1High,0.0970978651475847,False,False,0.9997180220224448
LIR,-0.022900506494962145,0.040560744649337815,-0.5645977827316839,0.5723473737490764,PD1Low_vs_PD1High,0.09703612630039876,False,False,0.9997180220224448
LYPXL,-0.0030749987937938794,0.33684571568146976,-0.009128804822625916,0.9927163687372471,PD1Low_vs_PD1High,0.0971001935754886,False,False,0.9997180220224448
MAPK,-0.05672405593307682,0.049833660664449775,-1.138267893162071,0.25500863638720306,PD1Low_vs_PD1High,0.09712035370705253,False,False,0.9997180220224448
MSH2,-0.008359446744014296,0.12313159792117202,-0.06789034565575892,0.9458729240728009,PD1Low_vs_PD1High,0.0970912013875996,False,False,0.9997180220224448
MYND,-0.048835799678914285,0.14973352910168558,-0.3261513968975472,0.7443098120696203,PD1Low_vs_PD1High,0.09709528181713757,False,False,0.9997180220224448
NRP,0.010088445410187922,0.11608148670230349,0.08690830636981951,0.9307443969767419,PD1Low_vs_PD1High,0.09708993623593361,False,False,0.9997180220224448
PCNA,-0.0035247142549274177,0.2749913080585665,-0.012817547870192098,0.9897733564695378,PD1Low_vs_PD1High,0.09709949593728248,False,False,0.9997180220224448
PDZ,0.03637284000419621,0.039709598990716174,0.9159709724769551,0.35968211989944643,PD1Low_vs_PD1High,0.09708535619270538,False,False,0.9997180220224448
PP1,0.002191529671406338,0.08235764940157325,0.026609910400921106,0.9787708687028073,PD1Low_vs_PD1High,0.09707828493694211,False,False,0.9997180220224448
PP2A,-0.034066443416159845,0.07499075681863432,-0.4542752315268638,0.6496307408859994,PD1Low_vs_PD1High,0.09707926525254434,False,False,0.9997180220224448
PP2B,0.009528899349956255,0.13696561003791347,0.06957147379782823,0.9445347425197625,PD1Low_vs_PD1High,0.09709319526855902,False,False,0.9997180220224448
PP4,-0.032931101352450996,0.07694201101515945,-0.4279989685474008,0.6686518713395304,PD1Low_vs_PD1High,0.09707976361921353,False,False,0.9997180220224448
PTB,-0.016404140403396047,0.06847512362011594,-0.23956350184049907,0.8106686621971513,PD1Low_vs_PD1High,0.09706979467443812,False,False,0.9997180220224448
Pex14,-0.05359151578178039,0.0701750319061482,-0.7636835256940597,0.445055860556841,PD1Low_vs_PD1High,0.09708819502147906,False,False,0.9997180220224448
REV1ctd,-0.019827597614703367,0.07769423075838333,-0.2552003851658437,0.7985683335970071,PD1Low_vs_PD1High,0.09707709196772701,False,False,0.9997180220224448
SH2,-0.02650824608956653,0.038485967296513254,-0.6887769218670027,0.4909636607677196,PD1Low_vs_PD1High,0.09704546187891026,False,False,0.9997180220224448
SH3,-0.002310050066384186,0.03833826391359955,-0.06025442548964125,0.9519529991458262,PD1Low_vs_PD1High,0.09699450987191431,False,False,0.9997180220224448
SUMO,0.032804001154817235,0.060156482024549866,0.5453111626678887,0.5855395280654947,PD1Low_vs_PD1High,0.09707087873324431,False,False,0.9997180220224448
TRAF2like,-0.01176091026442447,0.06550187903641046,-0.17955073102386795,0.8575052868830838,PD1Low_vs_PD1High,0.09706591798346666,False,False,0.9997180220224448
TRAF4,0.009462919771404708,0.11715482998379985,0.08077276688219545,0.9356226661649008,PD1Low_vs_PD1High,0.09709013686312125,False,False,0.9997180220224448
TRAF6,-0.03839941525334454,0.07630862761911227,-0.503211975518834,0.6148152460345493,PD1Low_vs_PD1High,0.09708130158902471,False,False,0.9997180220224448
TRFH,-0.002758819677663605,0.1376608167379181,-0.020040703978357985,0.9840109019982924,PD1Low_vs_PD1High,0.09709324276122329,False,False,0.9997180220224448
TYR,-0.011736901825893457,0.056833465018727596,-0.20651392312655842,0.8363894900591906,PD1Low_vs_PD1High,0.09705472520685732,False,False,0.9997180220224448
UBA3,-0.018615637045445145,0.09341061467121112,-0.19928824053849664,0.8420372773718116,PD1Low_vs_PD1High,0.09708417886350107,False,False,0.9997180220224448
