ELM,phenotype,effect,se,pip,significant
CKS1,Naive_High,-0.02334792503405002,0.11926760814064673,0.09765875756552388,False
CKS1,CM_High,0.010289737169347557,0.12453304079887377,0.09765967805945192,False
CKS1,CM_Low,0.050021918480400725,0.13594987470648287,0.09766413464206415,False
CKS1,EM_High,-0.0555827501569124,0.1309232924613603,0.09766386495434498,False
CKS1,EM_Low,-0.007303191635184576,0.11820670607265388,0.09765780531201944,False
CSL,Naive_High,-0.0015650438327668608,0.21340752083677925,0.09767054560334032,False
CSL,CM_High,-0.005827617102494858,0.22565010480493766,0.09767114735945119,False
CSL,CM_Low,0.014819962633957991,0.24629690524291978,0.09767197420102605,False
CSL,EM_High,0.0030357963828543657,0.2305245329293709,0.0976713570673622,False
CSL,EM_Low,-0.014174526985641062,0.20716244639362844,0.09767022640275291,False
CYCLIN,Naive_High,-0.0358699329459092,0.1052087410457525,0.09765559857684344,False
CYCLIN,CM_High,0.02996648427768302,0.1136407409477596,0.0976576102789933,False
CYCLIN,CM_Low,0.03037115610917433,0.11819040988938306,0.09765895009287985,False
CYCLIN,EM_High,-0.00106656515990965,0.11447057734242895,0.09765651073996344,False
CYCLIN,EM_Low,-0.06626407183625799,0.1049013814231389,0.09766211118626733,False
Clathr,Naive_High,0.0016331056999013972,0.2881491997086078,0.09767310593665471,False
Clathr,CM_High,0.032333043472751746,0.3435507011833869,0.09767404767102411,False
Clathr,CM_Low,0.0005839230352204381,0.32754966485369963,0.09767380924989193,False
Clathr,EM_High,-0.008650314504237496,0.323199452398028,0.09767374576697843,False
Clathr,EM_Low,-0.0165983572118595,0.290313938693277,0.0976731620748416,False
DLG,Naive_High,-0.016586031884252735,0.2522289090228141,0.09767217425974162,False
DLG,CM_High,-0.009228031928139004,0.2666254629271619,0.09767258765700902,False
DLG,CM_Low,-0.017612930000010813,0.2681859763130761,0.09767264095452902,False
DLG,EM_High,0.017133855954973853,0.2931406523053983,0.09767322114551079,False
DLG,EM_Low,0.005705116705791939,0.263223184031011,0.09767249052304379,False
EVH1,Naive_High,0.02911471803090671,0.17752190599462003,0.09766824129922688,False
EVH1,CM_High,-0.03629880674686285,0.18448913944544643,0.0976689218916787,False
EVH1,CM_Low,0.007975447338538642,0.19477390578255807,0.09766941974942468,False
EVH1,EM_High,-0.008903468126687984,0.19504677612034177,0.09766944151585387,False
EVH1,EM_Low,-0.018103085330793373,0.17456997413629996,0.09766783251239977,False
FHA,Naive_High,0.0030372808471123766,0.05781157637854386,0.09759923277031744,False
FHA,CM_High,-0.034077298745212835,0.06054888059793058,0.09762810543932693,False
FHA,CM_Low,-0.044298723656148446,0.06398523564430275,0.0976433705392927,False
FHA,EM_High,-0.018300511871544346,0.06172872238881521,0.09761444219346871,False
FHA,EM_Low,-0.05718688451731179,0.05607364453483458,0.09767942895507874,False
GBD,Naive_High,0.009588077266734517,0.2441802698619045,0.09767189132842376,False
GBD,CM_High,-0.008352093222477543,0.2405659795896657,0.0976717588842678,False
GBD,CM_Low,-0.003583272034625416,0.2614284435160599,0.09767243812119557,False
GBD,EM_High,-0.006033748144084592,0.25986732490668585,0.09767239393011827,False
GBD,EM_Low,-0.004917912519606384,0.23866314551483664,0.09767168397935298,False
IRF7,Naive_High,-0.0003189524297662578,0.290957872683807,0.0976731656107391,False
IRF7,CM_High,-0.001241234890886897,0.2901701284948456,0.09767314907450182,False
IRF7,CM_Low,-0.009839037840783707,0.3108481547643382,0.09767354626144935,False
IRF7,EM_High,-0.004288431296153164,0.30340296850944604,0.09767341133997832,False
IRF7,EM_Low,0.004173524818232226,0.27985837266394864,0.09767291951936431,False
Integrin,Naive_High,-0.01283172561590648,0.28541354527880763,0.09767305232487315,False
Integrin,CM_High,0.004513415736530876,0.30465591071081916,0.097673434422767,False
Integrin,CM_Low,0.007065910051356518,0.38369000440979356,0.0976744628329728,False
Integrin,EM_High,0.017437359681729492,0.3388964969502118,0.09767397371585988,False
Integrin,EM_Low,0.01048425882848652,0.2755871377336271,0.09767282068904107,False
LIR,Naive_High,-0.10958090596438444,0.06599119304094385,0.09778033223833482,False
LIR,CM_High,-0.04733523162361816,0.06863252724103808,0.09764746787959824,False
LIR,CM_Low,-0.10369730060940227,0.07281024696102141,0.0977262570672522,False
LIR,EM_High,-0.033001959444468244,0.07136763247507569,0.09763636819244867,False
LIR,EM_Low,-0.017519276938182123,0.06434583608370906,0.0976185036334243,False
LYPXL,Naive_High,0.005380835109809191,0.5411572782923935,0.09767533488953073,False
LYPXL,CM_High,-0.0014693427656703845,0.5526831939930288,0.09767537121500007,False
LYPXL,CM_Low,-0.003121838649659915,0.6180042472265258,0.09767554054755996,False
LYPXL,EM_High,-0.00784648439299968,0.557180216926627,0.09767538496976554,False
LYPXL,EM_Low,0.00841184298218068,0.5284837622146592,0.09767529222363297,False
MAPK,Naive_High,-0.02682716744217147,0.08097086928004808,0.09764116048997003,False
MAPK,CM_High,-0.06320286685435365,0.08572482544249951,0.09766017262776908,False
MAPK,CM_Low,0.07577249267962588,0.08863949909849772,0.0976673591073094,False
MAPK,EM_High,-0.06778084736606667,0.08712650964259949,0.09766278056826248,False
MAPK,EM_Low,-0.0634112065429872,0.07862566757676855,0.09766160482479619,False
MSH2,Naive_High,-0.004248192971167815,0.2013821570299571,0.09766985063124034,False
MSH2,CM_High,-0.0026949203997970236,0.21562798094225002,0.09767066236231926,False
MSH2,CM_Low,-0.014585016150421083,0.22844466422344617,0.09767128749466611,False
MSH2,EM_High,-0.035998023861907015,0.21279151545811578,0.0976706756560647,False
MSH2,EM_Low,-0.0032777808504078835,0.19899879390478195,0.09766969610672038,False
MYND,Naive_High,-0.024601674025394808,0.2417627771078587,0.09767184334098629,False
MYND,CM_High,-0.04608004748627756,0.2497042796827839,0.09767221526181427,False
MYND,CM_Low,0.01507572141481894,0.2763329734730149,0.0976728441686529,False
MYND,EM_High,-0.01653316400814149,0.2673809193609426,0.09767261762056718,False
MYND,EM_Low,0.04421679210211007,0.24768599282685755,0.09767214058507785,False
NRP,Naive_High,0.014759972591006944,0.18996053060566087,0.0976691021717404,False
NRP,CM_High,-0.021257217109763096,0.19694260064113692,0.09766963501820612,False
NRP,CM_Low,-0.005539285041642832,0.20010419225419906,0.09766977113611289,False
NRP,EM_High,0.01712384477596765,0.21751232921333072,0.09767079115822916,False
NRP,EM_Low,-0.014099450931709435,0.1871270622886887,0.09766888244816052,False
PCNA,Naive_High,0.002514502269031986,0.4496629723635176,0.09767493936993345,False
PCNA,CM_High,0.00021021997633205095,0.45282790464334144,0.09767495712584869,False
PCNA,CM_Low,0.0038804255688706163,0.49307576870065833,0.09767515445335458,False
PCNA,EM_High,-0.008143842375639187,0.46155677218056834,0.09767500470029497,False
PCNA,EM_Low,0.0012745970656364875,0.43402035355717167,0.09767484559495192,False
PDZ,Naive_High,0.01116485099004572,0.06415666096171213,0.09761541680925082,False
PDZ,CM_High,-0.06712953832448906,0.06741452221128774,0.09767570136096054,False
PDZ,CM_Low,-0.05624504572749641,0.071606758881593,0.09765691469195571,False
PDZ,EM_High,0.0677213782925152,0.06875716042476732,0.09767455120610957,False
PDZ,EM_Low,-0.04111678332702037,0.06264722624891367,0.09763876253079401,False
PP1,Naive_High,-0.008146115504358335,0.13335771764277368,0.09766174905237389,False
PP1,CM_High,-0.014634392082786274,0.13938906068782414,0.09766307065137007,False
PP1,CM_Low,0.022027777466402755,0.14630209391550142,0.09766442394128179,False
PP1,EM_High,0.00873365175628938,0.14443382807339475,0.09766388159584741,False
PP1,EM_Low,-0.042649222311477,0.13173159729087452,0.0976628938615714,False
PP2A,Naive_High,-0.01751940417345117,0.12212000835594461,0.09765925629185619,False
PP2A,CM_High,-0.017350956493627733,0.1268705254922729,0.09766047222640292,False
PP2A,CM_Low,0.010579842170412834,0.13392697644384288,0.09766190787585968,False
PP2A,EM_High,-0.033484470643260204,0.13171657031754594,0.09766229263066128,False
PP2A,EM_Low,0.02326465676772761,0.11932872676013088,0.0976587697871062,False
PP2B,Naive_High,-0.0058297869695024375,0.22184265792781846,0.09767097198985096,False
PP2B,CM_High,0.0017657550653212262,0.2438649748915596,0.09767187366809185,False
PP2B,CM_Low,0.0015667416603056636,0.2504292515052024,0.09767209830430428,False
PP2B,EM_High,0.016817213260799446,0.24337915296405072,0.09767187690377761,False
PP2B,EM_Low,-0.017400258353556197,0.22777735291702048,0.09767126733086767,False
PP4,Naive_High,-0.027573985873220352,0.12441548305519473,0.0976603522112177,False
PP4,CM_High,-0.02231373358010968,0.1307156158253655,0.09766154237482051,False
PP4,CM_Low,0.03759658791138479,0.1375405773533307,0.09766358442239693,False
PP4,EM_High,-0.03281468112052368,0.13378653442104463,0.09766265566606398,False
PP4,EM_Low,-0.021505684427885502,0.12134390026226828,0.09765922858254064,False
PTB,Naive_High,-0.011038460838606684,0.11204741020971226,0.09765584724676243,False
PTB,CM_High,-0.022095062356306486,0.11553056604308751,0.0976575763547585,False
PTB,CM_Low,-0.04330699552259113,0.12317066287374347,0.09766129795232527,False
PTB,EM_High,-0.030266369781768106,0.12046218600445353,0.09765954336011873,False
PTB,EM_Low,0.029119523756097995,0.10710274743330275,0.09765536877240824,False
Pex14,Naive_High,-0.02919792614163435,0.11349120655265997,0.09765749414592996,False
Pex14,CM_High,-0.05416441045093557,0.11942745779149225,0.09766183391326631,False
Pex14,CM_Low,0.016161240943378667,0.12554176360173377,0.09766010233754387,False
Pex14,EM_High,-0.011807629593628324,0.12140366555860681,0.0976588607880088,False
Pex14,EM_Low,0.049443340215764256,0.11146588194793923,0.09765952076621259,False
REV1ctd,Naive_High,-0.04614916583054569,0.12459035762749562,0.09766186177912078,False
REV1ctd,CM_High,-0.010784303597088925,0.13147282048488482,0.09766137610261803,False
REV1ctd,CM_Low,-0.016330830504828888,0.14144983161017555,0.09766348060528436,False
REV1ctd,EM_High,0.02576947488677444,0.13862118439667126,0.09766324089331269,False
REV1ctd,EM_Low,0.04464962880807882,0.12485116940508603,0.09766176751295728,False
SH2,Naive_High,-0.07028929502541642,0.06214255284538931,0.09769482835848582,False
SH2,CM_High,-0.05705703706540136,0.06530591110019833,0.09766186094440622,False
SH2,CM_Low,-0.04686239544130347,0.06914607819884842,0.09764701091273147,False
SH2,EM_High,-0.04120990843028605,0.06731288308139417,0.0976405883224093,False
SH2,EM_Low,-0.04216910681110076,0.06113718066404062,0.09763999358046997,False
SH3,Naive_High,0.023037009769819334,0.0614916244909537,0.09761754177620025,False
SH3,CM_High,-0.09946630652245964,0.0649497405854909,0.0977584716653986,False
SH3,CM_Low,0.004650534074957412,0.0691736616134593,0.0976225207215333,False
SH3,EM_High,-0.054722594579714984,0.067480630818842,0.09765678426448095,False
SH3,EM_Low,-0.12887227520816014,0.06089271122939495,0.09791842658466926,False
SUMO,Naive_High,-0.0015776988330333543,0.09740064207093797,0.09764900631346361,False
SUMO,CM_High,0.06199045851424119,0.10081575661187404,0.0976604133232108,False
SUMO,CM_Low,-0.06767958425095394,0.10801732926713796,0.09766277067025919,False
SUMO,EM_High,-0.05859513082343854,0.10583142853604484,0.09766022655686964,False
SUMO,EM_Low,-0.028914790355728484,0.09482066805570698,0.09765016789313903,False
TRAF2like,Naive_High,-0.05366411181100971,0.1031935600038634,0.09765852346117371,False
TRAF2like,CM_High,-0.00018154691565203243,0.10790989393211206,0.09765404072748925,False
TRAF2like,CM_Low,-0.025174640510680767,0.11709908862951528,0.09765825379430632,False
TRAF2like,EM_High,-0.00037987470925276295,0.1131245250549816,0.09765603761638379,False
TRAF2like,EM_Low,0.006231837868039677,0.10219900086292588,0.09765158588924726,False
TRAF4,Naive_High,-0.013963063736600372,0.1916783728256454,0.0976692239752058,False
TRAF4,CM_High,0.01259776856852164,0.19894816601257298,0.09766971718132632,False
TRAF4,CM_Low,0.005548735250490812,0.21069189112515443,0.09767040220169222,False
TRAF4,EM_High,0.00026183101905547787,0.2044097352989733,0.09767003506101024,False
TRAF4,EM_Low,-0.03504095871372819,0.18286455962490517,0.09766877632358589,False
TRAF6,Naive_High,-0.03662306352260778,0.1262892851397581,0.09766138561726621,False
TRAF6,CM_High,-0.03524513703185537,0.13072087622651896,0.09766220168643461,False
TRAF6,CM_Low,-0.01759464866022021,0.13982687909355618,0.09766321636669531,False
TRAF6,EM_High,-0.019436148291611527,0.13574049787548745,0.09766248743907174,False
TRAF6,EM_Low,0.04148854557417916,0.12653121567123704,0.09766181990633054,False
TRFH,Naive_High,0.03406898848319856,0.223922182179204,0.09767118462923785,False
TRFH,CM_High,-0.029705468900635405,0.22282086746827537,0.09767110680115645,False
TRFH,CM_Low,0.013643499518722322,0.24849189138996697,0.09767204628349702,False
TRFH,EM_High,0.00820788682971848,0.23150910512762216,0.09767140353408682,False
TRFH,EM_Low,0.007204365926550129,0.2085605838634824,0.09767028573056485,False
TYR,Naive_High,-0.07182475602876001,0.09356833768187625,0.09766409597854597,False
TYR,CM_High,0.011962409273737186,0.09526249602704503,0.09764821268849445,False
TYR,CM_Low,-0.0494688926638129,0.10159772709447215,0.09765712929769609,False
TYR,EM_High,-0.004604466047005117,0.09826476218776634,0.0976495342512735,False
TYR,EM_Low,0.020212785339465335,0.08894393814837553,0.097645264896079,False
UBA3,Naive_High,-0.07411269892484444,0.14902232371673874,0.09766746286649523,False
UBA3,CM_High,0.03559719855197735,0.1626221354762896,0.09766691832956183,False
UBA3,CM_Low,0.0015638780030145815,0.17213443641332668,0.0976675005953817,False
UBA3,EM_High,-0.03417397051164446,0.16417509645219341,0.09766704944324063,False
UBA3,EM_Low,-0.018406437751190687,0.15239954691620644,0.09766525870556411,False
USP7,Naive_High,-0.059064855466486085,0.056907125611506126,0.09768229767404754,False
USP7,CM_High,0.011060710326214496,0.05948104983323778,0.09760580650850872,False
USP7,CM_Low,-0.024486810632958357,0.06324878112434731,0.09762136827587248,False
USP7,EM_High,-0.07043583954500343,0.06113844675837447,0.09769874686716118,False
USP7,EM_Low,-0.01092342765570434,0.055477856474853905,0.09759564275590939,False
WD40,Naive_High,-0.05327102564790646,0.060318996860442314,0.09766056353799181,False
WD40,CM_High,-0.06045212426417242,0.06333584509301442,0.097670447884831,False
WD40,CM_Low,-0.004626915823343293,0.06735261742738079,0.09761959183799392,False
WD40,EM_High,-0.012835975089462439,0.06565989293760792,0.097618640748135,False
WD40,EM_Low,-0.054743716170981595,0.059381996683699145,0.0976651776731233,False
WRC,Naive_High,-0.039241483053270715,0.13238148473874797,0.0976627745823021,False
WRC,CM_High,-0.015892046329996665,0.13961838265024856,0.0976631394012346,False
WRC,CM_Low,-0.05289322294996293,0.14989760818273778,0.09766615323325567,False
WRC,EM_High,0.009643020073758286,0.14468886310807394,0.09766393472163067,False
WRC,EM_Low,0.03104782600544647,0.13457673770624096,0.09766271555318283,False
WW,Naive_High,-0.02025141290079861,0.06097538462513099,0.09761446184703766,False
WW,CM_High,0.030605826544482007,0.06303101287805293,0.0976265627438229,False
WW,CM_Low,-0.0482515994166921,0.06732158846623501,0.09764850193794716,False
WW,EM_High,-0.09313144626174169,0.06574208504658015,0.09773628733097484,False
WW,EM_Low,-0.0627837308684551,0.059127609440854656,0.09768556005322575,False
deltaCOP1,Naive_High,0.020056747687513525,0.1951146082692742,0.09766950377488663,False
deltaCOP1,CM_High,0.013588535131154935,0.20355394412367114,0.09767001074505037,False
deltaCOP1,CM_Low,0.01387739329328591,0.2246026493218483,0.09767111609934916,False
deltaCOP1,EM_High,-0.018171074565887648,0.2051176059914152,0.09767012581641307,False
deltaCOP1,EM_Low,0.0004653380100635205,0.1926054439241772,0.09766925422051917,False
eIF4E,Naive_High,-0.025865169221783325,0.17632612977487455,0.09766808808031187,False
eIF4E,CM_High,-0.053274640994597694,0.18471385236401272,0.09766927625979777,False
eIF4E,CM_Low,0.0043146509017084785,0.19501579262992483,0.0976694285367059,False
eIF4E,EM_High,0.002960099265781606,0.18914971435189595,0.09766899923851258,False
eIF4E,EM_Low,0.02056575957609797,0.1738189086284939,0.09766778764628181,False
