ELM,contrast,effect_ts1,effect_ts2,diff,pvalue,qvalue
14-3-3,Naive_vs_CM,0.22777777777777777,-0.058333333333333334,0.2861111111111111,0.41381822929331924,1.0
Actin,Naive_vs_CM,0.13734567901234568,-0.09259259259259259,0.22993827160493827,0.7417709511018091,1.0
Arc,Naive_vs_CM,0.18055555555555555,0.12222222222222223,0.05833333333333332,0.8630035068388988,1.0
BIR,Naive_vs_CM,0.04938271604938271,0.06172839506172839,-0.012345679012345678,1.0,1.0
BRCT,Naive_vs_CM,-0.07407407407407407,0.05864197530864198,-0.13271604938271606,1.0,1.0
CYCLIN,Naive_vs_CM,0.24074074074074076,0.04938271604938273,0.19135802469135804,0.32761154637527423,1.0
Clathr,Naive_vs_CM,0.23765432098765432,0.07407407407407407,0.16358024691358025,0.2730716245777707,1.0
FHA,Naive_vs_CM,0.1863425925925926,0.010416666666666666,0.17592592592592593,0.3899644474800612,1.0
IRF7,Naive_vs_CM,0.22777777777777777,-0.058333333333333334,0.2861111111111111,0.41381822929331924,1.0
LIR,Naive_vs_CM,-0.06944444444444445,0.054629629629629625,-0.12407407407407407,0.29225828222202743,1.0
MAPK,Naive_vs_CM,0.11728395061728394,0.046296296296296294,0.07098765432098765,1.0,1.0
MSH2,Naive_vs_CM,0.19999999999999998,0.19166666666666665,0.008333333333333331,0.912500993763198,1.0
PDZ,Naive_vs_CM,0.037037037037037035,0.19907407407407407,-0.16203703703703703,0.576736287988298,1.0
PP1,Naive_vs_CM,-0.1388888888888889,0.16944444444444445,-0.30833333333333335,1.0,1.0
PP2B,Naive_vs_CM,-0.7083333333333334,-0.2222222222222222,-0.48611111111111116,5.643330223925602e-05,0.0007336329291103283
PP4,Naive_vs_CM,0.20555555555555555,0.14722222222222223,0.05833333333333332,0.9168562657270585,1.0
Pex14,Naive_vs_CM,-0.15123456790123457,0.1867283950617284,-0.33796296296296297,0.48854269283998164,1.0
REV1ctd,Naive_vs_CM,0.005555555555555564,-0.06388888888888888,0.06944444444444445,1.0,1.0
SH2,Naive_vs_CM,0.13425925925925924,-0.019675925925925927,0.15393518518518517,0.9152971301327735,1.0
SH3,Naive_vs_CM,-0.7083333333333334,-0.2222222222222222,-0.48611111111111116,5.643330223925602e-05,0.0007336329291103283
SUMO,Naive_vs_CM,0.18055555555555555,0.02893518518518519,0.15162037037037035,0.505825358578252,1.0
TRFH,Naive_vs_CM,-0.13333333333333336,0.16666666666666666,-0.30000000000000004,1.0,1.0
UBA3,Naive_vs_CM,0.24074074074074076,0.04938271604938273,0.19135802469135804,0.32761154637527423,1.0
USP7,Naive_vs_CM,-0.1472222222222222,0.02962962962962963,-0.17685185185185182,0.6329116833901476,1.0
WD40,Naive_vs_CM,0.2148148148148148,0.14814814814814817,0.06666666666666662,0.18060690134365576,1.0
WW,Naive_vs_CM,-0.15,0.05,-0.2,0.5925415140926815,1.0
14-3-3,Naive_vs_EM,0.22777777777777777,-0.225,0.4527777777777778,0.6763610165722758,1.0
Actin,Naive_vs_EM,0.13734567901234568,-0.18209876543209877,0.3194444444444444,0.6064675072011538,1.0
Arc,Naive_vs_EM,0.18055555555555555,0.1388888888888889,0.04166666666666666,1.0,1.0
BIR,Naive_vs_EM,0.04938271604938271,-0.09876543209876543,0.14814814814814814,1.0,1.0
BRCT,Naive_vs_EM,-0.07407407407407407,-0.10493827160493827,0.030864197530864196,0.22374753654333923,0.9669653877847808
CYCLIN,Naive_vs_EM,0.24074074074074076,-0.04166666666666667,0.28240740740740744,0.32761154637527423,0.9669653877847808
Clathr,Naive_vs_EM,0.23765432098765432,-0.009259259259259259,0.24691358024691357,0.3347187880793472,0.9669653877847808
FHA,Naive_vs_EM,0.1863425925925926,-0.04976851851851852,0.2361111111111111,0.3899644474800612,1.0
IRF7,Naive_vs_EM,0.22777777777777777,-0.225,0.4527777777777778,0.6763610165722758,1.0
LIR,Naive_vs_EM,-0.06944444444444445,-0.019444444444444445,-0.05,1.0,1.0
MAPK,Naive_vs_EM,0.11728395061728394,-0.047839506172839504,0.16512345679012344,1.0,1.0
MSH2,Naive_vs_EM,0.19999999999999998,0.20833333333333331,-0.008333333333333331,0.8191991426417338,1.0
PDZ,Naive_vs_EM,0.037037037037037035,0.15432098765432098,-0.11728395061728394,0.8650064123925092,1.0
PP1,Naive_vs_EM,-0.1388888888888889,0.04722222222222222,-0.18611111111111112,0.19633771263108257,0.9669653877847808
PP2B,Naive_vs_EM,-0.7083333333333334,-0.002777777777777782,-0.7055555555555556,5.643330223925602e-05,0.0007336329291103283
PP4,Naive_vs_EM,0.20555555555555555,0.15,0.05555555555555555,0.9168562657270585,1.0
Pex14,Naive_vs_EM,-0.15123456790123457,0.06481481481481481,-0.2160493827160494,0.488058848138037,1.0
REV1ctd,Naive_vs_EM,0.005555555555555564,-0.2361111111111111,0.24166666666666667,0.7302279121150144,1.0
SH2,Naive_vs_EM,0.13425925925925924,-0.11921296296296297,0.2534722222222222,0.9152971301327735,1.0
SH3,Naive_vs_EM,-0.7083333333333334,-0.002777777777777782,-0.7055555555555556,5.643330223925602e-05,0.0007336329291103283
SUMO,Naive_vs_EM,0.18055555555555555,-0.10532407407407407,0.28587962962962965,0.505825358578252,1.0
TRFH,Naive_vs_EM,-0.13333333333333336,0.06944444444444445,-0.2027777777777778,1.0,1.0
UBA3,Naive_vs_EM,0.24074074074074076,-0.04166666666666667,0.28240740740740744,0.32761154637527423,0.9669653877847808
USP7,Naive_vs_EM,-0.1472222222222222,0.01759259259259259,-0.1648148148148148,0.31751191378891663,0.9669653877847808
WD40,Naive_vs_EM,0.2148148148148148,0.012962962962962968,0.20185185185185184,0.18060690134365576,0.9669653877847808
WW,Naive_vs_EM,-0.15,0.03981481481481482,-0.18981481481481483,0.5925415140926815,1.0
