ELM,n_with,n_without,u_stat,pvalue,cliff_delta,n_pairs,mean_with,mean_without,median_with,median_without,phenotype,qvalue,sig_stars
TRAF4,2,31,1262.0,0.4494840846546594,0.13082437275985664,2232,5.826005486200375,-2.1407730672268213,-0.6770042014525997,-2.6087661132860096,CM_Low,0.6491433748501422,
TRFH,1,32,681.0,0.45915019196717377,0.18229166666666666,1152,8.166214681456955,-1.9649427747839898,3.4276559734976386,-2.368592725964867,CM_Low,0.6491433748501422,
TYR,3,30,1490.0,0.5763816909704729,-0.08024691358024691,3240,-1.6748208043134543,-1.6562497232896785,-3.2758621978331695,-2.368592725964867,CM_Low,0.6776872761478743,
UBA3,5,28,2228.0,0.3133131277103468,-0.11587301587301588,5040,-2.0223574094971664,-1.592863109433746,-3.4443743442912114,-2.040280422637623,CM_Low,0.5138335294449687,
USP7,14,19,5490.0,0.07834802336448263,0.14661654135338345,9576,-2.0715538129918976,-1.353168459460219,-1.1028385835323413,-3.4443743442912114,CM_Low,0.2141512638629192,
WD40,21,12,4418.0,0.7619388779778145,-0.02601410934744268,9072,-2.4449831564491067,-0.28060898551662333,-2.040280422637623,-3.137050000164453,CM_Low,0.7619388779778145,
WRC,7,26,3054.0,0.5016018233230843,-0.06776556776556776,6552,-3.2679942063934675,-1.2244613333414018,-3.0160124736857403,-1.6070433094630743,CM_Low,0.6720684701083874,
WW,8,25,3973.0,0.28102782667917825,0.10361111111111111,7200,-2.1255117960681,-1.5083143897234372,-1.7392593569322143,-2.8884098837088965,CM_Low,0.5009626475585351,
deltaCOP1,1,32,670.0,0.5081493310575612,0.16319444444444445,1152,-1.305838532275822,-1.668941111854841,-1.3398987030414258,-2.7569562948160318,CM_Low,0.6720684701083874,
14-3-3,18,15,5442.0,0.1475125275661427,0.11975308641975309,9720,1.0020983643711427,-0.822470685424644,-1.5324132577983618,-2.6289466707656253,EM_High,0.2713514998923683,
APCC,3,30,2178.0,0.016167229129760097,0.34444444444444444,3240,0.34198564031576983,0.15582511187878714,-0.5136623714017949,-2.5933783902657694,EM_High,0.1193015098009209,
Actin,1,32,742.0,0.2376984628789586,0.2881944444444444,1152,10.320656915474311,-0.14437333244260545,-1.7496032122647218,-1.9813244571291544,EM_High,0.36094951770508527,
Arc,10,23,4167.0,0.9429881951637146,0.006521739130434782,8280,-0.2095662821009076,0.33897274340521727,-2.343684517682167,-1.6209873370975907,EM_High,0.9665282470054992,
BIR,4,29,1847.0,0.36076912472932143,-0.11542145593869732,4176,0.01692911361470184,0.1942411663052455,-3.3021513282389643,-1.6795081096969122,EM_High,0.47714626173877994,
BRCT,6,27,3730.0,0.008900557388431143,0.27914951989026066,5832,2.1899433649679505,-0.2755166634258067,-0.7696671109044374,-2.7863270932759265,EM_High,0.1193015098009209,
CDC14,1,32,773.0,0.15883990237602047,0.3420138888888889,1152,-0.23099165540440433,0.18536568539735385,-0.5136623714017949,-2.2775365947366257,EM_High,0.2713514998923683,
CKS1,1,32,773.0,0.15883990237602047,0.3420138888888889,1152,-0.23099165540440433,0.18536568539735385,-0.5136623714017949,-2.2775365947366257,EM_High,0.2713514998923683,
CYCLIN,7,26,4643.0,3.3893378602814215e-05,0.4172771672771673,6552,3.4774025965558972,-0.7169656884069374,-0.2682514245632407,-3.3981902538542066,EM_High,0.0013896285227153829,**
Clathr,2,31,1281.0,0.3925328623400318,0.1478494623655914,2232,0.7247804362893057,0.1371338517655583,-1.3484966876099131,-2.2775365947366257,EM_High,0.48698477479122754,
FHA,24,9,4598.0,0.04817981621146855,0.18261316872427982,7776,0.9212564993650909,-1.8232717452723624,-1.5732761567075126,-4.681113344993739,EM_High,0.22104500715286726,
GBD,1,32,334.0,0.08050927873044626,-0.4201388888888889,1152,-5.202920656408482,0.3407384666787315,-4.816992938847974,-1.8081239848640434,EM_High,0.22104500715286726,
IRF7,1,32,825.0,0.07163615290617736,0.4322916666666667,1152,0.4221436552419871,0.16495520693965457,-0.24932646367730296,-2.2775365947366257,EM_High,0.22104500715286726,
Integrin,2,31,824.0,0.1297344937946497,-0.2616487455197133,2232,-4.637668539595354,0.48309830182263286,-3.7512468395569902,-1.9343667822088142,EM_High,0.2659557122790319,
LIR,21,12,4651.0,0.7678402205851247,0.025352733686067018,9072,-0.7417408712561031,1.7731057144740907,-1.8165321628618631,-2.381708256336646,EM_High,0.8284591853681608,
LYPXL,1,32,285.0,0.033121432396129774,-0.5052083333333334,1152,-7.774469268166044,0.4210993607961555,-15.198364337785147,-1.923623188296606,EM_High,0.19399696117733153,
MAPK,10,23,3913.0,0.5410357164374977,-0.05483091787439614,8280,-1.1135883717355413,0.7320258258550587,-0.6463322848520072,-2.12525974764875,EM_High,0.6161795659427057,
MYND,1,32,773.0,0.15883990237602047,0.3420138888888889,1152,-0.23099165540440433,0.18536568539735385,-0.5136623714017949,-2.2775365947366257,EM_High,0.2713514998923683,
NRBOX,1,32,810.0,0.0916528078438718,0.40625,1152,8.747976804182924,-0.09522707896475018,3.8417283084191425,-2.12525974764875,EM_High,0.22104500715286726,
NRP,3,30,1440.0,0.4387040994258,-0.1111111111111111,3240,-1.5677414201131052,0.34679781792167447,-1.9789277066532647,-1.9528270354806205,EM_High,0.5139105164702228,
PCNA,4,29,1680.0,0.12150175310861848,-0.19540229885057472,4176,-3.977522665750215,0.7452000324245445,-2.8546554383372205,-1.6795081096969122,EM_High,0.2659557122790319,
PDZ,4,29,2365.0,0.2933961257035502,0.13266283524904215,4176,4.8972163130328825,-0.4789018956834691,-0.3321971506305478,-2.2775365947366257,EM_High,0.41480141909812274,
PP1,4,29,2323.0,0.37287525725155735,0.11254789272030652,4176,2.6359418631919564,-0.16700197156747942,-1.342558800967325,-2.12525974764875,EM_High,0.4777464233535578,
PP2A,6,27,3925.0,0.0011832694755329076,0.34602194787379975,5832,5.186905886006073,-0.9415083347676123,-0.2585250106485939,-2.700338458495245,EM_High,0.024257024248424606,*
PP2B,4,29,2714.0,0.017458757531842083,0.2998084291187739,4176,1.3940752129626788,0.004289980188282772,-0.5136623714017949,-2.5933783902657694,EM_High,0.1193015098009209,
PP4,5,28,2476.0,0.8803970559993898,-0.01746031746031746,5040,-0.032655040189119064,0.20942805279487584,-2.5933783902657694,-1.9343667822088142,EM_High,0.9255456229737175,
PTB,1,32,742.0,0.2376984628789586,0.2881944444444444,1152,10.320656915474311,-0.14437333244260545,-1.7496032122647218,-1.9813244571291544,EM_High,0.36094951770508527,
Pex14,4,29,2381.0,0.2663529222773321,0.14032567049808428,4176,2.926304707956811,-0.20705201912125226,-1.740596195109354,-2.12525974764875,EM_High,0.39001677904895055,
SH2,21,12,5483.0,0.014677360897520175,0.2087742504409171,9072,-0.40563983206065257,1.1849288958820532,-1.2112171005797014,-4.059948754026138,EM_High,0.1193015098009209,
SH3,14,19,4028.0,0.05666336087117958,-0.15873015873015872,9576,-0.44762612664086376,0.6298671605412106,-3.7650881656745305,-1.4426396580226877,EM_High,0.22104500715286726,
SUMO,5,28,2890.0,0.20121580361191393,0.14682539682539683,5040,1.0443392275998924,0.017107647832551958,-1.2112171005797014,-2.4850420158649955,EM_High,0.3299939179235388,
TRAF2like,1,32,810.0,0.0916528078438718,0.40625,1152,8.747976804182924,-0.09522707896475018,3.8417283084191425,-2.12525974764875,EM_High,0.22104500715286726,
TRAF4,2,31,823.0,0.12842366548201026,-0.2625448028673835,2232,-4.703177485994766,0.4873246854613049,-7.29514928574374,-1.923623188296606,EM_High,0.2659557122790319,
TRFH,1,32,320.0,0.06353666505278713,-0.4444444444444444,1152,-6.630183433953273,0.3853404284770064,-7.993413533248642,-1.923623188296606,EM_High,0.22104500715286726,
TYR,3,30,1426.0,0.40384103275370087,-0.11975308641975309,3240,-3.736123845320497,0.5636360604424139,-2.1732057096690864,-1.9528270354806205,EM_High,0.48698477479122754,
UBA3,5,28,3045.0,0.0696410600771825,0.20833333333333334,5040,6.4486519501148205,-0.9479481954736846,-0.8283485485197631,-2.2902624984687163,EM_High,0.22104500715286726,
USP7,14,19,5518.0,0.06715784189352031,0.15246449456975772,9576,-0.6258566567390178,0.7611949195609035,-0.9714257368362516,-3.23346582754646,EM_High,0.22104500715286726,
WD40,21,12,4933.0,0.30666411006949035,0.08752204585537919,9072,0.2982390392118578,-0.04685912884484081,-1.5732761567075126,-3.6369656535023527,EM_High,0.41910761709497013,
WRC,7,26,2711.0,0.08679693648905872,-0.17246642246642246,6552,-2.0180142575933147,0.7625696184793892,-3.8130438617905282,-1.395934666814858,EM_High,0.22104500715286726,
WW,8,25,3585.0,0.9665282470054991,-0.004166666666666667,7200,-1.7534595348640787,0.7891354622489416,-2.2147974094776988,-1.9259586042109946,EM_High,0.9665282470054992,
deltaCOP1,1,32,656.0,0.5740616525047377,0.1388888888888889,1152,-1.3389797363981948,0.21999031292841012,-1.2516170877838884,-2.1459738885081467,EM_High,0.6361223716944391,
14-3-3,18,15,5193.0,0.40757087545592985,0.06851851851851852,9720,0.7897479829300879,0.6662260620206656,-1.675791882962961,-2.323028953462635,EM_Low,0.6724440022568665,
APCC,3,30,1911.0,0.2101147353243784,0.17962962962962964,3240,-0.9376970464115811,0.9007315254095437,-0.9133249863810833,-2.0169413335222615,EM_Low,0.5569098160645294,
Actin,1,32,525.0,0.7214592947022269,-0.08854166666666667,1152,-2.7415264388931537,0.8421994081857723,-2.1836966154483832,-1.9101685323850321,EM_Low,0.8537797258496026,
Arc,10,23,4023.0,0.7532214868434176,-0.02826086956521739,8280,0.2117643256318587,0.9604874507275207,-2.585970720508821,-1.5758493518385803,EM_Low,0.8537797258496026,
BIR,4,29,1487.0,0.022495169389889515,-0.2878352490421456,4176,-2.089057218644299,1.1229339137113366,-6.377454347937672,-1.601078903351019,EM_Low,0.5569098160645294,
BRCT,6,27,3364.0,0.15016218929974853,0.15363511659807957,5832,0.48108473520216616,0.7897165263643915,-1.1446758156722123,-2.3792261932994876,EM_Low,0.5569098160645294,
CDC14,1,32,756.0,0.199354715686226,0.3125,1152,-0.23676806461517694,0.7639257089895857,-0.6424823122112169,-2.0169413335222615,EM_Low,0.5569098160645294,
CKS1,1,32,756.0,0.199354715686226,0.3125,1152,-0.23676806461517694,0.7639257089895857,-0.6424823122112169,-2.0169413335222615,EM_Low,0.5569098160645294,
CYCLIN,7,26,3588.0,0.344655117974742,0.09523809523809523,6552,-0.9675639150244217,1.1916077703162504,-0.7448693112572788,-2.400662664065106,EM_Low,0.6724440022568665,
Clathr,2,31,957.0,0.4100268306444308,-0.1424731182795699,2232,-4.307675560038943,1.0588453465525627,-2.3961309496085583,-1.9101685323850321,EM_Low,0.6724440022568665,
FHA,24,9,4404.0,0.15113390876287688,0.13271604938271606,7776,1.3867742159345644,-1.0081918399308882,-1.730190883229889,-5.01493002710402,EM_Low,0.5569098160645294,
GBD,1,32,532.0,0.7588323718636792,-0.0763888888888889,1152,3.3884487828081244,0.6506376825076076,-4.8268282865565455,-1.9441042504236754,EM_Low,0.8537797258496026,
IRF7,1,32,788.0,0.12831124577911748,0.3680555555555556,1152,-0.049917843885071096,0.7580866395917697,-0.3062914243462156,-2.0169413335222615,EM_Low,0.5569098160645294,
Integrin,2,31,1147.0,0.8740376386451444,0.027777777777777776,2232,-1.9401414859485528,0.9061012127402794,-1.3417768571373934,-1.979843001963312,EM_Low,0.8740376386451444,
LIR,21,12,4314.0,0.5679549131887778,-0.04894179894179894,9072,0.7975242886529491,0.621737046778303,-2.1794805191711126,-1.675791882962961,EM_Low,0.8383764436624066,
LYPXL,1,32,439.0,0.33198287836211954,-0.2378472222222222,1152,-0.2723763820613985,0.76503846890978,-6.3141163913864915,-1.959521903692207,EM_Low,0.6724440022568665,
MAPK,10,23,4241.0,0.7862250654979149,0.024396135265700482,8280,0.5224682732642774,0.8253987778438604,-0.8873168027682052,-2.292811490547905,EM_Low,0.8537797258496026,
MYND,1,32,756.0,0.199354715686226,0.3125,1152,-0.23676806461517694,0.7639257089895857,-0.6424823122112169,-2.0169413335222615,EM_Low,0.5569098160645294,
NRBOX,1,32,639.0,0.6588812361758786,0.109375,1152,8.700159668773646,0.48464671732118497,3.777012674813455,-1.959521903692207,EM_Low,0.8537797258496026,
NRP,3,30,1322.0,0.19933488476322425,-0.18395061728395062,3240,-4.861950085521682,1.2931568293205535,-4.951909540717609,-1.9441042504236754,EM_Low,0.5569098160645294,
PCNA,4,29,2237.0,0.5725497664035948,0.07136015325670499,4176,0.9053530840585889,0.7099118029936967,-1.9644253486947805,-1.959521903692207,EM_Low,0.8383764436624066,
PDZ,4,29,2149.0,0.8181693762827131,0.02921455938697318,4176,2.0265862706359727,0.5552589496726782,-1.4871725232382995,-1.959521903692207,EM_Low,0.8562612710859943,
PP1,4,29,2353.0,0.31484842910378297,0.12691570881226052,4176,6.832012783501907,-0.10755850037779577,-1.4650049807290348,-2.059224754727329,EM_Low,0.6724440022568665,
PP2A,6,27,3330.0,0.1836401726985305,0.1419753086419753,5832,1.4639489052775874,0.5713022663476309,-0.8526924590307702,-2.323028953462635,EM_Low,0.5569098160645294,
PP2B,4,29,2214.0,0.6334331418069854,0.0603448275862069,4176,2.0747675875325724,0.5486132507903888,-0.9133249863810833,-2.0169413335222615,EM_Low,0.8537797258496026,
PP4,5,28,2099.0,0.14580672105302914,-0.16706349206349205,5040,-1.7185993878384747,1.171494698651569,-4.05507898196291,-1.8598362242881459,EM_Low,0.5569098160645294,
PTB,1,32,525.0,0.7214592947022269,-0.08854166666666667,1152,-2.7415264388931537,0.8421994081857723,-2.1836966154483832,-1.9101685323850321,EM_Low,0.8537797258496026,
Pex14,4,29,2445.0,0.17551291609143893,0.17097701149425287,4176,3.978840915772054,0.28598244689528796,-1.8871968668153052,-2.0169413335222615,EM_Low,0.5569098160645294,
SH2,21,12,5031.0,0.20234179296216825,0.10912698412698413,9072,0.7978203465466946,0.6212189454642475,-1.3349436308776728,-3.1048604423602315,EM_Low,0.5569098160645294,
SH3,14,19,4415.0,0.3499140246190334,-0.0779030910609858,9576,0.953048146201453,0.5719042408542752,-2.323028953462635,-1.5758493518385803,EM_Low,0.6724440022568665,
SUMO,5,28,2597.0,0.7913080385923147,0.030555555555555555,5040,-1.0608875200489971,1.0540461508320191,-1.3417768571373934,-1.9948104521184367,EM_Low,0.8537797258496026,
TRAF2like,1,32,639.0,0.6588812361758786,0.109375,1152,8.700159668773646,0.48464671732118497,3.777012674813455,-1.959521903692207,EM_Low,0.8537797258496026,
TRAF4,2,31,940.0,0.3616589748982181,-0.15770609318996415,2232,1.3109407400659314,0.6963539723522485,-3.988802348062977,-1.959521903692207,EM_Low,0.6724440022568665,
TRFH,1,32,830.0,0.06577440453076734,0.4409722222222222,1152,6.626431360444417,0.5494507269564733,6.033936516609432,-1.9948104521184367,EM_Low,0.5569098160645294,
TYR,3,30,1714.0,0.6866763293011185,0.05802469135802469,3240,1.261645517560482,0.6807972690123371,-1.3668064760218788,-2.0169413335222615,EM_Low,0.8537797258496026,
UBA3,5,28,2702.0,0.5301310502605276,0.07222222222222222,5040,5.517244553669475,-0.12062029090342209,-2.0169413335222615,-1.9441042504236754,EM_Low,0.8359758869492937,
USP7,14,19,5496.0,0.0758303498884539,0.14786967418546365,9576,-0.1046890138808839,1.3512895167044179,-0.9174870059198386,-2.9906030247160387,EM_Low,0.5569098160645294,
WD40,21,12,4057.0,0.21733065992762124,-0.10559964726631393,9072,0.20673209862550018,1.6556233793263377,-2.1794805191711126,-1.1540193559314131,EM_Low,0.5569098160645294,
WRC,7,26,3207.0,0.8353768498399945,-0.021062271062271064,6552,1.8912009969583259,0.42194029401320277,-2.9314505631534185,-1.532945158350702,EM_Low,0.8562612710859943,
WW,8,25,3895.0,0.3940577906787658,0.08194444444444444,7200,-0.06367168235812144,0.9887291232766612,-1.476049711931175,-2.0169413335222615,EM_Low,0.6724440022568665,
deltaCOP1,1,32,722.0,0.30055888394495867,0.2534722222222222,1152,0.5814627494414213,0.7383559960503172,-0.614111644848455,-1.9948104521184367,EM_Low,0.6724440022568665,
