ELM,contrast,effect_ts1,effect_ts2,diff,pvalue,qvalue
TRAF2like,EM_vs_CM,0.2578125,-0.6953125,0.953125,0.00011625196227194046,0.0023831652265747794
TRAF4,EM_vs_CM,-0.21012544802867383,0.017473118279569898,-0.22759856630824374,0.37801810410962755,0.5768472982078192
TRFH,EM_vs_CM,-0.001736111111111105,0.0703125,-0.0720486111111111,0.05414142253674292,0.14798655493376398
TYR,EM_vs_CM,-0.0308641975308642,0.12932098765432098,-0.16018518518518518,0.115369966565259,0.23769919475463736
UBA3,EM_vs_CM,0.14027777777777778,-0.21686507936507937,0.35714285714285715,0.02587277021317891,0.1395813050575984
USP7,EM_vs_CM,0.15016708437761067,0.15946115288220553,-0.009294068504594855,0.04108631488898329,0.1395813050575984
WD40,EM_vs_CM,-0.009038800705467372,0.02976190476190476,-0.03880070546737213,0.4943029520566511,0.6529526368065403
WRC,EM_vs_CM,-0.09676434676434677,-0.0024420024420024403,-0.09432234432234432,0.5255472442589226,0.6529526368065403
WW,EM_vs_CM,0.03888888888888889,0.16625,-0.12736111111111112,0.06110309448430318,0.1565766796160269
deltaCOP1,EM_vs_CM,0.19618055555555555,0.14583333333333331,0.05034722222222224,0.951426748050932,0.9752124167522054
14-3-3,Naive_vs_CM,0.09053497942386832,0.0507201646090535,0.03981481481481482,0.5379029072637382,0.7604834206142507
APCC,Naive_vs_CM,0.29012345679012347,0.4027777777777778,-0.11265432098765432,0.00049198904340364,0.006723850259849747
Actin,Naive_vs_CM,-0.028645833333333332,0.0798611111111111,-0.10850694444444443,1.0,1.0
Arc,Naive_vs_CM,-0.01630434782608696,-0.012439613526570047,-0.003864734299516913,0.8319943617186514,1.0
BIR,Naive_vs_CM,-0.1475095785440613,-0.17456896551724138,0.027059386973180083,0.04766190904405798,0.12213364192539858
BRCT,Naive_vs_CM,0.15037722908093276,0.26508916323731135,-0.11471193415637859,0.0029521505902401213,0.024207634839968996
CDC14,Naive_vs_CM,0.3289930555555556,0.4453125,-0.11631944444444442,0.04646640780918698,0.12213364192539858
CKS1,Naive_vs_CM,0.3289930555555556,0.4453125,-0.11631944444444442,0.04646640780918698,0.12213364192539858
CYCLIN,Naive_vs_CM,0.20634920634920634,0.18742368742368742,0.018925518925518914,0.023698519129144557,0.10607835787403352
Clathr,Naive_vs_CM,0.2540322580645161,0.22311827956989247,0.030913978494623656,0.08765242155764552,0.19965273799241479
FHA,Naive_vs_CM,-0.0577417695473251,0.013503086419753087,-0.07124485596707819,0.036556384452827606,0.12213364192539858
GBD,Naive_vs_CM,-0.2569444444444444,-0.2404513888888889,-0.016493055555555525,0.504457875122899,0.7426626389953793
IRF7,Naive_vs_CM,0.3828125,0.45052083333333337,-0.06770833333333337,0.04703143700496537,0.12213364192539858
Integrin,Naive_vs_CM,-0.05913978494623656,0.02956989247311828,-0.08870967741935484,1.0,1.0
LIR,Naive_vs_CM,-0.02447089947089947,-0.01664462081128748,-0.007826278659611989,1.0,1.0
LYPXL,Naive_vs_CM,-0.5885416666666666,-0.0390625,-0.5494791666666666,0.001124832891505001,0.01152953713792626
MAPK,Naive_vs_CM,-0.016183574879227055,0.10615942028985507,-0.12234299516908213,0.4307314363756036,0.6792303419769135
MYND,Naive_vs_CM,0.3289930555555556,0.4453125,-0.11631944444444442,0.04646640780918698,0.12213364192539858
NRBOX,Naive_vs_CM,-0.0859375,-0.6953125,0.609375,0.00011625196227194046,0.0023831652265747794
NRP,Naive_vs_CM,-0.04722222222222222,-0.009876543209876541,-0.03734567901234568,1.0,1.0
PCNA,Naive_vs_CM,-0.08357279693486591,0.09770114942528735,-0.18127394636015326,0.971935119353331,1.0
PDZ,Naive_vs_CM,-0.014367816091954026,-0.19707854406130268,0.18271072796934865,0.1389321983362537,0.28481100658932007
PP1,Naive_vs_CM,-0.17552681992337166,-0.012931034482758626,-0.16259578544061304,0.18905691583300044,0.352333343143319
PP2A,Naive_vs_CM,0.15414951989026063,0.05486968449931413,0.09927983539094651,0.16184792681895233,0.3159888095036688
PP2B,Naive_vs_CM,0.10775862068965517,0.08620689655172413,0.021551724137931036,0.5071842412651371,0.7426626389953793
PP4,Naive_vs_CM,-0.04702380952380952,-0.04285714285714285,-0.004166666666666673,0.3708255770059512,0.6334936940518333
PTB,Naive_vs_CM,-0.028645833333333332,0.0798611111111111,-0.10850694444444443,1.0,1.0
Pex14,Naive_vs_CM,0.022749042145593867,0.07614942528735633,-0.05340038314176246,1.0,1.0
SH2,Naive_vs_CM,0.1966490299823633,0.15961199294532627,0.037037037037037035,0.004242414430579489,0.02898983194229317
SH3,Naive_vs_CM,-0.17366332497911446,-0.1199874686716792,-0.053675856307435266,0.019497801929619252,0.09992623488929867
SUMO,Naive_vs_CM,0.11686507936507937,0.14702380952380953,-0.030158730158730163,0.33446041936502224,0.5962120519115615
TRAF2like,Naive_vs_CM,-0.0859375,-0.6953125,0.609375,0.00011625196227194046,0.0023831652265747794
TRAF4,Naive_vs_CM,-0.13664874551971326,0.017473118279569898,-0.15412186379928317,0.8075827374265603,1.0
TRFH,Naive_vs_CM,-0.0798611111111111,0.0703125,-0.1501736111111111,1.0,1.0
TYR,Naive_vs_CM,-0.08055555555555556,0.12932098765432098,-0.20987654320987653,0.115369966565259,0.24895624364082206
UBA3,Naive_vs_CM,-0.1244047619047619,-0.21686507936507937,0.09246031746031746,0.02587277021317891,0.10607835787403352
USP7,Naive_vs_CM,0.1664578111946533,0.15946115288220553,0.006996658312447779,0.018979331832588597,0.09992623488929867
WD40,Naive_vs_CM,-0.07341269841269842,0.02976190476190476,-0.10317460317460317,0.8807321888152988,1.0
WRC,Naive_vs_CM,-0.12087912087912088,-0.0024420024420024403,-0.11843711843711843,0.40686545849740496,0.6672593519357441
WW,Naive_vs_CM,0.07041666666666667,0.16625,-0.09583333333333334,0.06110309448430318,0.14736628669743707
deltaCOP1,Naive_vs_CM,0.1762152777777778,0.14583333333333331,0.030381944444444475,0.9368350666642558,1.0
14-3-3,Naive_vs_EM,0.09053497942386832,0.0941358024691358,-0.003600823045267487,0.4582944420073778,0.7312821078032461
APCC,Naive_vs_EM,0.29012345679012347,0.26203703703703707,0.0280864197530864,0.026718831060734916,0.13693400918626644
Actin,Naive_vs_EM,-0.028645833333333332,0.09982638888888887,-0.1284722222222222,0.9477319088447613,1.0
Arc,Naive_vs_EM,-0.01630434782608696,-0.010869565217391304,-0.0054347826086956555,1.0,1.0
BIR,Naive_vs_EM,-0.1475095785440613,-0.20162835249042144,0.05411877394636014,0.09436730314112363,0.32242161906550576
BRCT,Naive_vs_EM,0.15037722908093276,0.2163923182441701,-0.06601508916323734,0.020362474615972515,0.11926592275069615
CDC14,Naive_vs_EM,0.3289930555555556,0.3272569444444444,0.0017361111111111605,0.2637325778649531,0.6007242051368376
CKS1,Naive_vs_EM,0.3289930555555556,0.3272569444444444,0.0017361111111111605,0.2637325778649531,0.6007242051368376
CYCLIN,Naive_vs_EM,0.20634920634920634,0.25625763125763124,-0.0499084249084249,0.000288708969484075,0.011837067748847074
Clathr,Naive_vs_EM,0.2540322580645161,0.0026881720430107503,0.2513440860215054,0.08765242155764552,0.32242161906550576
FHA,Naive_vs_EM,-0.0577417695473251,0.15766460905349794,-0.21540637860082304,0.036556384452827606,0.16653464028510354
GBD,Naive_vs_EM,-0.2569444444444444,-0.2482638888888889,-0.008680555555555525,0.4637398732410829,0.7312821078032461
IRF7,Naive_vs_EM,0.3828125,0.40017361111111116,-0.01736111111111116,0.10459174087866674,0.32986625969425665
Integrin,Naive_vs_EM,-0.05913978494623656,-0.11693548387096775,0.05779569892473119,0.7204747121196311,0.9231082249032774
LIR,Naive_vs_EM,-0.02447089947089947,-0.01179453262786596,-0.012676366843033509,1.0,1.0
LYPXL,Naive_vs_EM,-0.5885416666666666,-0.3715277777777778,-0.21701388888888884,0.001124832891505001,0.02305907427585252
MAPK,Naive_vs_EM,-0.016183574879227055,-0.015217391304347828,-0.0009661835748792265,1.0,1.0
MYND,Naive_vs_EM,0.3289930555555556,0.3272569444444444,0.0017361111111111605,0.2637325778649531,0.6007242051368376
NRBOX,Naive_vs_EM,-0.0859375,0.2578125,-0.34375,0.45979175929708926,0.7312821078032461
NRP,Naive_vs_EM,-0.04722222222222222,-0.14753086419753086,0.10030864197530864,0.6010720229533719,0.7949662239060725
PCNA,Naive_vs_EM,-0.08357279693486591,-0.06202107279693487,-0.021551724137931043,0.5099844068069013,0.7467628813958197
PDZ,Naive_vs_EM,-0.014367816091954026,0.08093869731800767,-0.09530651340996169,0.5701937692400718,0.7792648179614314
PP1,Naive_vs_EM,-0.17552681992337166,0.11973180076628352,-0.2952586206896552,0.18905691583300044,0.5167555699435346
PP2A,Naive_vs_EM,0.15414951989026063,0.24399862825788754,-0.08984910836762691,0.0041000464192428865,0.04348474791343976
PP2B,Naive_vs_EM,0.10775862068965517,0.18007662835249041,-0.07231800766283525,0.12174836804505818,0.35654879213195606
PP4,Naive_vs_EM,-0.04702380952380952,-0.09226190476190475,0.04523809523809523,0.7837767720190929,0.9737832622055397
PTB,Naive_vs_EM,-0.028645833333333332,0.09982638888888887,-0.1284722222222222,0.9477319088447613,1.0
Pex14,Naive_vs_EM,0.022749042145593867,0.15565134099616856,-0.1329022988505747,0.37987505003929556,0.7312821078032461
SH2,Naive_vs_EM,0.1966490299823633,0.1589506172839506,0.0376984126984127,0.004242414430579489,0.04348474791343976
SH3,Naive_vs_EM,-0.17366332497911446,-0.11831662489557226,-0.0553467000835422,0.019497801929619252,0.11926592275069615
SUMO,Naive_vs_EM,0.11686507936507937,0.0886904761904762,0.02817460317460317,0.5450975495144381,0.7706551562100676
TRAF2like,Naive_vs_EM,-0.0859375,0.2578125,-0.34375,0.45979175929708926,0.7312821078032461
TRAF4,Naive_vs_EM,-0.13664874551971326,-0.21012544802867383,0.07347670250896057,0.37801810410962755,0.7312821078032461
TRFH,Naive_vs_EM,-0.0798611111111111,-0.001736111111111105,-0.078125,0.05414142253674292,0.22197983240064598
TYR,Naive_vs_EM,-0.08055555555555556,-0.0308641975308642,-0.049691358024691365,1.0,1.0
UBA3,Naive_vs_EM,-0.1244047619047619,0.14027777777777778,-0.2646825396825397,0.31743096313017216,0.6849826046493189
USP7,Naive_vs_EM,0.1664578111946533,0.15016708437761067,0.016290726817042633,0.018979331832588597,0.11926592275069615
WD40,Naive_vs_EM,-0.07341269841269842,-0.009038800705467372,-0.06437389770723104,0.4943029520566511,0.7467628813958197
WRC,Naive_vs_EM,-0.12087912087912088,-0.09676434676434677,-0.024114774114774112,0.40686545849740496,0.7312821078032461
WW,Naive_vs_EM,0.07041666666666667,0.03888888888888889,0.03152777777777778,0.9330550175004322,1.0
deltaCOP1,Naive_vs_EM,0.1762152777777778,0.19618055555555555,-0.019965277777777762,0.9368350666642558,1.0
