ELM,phenotype,effect,se,pip,significant
IRF7,CM_High,-0.0017335323486860088,0.1503478200030396,0.09597845764743264,False
IRF7,CM_Low,-0.02181190694331858,0.15633627927558524,0.09597963664985239,False
IRF7,EM_High,0.009219534553168979,0.1554162417546901,0.09597931098067504,False
IRF7,EM_Low,-0.009553600689688578,0.1420857221085029,0.09597700317570243,False
Integrin,Naive_High,0.004416152450627142,0.30197561529080524,0.095987991525062,False
Integrin,CM_High,-0.017210980615086448,0.2894622894823696,0.09598772532946258,False
Integrin,CM_Low,-0.008930434588982971,0.302930905580423,0.09598801335902574,False
Integrin,EM_High,0.002849880047243131,0.30966425435385414,0.09598814524528354,False
Integrin,EM_Low,0.0005196174444227031,0.2914408320716954,0.0959877595336594,False
LIR,Naive_High,0.02454304226839032,0.05162926931920174,0.0959080055865678,False
LIR,CM_High,-0.010860224945877874,0.0536946902830673,0.09589592772269212,False
LIR,CM_Low,-0.00761085965711019,0.05593863111037227,0.0959013565509589,False
LIR,EM_High,0.002081807907650664,0.05395830987411626,0.09589298562788424,False
LIR,EM_Low,-0.10350640915478182,0.05022723769660921,0.09635955050831846,False
MAPK,Naive_High,-0.12738397473840138,0.05023872761393125,0.09660771958864835,False
MAPK,CM_High,-0.015374270611197775,0.05220707492480445,0.09589523566851653,False
MAPK,CM_Low,0.007176640056703479,0.05462059329162026,0.09589685860524744,False
MAPK,EM_High,-0.020543119913652163,0.05300739098774022,0.095904560041632,False
MAPK,EM_Low,0.031400253475974124,0.048845559648898,0.09592069444815671,False
MSH2,Naive_High,-0.004187058198731367,0.12137488159874874,0.09597170615387535,False
MSH2,CM_High,-0.012336885394150598,0.12323609499964283,0.09597245496055033,False
MSH2,CM_Low,-0.012138329806450016,0.12752377876874443,0.09597367263927702,False
MSH2,EM_High,-0.005025102654834638,0.12610780445050723,0.09597314382522885,False
MSH2,EM_Low,-0.019953004654945646,0.11780889709595825,0.09597108009754714,False
MYND,Naive_High,0.051211034267667176,0.1361888713118173,0.09597786761477066,False
MYND,CM_High,0.006899164780393118,0.14098329960052217,0.09597675072095262,False
MYND,CM_Low,-0.01633686657824098,0.14652858431010943,0.09597795247216626,False
MYND,EM_High,0.020675600694776804,0.14435091230846672,0.09597766301150855,False
MYND,EM_Low,-0.05318090124192702,0.12764770384000002,0.09597659901851412,False
NRBOX,Naive_High,-0.014585891479618135,0.09188392213886677,0.09595805587795349,False
NRBOX,CM_High,-0.0028430741646372996,0.09422379875549142,0.09595889415187656,False
NRBOX,CM_Low,0.008352446839278478,0.10068445014255431,0.09596306576159956,False
NRBOX,EM_High,-0.029327221357058172,0.0973365684778875,0.09596363851665732,False
NRBOX,EM_Low,-0.011856354432081757,0.09023620664230435,0.09595655848288082,False
NRP,Naive_High,-0.003946595665778702,0.15376449173653914,0.09597902099496392,False
NRP,CM_High,-0.007736775067839056,0.15871139506194287,0.09597978373535382,False
NRP,CM_Low,0.008757401506469961,0.17135009506858084,0.09598139841794734,False
NRP,EM_High,-0.007345016252218063,0.1626219954688937,0.09598031931937695,False
NRP,EM_Low,0.0015925381962764665,0.15297624399202825,0.09597888912825564,False
PCNA,Naive_High,-0.013981588765284554,0.08766627610407147,0.09595480725177911,False
PCNA,CM_High,0.007748079017244596,0.0898477064678163,0.0959559104482057,False
PCNA,CM_Low,0.00809309849056184,0.09418458557570115,0.09595907626427139,False
PCNA,EM_High,-0.010154066028069309,0.09172653011827192,0.09595750180196178,False
PCNA,EM_Low,-0.041908344089363156,0.08513028285015067,0.09596118068653199,False
PDZ,Naive_High,0.0025772053395216412,0.05054772767188158,0.09587944310482384,False
PDZ,CM_High,-0.03385379204984425,0.05259920047017665,0.09593048548373272,False
PDZ,CM_Low,-0.10448674853588161,0.05528708918540303,0.09623194497404512,False
PDZ,EM_High,0.011384880091267221,0.05310500798483411,0.0958943167921173,False
PDZ,EM_Low,0.04604263621875986,0.04866843688469805,0.09597829598432348,False
PP1,Naive_High,0.015402365953137008,0.07842369801740118,0.09594635813289668,False
PP1,CM_High,-0.009379848363736376,0.08138967880785798,0.0959484670888673,False
PP1,CM_Low,0.03329609044415942,0.08563148603710945,0.09595797108194062,False
PP1,EM_High,0.004657085827748097,0.08282797674825124,0.09594951278632824,False
PP1,EM_Low,-0.03344174740161173,0.07586578215274556,0.0959510339778637,False
PP2A,Naive_High,-0.01695125141511202,0.11079923367553171,0.0959683402143054,False
PP2A,CM_High,0.005433602339076752,0.11533162615346353,0.09596963970857207,False
PP2A,CM_Low,-0.04625027266683165,0.11981944404106222,0.09597414780317656,False
PP2A,EM_High,0.022944805929400215,0.11847745295527891,0.09597148570889066,False
PP2A,EM_Low,0.02905411317633926,0.10709769248213735,0.0959679912829267,False
PP2B,Naive_High,-0.023851123877545045,0.1278720378739022,0.09597421840638692,False
PP2B,CM_High,0.0064703023983596905,0.13190687370858972,0.09597470393675395,False
PP2B,CM_Low,0.0685319411267906,0.15054989032075283,0.09598110952917606,False
PP2B,EM_High,0.007177904459912411,0.13317319805902422,0.09597502289385837,False
PP2B,EM_Low,-0.013340323607617869,0.12120107257636234,0.09597186345273902,False
PP4,Naive_High,-0.04518618335210008,0.09810249562455804,0.09596767761782017,False
PP4,CM_High,0.009311419258873825,0.10356183585278037,0.09596463525036074,False
PP4,CM_Low,0.005837433027446885,0.10859272689945285,0.09596690655278325,False
PP4,EM_High,0.029401851561923625,0.10532640760138157,0.0959673184013016,False
PP4,EM_Low,-0.00587302320275313,0.09794435602306255,0.09596137598115732,False
PTB,Naive_High,-0.007672838032221872,0.09832825230903171,0.09596168163813491,False
PTB,CM_High,0.0024308735649514173,0.1007775370799431,0.09596293992202028,False
PTB,CM_Low,0.008542926959170949,0.10526573057305898,0.0959654470916277,False
PTB,EM_High,-0.009218787828457737,0.10003788478155026,0.09596274801615887,False
PTB,EM_Low,0.011813932910435738,0.09343873737003668,0.09595884482734479,False
Pex14,Naive_High,0.05085786526549803,0.05583905021031914,0.09597540119800366,False
Pex14,CM_High,-0.031815183905734415,0.058224569019489664,0.09593187678370482,False
Pex14,CM_Low,-0.002910447862597763,0.06136477194776697,0.09591527847927478,False
Pex14,EM_High,0.022057453718191535,0.05863238390805795,0.09591963565999644,False
Pex14,EM_Low,-0.048610211563184604,0.0549407168940735,0.0959704544480405,False
REV1ctd,Naive_High,-0.03549409083960066,0.11396880495441394,0.09597121276343955,False
REV1ctd,CM_High,0.000262619524446847,0.11782831682170204,0.09597049496103185,False
REV1ctd,CM_Low,0.010423859855548143,0.12555707578538786,0.0959730821002197,False
REV1ctd,EM_High,0.028182600965759134,0.1240223594603023,0.09597346603564114,False
REV1ctd,EM_Low,-0.01040625410992851,0.10951675658339009,0.09596746010654236,False
SH2,Naive_High,-0.07529889380777723,0.05219468653384929,0.09610455718354866,False
SH2,CM_High,-0.04042757928214329,0.054297236886382876,0.09594780435419135,False
SH2,CM_Low,-0.004764256397090654,0.056342680365442606,0.09590161483937845,False
SH2,EM_High,-0.020324617043098205,0.05465348923763209,0.09590855126800617,False
SH2,EM_Low,0.007145492734967258,0.050752706740569975,0.09588225151729966,False
SH3,Naive_High,0.06358145670306646,0.061974590955554444,0.09599498347087328,False
SH3,CM_High,0.001571701166384191,0.06319326338097062,0.09591948292125439,False
SH3,CM_Low,-0.0585938077726285,0.06734406698818943,0.09597575416973103,False
SH3,EM_High,0.007318217181764677,0.06512764284557104,0.0959244811075509,False
SH3,EM_Low,-0.027897266352531175,0.060482908036236536,0.09592950623061362,False
SUMO,Naive_High,0.005804237044981333,0.07963251358566886,0.09594620502361267,False
SUMO,CM_High,0.025693514371755904,0.08157897433320963,0.09595236000618786,False
SUMO,CM_Low,-0.04061128694528794,0.08610097654512323,0.09596108453396218,False
SUMO,EM_High,-0.008937739598438932,0.08309053822408229,0.09595012389784982,False
SUMO,EM_Low,-0.013310366785699803,0.07803436919078059,0.09594546505631442,False
TRAF2like,Naive_High,0.026541347841170793,0.12881370291910205,0.09597459706191117,False
TRAF2like,CM_High,0.010365629115219275,0.13264325730846188,0.09597494607027339,False
TRAF2like,CM_Low,-0.0007247413673466604,0.1397439536680413,0.09597645978882435,False
TRAF2like,EM_High,-0.03886447348423642,0.12976903193995337,0.09597564323536749,False
TRAF2like,EM_Low,-0.05337994142143305,0.12392883663462319,0.09597593679300885,False
TRAF4,Naive_High,0.04251839338587443,0.10604723627134001,0.0959697503628504,False
TRAF4,CM_High,0.003988471169149511,0.10826808260196831,0.09596672365326088,False
TRAF4,CM_Low,-0.030221047451256748,0.11177652743176078,0.09596987616951472,False
TRAF4,EM_High,0.011684123535963677,0.11081572970923259,0.09596806036322317,False
TRAF4,EM_Low,-0.05739656992430926,0.10179643236896915,0.09597227150077606,False
TRAF6,Naive_High,-0.007993434588470402,0.14193120432461231,0.0959769532094753,False
TRAF6,CM_High,-0.00719194902038317,0.14551722327319883,0.09597763350493345,False
TRAF6,CM_Low,0.009162373561489908,0.1600635054371329,0.09597998472018865,False
TRAF6,EM_High,0.004648895699477278,0.14952377799367222,0.09597832825406301,False
TRAF6,EM_Low,-0.011044016647399306,0.1385655014040139,0.09597630357720573,False
TRFH,Naive_High,0.0021107274700724434,0.3546925593499489,0.09598885579630506,False
TRFH,CM_High,-0.0027947880718081864,0.35932248162687747,0.09598891418281603,False
TRFH,CM_Low,-0.002848166709605554,0.3887653689356341,0.09598923766733879,False
TRFH,EM_High,-0.004529344898102829,0.35866602845116174,0.09598890627033096,False
TRFH,EM_Low,0.008038330844334026,0.36019366150947424,0.09598892587417056,False
TYR,Naive_High,0.005463405891287934,0.1185576848974243,0.09597079121604406,False
TYR,CM_High,-0.006681557876045319,0.12080695197479488,0.09597155979939186,False
TYR,CM_Low,0.030471372535690343,0.12893641810592332,0.09597485937854566,False
TYR,EM_High,-0.015619144175552302,0.12295839463243029,0.09597248637368984,False
TYR,EM_Low,0.00467020298320358,0.11319701875555972,0.09596881013640801,False
UBA3,Naive_High,-0.008101062542494427,0.07500982756935481,0.09594082435015712,False
UBA3,CM_High,-0.03196044992576546,0.07726351683747006,0.0959513587357089,False
UBA3,CM_Low,-0.0030344338683264394,0.08105075722242285,0.09594759211877454,False
UBA3,EM_High,-0.015652307540714974,0.07962010318426653,0.09594769606452466,False
UBA3,EM_Low,-0.01762352833854614,0.07428862213634069,0.09594215695978534,False
USP7,Naive_High,0.030160044554713456,0.043615796728494735,0.09591254529559184,False
USP7,CM_High,-0.03747031093740409,0.045442548394308876,0.0959466326321637,False
USP7,CM_Low,-0.04178621504300498,0.04775961463883593,0.09596157325855748,False
USP7,EM_High,-0.04244317140389574,0.0461221179743855,0.09597035265992346,False
USP7,EM_Low,-0.022201391569599743,0.042684057259407944,0.09587656136533967,False
WD40,Naive_High,0.00025674601236442087,0.04794283107500506,0.09586668199766209,False
WD40,CM_High,-0.016110969610679163,0.049581318395295254,0.09588701874717658,False
WD40,CM_Low,-0.060060077651824285,0.0526285827319009,0.09602223114749632,False
WD40,EM_High,-0.011559971492670365,0.05067177058347842,0.09588548849512692,False
WD40,EM_Low,-0.018758019375188614,0.046836293786339175,0.09588161404973744,False
WRC,Naive_High,0.008880112662260742,0.11756327344578421,0.09597051997247753,False
WRC,CM_High,-0.0316759495047962,0.11803546113562648,0.0959720478882699,False
WRC,CM_Low,-0.03144006844977679,0.12370024781630425,0.09597361659192595,False
WRC,EM_High,0.022054527115253283,0.12320004218196669,0.09597285970730805,False
WRC,EM_Low,-0.007300220148204879,0.11154207712920909,0.09596820245950433,False
WW,Naive_High,0.004748548229504894,0.06076287166540634,0.09591406886683312,False
WW,CM_High,-0.023046292626885095,0.06362513055214841,0.09592967684269936,False
WW,CM_Low,-0.04905631028043519,0.06840084846091725,0.09596138407538449,False
WW,EM_High,0.031581819802658145,0.06398294984973704,0.09593821726237318,False
WW,EM_Low,0.03167145505898612,0.0601125686310157,0.09593387694771423,False
deltaCOP1,Naive_High,-0.004931660414633002,0.18189715362238687,0.0959824782905783,False
deltaCOP1,CM_High,0.015244324847453026,0.19321540458217554,0.09598350468858112,False
deltaCOP1,CM_Low,0.008181063549408604,0.20374076129042912,0.09598424067169511,False
deltaCOP1,EM_High,-0.005081278461164141,0.1859779940841491,0.09598285402677828,False
deltaCOP1,EM_Low,-0.013780888077726757,0.18065002905417402,0.0959824030291543,False
eIF4E,Naive_High,0.01572287246990114,0.2028490139038701,0.09598421054967046,False
eIF4E,CM_High,-0.012980506595033369,0.19672657646101746,0.09598376070755277,False
eIF4E,CM_Low,0.00037191201410050143,0.21282777506615283,0.09598480651104091,False
eIF4E,EM_High,0.0004288966612934354,0.20699382238781008,0.09598444485930684,False
eIF4E,EM_Low,-0.008527543819224683,0.19483843825844005,0.09598359872062838,False
