ELM,n_with,n_without,u_stat,pvalue,cliff_delta,n_pairs,mean_with,mean_without,median_with,median_without,phenotype,qvalue,sig_stars
WD40,14,8,1904.0,0.597866002155159,-0.05555555555555555,4032,-2.190764968233834,-0.020255877777737297,-2.3717424479942313,-2.4584011461129722,Naive_High,0.8172450939369172,
WRC,4,18,1359.0,0.712304505508516,0.04861111111111111,2592,-2.6521411657122487,-1.1235662174803656,-1.8600323108227796,-2.6866947559504917,Naive_High,0.8195465463260211,
WW,7,15,1841.0,0.8126855239364363,-0.025925925925925925,3780,-2.1024750047060707,-1.074362102970205,-2.9852532003567016,-1.9898856377484904,Naive_High,0.8634783691824636,
14-3-3,5,17,1562.0,0.8641809221201382,0.02091503267973856,3060,-0.6042830456649462,2.2078360003280006,-1.2802137992734821,-1.2686967841816208,Naive_Low,0.9794050450694899,
ANK,2,20,1035.0,0.012789836279927216,0.4375,1440,7.711230519441281,0.9544667869184364,6.30961510103533,-1.739627040039559,Naive_Low,0.21742721675876267,
APCC,1,21,468.0,0.3281768863851664,0.23809523809523808,756,0.0,1.643418894154823,0.0,-1.6494957479388306,Naive_Low,0.755003423722946,
Arc,1,21,444.0,0.4742437658049563,0.1746031746031746,756,0.054596473989685,1.6408190620600764,-0.1325662895758805,-1.350692781804209,Naive_Low,0.755003423722946,
BIR,3,19,876.0,0.32150341342907607,-0.14619883040935672,2052,-2.955592659210709,2.283082881835969,-2.135890854511371,-0.8821536710304942,Naive_Low,0.755003423722946,
BRCT,2,20,824.0,0.41261443301009804,0.14444444444444443,1440,-0.004589352274719442,1.7260487740900365,-0.5854607076366141,-1.6494957479388306,Naive_Low,0.755003423722946,
CDC14,1,21,668.0,0.0015625740831975556,0.7671957671957672,756,16.84837418995193,0.8411153612999699,14.157166732808243,-1.6494957479388306,Naive_Low,0.05312751882871689,
CKS1,1,21,444.0,0.4742437658049563,0.1746031746031746,756,0.054596473989685,1.6408190620600764,-0.1325662895758805,-1.350692781804209,Naive_Low,0.755003423722946,
CYCLIN,4,18,1131.0,0.33175557988179816,-0.12731481481481483,2592,0.7907390652031037,1.7416022509132707,-2.353772085035188,-0.5923107368164848,Naive_Low,0.755003423722946,
EVH1,2,20,727.0,0.9589639825423217,0.009722222222222222,1440,5.376700747102095,1.1879197641523553,-1.8940798206509646,-0.8821536710304942,Naive_Low,0.9880234971648163,
FHA,12,10,2584.0,0.05292733126025089,0.1962962962962963,4320,3.9457375337219176,-1.2837053627411719,-0.782249736488777,-2.8968828744619604,Naive_Low,0.3827288402422076,
Integrin,1,21,414.0,0.6981347802769751,0.09523809523809523,756,0.11618220661821795,1.637886408125384,-0.7442417038794035,-1.2686967841816208,Naive_Low,0.9129454819006597,
LIR,12,10,2147.0,0.9544428390305022,-0.0060185185185185185,4320,1.7005627878918135,1.4105043322549529,-1.2959072110912513,-0.932187529102611,Naive_Low,0.9880234971648163,
LYPXL,1,21,408.0,0.7472336157678428,0.07936507936507936,756,14.433524236809994,0.9561082162114903,-2.6744072938021706,-1.089128655800661,Naive_Low,0.9409608494854317,
MAPK,5,17,1396.0,0.4684856446509894,-0.08758169934640522,3060,1.633051885329109,1.5497963147415144,-1.8940798206509646,-0.782249736488777,Naive_Low,0.755003423722946,
NRBOX,1,21,444.0,0.4742437658049563,0.1746031746031746,756,0.054596473989685,1.6408190620600764,-0.1325662895758805,-1.350692781804209,Naive_Low,0.755003423722946,
NRP,1,21,509.0,0.15394917791823826,0.34656084656084657,756,9.911210449993428,1.1714564917741834,3.6690528069965183,-1.4827960739295687,Naive_Low,0.5832231460272621,
PDZ,5,17,1424.0,0.5667145881021782,-0.06928104575163399,3060,1.055987634655081,1.719521094351522,-2.819824015094857,-0.8821536710304942,Naive_Low,0.8377519998032199,
PP2A,6,16,1896.0,0.39206448808820293,0.09722222222222222,3456,4.295801094940656,0.5460618879754597,-1.2959072110912513,-1.1193323275704832,Naive_Low,0.755003423722946,
PP2B,2,20,750.0,0.8153570902627943,0.041666666666666664,1440,-2.6501364628242863,1.9906034851449932,0.0,-1.6494957479388306,Naive_Low,0.9794050450694899,
PP4,4,18,1296.0,1.0,0.0,2592,5.6461682341209,0.6626179911537606,-2.1543881899165607,-0.8821536710304942,Naive_Low,1.0,
Pex14,2,20,665.0,0.6661632896253893,-0.0763888888888889,1440,-4.388586581449495,2.164448497007514,0.0,-1.4827960739295687,Naive_Low,0.9129454819006597,
SH2,14,8,2420.0,0.05628365297679523,0.2003968253968254,4032,1.414165117476666,1.8391856415722458,-0.5484787649091457,-3.4003727381828113,Naive_Low,0.3827288402422076,
SH3,5,17,1885.0,0.054224132685604734,0.23202614379084968,3060,9.887030594302697,-0.8778444820154224,-1.089128655800661,-1.455585647019938,Naive_Low,0.3827288402422076,
SUMO,5,17,1706.0,0.340581022423165,0.11503267973856209,3060,3.6392957841677,0.9597245797889883,-0.6651155099642669,-1.6778202312460262,Naive_Low,0.755003423722946,
TRAF2like,2,20,695.0,0.8462221360506111,-0.034722222222222224,1440,4.841795087119425,1.241410330150622,-2.2385302840598555,-0.9397641991895231,Naive_Low,0.9794050450694899,
TRAF6,3,19,1171.0,0.3379534259406981,0.14132553606237816,2052,4.335870361913542,1.131799246921614,0.0,-1.6494957479388306,Naive_Low,0.755003423722946,
TRFH,1,21,414.0,0.6981347802769751,0.09523809523809523,756,0.11618220661821795,1.637886408125384,-0.7442417038794035,-1.2686967841816208,Naive_Low,0.9129454819006597,
TYR,2,20,632.0,0.48853162711484743,-0.12222222222222222,1440,-1.5489484011179069,1.8804846789743552,-3.9409340864951865,-0.9397641991895231,Naive_Low,0.755003423722946,
UBA3,2,20,950.0,0.06926122954484772,0.3194444444444444,1440,5.77405063215168,1.1481847756473966,8.053867002531815,-1.6494957479388306,Naive_Low,0.3924803007541371,
USP7,7,15,2182.0,0.1543825974778047,0.1544973544973545,3780,2.660390910077538,1.0592706937805687,0.0,-2.4582033692712653,Naive_Low,0.5832231460272621,
WD40,14,8,2364.0,0.10019390179293229,0.17261904761904762,4032,3.340303570454642,-1.531556651139212,-0.6651155099642669,-3.096514870347388,Naive_Low,0.486656094422814,
WRC,4,18,1500.0,0.22987077437748737,0.1574074074074074,2592,3.7605973097519847,1.0816337521246306,0.0,-1.6494957479388306,Naive_Low,0.755003423722946,
WW,7,15,1865.0,0.9047184716231097,-0.013227513227513227,3780,1.6061912320730198,1.55123054351601,-1.4827960739295687,-0.8821536710304942,Naive_Low,0.9880234971648163,
14-3-3,5,17,1883.0,0.05559701104118179,0.23071895424836603,3060,2.197633522995351,-1.4482844307767868,-0.4585712561641555,-2.238874941307928,CM_High,0.4725745938500452,
ANK,2,20,645.0,0.5553658181672021,-0.10416666666666667,1440,0.01518965788370726,-0.6831523511998013,-2.6579168686882975,-1.4416648206445797,CM_High,0.881768259198921,
APCC,1,21,486.0,0.24021735525511323,0.2857142857142857,756,0.0,-0.6491746527727913,0.0,-1.7277041542300742,CM_High,0.7912164496157513,
Arc,1,21,429.0,0.5811433527470777,0.1349206349206349,756,1.3830014487549975,-0.7150318646182674,-1.9002617708290694,-1.5586083115467861,CM_High,0.881768259198921,
BIR,3,19,1071.0,0.7679243647391449,0.043859649122807015,2052,-2.1613340102140297,-0.3762455619782386,-0.7308295819076012,-1.7277041542300742,CM_High,0.9003251172803768,
BRCT,2,20,850.0,0.30530829907289836,0.18055555555555555,1440,0.23223938311969816,-0.7048573237234007,-0.5976322472650617,-1.782036581833823,CM_High,0.7984986283445034,
CDC14,1,21,453.0,0.4156926226503539,0.1984126984126984,756,10.262232904149842,-1.13785241011326,3.7739569864140403,-1.6046819610519316,CM_High,0.8313852453007078,
CKS1,1,21,429.0,0.5811433527470777,0.1349206349206349,756,1.3830014487549975,-0.7150318646182674,-1.9002617708290694,-1.5586083115467861,CM_High,0.881768259198921,
CYCLIN,4,18,1271.0,0.8850622027027115,-0.019290123456790122,2592,-1.3608043804864647,-0.4549694547934868,-2.010589408441942,-1.2364502410389138,CM_High,0.9490929006955493,
EVH1,2,20,707.0,0.9211784036162685,-0.018055555555555554,1440,-1.3612871371448199,-0.5455046716969492,-2.0554151319069236,-1.4265399606447673,CM_High,0.9490929006955493,
FHA,12,10,1886.0,0.21130998203993312,-0.12685185185185185,4320,-1.411297516241407,0.33029024866682627,-1.783632433279248,-0.65896417056443,CM_High,0.7912164496157513,
Integrin,1,21,420.0,0.6502680161859766,0.1111111111111111,756,0.46827997125541193,-0.6714736990230492,-1.2879897148874275,-1.6046819610519316,CM_High,0.8843645020129282,
LIR,12,10,2304.0,0.5119302269990835,0.06666666666666667,4320,0.33390029727918463,-1.7639471275578829,-1.4416648206445797,-2.0335877385661987,CM_High,0.881768259198921,
LYPXL,1,21,295.0,0.3674196655646851,-0.21957671957671956,756,-3.0238493535039646,-0.5051818264154597,-2.7181858138138493,-1.294810499828266,CM_High,0.8313852453007078,
MAPK,5,17,1243.0,0.11976010859999052,-0.18758169934640523,3060,-3.472894431019507,0.2195179086393478,-2.9650783558223104,-1.1061609668880974,CM_High,0.6786406153999462,
NRBOX,1,21,429.0,0.5811433527470777,0.1349206349206349,756,1.3830014487549975,-0.7150318646182674,-1.9002617708290694,-1.5586083115467861,CM_High,0.881768259198921,
NRP,1,21,248.0,0.15712862420202311,-0.3439153439153439,756,-11.56648368643431,-0.09838971532353857,-5.527798084283843,-1.5586083115467861,CM_High,0.7631961746955408,
PDZ,5,17,1010.0,0.0047868014849633475,-0.33986928104575165,3060,-4.316738312620791,0.46770728558090263,-5.729729934237969,-0.8861600068411974,CM_High,0.16275125048875383,
PP2A,6,16,1909.0,0.356369055270617,0.10474537037037036,3456,0.7921210684185712,-1.1490871324212526,-1.4416648206445797,-1.7277041542300742,CM_High,0.8313852453007078,
PP2B,2,20,768.0,0.7069110066464055,0.06666666666666667,1440,-3.3204264664626266,-0.3495907387651683,0.0,-1.7277041542300742,CM_High,0.8943797528642179,
PP4,4,18,1121.0,0.3032044618077563,-0.13503086419753085,2592,-1.500628312572809,-0.42389746988541027,-2.3786415262275007,-0.9816601819470341,CM_High,0.7984986283445034,
Pex14,2,20,1028.0,0.014926537884495682,0.42777777777777776,1440,7.956130875515676,-1.4772464729629988,0.0,-1.9561900498782436,CM_High,0.25375114403642657,
SH2,14,8,2383.0,0.08295403626172959,0.18204365079365079,4032,0.8888250203857352,-3.2595272492036127,-0.8861600068411974,-3.1223532690245923,CM_High,0.5640874465797612,
SH3,5,17,1597.0,0.7180134587339166,0.04379084967320261,3060,2.009563790722717,-1.3929698036377764,-2.2280396794658683,-1.2364502410389138,CM_High,0.8943797528642179,
SUMO,5,17,1628.0,0.5964902929875053,0.06405228758169934,3060,0.9832386940363719,-1.0911094810829691,-1.197993356872482,-1.7277041542300742,CM_High,0.881768259198921,
TRAF2like,2,20,576.0,0.2559817925227431,-0.2,1440,-1.6212535016772394,-0.5195080352437067,-3.3308281498919685,-1.294810499828266,CM_High,0.7912164496157513,
TRAF6,3,19,901.0,0.4090357596973573,-0.12183235867446393,2052,-4.418567647295465,-0.019840250860116877,-1.8784735637737424,-1.4726136101499128,CM_High,0.8313852453007078,
TRFH,1,21,420.0,0.6502680161859766,0.1111111111111111,756,0.46827997125541193,-0.6714736990230492,-1.2879897148874275,-1.6046819610519316,CM_High,0.8843645020129282,
TYR,2,20,763.0,0.7365480317705324,0.059722222222222225,1440,4.4139473841558905,-1.12302812382702,-2.0745450420559584,-1.6046819610519316,CM_High,0.8943797528642179,
UBA3,2,20,735.0,0.9086184194972067,0.020833333333333332,1440,1.8106899856122947,-0.8627023839726605,-0.7036121568138529,-1.6046819610519316,CM_High,0.9490929006955493,
USP7,7,15,1862.0,0.8931175603105656,-0.014814814814814815,3780,-2.3897038835224444,0.20635063176189977,-1.4265399606447673,-1.782036581833823,CM_High,0.9490929006955493,
WD40,14,8,1553.0,0.02867371673703607,-0.2296626984126984,4032,-2.1602115544464686,2.0762867567527437,-2.1929729061273475,1.7098662883996676,CM_High,0.3249687896864088,
WRC,4,18,1490.0,0.2535830027882635,0.14969135802469136,2592,2.1814975104263072,-1.2421476527741027,-0.8828649114508336,-1.6795099494082506,CM_High,0.7912164496157513,
WW,7,15,1890.0,1.0,0.0,3780,-0.04137441790927442,-0.8895364521909127,-1.9561900498782436,-1.2364502410389138,CM_High,1.0,
14-3-3,5,17,1856.0,0.0771339820099656,0.2130718954248366,3060,1.5842824039258319,0.38016838068209163,-0.6763139177734163,-2.106677156489347,CM_Low,0.35290186009804514,
ANK,2,20,439.0,0.026389882185065862,-0.3902777777777778,1440,-11.079402956397411,1.8271540202009768,-8.427545526374097,-1.643218145943592,CM_Low,0.35290186009804514,
APCC,1,21,510.0,0.1508188707430273,0.3492063492063492,756,0.0,0.6849654519630811,0.0,-1.9424912509543364,CM_Low,0.38943987491653675,
Arc,1,21,507.0,0.16035759555386808,0.3412698412698413,756,0.3441444257379433,0.6685776221660362,0.3087768552601057,-1.8917063465408397,CM_Low,0.38943987491653675,
BIR,3,19,1282.0,0.09021084929978838,0.24951267056530213,2052,7.192246743457064,-0.37855082837613024,0.7599498661023227,-1.9726638102765546,CM_Low,0.35290186009804514,
BRCT,2,20,926.0,0.10379466473471916,0.2861111111111111,1440,-0.058953454511554905,0.7251090700123906,-0.4648039739931287,-1.9726638102765546,CM_Low,0.35290186009804514,
CDC14,1,21,217.0,0.07952106663730651,-0.42592592592592593,756,-14.062329282629735,1.3546001797073546,-10.198278321218268,-1.6752545406539887,CM_Low,0.35290186009804514,
CKS1,1,21,507.0,0.16035759555386808,0.3412698412698413,756,0.3441444257379433,0.6685776221660362,0.3087768552601057,-1.8917063465408397,CM_Low,0.38943987491653675,
CYCLIN,4,18,1574.0,0.10156633774546074,0.21450617283950618,2592,5.9782672561458305,-0.5293774740754793,-1.4313379172462466,-2.0936348577022006,CM_Low,0.35290186009804514,
EVH1,2,20,739.0,0.8835699548607368,0.02638888888888889,1440,-1.4914330519414385,0.8683570297553794,-1.8870652174850813,-1.6882447788439157,CM_Low,0.9929385679603352,
FHA,12,10,2170.0,0.9653686043287872,0.004629629629629629,4320,-1.0614083233602831,2.7121174371548102,-1.7016411377727616,-1.9593057791545538,CM_Low,0.9929385679603352,
Integrin,1,21,463.0,0.35591999387379325,0.22486772486772486,756,-0.1890849928148354,0.6939694992399782,-0.729128648843189,-1.8180853753102817,CM_Low,0.6050639895854485,
LIR,12,10,2531.0,0.09040055757153494,0.17175925925925925,4320,1.6034345082646733,-0.48569396079513777,-1.1448075358999104,-2.9650921102262857,CM_Low,0.35290186009804514,
LYPXL,1,21,315.0,0.49472305664707295,-0.16666666666666666,756,-2.8092137358712743,0.818737534623618,-2.2899249384244484,-1.6752545406539887,CM_Low,0.7008576635833533,
MAPK,5,17,1618.0,0.6346790974016311,0.05751633986928104,3060,5.329439730819876,-0.7213484801690987,-2.0282856213293536,-1.643218145943592,CM_Low,0.8631635724662183,
NRBOX,1,21,507.0,0.16035759555386808,0.3412698412698413,756,0.3441444257379433,0.6685776221660362,0.3087768552601057,-1.8917063465408397,CM_Low,0.38943987491653675,
NRP,1,21,372.0,0.9520856934113148,-0.015873015873015872,756,4.599291385450964,0.4659515764654165,-3.8596720206784907,-1.7016411377727616,CM_Low,0.9929385679603352,
PDZ,5,17,1372.0,0.3924003427729531,-0.10326797385620914,3060,1.4003941288246222,0.43425316747656495,-3.0288020366285497,-1.5959296757905976,CM_Low,0.6157559487682127,
PP2A,6,16,1789.0,0.7572161500673221,0.03530092592592592,3456,-2.679389601045963,1.9037882560937802,-1.6093260347194436,-1.998113062007135,CM_Low,0.887770658699619,
PP2B,2,20,852.0,0.29789956804460505,0.18333333333333332,1440,1.5688124686299565,0.5623324776982397,0.0,-1.9424912509543364,CM_Low,0.5981142181737609,
PP4,4,18,1298.0,0.9929385679603352,0.0015432098765432098,2592,3.3217294166548634,0.0609642680336251,-2.176436254966505,-1.5608586456774298,CM_Low,0.9929385679603352,
Pex14,2,20,968.0,0.05008946607725957,0.34444444444444444,1440,7.322490744976591,-0.013035349936423834,0.0,-1.9726638102765546,CM_Low,0.35290186009804514,
SH2,14,8,2089.0,0.7316173204391023,0.036210317460317464,4032,-0.45112578892227617,2.587504442017071,-1.3472981509329967,-2.3501531333755,CM_Low,0.887770658699619,
SH3,5,17,1057.0,0.010293302562348524,-0.30915032679738563,3060,-8.959426835616036,3.4812593334885227,-2.3935162885622105,-0.9959841451499354,CM_Low,0.34997228711984985,
SUMO,5,17,1670.0,0.44873418688567435,0.0915032679738562,3060,2.0521009761947986,0.24257468295592455,-1.3838826902914605,-1.9726638102765546,CM_Low,0.6633461893092577,
TRAF2like,2,20,593.0,0.31664870373904985,-0.1763888888888889,1440,-2.3150074888302647,0.9507144734442619,-2.987618004988307,-1.577289640009047,CM_Low,0.5981142181737609,
TRAF6,3,19,975.0,0.7377167030149228,-0.049707602339181284,2052,-3.63523012201212,1.3310507819611088,-1.742235021185652,-1.7489515314474968,CM_Low,0.887770658699619,
TRFH,1,21,463.0,0.35591999387379325,0.22486772486772486,756,-0.1890849928148354,0.6939694992399782,-0.729128648843189,-1.8180853753102817,CM_Low,0.6050639895854485,
TYR,2,20,591.0,0.3090581161737168,-0.17916666666666667,1440,4.039468502278259,0.31526687433340944,-7.366330496929162,-1.6752545406539887,CM_Low,0.5981142181737609,
UBA3,2,20,559.0,0.20390267484894364,-0.22361111111111112,1440,-5.462352172684912,1.2654489418297268,-7.4546736558493,-1.6752545406539887,CM_Low,0.46217939632427224,
USP7,7,15,1874.0,0.93963356491614,-0.008465608465608466,3780,-2.6258279487382246,2.1843380088261517,-1.7016411377727616,-1.856892658162863,CM_Low,0.9929385679603352,
WD40,14,8,2195.0,0.3984303197911965,0.08878968253968254,4032,1.380690205829245,-0.6181735487980897,-1.6093260347194436,-2.3083163979796932,CM_Low,0.6157559487682127,
WRC,4,18,1358.0,0.7167075009012962,0.047839506172839504,2592,-3.216216418648084,1.5138411203231688,-1.1740242604880187,-1.8917063465408397,CM_Low,0.887770658699619,
WW,7,15,1501.0,0.05767677110249114,-0.20582010582010582,3780,-4.1730470743589025,2.9063736007824685,-2.2765182469307943,-1.4011671740093283,CM_Low,0.35290186009804514,
14-3-3,5,17,1722.0,0.29838511840217596,0.12549019607843137,3060,0.9980316138069861,0.21374836597794825,-0.3921855393634276,-1.0906219585220218,EM_High,0.7246495732624273,
ANK,2,20,926.0,0.10379466473471916,0.2861111111111111,1440,2.3771182151849053,0.19348219301451214,6.00338591677603,-0.888175392265504,EM_High,0.4756851924789923,
APCC,1,21,432.0,0.558890301656517,0.14285714285714285,756,0.0,0.4106609662219073,0.0,-0.888175392265504,EM_High,0.8094833131232565,
Arc,1,21,442.0,0.48784455182613196,0.1693121693121693,756,0.7804281270982317,0.37349772207437243,0.3357591307972002,-0.4066667530298274,EM_High,0.8094833131232565,
BIR,3,19,1057.0,0.8397186425282963,0.030214424951267055,2052,0.9550546110930114,0.3030903398621586,-0.9672600990501762,-0.40149528111439015,EM_High,0.8922010576863149,
BRCT,2,20,792.0,0.5713999857340635,0.1,1440,0.2728052845090266,0.4039134860820998,-0.3921855393634276,-0.888175392265504,EM_High,0.8094833131232565,
CDC14,1,21,533.0,0.0914263195510031,0.41005291005291006,756,4.243462111786388,0.20859134185112727,7.13483863099427,-0.6272366139924122,EM_High,0.4756851924789923,
CKS1,1,21,442.0,0.48784455182613196,0.1693121693121693,756,0.7804281270982317,0.37349772207437243,0.3357591307972002,-0.4066667530298274,EM_High,0.8094833131232565,
CYCLIN,4,18,1166.0,0.4448215943163252,-0.10030864197530864,2592,-1.2115783316340154,0.7483440898442283,-1.2819137391104218,-0.2734843835095014,EM_High,0.8094833131232565,
EVH1,2,20,587.0,0.2942406229566721,-0.18472222222222223,1440,-1.3854708184547702,0.5697410963784798,-1.7908638490785704,-0.2734843835095014,EM_High,0.7246495732624273,
FHA,12,10,1908.0,0.2503806579107867,-0.11666666666666667,4320,-0.10899358422426847,0.9931803301351276,-1.2488557654624475,0.33466603197464573,EM_High,0.7094118640805623,
Integrin,1,21,403.0,0.7889580319904183,0.06613756613756613,756,0.3371937992489942,0.39460411863862177,-0.4292679441478494,-0.4066667530298274,EM_High,0.8653088092798136,
LIR,12,10,2145.0,0.947163621696941,-0.006944444444444444,4320,0.7903021866923817,-0.08597459496485271,-0.8166507720583991,-0.16593040832353076,EM_High,0.955050483618121,
LYPXL,1,21,264.0,0.21497760137308486,-0.30158730158730157,756,-2.2647354382568974,0.5185055109008073,-1.980439896396334,-0.35380845539006855,EM_High,0.6644762224258987,
MAPK,5,17,1361.0,0.3601886114352175,-0.11045751633986928,3060,0.6111914387254277,0.32752488806075947,-1.7908638490785704,-0.16593040832353076,EM_High,0.8094833131232565,
NRBOX,1,21,442.0,0.48784455182613196,0.1693121693121693,756,0.7804281270982317,0.37349772207437243,0.3357591307972002,-0.4066667530298274,EM_High,0.8094833131232565,
NRP,1,21,524.0,0.11192592764211584,0.3862433862433862,756,8.50206475786609,0.005800739656855409,5.825011177124753,-0.6272366139924122,EM_High,0.4756851924789923,
PDZ,5,17,1232.0,0.10619930046266346,-0.19477124183006536,3060,-0.16915284381114054,0.5570379123362209,-2.4994025110863074,-0.2734843835095014,EM_High,0.4756851924789923,
PP2A,6,16,1664.0,0.7455839612792634,-0.037037037037037035,3456,-0.08022413084612569,0.5690765672335504,-1.252017289609511,0.0,EM_High,0.8653088092798136,
PP2B,2,20,784.0,0.6152010714912315,0.08888888888888889,1440,1.322446225803655,0.2989493919526375,0.0,-0.888175392265504,EM_High,0.8286897015660052,
PP4,4,18,1070.0,0.1833547967448852,-0.1743827160493827,2592,0.1900589778450512,0.4368691321822136,-1.7448017901359516,0.0,EM_High,0.6557125642284197,
Pex14,2,20,941.0,0.08090337652477175,0.30694444444444446,1440,3.92248435583817,0.03894557894918549,0.0,-1.1147501099346777,EM_High,0.4756851924789923,
SH2,14,8,2886.0,3.8998581329039426e-05,0.43154761904761907,4032,2.9461497558378786,-4.0777770363837815,0.1358025357684285,-2.6543401423656485,EM_High,0.0013259517651873405,**
SH3,5,17,1448.0,0.6580771159494747,-0.05359477124183006,3060,0.43627233114453773,0.37897168440808027,-1.4375708036663424,-0.16140104572174754,EM_High,0.8286897015660052,
