ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
PP2A,-0.0020845328119734907,0.07149318601188202,-0.02915708374819169,0.9767393088759757,Naive_vs_CM,0.09485465950528098,False,False,0.9916627342939933
PP2B,-0.009924137718395471,0.10033017185705438,-0.09891478839022529,0.921205927053092,Naive_vs_CM,0.09487076983887599,False,False,0.9916627342939933
PP4,-0.01971811403262504,0.07325436947547728,-0.26917321347262296,0.7877963923440789,Naive_vs_CM,0.0948584130058563,False,False,0.9916627342939933
PTB,0.015398596247987253,0.07185336079318345,0.21430585957293286,0.8303085489089473,Naive_vs_CM,0.09485643182890956,False,False,0.9916627342939933
Pex14,-0.006695604572394244,0.06860942494041057,-0.09759015730287181,0.9222577405315739,Naive_vs_CM,0.0948521824826521,False,False,0.9916627342939933
REV1ctd,0.004681034966146721,0.09007720594950108,0.051966920119291826,0.9585550517037188,Naive_vs_CM,0.0948666976003838,False,False,0.9916627342939933
SH2,0.02012330750936239,0.038855680526229466,0.5178987277234324,0.6045289297497674,Naive_vs_CM,0.09480671817231313,False,False,0.9916627342939933
SH3,0.04295521638913505,0.04022308403831354,1.0679244870487574,0.2855545757973956,Naive_vs_CM,0.09490135724719945,False,False,0.9916627342939933
SUMO,-0.0016604103796814748,0.06182114549567932,-0.026858292035328284,0.9785727596401658,Naive_vs_CM,0.09484371746101077,False,False,0.9916627342939933
TRAF2like,0.010873119611218916,0.07269048985266985,0.1495810474417866,0.8810951618856806,Naive_vs_CM,0.09485639442705544,False,False,0.9916627342939933
TRAF4,-0.017162654551968973,0.12706055605465183,-0.13507460603735197,0.8925528875988326,Naive_vs_CM,0.09487700332857558,False,False,0.9916627342939933
TRAF6,0.009055839439409049,0.08961621668396078,0.10105134733979274,0.9195096994649337,Naive_vs_CM,0.0948666424202133,False,False,0.9916627342939933
TRFH,0.006856435237977888,0.12219848219897739,0.05610900491229887,0.955254970358767,Naive_vs_CM,0.09487601637256192,False,False,0.9916627342939933
TYR,-0.0335562730099497,0.06325536563109732,-0.530488958132793,0.5957729627231259,Naive_vs_CM,0.0948572934784776,False,False,0.9916627342939933
UBA3,-0.011462263230563608,0.07046636351537355,-0.1626629026778557,0.8707838572729854,Naive_vs_CM,0.0948545631179571,False,False,0.9916627342939933
USP7,-0.015195687703662246,0.03708081121798012,-0.40979922511225986,0.6819532346999448,Naive_vs_CM,0.09478678476699354,False,False,0.9916627342939933
WD40,0.02519490954231616,0.03901359603295047,0.645798185869275,0.5184100630357251,Naive_vs_CM,0.09482355037327087,False,False,0.9916627342939933
WRC,-0.003939197539446115,0.0791825289179021,-0.049748316873414675,0.9603229528032389,Naive_vs_CM,0.09486069419141638,False,False,0.9916627342939933
WW,-0.014236792629458431,0.04009531673998529,-0.3550737040383748,0.7225343759012806,Naive_vs_CM,0.09479697273955835,False,False,0.9916627342939933
deltaCOP1,0.00726774640210705,0.1487574342453132,0.048856357593005675,0.961033768895613,Naive_vs_CM,0.09487961406315282,False,False,0.9916627342939933
eIF4E,0.0012610535968498155,0.1206818782482187,0.010449403134545836,0.9916627342939933,Naive_vs_CM,0.09487570151107122,False,False,0.9916627342939933
