CCD,contrast,effect,EM_effect,CM_effect,overall_pvalue,overall_qvalue,max_pip,contrast_max_pip,Naive_effect,Low_effect,High_effect
CD27-1,Naive_vs_EM,-0.19240591498325654,0.07237142027821564,,0.0,0.0,1.0,1.0,-0.1200344947050409,,
CD27-1,PD1Low_vs_PD1High,0.5362675564483663,,,0.0,0.0,1.0,1.0,,0.16898546106175116,-0.36728209538661516
CD274-1,EM_vs_CM,0.6385498362913773,0.33069872292875874,-0.3078511133626185,0.0,0.0,1.0,1.0,,,
CD274-1,Naive_vs_CM,0.12014503473348026,,-0.3078511133626185,0.0,0.0,1.0,1.0,-0.18770607862913824,,
CD274-1,Naive_vs_EM,-0.518404801557897,0.33069872292875874,,0.0,0.0,1.0,1.0,-0.18770607862913824,,
CD274-1,PD1Low_vs_PD1High,0.02149768931769217,,,0.0,0.0,1.0,1.0,,-0.04420397836215325,-0.06570166767984542
CD276-1,EM_vs_CM,0.9043419067099261,-0.15142601874262396,-1.05576792545255,1.0386445266366119e-139,1.3128045032107429e-139,1.0,1.0,,,
CD276-1,Naive_vs_CM,1.5321435083112647,,-1.05576792545255,1.0386445266366119e-139,1.3128045032107429e-139,1.0,1.0,0.4763755828587145,,
CD276-1,Naive_vs_EM,0.6278016016013385,-0.15142601874262396,,1.0386445266366119e-139,1.3128045032107429e-139,1.0,1.0,0.4763755828587145,,
CD276-1,PD1Low_vs_PD1High,-0.8635597406187718,,,1.0386445266366119e-139,1.3128045032107429e-139,1.0,1.0,,-0.6753859907548724,0.18817374986389943
CD28-1,EM_vs_CM,0.006344771658957082,-0.08953033557649825,-0.09587510723545534,0.0,0.0,1.0,1.0,,,
CD28-1,Naive_vs_CM,0.11882165963583546,,-0.09587510723545534,0.0,0.0,1.0,1.0,0.022946552400380127,,
CD28-1,Naive_vs_EM,0.11247688797687838,-0.08953033557649825,,0.0,0.0,1.0,1.0,0.022946552400380127,,
CD28-1,PD1Low_vs_PD1High,-0.8111054690161457,,,0.0,0.0,1.0,1.0,,-0.45970569797859734,0.3513997710375483
CD300LB-1,EM_vs_CM,0.1340762057697661,-0.15668965440652227,-0.29076586017628836,0.0,0.0,1.0,1.0,,,
CD300LB-1,Naive_vs_CM,0.5846570344821838,,-0.29076586017628836,0.0,0.0,1.0,1.0,0.29389117430589534,,
CD300LB-1,Naive_vs_EM,0.4505808287124176,-0.15668965440652227,,0.0,0.0,1.0,1.0,0.29389117430589534,,
CD300LB-1,PD1Low_vs_PD1High,-0.551051814789794,,,0.0,0.0,1.0,1.0,,-0.32671402082053547,0.2243377939692586
CD300LG-1,EM_vs_CM,-0.2511609718835546,-1.6783813657558913,-1.4272203938723367,0.0,0.0,1.0,1.0,,,
CD300LG-1,Naive_vs_CM,2.680779494832162,,-1.4272203938723367,0.0,0.0,1.0,1.0,1.2535591009598253,,
CD300LG-1,Naive_vs_EM,2.9319404667157167,-1.6783813657558913,,0.0,0.0,1.0,1.0,1.2535591009598253,,
CD300LG-1,PD1Low_vs_PD1High,0.03932832157545341,,,0.0,0.0,1.0,1.0,,-0.5976833921017408,-0.6370117136771942
CD302-1,EM_vs_CM,-0.028209827343106342,0.09000916850067336,0.1182189958437797,0.0,0.0,1.0,1.0,,,
CD302-1,Naive_vs_CM,-0.3319506106957735,,0.1182189958437797,0.0,0.0,1.0,1.0,-0.21373161485199377,,
CD302-1,Naive_vs_EM,-0.30374078335266713,0.09000916850067336,,0.0,0.0,1.0,1.0,-0.21373161485199377,,
CD302-1,PD1Low_vs_PD1High,0.311659042891812,,,0.0,0.0,1.0,1.0,,0.15399503794339242,-0.15766400494841956
CD3D-1,EM_vs_CM,-2.4207330967724965,-1.5263236618960347,0.8944094348764619,0.0,0.0,1.0,1.0,,,
CD3D-1,Naive_vs_CM,-1.9511968636515387,,0.8944094348764619,0.0,0.0,1.0,1.0,-1.0567874287750767,,
CD3D-1,Naive_vs_EM,0.46953623312095805,-1.5263236618960347,,0.0,0.0,1.0,1.0,-1.0567874287750767,,
CD3D-1,PD1Low_vs_PD1High,2.1904841157470707,,,0.0,0.0,1.0,1.0,,0.5323415059419855,-1.6581426098050853
CD3E-1,EM_vs_CM,0.6377932298226159,-0.36919416287764056,-1.0069873927002564,0.0,0.0,1.0,1.0,,,
CD3E-1,Naive_vs_CM,1.4133089140190298,,-1.0069873927002564,0.0,0.0,1.0,1.0,0.4063215213187734,,
CD3E-1,Naive_vs_EM,0.7755156841964139,-0.36919416287764056,,0.0,0.0,1.0,1.0,0.4063215213187734,,
CD3E-1,PD1Low_vs_PD1High,1.323508073711166,,,0.0,0.0,1.0,1.0,,0.33846735876920847,-0.9850407149419574
CD3G-1,EM_vs_CM,-0.5068828947007165,-0.6308613166868152,-0.12397842198609876,0.0,0.0,1.0,1.0,,,
CD3G-1,Naive_vs_CM,-0.12336801745234827,,-0.12397842198609876,0.0,0.0,1.0,1.0,-0.24734643943844703,,
CD3G-1,Naive_vs_EM,0.3835148772483682,-0.6308613166868152,,0.0,0.0,1.0,1.0,-0.24734643943844703,,
CD3G-1,PD1Low_vs_PD1High,-0.4304512366587229,,,0.0,0.0,1.0,1.0,,-0.5492876776998151,-0.11883644104109219
CD4-1,EM_vs_CM,-0.4689007868084226,-0.26957529247822687,0.19932549433019575,0.0,0.0,1.0,1.0,,,
CD4-1,Naive_vs_CM,-0.08335720738812302,,0.19932549433019575,0.0,0.0,1.0,1.0,0.11596828694207273,,
CD4-1,Naive_vs_EM,0.3855435794202996,-0.26957529247822687,,0.0,0.0,1.0,1.0,0.11596828694207273,,
CD4-1,PD1Low_vs_PD1High,-0.3868243378210393,,,0.0,0.0,1.0,1.0,,-0.1781726726458391,0.20865166517520017
CD40-1,EM_vs_CM,-0.1786354674929651,-0.1478040033182466,0.030831464174718493,0.0,0.0,1.0,1.0,,,
CD40-1,Naive_vs_CM,0.03259654079868202,,0.030831464174718493,0.0,0.0,1.0,1.0,0.06342800497340051,,
CD40-1,Naive_vs_EM,0.21123200829164712,-0.1478040033182466,,0.0,0.0,1.0,1.0,0.06342800497340051,,
CD40-1,PD1Low_vs_PD1High,0.7208682822962698,,,0.0,0.0,1.0,1.0,,0.3425859630914257,-0.3782823192048441
CD46-1,EM_vs_CM,0.29065345169695345,0.04901259710846606,-0.24164085458848739,0.0,0.0,1.0,1.0,,,
CD46-1,Naive_vs_CM,0.37010029823575374,,-0.24164085458848739,0.0,0.0,1.0,1.0,0.12845944364726636,,
CD46-1,Naive_vs_EM,0.0794468465388003,0.04901259710846606,,0.0,0.0,1.0,1.0,0.12845944364726636,,
CD46-1,PD1Low_vs_PD1High,-0.11460333139631404,,,0.0,0.0,1.0,1.0,,-0.07869127030907534,0.03591206108723869
CD69-1,EM_vs_CM,-0.20382782354364026,0.027349897809779256,0.23117772135341952,0.0,0.0,1.0,1.0,,,
CD69-1,Naive_vs_CM,-0.4259230519577901,,0.23117772135341952,0.0,0.0,1.0,1.0,-0.1947453306043706,,
CD69-1,Naive_vs_EM,-0.22209522841414986,0.027349897809779256,,0.0,0.0,1.0,1.0,-0.1947453306043706,,
CD69-1,PD1Low_vs_PD1High,0.10984098313106991,,,0.0,0.0,1.0,1.0,,0.07618125441847767,-0.03365972871259223
CD7-1,EM_vs_CM,0.15780941660471948,0.030533459138729735,-0.12727595746598974,5.076788025088695e-115,6.258020882411312e-115,1.0,1.0,,,
CD7-1,Naive_vs_CM,0.15605108917710597,,-0.12727595746598974,5.076788025088695e-115,6.258020882411312e-115,1.0,1.0,0.02877513171111623,,
CD7-1,Naive_vs_EM,-0.0017583274276135041,0.030533459138729735,,5.076788025088695e-115,6.258020882411312e-115,1.0,1.0,0.02877513171111623,,
CD7-1,PD1Low_vs_PD1High,-0.022297692423386938,,,5.076788025088695e-115,6.258020882411312e-115,1.0,1.0,,-0.033804635083741395,-0.011506942660354458
CD74-1,EM_vs_CM,1.3004453320773486,0.4605231509347312,-0.8399221811426173,2.2025144837828922e-243,3.1700931009360705e-243,1.0,1.0,,,
CD74-1,Naive_vs_CM,0.7254594851572508,,-0.8399221811426173,2.2025144837828922e-243,3.1700931009360705e-243,1.0,1.0,-0.11446269598536651,,
CD74-1,Naive_vs_EM,-0.5749858469200977,0.4605231509347312,,2.2025144837828922e-243,3.1700931009360705e-243,1.0,1.0,-0.11446269598536651,,
CD74-1,PD1Low_vs_PD1High,-0.3585637702708816,,,2.2025144837828922e-243,3.1700931009360705e-243,1.0,1.0,,-0.3439024605331917,0.014661309737689901
CD79A-1,EM_vs_CM,0.6470257314989525,0.12026325820449801,-0.5267624732944545,6.097446166549933e-118,7.5913204773546665e-118,1.0,1.0,,,
CD79A-1,Naive_vs_CM,0.6281690513345058,,-0.5267624732944545,6.097446166549933e-118,7.5913204773546665e-118,1.0,1.0,0.10140657804005138,,
CD79A-1,Naive_vs_EM,-0.018856680164446638,0.12026325820449801,,6.097446166549933e-118,7.5913204773546665e-118,1.0,1.0,0.10140657804005138,,
CD79A-1,PD1Low_vs_PD1High,0.17614040263412006,,,6.097446166549933e-118,7.5913204773546665e-118,1.0,1.0,,-0.013627344366241653,-0.18976774700036173
CD79B-1,EM_vs_CM,-0.06013010958292442,0.08945711590888095,0.14958722549180536,8.143363536064026e-255,1.1927632473411425e-254,1.0,1.0,,,
CD79B-1,Naive_vs_CM,-0.3121535684637663,,0.14958722549180536,8.143363536064026e-255,1.1927632473411425e-254,1.0,1.0,-0.16256634297196093,,
CD79B-1,Naive_vs_EM,-0.2520234588808419,0.08945711590888095,,8.143363536064026e-255,1.1927632473411425e-254,1.0,1.0,-0.16256634297196093,,
CD79B-1,PD1Low_vs_PD1High,0.02815223549057011,,,8.143363536064026e-255,1.1927632473411425e-254,1.0,1.0,,0.039568783888193515,0.011416548397623405
CD80-1,EM_vs_CM,0.32342898050332985,0.20632338345095041,-0.11710559705237944,0.0,0.0,1.0,1.0,,,
CD80-1,Naive_vs_CM,-0.036803278706927345,,-0.11710559705237944,0.0,0.0,1.0,1.0,-0.15390887575930678,,
CD80-1,Naive_vs_EM,-0.3602322592102572,0.20632338345095041,,0.0,0.0,1.0,1.0,-0.15390887575930678,,
CD80-1,PD1Low_vs_PD1High,0.11523856919497263,,,0.0,0.0,1.0,1.0,,0.03605558814390771,-0.07918298105106492
CD83-1,EM_vs_CM,-0.21623204678142105,-0.07381676218159039,0.14241528459983066,0.0,0.0,1.0,1.0,,,
CD83-1,Naive_vs_CM,-0.7090354131309285,,0.14241528459983066,0.0,0.0,1.0,1.0,-0.5666201285310979,,
CD83-1,Naive_vs_EM,-0.4928033663495075,-0.07381676218159039,,0.0,0.0,1.0,1.0,-0.5666201285310979,,
CD83-1,PD1Low_vs_PD1High,0.8726745677126178,,,0.0,0.0,1.0,1.0,,0.2703300818186896,-0.6023444858939281
CD84-1,EM_vs_CM,-0.023591290219849625,-0.12714252957280014,-0.10355123935295052,0.8446593107708631,0.8480651950884875,0.9658812957623603,0.9658812957623603,,,
CD84-1,Naive_vs_CM,0.3075518934491339,,-0.10355123935295052,0.8446593107708631,0.8480651950884875,0.9658812957623603,0.9658812957623603,0.2040006540961834,,
CD84-1,Naive_vs_EM,0.33114318366898354,-0.12714252957280014,,0.8446593107708631,0.8480651950884875,0.9658812957623603,0.9645161974902744,0.2040006540961834,,
CD84-1,PD1Low_vs_PD1High,0.4074234917222917,,,0.8446593107708631,0.8480651950884875,0.9658812957623603,0.9658812957623603,,0.19481404091795676,-0.21260945080433494
CD86-1,EM_vs_CM,2.046966322238987,0.7350969749476314,-1.3118693472913554,0.0,0.0,1.0,1.0,,,
CD86-1,Naive_vs_CM,0.8011091350784333,,-1.3118693472913554,0.0,0.0,1.0,1.0,-0.5107602122129221,,
CD86-1,Naive_vs_EM,-1.2458571871605535,0.7350969749476314,,0.0,0.0,1.0,1.0,-0.5107602122129221,,
CD86-1,PD1Low_vs_PD1High,0.5408691639794506,,,0.0,0.0,1.0,1.0,,-0.09207627952915676,-0.6329454435086074
CD8A-1,EM_vs_CM,0.03619704578740146,0.1157008116606445,0.07950376587324304,0.0,0.0,1.0,1.0,,,
CD8A-1,Naive_vs_CM,-0.31757548717688,,0.07950376587324304,0.0,0.0,1.0,1.0,-0.23807172130363696,,
CD8A-1,Naive_vs_EM,-0.35377253296428146,0.1157008116606445,,0.0,0.0,1.0,1.0,-0.23807172130363696,,
CD8A-1,PD1Low_vs_PD1High,-0.18302043461130854,,,0.0,0.0,1.0,1.0,,-0.10579926522890408,0.07722116938240446
CD93-1,EM_vs_CM,1.4398399909724358,0.4544272308872465,-0.9854127600851892,0.0,0.0,1.0,1.0,,,
CD93-1,Naive_vs_CM,0.6018319725512842,,-0.9854127600851892,0.0,0.0,1.0,1.0,-0.383580787533905,,
CD93-1,Naive_vs_EM,-0.8380080184211516,0.4544272308872465,,0.0,0.0,1.0,1.0,-0.383580787533905,,
CD93-1,PD1Low_vs_PD1High,-0.7159910613421907,,,0.0,0.0,1.0,1.0,,-0.6628509695817112,0.05314009176047948
CD96-1,EM_vs_CM,0.7186893953890668,0.09123832277260802,-0.6274510726164588,2.8697469373555907e-46,3.3235673832629867e-46,1.0,1.0,,,
CD96-1,Naive_vs_CM,0.8783851131562266,,-0.6274510726164588,2.8697469373555907e-46,3.3235673832629867e-46,1.0,1.0,0.25093404053976776,,
CD96-1,Naive_vs_EM,0.15969571776715974,0.09123832277260802,,2.8697469373555907e-46,3.3235673832629867e-46,1.0,1.0,0.25093404053976776,,
CD96-1,PD1Low_vs_PD1High,0.030588486324330796,,,2.8697469373555907e-46,3.3235673832629867e-46,1.0,1.0,,-0.07979865993919562,-0.11038714626352641
CD99-1,EM_vs_CM,-0.23221829698779817,-0.1973370094421365,0.034881287545661666,0.0,0.0,1.0,1.0,,,
CD99-1,Naive_vs_CM,0.10864100410184507,,0.034881287545661666,0.0,0.0,1.0,1.0,0.14352229164750674,,
CD99-1,Naive_vs_EM,0.34085930108964324,-0.1973370094421365,,0.0,0.0,1.0,1.0,0.14352229164750674,,
CD99-1,PD1Low_vs_PD1High,-0.40308530349690475,,,0.0,0.0,1.0,1.0,,-0.20785379516477506,0.19523150833212966
CD99L2-1,EM_vs_CM,-0.6301783194081019,-0.2696017649482415,0.36057655445986037,3.735914221086556e-26,4.247683292468276e-26,1.0,1.0,,,
CD99L2-1,Naive_vs_CM,-0.36661585406422303,,0.36057655445986037,3.735914221086556e-26,4.247683292468276e-26,1.0,1.0,-0.006039299604362669,,
CD99L2-1,Naive_vs_EM,0.26356246534387884,-0.2696017649482415,,3.735914221086556e-26,4.247683292468276e-26,1.0,0.9999999999442385,-0.006039299604362669,,
CD99L2-1,PD1Low_vs_PD1High,0.2429715722514023,,,3.735914221086556e-26,4.247683292468276e-26,1.0,1.0,,0.14979761609478656,-0.09317395615661576
CEACAM1-1,EM_vs_CM,-0.7863473902385705,-0.5411792522482214,0.2451681379903491,0.0003454830912142255,0.00038064287483337235,0.9999116757399804,0.9982007743177372,,,
CEACAM1-1,Naive_vs_CM,0.015585051886760681,,0.2451681379903491,0.0003454830912142255,0.00038064287483337235,0.9999116757399804,0.9999116757399804,0.26075318987710977,,
CEACAM1-1,Naive_vs_EM,0.8019324421253311,-0.5411792522482214,,0.0003454830912142255,0.00038064287483337235,0.9999116757399804,0.9999116757399804,0.26075318987710977,,
CEACAM1-1,PD1Low_vs_PD1High,0.2520719969620689,,,0.0003454830912142255,0.00038064287483337235,0.9999116757399804,0.9999116757399804,,0.11428335702078025,-0.13778863994128865
CLEC12B-1,EM_vs_CM,1.2104965855712777,0.5597893662448259,-0.6507072193264519,0.0,0.0,1.0,1.0,,,
CLEC12B-1,Naive_vs_CM,-0.0036081110525556515,,-0.6507072193264519,0.0,0.0,1.0,1.0,-0.6543153303790076,,
CLEC12B-1,Naive_vs_EM,-1.2141046966238336,0.5597893662448259,,0.0,0.0,1.0,1.0,-0.6543153303790076,,
CLEC12B-1,PD1Low_vs_PD1High,-0.6108271501097389,,,0.0,0.0,1.0,1.0,,-0.5538246362084139,0.05700251390132497
CLEC1A-1,EM_vs_CM,0.29447015620343475,-0.5258989675510275,-0.8203691237544622,0.0,0.0,1.0,1.0,,,
CLEC1A-1,Naive_vs_CM,1.5516838696122135,,-0.8203691237544622,0.0,0.0,1.0,1.0,0.7313147458577512,,
CLEC1A-1,Naive_vs_EM,1.2572137134087789,-0.5258989675510275,,0.0,0.0,1.0,1.0,0.7313147458577512,,
CLEC1A-1,PD1Low_vs_PD1High,0.13744043509483045,,,0.0,0.0,1.0,1.0,,-0.13626423093516427,-0.2737046660299947
CLEC1B-1,EM_vs_CM,-0.4563973459821199,-0.24575768534834996,0.21063966063376993,6.3825397793935915e-155,8.277356276401064e-155,1.0,1.0,,,
CLEC1B-1,Naive_vs_CM,-0.19529734181838576,,0.21063966063376993,6.3825397793935915e-155,8.277356276401064e-155,1.0,1.0,0.01534231881538417,,
CLEC1B-1,Naive_vs_EM,0.26110000416373413,-0.24575768534834996,,6.3825397793935915e-155,8.277356276401064e-155,1.0,1.0,0.01534231881538417,,
CLEC1B-1,PD1Low_vs_PD1High,0.44065896355002343,,,6.3825397793935915e-155,8.277356276401064e-155,1.0,1.0,,0.2137375798086131,-0.22692138374141035
CLEC2D-1,EM_vs_CM,-0.8268367475348488,-0.3814031065814242,0.44543364095342464,0.0,0.0,1.0,1.0,,,
CLEC2D-1,Naive_vs_CM,-0.4955011521180518,,0.44543364095342464,0.0,0.0,1.0,1.0,-0.050067511164627154,,
CLEC2D-1,Naive_vs_EM,0.331335595416797,-0.3814031065814242,,0.0,0.0,1.0,1.0,-0.050067511164627154,,
CLEC2D-1,PD1Low_vs_PD1High,-0.2858420191028623,,,0.0,0.0,1.0,1.0,,-0.1382666684823067,0.14757535062055557
CLEC4A-1,EM_vs_CM,-0.4570437503168733,-0.2307021727341395,0.22634157758273377,0.006340973240628568,0.006894770030203115,0.9994120810279803,0.9994120810279803,,,
CLEC4A-1,Naive_vs_CM,-0.16338002729591572,,0.22634157758273377,0.006340973240628568,0.006894770030203115,0.9994120810279803,0.9799023193478401,0.06296155028681805,,
