CCD,total_counts,g_statistic,df,pvalue,Naive_High_prop,Naive_Low_prop,CM_High_prop,CM_Low_prop,EM_High_prop,EM_Low_prop,Naive_High_effect,Naive_Low_effect,CM_High_effect,CM_Low_effect,EM_High_effect,EM_Low_effect,Naive_High_se,Naive_Low_se,CM_High_se,CM_Low_se,EM_High_se,EM_Low_se,qvalue,Naive_High_pip,Naive_Low_pip,CM_High_pip,CM_Low_pip,EM_High_pip,EM_Low_pip,max_pip,Naive_High_ci_excludes_zero,Naive_Low_ci_excludes_zero,CM_High_ci_excludes_zero,CM_Low_ci_excludes_zero,EM_High_ci_excludes_zero,EM_Low_ci_excludes_zero,significant_pip
BTN3A2-1,11050,4280.865835581768,5,0.0,0.07239819004524888,0.1537556561085973,0.17131221719457013,0.018190045248868778,0.1041628959276018,0.4801809954751131,-1.1551682292307373,0.014760201159888409,0.11565118333578028,-1.8809206997635526,-0.2608140741429925,0.995011810482549,0.036715060528005425,0.0263829318573809,0.025258559768786847,0.07118999057777115,0.03115184093600875,0.019050593922716918,0.0,1.0,0.5620284585238159,0.9999730334913539,1.0,0.9999999999999996,1.0,1.0,True,False,True,True,True,True,True
CADM1-1,31353,3778.293240722674,5,0.0,0.21037859216023985,0.06806366216948936,0.16661882435492617,0.1696488374318247,0.08149140433132396,0.30379867955219597,0.07337639610464719,-0.898040975475006,0.08231610424866087,0.5215783990209917,-0.5320300660188839,0.2447090847804425,0.013872099979678096,0.022435802433807325,0.015173113528134096,0.01507099011556689,0.0206572441311624,0.012294900506752115,0.0,0.999998537901648,1.0,0.9999993528939684,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CD200R1-1,3046,1080.9192945748882,5,1.8116362041643814e-231,0.28857518056467496,0.13066316480630336,0.3135259356533158,0.012147078135259356,0.07452396585686145,0.18056467498358503,0.4936639060687764,-0.17495023470428706,0.9084820505263519,-2.2903391990840505,-0.6281227293946858,-0.43918720088914265,0.03999448134023025,0.05376563163251499,0.039062603781895286,0.16540882450399183,0.06899731097350245,0.047108247672287794,2.548572965180401e-231,1.0,0.9976997381142142,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CD209-1,61525,11550.691373478356,5,0.0,0.11307598537180008,0.10254368143031288,0.27232832182039823,0.1781552214546932,0.08963835839089801,0.2442584315318976,-0.6661317467943852,-0.4507173669565865,0.7128769221423426,0.5825131271294575,-0.42844322375323163,-0.05628719993934883,0.012747613535269446,0.013309876902049475,0.00908570384606439,0.010570246449439021,0.014134577673662083,0.009402915698852583,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999576055077,1.0,True,True,True,True,True,True,True
CD226-1,4739,4952.4147950570905,5,0.0,0.09094745726946613,0.1605824013504959,0.017303228529225573,0.009917704156995147,0.029964127453049168,0.691285081240768,-0.9064836968001908,0.06631344205595235,-2.3478372879701803,-2.495484763383737,-1.5864537025889844,1.8803091813827573,0.05052471174070527,0.039572464687570745,0.11140187982231481,0.14659618126347285,0.08520794293162322,0.03145062243449729,0.0,1.0,0.8696958704897739,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CD247-1,101,100.69309798887953,5,3.775405972031228e-20,0.0594059405940594,0.009900990099009901,0.0594059405940594,0.019801980198019802,0.21782178217821782,0.6336633663366337,-1.3662647983872633,-2.8849855650637464,-1.0702074997748354,-1.7936634384038737,0.6127692637811508,1.6214006475260034,0.420943484304214,1.0049878291437302,0.4209435933400911,0.7142140617081568,0.24106716923792512,0.20652455332238276,4.23457696862962e-20,0.9989123132686506,0.9918617027511578,0.9947466075894331,0.9919222957162737,0.9945765647159164,0.9999999999999631,0.9999999999999631,True,True,True,True,True,True,True
CD27-1,116900,13313.439562721065,5,0.0,0.2016595380667237,0.12148845166809238,0.0832420872540633,0.1303250641573995,0.09124037639007698,0.37204448246364413,0.020067529459990352,-0.26013651887007216,-0.711651905236266,0.21208815111532453,-0.41026191038356985,0.5550047509400011,0.007319347372285273,0.008982776976784847,0.010612463854347002,0.008729105517323135,0.010187221243813094,0.006081381169057651,0.0,0.9288769515972279,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CD274-1,29425,1714.6998422251959,5,0.0,0.1857943925233645,0.1178249787595582,0.10783347493627868,0.09097706032285471,0.17005947323704332,0.3275106202209006,-0.08187599231394826,-0.2935361649443282,-0.42188952723133877,-0.19381269949389823,0.30666051650575077,0.3547369293517667,0.015003024714826799,0.018096828234623663,0.018809003463031524,0.020289296435216625,0.015536950041521435,0.012436534302809225,0.0,0.9999994506814617,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CD276-1,1413,656.8655810456378,5,1.0386445266366119e-139,0.43736730360934184,0.12880396319886767,0.056617126680820945,0.043170559094125975,0.2059447983014862,0.12809624911535739,1.1441517659439018,-0.19140060022647276,-1.121319214400014,-0.9902166365050862,0.5416886980478104,-0.8445407355330583,0.05363225908029291,0.07941907800627686,0.11511174522058631,0.13089615527428203,0.06578980602731546,0.07960473796842016,1.3128045032107429e-139,1.0,0.9831272544809676,1.0,0.9999999999998485,0.9999999999999991,1.0,1.0,True,True,True,True,True,True,True
CD28-1,207648,22752.761323957824,5,0.0,0.2528606102635229,0.1204490291262136,0.22161542610571736,0.060886692864848206,0.16769244105409153,0.1764958005856064,0.3174314561504683,-0.27153835134970805,0.4429846631347365,-0.6347348776056472,0.2937831938274402,-0.47284386498043673,0.005092477578525526,0.006782400009424842,0.005334256409901589,0.00921658545755521,0.005926396815603914,0.005788106314842513,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CD300LB-1,148855,13758.35377220414,5,0.0,0.2956702831614659,0.1587988310772228,0.15458667831110812,0.06429075274596083,0.14845991065130495,0.1781935440529374,0.5342213333427724,0.05356101526901824,-0.007229858655250165,-0.5743018616973266,0.14602190722025354,-0.4594012160332981,0.005718380580836628,0.007129755805473371,0.007206634713314884,0.01060157255309686,0.007331704429316641,0.006800148302910253,0.0,1.0,0.9999999999981211,0.33160678214308686,1.0,1.0,1.0,1.0,True,True,False,True,True,True,True
CD300LG-1,1398,1535.4937239067576,5,0.0,0.4055793991416309,0.4434907010014306,0.03648068669527897,0.032904148783977114,0.03791130185979971,0.04363376251788269,1.0137140611947988,1.4934041407248517,-1.5819821084261947,-1.2724586793184787,-1.3427670938001868,-2.0139956377115955,0.05447451202461316,0.05384038567238917,0.14265608984499628,0.1499316219858524,0.1400429425228704,0.13092650567481898,0.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,True,True,True,True,True,True,True
CD302-1,166523,7700.030369732969,5,0.0,0.11988734288957081,0.17560337010503055,0.16299850471106092,0.12668520264467972,0.13965638380283804,0.27516919584682,-0.6033813248989779,0.17591809519499035,0.0564930613938599,0.1799449302936995,0.07389624865985933,0.1061220883414874,0.007573071774442649,0.006482708266659992,0.00667452096312712,0.007416474190193069,0.007112936614060737,0.005520604400218182,0.0,1.0,1.0,0.999999999999999,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CD3D-1,3767,5960.226386193344,5,0.0,0.02787363950092912,0.157419697371914,0.08282452880276082,0.5967613485532254,0.018051499867268384,0.11706928590390231,-2.1562249425344917,0.04265008498433831,-0.7128036833774518,2.5016225531303755,-2.1053992035033122,-0.9472481202887573,0.09898140687467451,0.04474301478832275,0.059119287940667724,0.0332247568924288,0.12237986969441642,0.05068135066663689,0.0,1.0,0.745180641355449,1.0,1.0,1.0,1.0,1.0,True,False,True,True,True,True,True
CD3E-1,14407,7662.465773390162,5,0.0,0.127090997431804,0.40660789893801624,0.042687582425209966,0.06281668633303256,0.05240508086346915,0.30839175400846813,-0.5315164959409842,1.344159538578531,-1.4191628921140915,-0.5948118932864213,-1.004442756770797,0.26605443101551585,0.025022010728868747,0.016976968851358357,0.041219517109862575,0.03434751471177326,0.03739464832807407,0.018049901820253702,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CD3G-1,4667,2050.289591128584,5,0.0,0.15363188343689738,0.12963359760017143,0.38997214484679665,0.02656953074780373,0.039854296121705594,0.26033854724662525,-0.3106272527596925,-0.18406562611720156,1.2450619036873871,-1.4930187476595846,-1.2909439740509712,0.029221340677340724,0.04059925286763833,0.043584556740654874,0.03002039591761211,0.09102390296125273,0.0748339188699765,0.033363102636368595,0.0,0.9999999999998754,0.9999239601662264,1.0,1.0,1.0,0.6704763224525315,1.0,True,True,True,True,True,False,True
CD4-1,249462,18164.1326575453,5,0.0,0.22541709759402234,0.1605815715419583,0.2017662008642599,0.1156969799007464,0.14741724190457867,0.1491209081944344,0.16446092311108407,0.06747565077306139,0.32281421750158024,0.07583677115881127,0.13867985491293622,-0.67783043986939,0.004837488832109903,0.005503204244107957,0.005042558329724998,0.00631742777497883,0.005701990833398021,0.005653459279892318,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CD40-1,12012,1534.810807929593,5,0.0,0.13603063603063603,0.24217449217449216,0.10139860139860139,0.17407592407592407,0.1108058608058608,0.2355144855144855,-0.4531246172393537,0.5799806271861547,-0.4902076544965033,0.5518705828459403,-0.19151468587867537,-0.10409332075781785,0.02662306481068905,0.02131084294773376,0.030235554454087963,0.02407806302930774,0.029078277225463658,0.021511463242085603,0.0,1.0,1.0,1.0,1.0,0.9999999996756567,0.9999907244512134,1.0,True,True,True,True,True,True,True
CD46-1,116141,3441.8783697159265,5,0.0,0.24877519566733539,0.14726065730448334,0.11424905933305207,0.09691667886448369,0.15193600881686914,0.24086240001377635,0.293264440366777,-0.0363455530722443,-0.35868118953025174,-0.12460051964672303,0.1731529324251908,-0.07512773820825869,0.006819879382709335,0.008313084280465774,0.009252788532453132,0.009954740213302617,0.008211895085104967,0.006888869645899386,0.0,1.0,0.9997955966672997,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CD69-1,112315,3777.0861116691067,5,0.0,0.14306192405288698,0.15280238614610694,0.17533722120820905,0.14263455460089924,0.14915193874371188,0.2370119752481859,-0.3969525735118664,0.007461912303125207,0.14483243796620493,0.3175230047406341,0.1511409494078848,-0.0964411537883263,0.008547668441354739,0.008325779535130091,0.007880793224583264,0.00857494867590813,0.00841253519221707,0.007042857557411574,0.0,1.0,0.3411458326791855,1.0,1.0,1.0,1.0,1.0,True,False,True,True,True,True,True
CD7-1,85382,542.5965523916784,5,5.076788025088695e-115,0.20041694970836946,0.15773816495280035,0.15424796795577522,0.08692698695275351,0.12698226792532383,0.2736876625049776,0.012240777627712696,0.045309485794519766,-0.009807378040747716,-0.24474453689123177,-0.03695422756802835,0.09802114584548782,0.008574576632364344,0.00941783347320993,0.009503035197766942,0.012177069137737853,0.010308239502546012,0.007699695831439596,6.258020882411312e-115,0.4971302164443478,0.999975936608735,0.40249648159367657,1.0,0.9962359998434044,1.0,1.0,False,True,False,True,True,True,True
CD74-1,7425,1135.9392736709578,5,2.2025144837828922e-243,0.20484848484848484,0.1204040404040404,0.09818181818181818,0.0369023569023569,0.20404040404040405,0.3356228956228956,0.03961722971373094,-0.26854262168446397,-0.525901033823019,-1.1539433284622156,0.5302677333223578,0.3907785685471046,0.028762364972555816,0.035668208481846535,0.039007839068755434,0.06156453209546437,0.02880760278689328,0.024583832653090408,3.1700931009360705e-243,0.7552212714096789,0.9999999999996488,1.0,1.0,1.0,1.0,1.0,False,True,True,True,True,True,True
CD79A-1,6835,556.1192622523662,5,6.097446166549933e-118,0.17629846378931968,0.2023408924652524,0.11997073884418434,0.05413313825896123,0.11777615215801024,0.3294806144842721,-0.14583703825625816,0.3486501943363609,-0.30092020973149536,-0.7526047368574136,-0.12254599301333169,0.3630725094223277,0.031747915220017284,0.03011680223708324,0.03723291222379857,0.053461180052424985,0.03753239322605715,0.025741245482246086,7.5913204773546665e-118,0.999979827445159,1.0,0.9999999999999954,1.0,0.9968685200371482,1.0,1.0,True,True,True,True,True,True,True
CD79B-1,16243,1188.7221313534917,5,8.143363536064026e-255,0.13390383549836854,0.17164316936526502,0.15902234808840732,0.13753616942683003,0.19583820722772888,0.20205627039340024,-0.4714715039208137,0.14633881797689186,0.026424631802469456,0.2727498191811413,0.4792965173112145,-0.3003822854934526,0.02304969227476685,0.020821605724833485,0.021468117974280377,0.02279752380164042,0.019787173859087147,0.019550223727802213,1.1927632473411425e-254,1.0,0.9999999999779353,0.6556757446225495,1.0,1.0,1.0,1.0,True,True,False,True,True,True,True
CD80-1,64473,1683.60239733047,5,0.0,0.15229631008329067,0.1536922432646224,0.14435500131838133,0.09501651854264576,0.15195508197229848,0.30268484481876134,-0.32214333947435403,0.01432558795574046,-0.08804563603307769,-0.1461655580716812,0.17264003235423697,0.24000673454766386,0.010980729096622096,0.010944615668245358,0.011229499065385166,0.013457198593299819,0.010998703705400098,0.008593691989325223,0.0,1.0,0.517528339880465,0.9999999999999036,1.0,1.0,1.0,1.0,True,False,True,True,True,True,True
CD83-1,14319,3496.915082793038,5,0.0,0.08904253090299602,0.1275228717089182,0.165374677002584,0.1304560374327816,0.055171450520287726,0.43243243243243246,-0.9302047589328395,-0.20303549812935628,0.0732201043063585,0.21161046489330282,-0.9500488030553031,0.8024152786921224,0.029349822794336625,0.025064459679013384,0.022505536388027048,0.0248266674384133,0.036610724636461346,0.01687927611781944,0.0,1.0,0.9999999999999944,0.9946340347534133,0.9999999999999999,1.0,1.0,1.0,True,True,True,True,True,True,True
CD84-1,12,2.0322899509899113,5,0.8446593107708631,0.16666666666666666,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.21357935104383285,0.6215806592361997,-0.7059806966713884,0.49887821796548737,0.2817316953022164,-0.5360167544478167,0.7745969497234767,0.6666670692116732,1.04446618768894,0.7745971313141549,0.7745970609134427,0.7745969042625884,0.8480651950884875,0.958956949002387,0.9645161974902744,0.9658812957623603,0.9621967231682552,0.9595128207690765,0.9627810738623692,0.9658812957623603,False,False,False,False,False,False,True
CD86-1,4877,2315.0680028719066,5,0.0,0.0809924133688743,0.15337297518966578,0.050645888866106215,0.029526348164855443,0.1798236620873488,0.5056387123231495,-1.033329189591637,0.011808765165792767,-1.239278050316375,-1.384460644266336,0.3737709093821897,1.096423040513073,0.052489950013607505,0.03974449265595221,0.06530767269833243,0.08459576145115141,0.03729420731858116,0.028646901347943732,0.0,1.0,0.6332392543463028,1.0,1.0,1.0,1.0,1.0,True,False,True,True,True,True,True
CD8A-1,107238,3877.127646507997,5,0.0,0.15387269438072326,0.13188422014584383,0.20630746563718086,0.09149741696040582,0.15475857438594529,0.26167962848990095,-0.31077799713334464,-0.16536544547392928,0.3474770376888665,-0.18846950594238043,0.1949644675916915,0.03643715572959749,0.008488843509170285,0.009054743014292122,0.007581558929777943,0.01062547288331945,0.008479381062573895,0.006973688393504033,0.0,1.0,1.0,1.0,1.0,1.0,0.9999959305077366,1.0,True,True,True,True,True,True,True
CD93-1,7838,2749.469396175803,5,0.0,0.3169175810155652,0.0424853278897678,0.06034702730288339,0.046312834906864,0.2130645572850217,0.3208726715998979,0.6282886055936776,-1.3954501806614876,-1.053876698985699,-0.9169488211846795,0.5850083686734597,0.3238460931010333,0.024285542892797825,0.05600700270253733,0.04743910506102353,0.05375236025497562,0.02759595589297347,0.024204186097705895,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CD96-1,2600,223.33337540451163,5,2.8697469373555907e-46,0.205,0.22115384615384615,0.10653846153846154,0.05076923076923077,0.13846153846153847,0.27807692307692305,0.04053396573639989,0.4613341153431356,-0.43474923811705013,-0.8201529071158675,0.063053833590071,0.11942281195514504,0.04858394946009079,0.047259860918903385,0.06356974531993334,0.08934013582573014,0.05678743909171568,0.043775050855607824,3.3235673832629867e-46,0.7405827382524293,1.0,0.9999999999691572,1.0,0.813183578480184,0.9867197144050744,1.0,False,True,True,True,False,True,True
CD99-1,100352,4656.915535994662,5,0.0,0.24735929528061223,0.15207469706632654,0.19161551339285715,0.09181680484693877,0.13641980229591838,0.18071388711734693,0.28526060240317497,0.0017839808918385103,0.25428888543527295,-0.18452631034394962,0.04614503715794105,-0.44081905604221405,0.0073459710185755,0.00882151402204476,0.008053722081687401,0.01096462657480571,0.009230182134350692,0.008226242934167854,0.0,1.0,0.27259513122855644,1.0,1.0,0.9999902518128884,1.0,1.0,True,False,True,True,True,True,True
CD99L2-1,1205,129.0771647497282,5,3.735914221086556e-26,0.15518672199170125,0.19253112033195022,0.16099585062240665,0.1933609958506224,0.12863070539419086,0.16929460580912864,-0.2986505198974212,0.28657192068869586,0.04108144261110369,0.680071666308617,-0.021952791183529774,-0.5172507387129532,0.07956347406229357,0.0730659348634935,0.07838549113163076,0.07294770742086,0.08604998942745291,0.07682008786704163,4.247683292468276e-26,0.9997156846920904,0.9998388445441417,0.788107434636093,1.0,0.7861725393203594,0.9999999999442385,1.0,True,True,False,True,False,True,True
CEACAM1-1,115,22.947327175272886,5,0.0003454830912142255,0.1565217391304348,0.28695652173913044,0.17391304347826086,0.14782608695652175,0.10434782608695652,0.13043478260869565,-0.28848258973391894,0.8099889694881385,0.13377152704434692,0.35656474893635126,-0.2586548571342939,-0.8237036473621488,0.2566422966495842,0.20615210158470162,0.2460220358223365,0.26273242451432693,0.3050289789126977,0.2768881195746464,0.00038064287483337235,0.9472521958097263,0.9999116757399804,0.9178740508725284,0.9595505952472081,0.941740403369926,0.9982007743177372,0.9999116757399804,False,True,False,False,False,True,True
CLEC12B-1,8435,2231.291564802617,5,0.0,0.11890930646117367,0.08156490812092472,0.1895672791938352,0.025370480142264375,0.2054534676941316,0.3791345583876704,-0.6072325291106817,-0.7013981316473334,0.23924193033765362,-1.5406563689905575,0.538998140477003,0.5805805920126488,0.03364516241295858,0.03978828367416704,0.027788521446029463,0.06924776440683013,0.026960165726603962,0.02245014086694741,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CLEC1A-1,46473,14389.826537831923,5,0.0,0.36320013771437176,0.25016676349708433,0.0653067372452822,0.058636197361909066,0.07064316915198073,0.1920469950293719,0.8376978108695134,0.624931680845989,-0.9714202750652798,-0.6693179724436447,-0.6873915338942178,-0.3644064012078372,0.00966812546248574,0.010735472117537575,0.01878930062264473,0.019762284284431192,0.018120731856695126,0.011791627144278267,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CLEC1B-1,14600,727.2213770510156,5,6.3825397793935915e-155,0.1626027397260274,0.19054794520547946,0.15773972602739725,0.1539041095890411,0.08746575342465754,0.24773972602739727,-0.24335759031024828,0.2740422279410166,0.01678936489724636,0.4044899563702935,-0.45419592581122914,-0.03731944488547079,0.022437865134128612,0.021085722630947913,0.022717036360302638,0.02295009050285282,0.029304449169303477,0.01918036686006526,8.277356276401064e-155,1.0,1.0,0.5539149371977955,1.0,1.0,0.8410785806273574,1.0,True,True,False,True,True,True,True
CLEC2D-1,25444,2566.288980052246,5,0.0,0.22130954252476026,0.12368338311586229,0.22681182204055966,0.15646124823141017,0.11377927998742336,0.1579547240999843,0.1380604171405453,-0.2381954394697996,0.4664699226578435,0.4243973592490058,-0.16180428793672208,-0.6010019252261263,0.015116071419813932,0.01905648339267443,0.014987957614957408,0.017277226957493275,0.01975800425199472,0.017200498061554367,0.0,1.0,1.0,1.0,1.0,0.9999999999999966,1.0,1.0,True,True,True,True,True,True,True
CLEC4A-1,480,16.182846202504493,5,0.006340973240628568,0.20833333333333334,0.16041666666666668,0.19166666666666668,0.12916666666666668,0.125,0.18541666666666667,0.06085971692031933,0.06506338365331676,0.25270740057090757,0.19997575459455996,-0.054742580166364574,-0.40666176530191445,0.11239223052739185,0.12437419069070131,0.1159629731504878,0.13609589495164875,0.13801531017274865,0.11744728143333964,0.006894770030203115,0.8424234634334454,0.8538627175024461,0.9799023193478401,0.9408813021451966,0.859275222943984,0.9994120810279803,0.9994120810279803,False,False,True,False,False,True,True
CLEC4G-1,75991,4351.153319324292,5,0.0,0.20922214472766512,0.15164953744522378,0.15026779487044517,0.17774473292889947,0.09122132884157334,0.2198944611861931,0.06659502966774666,-0.0015374034523232272,-0.040798538120160543,0.5804168753937031,-0.40949124365809464,-0.19382928412193068,0.008942879676714774,0.010140354766514434,0.010177865671281157,0.009526885646630238,0.012623313020572024,0.008779467948661855,0.0,0.9999999999975498,0.2991935003985216,0.9992343043216092,1.0,1.0,1.0,1.0,True,False,True,True,True,True,True
CLEC4M-1,31981,13911.147096440647,5,0.0,0.1720709171070323,0.16925674619305212,0.0781714142772271,0.3401394578030706,0.07366874081485882,0.16669272380475908,-0.17552975549981675,0.12958784220358655,-0.7768445330418783,1.4509734602824231,-0.6416006811047605,-0.5368561611005258,0.014829755630404126,0.014930429748857072,0.020843396088185594,0.011833668931271643,0.02141987652471056,0.01501566632462559,0.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CLEC7A-1,24534,3884.867451777719,5,0.0,0.07736202820575527,0.14437107687291106,0.19483166218309286,0.14424879758702208,0.09358441346702535,0.34560202168419335,-1.0841749397859817,-0.05935615678099837,0.27350809098790174,0.32850824730703443,-0.3800241905409276,0.43580679795034927,0.02390570488499071,0.01817969101582721,0.01613552213528187,0.018191027886400365,0.021934349715574078,0.013438347568467734,0.0,1.0,0.993619501860729,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CLECL1-1,493,8.906247790593156,5,0.11286255767175615,0.17647058823529413,0.15618661257606492,0.16227180527383367,0.1440162271805274,0.13793103448275862,0.2231237322515213,-0.14459102741974705,0.03331362580426922,0.05049582468043745,0.32600280011822425,0.05858992525540585,-0.17413875810321922,0.11814288634922422,0.12406206465207514,0.12215495831414556,0.1282766196912301,0.1306117541652673,0.10817688871795483,0.11958628451177568,0.9100147667873112,0.8408384727361051,0.8452212558791923,0.9918924273865652,0.8553656652702016,0.9408457560108682,0.9918924273865652,False,False,False,True,False,False,True
