ELM,n_with,n_without,u_stat,pvalue,cliff_delta,n_pairs,mean_with,mean_without,median_with,median_without,phenotype,qvalue,sig_stars
NRP,14,229,58553.0,0.8216375432087302,0.014642683856657656,115416,-1.3982311187718683,-0.7406347205845015,-1.2319766470917797,-1.9688103353536466,Naive_High,0.9426200211386997,
PCNA,5,238,17705.0,0.10361694247951117,-0.1734360410830999,42840,-7.29774950254979,-0.641562349428185,-5.840379742100797,-1.8745912229357082,Naive_High,0.6028171211665391,
PDZ,21,222,81831.0,0.6444736196193158,-0.024846274846274847,167832,-0.6777610289697771,-0.788052275082395,-2.4001669033792856,-1.941607220723982,Naive_High,0.9426200211386997,
PP1,16,227,65783.0,0.9187941025936808,0.006225526186979932,130752,-1.7119280178490193,-0.7127301250708048,-1.317397437411536,-1.9688103353536466,Naive_High,0.9669745445698328,
PP2A,6,237,25737.5,0.9549297518505452,0.005528207532426941,51192,-4.561981299856233,-0.6827371260654835,0.10493261156435811,-2.0319358635855185,Naive_High,0.9669745445698328,
PP2B,4,239,15538.0,0.41441518780136044,-0.09704788470478846,34416,-5.4992346250435995,-0.699513172286538,-1.5423809948586342,-1.9651227906755153,Naive_High,0.9426200211386997,
PP4,12,231,51476.0,0.6502207262312583,0.03166586499919833,99792,0.035595713688266035,-0.8208127066706328,-0.8685031801353564,-1.9818775551948233,Naive_High,0.9426200211386997,
Pex14,15,228,56834.0,0.2219468183966271,-0.07677063027940222,123120,-2.8693613978689543,-0.6409656390729064,-4.040436007688359,-1.8828919857535604,Naive_High,0.8712632552613941,
REV1ctd,2,241,8220.0,0.753824565471052,-0.05255878284923928,17352,-2.2913312025103227,-0.7659664907536775,-3.7574599595238167,-1.941607220723982,Naive_High,0.9426200211386997,
SH2,94,149,242039.0,0.1984653088515167,-0.039939232392466724,504216,-1.4997507086179767,-0.32351691319843706,-1.978190010516692,-1.913075880380137,Naive_High,0.8712632552613941,
SH3,30,213,113708.0,0.8041441652078132,-0.011406711876195444,230040,-1.5564444869437293,-0.6689542350626534,-1.5959562094828637,-2.1066305538327805,Naive_High,0.9426200211386997,
SUMO,24,219,102387.5,0.10483776020287636,0.0822287755792322,189216,1.5121829725247204,-1.0295569772477184,-0.9177092225701318,-2.1377049326784547,Naive_High,0.6028171211665391,
TRAF2like,2,241,9477.0,0.5815484817256122,0.09232365145228216,17352,5.536961337917322,-0.8309315740767286,-0.6141244881150822,-1.9651227906755153,Naive_High,0.9426200211386997,
TRAF4,5,238,24388.0,0.19351313186335806,0.13856209150326798,42840,5.99053298798072,-0.9207279479687419,3.7733121840530526,-1.9651227906755153,Naive_High,0.8712632552613941,
TRAF6,3,240,12624.0,0.8501009343410808,-0.025925925925925925,25920,-4.183879161538207,-0.7359539549668429,-1.244366258281747,-1.9651227906755153,Naive_High,0.9426200211386997,
TRFH,1,242,3330.0,0.3190491574483202,-0.23553719008264462,8712,-7.815011094220491,-0.7494445272001505,-11.267732283668709,-1.9524066961709514,Naive_High,0.9426200211386997,
TYR,3,240,9908.0,0.08562664106070342,-0.23549382716049383,25920,-7.16443767448588,-0.6986969735549973,-11.069175602309066,-1.9018830259308457,Naive_High,0.6028171211665391,
UBA3,31,212,119238.0,0.8606530627788128,0.007963075674579023,236592,-1.4155220973613225,-0.6853745361247926,-1.3591383488546356,-1.9818775551948233,Naive_High,0.9426200211386997,
USP7,112,131,259130.0,0.5355036484052484,-0.01880376832666909,528192,-1.2241639030765206,-0.39751320253501277,-1.8536276204656048,-2.0319358635855185,Naive_High,0.9426200211386997,
WD40,132,111,260120.5,0.6516937785818187,-0.013708784542117875,527472,-0.8962952201019553,-0.6384650236324226,-2.057625156519567,-1.6858209719344124,Naive_High,0.9426200211386997,
WRC,5,238,21593.0,0.9397504158145918,0.008076563958916901,42840,-0.521546653429032,-0.783919552140806,-1.7853919569064867,-1.9615111731604835,Naive_High,0.9669745445698328,
WW,34,209,125097.0,0.6143003732588481,-0.021976733277042873,255816,-1.7126959622368219,-0.6265498754095935,-1.521123851636972,-2.1066305538327805,Naive_High,0.9426200211386997,
eIF4E,2,241,9357.0,0.6394218702106059,0.0784923928077455,17352,0.9117320509308401,-0.7925479285415713,0.5075791418168487,-1.9557527344301406,Naive_High,0.9426200211386997,
14-3-3,103,140,257846.0,0.8292359018567563,-0.00660348281707505,519120,-0.14333024183022067,0.6288324572600844,-0.8827114436780388,-0.9503699649676074,Naive_Low,0.9715132029666339,
ANK,2,241,5738.0,0.043135512140533745,-0.33863531581373907,17352,-13.640810119011528,0.417241283593038,-18.95985113461062,-0.8827114436780388,Naive_Low,0.3684964359095078,
APCC,3,240,13830.0,0.6242783949023025,0.06712962962962964,25920,1.4176020892153065,0.28758634516772136,-1.0542959980512592,-0.895949287042415,Naive_Low,0.9715132029666339,
Actin,7,236,30185.0,0.8675355453850352,0.015099542641915523,59472,0.20013178621060335,0.30454494323908826,-0.47835240217149644,-0.9477651902280144,Naive_Low,0.9715132029666339,
Arc,11,232,46354.0,0.9005878187776808,0.009099616858237548,91872,0.5995054759584973,0.2874093485877397,-0.9326190755222883,-0.9017889747449126,Naive_Low,0.9715132029666339,
BIR,44,199,151456.0,0.3203861127048303,-0.039033551596365665,315216,-1.2699513836137424,0.6490019597331845,-1.2750503207719708,-0.8361121381473517,Naive_Low,0.9715132029666339,
BRCT,13,230,47786.0,0.09535430558828936,-0.11211445559271646,107640,-5.414141836131711,0.6245972738157013,-1.5455698918254948,-0.7898542222117919,Naive_Low,0.5482872571326638,
CDC14,2,241,8611.0,0.9645802680606641,-0.007491931765790687,17352,-2.7492858833176026,0.32685519035076466,-0.5444849547133774,-0.9477651902280144,Naive_Low,0.9715132029666339,
CKS1,6,237,16755.0,0.0003947760747261303,-0.3454055321143929,51192,-10.746983537118393,0.5812465414793646,-6.735418190340278,-0.7690251096043643,Naive_Low,0.018159699437401994,*
CYCLIN,35,208,119233.0,0.03647923796191355,-0.09010225885225885,262080,-1.5228173284498916,0.608519882709833,-1.7909479520187026,-0.8361121381473517,Naive_Low,0.3684964359095078,
Clathr,3,240,11738.0,0.4914023871249056,-0.09429012345679012,25920,-1.642918144404111,0.32584284808796404,-1.5606536430887035,-0.8827114436780388,Naive_Low,0.9715132029666339,
DLG,2,241,9122.0,0.7590598263627031,0.05140617796219456,17352,2.407737231091812,0.2840583180320143,-2.1620812169117913,-0.895949287042415,Naive_Low,0.9715132029666339,
EVH1,1,242,5921.0,0.1284792882189494,0.3592745638200184,8712,7.560461305197033,0.27154160249050435,5.838304862945687,-0.9388510301466642,Naive_Low,0.6566719175635192,
FHA,90,153,242971.0,0.5289035161504902,-0.01972484467037844,495720,-0.19433016662246438,0.5932238176726854,-0.9771965740012418,-0.8368321276367445,Naive_Low,0.9715132029666339,
GBD,1,242,3751.0,0.5569655994424163,-0.1388888888888889,8712,-3.594643884638432,0.3176370784815599,-2.981522828764152,-0.895949287042415,Naive_Low,0.9715132029666339,
IRF7,2,241,11313.0,0.0694986359510702,0.3039419087136929,17352,9.299170747517852,0.22686799839362398,11.77533420325482,-0.9388510301466642,Naive_Low,0.45670532196417557,
Integrin,3,240,13213.5,0.8866718260427345,0.019560185185185184,25920,-0.646026893746124,0.3133817074547392,-0.6161810391315469,-0.9477651902280144,Naive_Low,0.9715132029666339,
LIR,64,179,203009.0,0.6514914947886179,-0.015513462135319678,412416,-0.05222916779970799,0.4280234404864826,-0.8997522479179711,-0.9266907166278029,Naive_Low,0.9715132029666339,
LYPXL,1,242,2321.0,0.048064752509935804,-0.4671717171717172,8712,-13.01497588018636,0.35656407019870023,-15.309314477797841,-0.8827114436780388,Naive_Low,0.3684964359095078,
MAPK,61,182,208797.0,0.19864730441631584,0.044841770251606315,399672,1.4419856093469707,-0.0807010607816821,-0.5610854137955359,-1.2969176592853997,Naive_Low,0.8307069093773208,
MSH2,2,241,8597.0,0.9568990792695701,-0.009105578607653297,17352,-2.0193752080086256,0.3207978403482006,-0.4674060444535647,-0.9129900912823474,Naive_Low,0.9715132029666339,
MYND,3,240,14316.0,0.44512757259147095,0.10462962962962963,25920,0.4485487673274873,0.29969951169131903,1.1869069248992221,-0.9547641633098344,Naive_Low,0.9715132029666339,
NRBOX,1,242,4289.0,0.9484814485238646,-0.015381083562901745,8712,1.7006101072971012,0.2957558636388512,-5.78513198931287,-0.895949287042415,Naive_Low,0.9715132029666339,
NRP,14,229,58633.0,0.8050666477993932,0.01602897345255424,115416,-0.30325827942166395,0.33851155030481384,-0.5713586147473366,-0.9388510301466642,Naive_Low,0.9715132029666339,
PCNA,5,238,20111.0,0.5664147455385243,-0.06111111111111111,42840,-0.35478726045891823,0.31532548491678003,-4.957454832366151,-0.895949287042415,Naive_Low,0.9715132029666339,
PDZ,21,222,83503.0,0.9272410592622278,-0.004921588254921588,167832,0.7222754067982776,0.2617375926357443,-1.1641723588032415,-0.8827114436780388,Naive_Low,0.9715132029666339,
PP1,16,227,63048.0,0.5593870706611206,-0.035609397944199705,130752,0.2360434454632173,0.3061534536585357,-1.5056983850563983,-0.8553021069025187,Naive_Low,0.9715132029666339,
PP2A,6,237,25281.5,0.8998418626921556,-0.012287076105641507,51192,-1.3171667032345604,0.3425170013810398,-0.7242326929992395,-0.9388510301466642,Naive_Low,0.9715132029666339,
PP2B,4,239,15872.0,0.5138401275619388,-0.07763830776383078,34416,-4.272996824031487,0.3780983949959206,-0.45402590784994185,-0.9388510301466642,Naive_Low,0.9715132029666339,
PP4,12,231,47623.0,0.5141382665746093,-0.04555475388808722,99792,-1.1046829423107516,0.37458755158280554,-0.7018432353947579,-0.9547641633098344,Naive_Low,0.9715132029666339,
Pex14,15,228,60174.0,0.7202679330503334,-0.022514619883040935,123120,1.507217685397469,0.22221606941639047,-1.662559969152206,-0.8675150300692043,Naive_Low,0.9715132029666339,
REV1ctd,2,241,10378.0,0.24142183867714684,0.19617335177501152,17352,5.058170052908006,0.262063024904909,4.5364680405402265,-0.9388510301466642,Naive_Low,0.9254503815957295,
SH2,94,149,245772.0,0.4184218795797645,-0.025132086248750535,504216,-0.6164494311451327,0.8806696351378624,-0.9388510301466642,-0.8314333556664537,Naive_Low,0.9715132029666339,
SH3,30,213,104150.0,0.03985202710858081,-0.09450530342549122,230040,-2.577699454396866,0.7070634400929814,-1.6343627037259816,-0.682461851069208,Naive_Low,0.3684964359095078,
SUMO,24,219,94216.5,0.9350289221219646,-0.004138127853881278,189216,0.4009174965711588,0.2906461606858048,-1.3624245488195408,-0.8827114436780388,Naive_Low,0.9715132029666339,
TRAF2like,2,241,7676.0,0.49137040506167906,-0.11526048870447211,17352,-5.434433107152256,0.3491385698016747,-0.5917296721244374,-0.9388510301466642,Naive_Low,0.9715132029666339,
TRAF4,5,238,19777.0,0.47171776439887125,-0.07670401493930906,42840,-1.9819074570665705,0.3495086823245038,-5.452881284860905,-0.879841340298797,Naive_Low,0.9715132029666339,
TRAF6,3,240,13317.0,0.8408400281086649,0.027546296296296298,25920,2.667651691801644,0.2719607251353923,-0.9351351790698934,-0.895949287042415,Naive_Low,0.9715132029666339,
TRFH,1,242,5226.0,0.39820108584260816,0.19972451790633608,8712,8.145858976645147,0.2691226038481567,3.3982190682498814,-0.9251504048012087,Naive_Low,0.9715132029666339,
TYR,3,240,12367.0,0.7385609314292971,-0.04575617283950617,25920,-1.0082830144002497,0.31790990896291593,-2.106914545723848,-0.9129900912823474,Naive_Low,0.9715132029666339,
UBA3,31,212,117443.0,0.8737091878760466,-0.007210725637384189,236592,1.1002299177948838,0.18474717762385692,-1.9413877463154687,-0.8051229738478483,Naive_Low,0.9715132029666339,
USP7,112,131,253783.0,0.19814336888921913,-0.03905019386889616,528192,-0.8079133877602906,1.250075027000394,-1.1255155896255684,-0.6828864133343562,Naive_Low,0.8307069093773208,
WD40,132,111,257998.5,0.47375198461842805,-0.021754709254709254,527472,-0.04705427021443182,0.716078313299136,-0.9251504048012087,-0.8420654687971725,Naive_Low,0.9715132029666339,
WRC,5,238,21338.0,0.9715132029666339,-0.0038281979458450045,42840,1.1984268155953919,0.2826949371005129,-1.8712135232584801,-0.879841340298797,Naive_Low,0.9715132029666339,
WW,34,209,111405.0,0.003086124655808699,-0.1290224223660756,255816,-3.739577669696561,0.9589433965434551,-1.5972968966670282,-0.6708593616292418,Naive_Low,0.07098086708360007,
eIF4E,2,241,9219.0,0.7087780437536836,0.06258644536652835,17352,3.9372930107513433,0.2713649090721843,-0.5333300519697773,-0.9251504048012087,Naive_Low,0.9715132029666339,
14-3-3,103,140,282160.0,0.004446107842558256,0.08707042687625212,519120,1.5498652055959379,-1.6903154056369647,-0.9000513227849123,-3.2640298371833807,CM_High,0.06817365358589327,
ANK,2,241,5949.0,0.060500656960608565,-0.31431535269709543,17352,-9.12360852684706,-0.24382084464356577,-14.45056764632622,-1.7080036696466627,CM_High,0.44191663952543164,
APCC,3,240,12445.0,0.7719526661824546,-0.03973765432098766,25920,-1.695809443911364,-0.29966921783774736,-2.2484704955846846,-1.7165395374138006,CM_High,0.9386431448062459,
Actin,7,236,34170.0,0.09919994246956643,0.14911218724778047,59472,4.063124262253315,-0.44682165444307925,-0.6721481861480374,-1.8241292075847981,CM_High,0.44191663952543164,
Arc,11,232,42055.0,0.24561269687014142,-0.08448711250435388,91872,-3.745511252609476,-0.1543423139400399,-1.7987738258683743,-1.7165395374138006,CM_High,0.5946412661066581,
BIR,44,199,158244.0,0.9182378590495884,0.004035328155931171,315216,0.2939495482849184,-0.45196894842879365,-1.7907442889848249,-1.7124806635030234,CM_High,0.9386431448062459,
BRCT,13,230,54211.0,0.9140403771700387,0.007264957264957265,107640,0.40470161664726867,-0.35769200708351295,-1.2271388234904026,-1.8241292075847981,CM_High,0.9386431448062459,
CDC14,2,241,7801.0,0.5471265871680201,-0.1008529276164131,17352,-6.18729551505551,-0.2681885874800103,-0.628177277865519,-1.7474455159497841,CM_High,0.8678559658527215,
CKS1,6,237,21984.0,0.14772804141168544,-0.14111579934364746,51192,-3.8874399563399495,-0.22651223997786407,-3.979004498951416,-1.6585230516348612,CM_High,0.48215164507663627,
CYCLIN,35,208,128074.0,0.5993439146632508,-0.022634310134310134,262080,-1.0797497174689683,-0.18854231010278633,-1.3117041564993683,-1.7307945992019844,CM_High,0.9189940024836513,
Clathr,3,240,11740.0,0.49211208667967565,-0.0941358024691358,25920,-4.065849115566152,-0.27004372194206266,-4.526733841275252,-1.7124806635030234,CM_High,0.8084698566880385,
DLG,2,241,6388.0,0.11528260161532998,-0.2637159981558322,17352,-9.261351807702223,-0.242677746877133,-4.319345019364291,-1.689925315993285,CM_High,0.44191663952543164,
EVH1,1,242,4016.0,0.7414976161856166,-0.0780532598714417,8712,-2.3411933015561197,-0.30854069136874934,-5.19059802622294,-1.7124806635030234,CM_High,0.9386431448062459,
FHA,90,153,238787.0,0.24255847934322683,-0.03660534172516743,495720,-1.3996405411608062,0.319997438507706,-1.8138910731668672,-1.5205062119676205,CM_High,0.5946412661066581,
GBD,1,242,4576.0,0.8311130007329748,0.050505050505050504,8712,-0.4150110307238057,-0.3165001222399573,-0.9319225159211291,-1.7165395374138006,CM_High,0.9386431448062459,
IRF7,2,241,8997.0,0.8253600951023168,0.03699861687413555,17352,0.743306588984337,-0.3257039576380174,-2.094269224133127,-1.7165395374138006,CM_High,0.9386431448062459,
Integrin,3,240,12918.5,0.9815740117079462,-0.0032021604938271605,25920,-1.7967516275397837,-0.2984074405423922,-0.6857654188450619,-1.7474455159497841,CM_High,0.9815740117079462,
LIR,64,179,218839.0,0.0744764612230492,0.061253685599006825,412416,0.9618461208349666,-0.7741128064035268,-0.7225506095198426,-2.1846539724015015,CM_High,0.44191663952543164,
LYPXL,1,242,1039.0,0.0012710639160411477,-0.7614784205693297,8712,-23.88449376864413,-0.21951878861218732,-22.286145271975982,-1.689925315993285,CM_High,0.05846894013789279,
MAPK,61,182,187507.0,0.0769662709891415,-0.06169559038411498,399672,-2.8637137102480463,0.5366950313864689,-1.7307945992019844,-1.7080036696466627,CM_High,0.44191663952543164,
MSH2,2,241,7286.0,0.3387509664360393,-0.16021207929921624,17352,-3.3182372302371625,-0.2919981998021542,-1.8973244878495867,-1.7165395374138006,CM_High,0.7134377071163313,
MYND,3,240,12768.0,0.9140961390411174,-0.014814814814814815,25920,-1.472153924152309,-0.30246491183473556,-0.6969001186095514,-1.7678989186297045,CM_High,0.9386431448062459,
NRBOX,1,242,3616.0,0.47243329134523004,-0.16988062442607896,8712,-3.2754190213336343,-0.3046802545101647,-8.833570172931934,-1.7124806635030234,CM_High,0.8048863482177994,
NRP,14,229,56670.0,0.7818103187196299,-0.017987107506758162,115416,-2.5643689781304166,-0.17950600401295919,-0.905409364737826,-1.8008949726508283,CM_High,0.9386431448062459,
PCNA,5,238,20477.0,0.6796278249745423,-0.04402427637721756,42840,-1.558215004484787,-0.29082758651415763,-6.1921183145293615,-1.7080036696466627,CM_High,0.9382445674351825,
PDZ,21,222,70631.0,0.0032732777682719155,-0.15831307497974165,167832,-6.496185016697355,0.26762092224257195,-5.051825570307776,-1.5144921018119921,CM_High,0.06817365358589327,
PP1,16,227,72493.0,0.0742832908942519,0.10886257953989231,130752,1.2661681804086036,-0.42848780396181135,-0.848079442089738,-1.8797229941137397,CM_High,0.44191663952543164,
PP2A,6,237,24557.5,0.6773637719843855,-0.040572745741522115,51192,-4.102759441952037,-0.22106111375983656,-0.8355538893840289,-1.7474455159497841,CM_High,0.9382445674351825,
PP2B,4,239,14537.0,0.19172419298505505,-0.1552185030218503,34416,-7.725742971049404,-0.19290823735814183,-1.4378811930295115,-1.7305046744846426,CM_High,0.5330841630955557,
PP4,12,231,49358.0,0.8773654492828857,-0.010782427449094115,99792,-0.6406120506994459,-0.3000895930926412,-1.3885468815481345,-1.7305046744846426,CM_High,0.9386431448062459,
Pex14,15,228,56568.0,0.1970093646222706,-0.0810916179337232,123120,-2.569465895055464,-0.16871075520597167,-5.760612944023375,-1.4901537112038052,CM_High,0.5330841630955557,
REV1ctd,2,241,8163.0,0.7242057957826478,-0.05912863070539419,17352,-2.0683667561549908,-0.3023705688816743,-4.756715549620205,-1.7080036696466627,CM_High,0.9386431448062459,
SH2,94,149,259095.0,0.3722283689302598,0.027714312913513256,504216,0.46585712382898276,-0.8107289278705898,-1.2656067948388503,-2.0109583193350864,CM_High,0.7134377071163313,
SH3,30,213,107304.0,0.144592770905876,-0.06708398539384455,230040,-2.7978363393733434,0.03252135947608838,-1.6143173445983066,-1.7307945992019844,CM_High,0.48215164507663627,
SUMO,24,219,90310.5,0.37031733858083227,-0.04542427701674277,189216,-1.9385259181501684,-0.13919369213328503,-2.3049765798383124,-1.461590922309148,CM_High,0.7134377071163313,
TRAF2like,2,241,10731.0,0.15722336252499008,0.23686030428769017,17352,11.467736266924014,-0.4147033740524543,-0.4105352914781857,-1.7887123906899107,CM_High,0.48215164507663627,
TRAF4,5,238,21752.0,0.8845120009784772,0.01549953314659197,42840,-1.302947321540952,-0.2961903529625578,-0.09382127743683033,-1.7165395374138006,CM_High,0.9386431448062459,
TRAF6,3,240,11295.0,0.3484370462827304,-0.1284722222222222,25920,-6.811669973520058,-0.23572096121763875,-1.268901860106321,-1.7474455159497841,CM_High,0.7134377071163313,
TRFH,1,242,3616.0,0.47243329134523004,-0.16988062442607896,8712,-5.010404458783737,-0.2975108931983875,-6.806574008231552,-1.7080036696466627,CM_High,0.8048863482177994,
TYR,3,240,16452.0,0.04920766855015106,0.26944444444444443,25920,13.632759030710348,-0.49127632377051883,5.166523057023337,-1.7678989186297045,CM_High,0.44191663952543164,
UBA3,31,212,122363.0,0.4483313156148343,0.03437986068844255,236592,1.2340538868618396,-0.5436967504976911,-1.6734985012973285,-1.751248001881905,CM_High,0.8048863482177994,
USP7,112,131,272088.0,0.31865283953359724,0.03026172300981461,528192,0.33502125258991616,-0.8742780221592682,-1.4017285688262904,-2.3934295670778427,CM_High,0.7134377071163313,
WD40,132,111,250139.5,0.08955444671801222,-0.05155344738678072,527472,-0.995185057156186,0.4896971795659731,-2.075146955781309,-1.1289644874237226,CM_High,0.44191663952543164,
WRC,5,238,22320.0,0.693485115060787,0.04201680672268908,42840,-1.9123202682964353,-0.2833884002996275,-1.1848173333609644,-1.7678989186297045,CM_High,0.9382445674351825,
WW,34,209,119061.0,0.11268345939288718,-0.06916690121024487,255816,-4.018695532021014,0.28529955730105755,-1.3599514471614471,-1.8774475021956851,CM_High,0.44191663952543164,
eIF4E,2,241,9305.0,0.6652279545047082,0.07249884739511296,17352,7.070433683104963,-0.37821123642739995,-5.775595528360031,-1.7124806635030234,CM_High,0.9382445674351825,
14-3-3,103,140,249069.0,0.18668144517732588,-0.04041840036985668,519120,-0.047531076583221366,1.5664164324158125,-1.169529867235041,-1.9554940665700489,CM_Low,0.7105379630094706,
ANK,2,241,6927.0,0.22866741765741327,-0.20159059474412172,17352,0.7714692376140547,0.8832351086096013,-9.187340195312363,-1.472475918889708,CM_Low,0.7105379630094706,
APCC,3,240,14772.0,0.3075239027405061,0.1398148148148148,25920,4.273722819272698,0.8399226299680161,-1.3250457126295396,-1.498143893098971,CM_Low,0.7460442447363509,
Actin,7,236,33719.0,0.13859981883585784,0.13394538606403014,59472,8.619807145881591,0.6528133458854697,-0.3851545048284587,-1.653823314734241,CM_Low,0.7105379630094706,
Arc,11,232,50253.0,0.19652136030489642,0.09397857889237199,91872,3.3945124695511013,0.7632024245046548,-0.5746382657328553,-1.7182273669492356,CM_Low,0.7105379630094706,
BIR,44,199,171925.0,0.020746051490547764,0.09083929749758896,315216,4.4868872649694325,0.08532442206777414,-0.32477800309995714,-2.0022564654555643,CM_Low,0.2469474258908194,
BRCT,13,230,55239.0,0.6949785690569708,0.02636566332218506,107640,2.0077287569279374,0.8187048948264297,-0.8877214343190372,-1.8060325750868829,CM_Low,0.9426741204929936,
CDC14,2,241,7831.0,0.5609593185370587,-0.09739511295527893,17352,-4.481417449403094,0.9268275292487477,-0.5633189545354633,-1.5302523164149882,CM_Low,0.9215760233108822,
CKS1,6,237,28139.0,0.3081487097824058,0.09935146116580716,51192,12.903460064532794,0.5779824441474484,-1.3734517882350774,-1.4981929726529486,CM_Low,0.7460442447363509,
CYCLIN,35,208,137196.0,0.2755109673656586,0.04697802197802198,262080,5.112982676892556,0.17042406711010857,-0.9177604780028643,-1.775944670842252,CM_Low,0.745500264636488,
Clathr,3,240,11857.0,0.53456906601817,-0.08510802469135803,25920,-2.7166106232106144,0.9273017979990577,-2.18744837062134,-1.4908810329462021,CM_Low,0.9215760233108822,
DLG,2,241,8732.0,0.9695199563982743,0.006454587367450438,17352,0.49999165158780584,0.8854880346347154,-1.1236219225269326,-1.4981929726529486,CM_Low,0.9758287311769877,
EVH1,1,242,5193.0,0.41634744248700406,0.1921487603305785,8712,4.951362509497426,0.865500979920019,8.68409051693607,-1.4981929726529486,CM_Low,0.8705446524728266,
FHA,90,153,259143.0,0.14614528126137655,0.04552166545630598,495720,1.916110196928635,0.27420053546774403,-0.9047659663186736,-2.035758438701893,CM_Low,0.7105379630094706,
GBD,1,242,4977.0,0.5465747100762632,0.14256198347107438,8712,3.144502690732301,0.872967342807478,1.2545702747483387,-1.4908810329462021,CM_Low,0.9215760233108822,
IRF7,2,241,9178.0,0.7298912173935317,0.057860765329645,17352,4.418197438063149,0.852971804041559,1.2248071954134956,-1.4981929726529486,CM_Low,0.9426741204929936,
Integrin,3,240,12808.5,0.9322141498029919,-0.011689814814814814,25920,-0.3090722852251457,0.8972075687742392,-0.5708905656890518,-1.4981929726529486,CM_Low,0.9745875202485824,
