CCD,contrast,effect,EM_effect,CM_effect,overall_pvalue,overall_qvalue,max_pip,contrast_max_pip,Naive_effect,Low_effect,High_effect
OPN4-1,PD1Low_vs_PD1High,0.21049872695147243,,,0.0,0.0,1.0,1.0,,0.013957388655514583,-0.19654133829595785
OPN5-1,EM_vs_CM,0.21275760308836783,0.06249749137551114,-0.1502601117128567,0.0,0.0,1.0,1.0,,,
OPN5-1,Naive_vs_CM,-0.004232116754923965,,-0.1502601117128567,0.0,0.0,1.0,1.0,-0.15449222846778066,,
OPN5-1,Naive_vs_EM,-0.2169897198432918,0.06249749137551114,,0.0,0.0,1.0,1.0,-0.15449222846778066,,
OPN5-1,PD1Low_vs_PD1High,0.08049482965083674,,,0.0,0.0,1.0,1.0,,-0.04050420144295704,-0.12099903109379377
OPN5-2,EM_vs_CM,0.009307985008641106,0.07829888538303104,0.06899090037438993,1.6269907849197188e-117,1.897704725838141e-117,1.0,1.0,,,
OPN5-2,Naive_vs_CM,-0.44581096615977656,,0.06899090037438993,1.6269907849197188e-117,1.897704725838141e-117,1.0,1.0,-0.3768200657853866,,
OPN5-2,Naive_vs_EM,-0.45511895116841766,0.07829888538303104,,1.6269907849197188e-117,1.897704725838141e-117,1.0,1.0,-0.3768200657853866,,
OPN5-2,PD1Low_vs_PD1High,0.3113616916533164,,,1.6269907849197188e-117,1.897704725838141e-117,1.0,1.0,,0.07917075248400296,-0.2321909391693134
OPRD1-1,EM_vs_CM,-0.4213249816721145,-0.0698955635350188,0.3514294181370957,2.089429431521301e-86,2.366219760091166e-86,1.0,1.0,,,
OPRD1-1,Naive_vs_CM,-1.0153852323255919,,0.3514294181370957,2.089429431521301e-86,2.366219760091166e-86,1.0,1.0,-0.6639558141884961,,
OPRD1-1,Naive_vs_EM,-0.5940602506534773,-0.0698955635350188,,2.089429431521301e-86,2.366219760091166e-86,1.0,0.9999999999901613,-0.6639558141884961,,
OPRD1-1,PD1Low_vs_PD1High,0.4302680142988024,,,2.089429431521301e-86,2.366219760091166e-86,1.0,1.0,,0.08766002062059479,-0.3426079936782076
OPRK1-2,EM_vs_CM,1.0968893529774364,0.2530910469172747,-0.8437983060601617,0.0,0.0,1.0,1.0,,,
OPRK1-2,Naive_vs_CM,0.25496416494364904,,-0.8437983060601617,0.0,0.0,1.0,1.0,-0.5888341411165127,,
OPRK1-2,Naive_vs_EM,-0.8419251880337874,0.2530910469172747,,0.0,0.0,1.0,1.0,-0.5888341411165127,,
OPRK1-2,PD1Low_vs_PD1High,-0.34463678423658195,,,0.0,0.0,1.0,1.0,,-0.5654988588714243,-0.22086207463484228
OPRL1-1,EM_vs_CM,0.2516075216169906,-0.004744991804225607,-0.25635251342121623,0.0,0.0,1.0,1.0,,,
OPRL1-1,Naive_vs_CM,0.44349597884351744,,-0.25635251342121623,0.0,0.0,1.0,1.0,0.1871434654223012,,
OPRL1-1,Naive_vs_EM,0.1918884572265268,-0.004744991804225607,,0.0,0.0,1.0,1.0,0.1871434654223012,,
OPRL1-1,PD1Low_vs_PD1High,-0.04783503368382839,,,0.0,0.0,1.0,1.0,,-0.048568863442961074,-0.0007338297591326833
OPRL1-2,EM_vs_CM,0.49492462205739696,0.17624432302304527,-0.3186802990343517,0.0,0.0,1.0,1.0,,,
OPRL1-2,Naive_vs_CM,0.27911146138896503,,-0.3186802990343517,0.0,0.0,1.0,1.0,-0.039568837645386656,,
OPRL1-2,Naive_vs_EM,-0.21581316066843192,0.17624432302304527,,0.0,0.0,1.0,1.0,-0.039568837645386656,,
OPRL1-2,PD1Low_vs_PD1High,-0.4130832412961897,,,0.0,0.0,1.0,1.0,,-0.2672098918669925,0.14587334942919714
OPRM1-2,EM_vs_CM,-0.3451781068213041,-0.0836985510754159,0.2614795557458882,0.0,0.0,1.0,1.0,,,
OPRM1-2,Naive_vs_CM,-0.5654635547128027,,0.2614795557458882,0.0,0.0,1.0,1.0,-0.3039839989669145,,
OPRM1-2,Naive_vs_EM,-0.22028544789149862,-0.0836985510754159,,0.0,0.0,1.0,1.0,-0.3039839989669145,,
OPRM1-2,PD1Low_vs_PD1High,-0.39261815560519153,,,0.0,0.0,1.0,1.0,,-0.2383767425680765,0.15424141303711503
OR10A5-1,EM_vs_CM,-0.16502835252711467,0.0375080597860481,0.20253641231316277,0.0,0.0,1.0,1.0,,,
OR10A5-1,Naive_vs_CM,-0.42812901436297324,,0.20253641231316277,0.0,0.0,1.0,1.0,-0.22559260204981046,,
OR10A5-1,Naive_vs_EM,-0.26310066183585856,0.0375080597860481,,0.0,0.0,1.0,1.0,-0.22559260204981046,,
OR10A5-1,PD1Low_vs_PD1High,-0.03358861392016984,,,0.0,0.0,1.0,1.0,,-0.011977016943618116,0.02161159697655172
OR10A7-1,EM_vs_CM,-0.25678094030604015,-0.07050978977595379,0.18627115053008636,0.0,0.0,1.0,1.0,,,
OR10A7-1,Naive_vs_CM,-0.4038577708936191,,0.18627115053008636,0.0,0.0,1.0,1.0,-0.2175866203635327,,
OR10A7-1,Naive_vs_EM,-0.14707683058757892,-0.07050978977595379,,0.0,0.0,1.0,1.0,-0.2175866203635327,,
OR10A7-1,PD1Low_vs_PD1High,0.4426995274373523,,,0.0,0.0,1.0,1.0,,0.18740801051554276,-0.2552915169218095
OR10AC1-1,EM_vs_CM,-0.2862963879505961,-0.18166099816998427,0.10463538978061182,0.0,0.0,1.0,1.0,,,
OR10AC1-1,Naive_vs_CM,-0.01492833468148691,,0.10463538978061182,0.0,0.0,1.0,1.0,0.08970705509912491,,
OR10AC1-1,Naive_vs_EM,0.2713680532691092,-0.18166099816998427,,0.0,0.0,1.0,1.0,0.08970705509912491,,
OR10AC1-1,PD1Low_vs_PD1High,-0.015163539622817062,,,0.0,0.0,1.0,1.0,,-0.003354620908157709,0.011808918714659352
OR10AC1-2,EM_vs_CM,0.8597050551675305,0.4373903907486285,-0.422314664418902,8.025036661351763e-70,8.972170174812737e-70,1.0,1.0,,,
OR10AC1-2,Naive_vs_CM,0.24234010020772012,,-0.422314664418902,8.025036661351763e-70,8.972170174812737e-70,1.0,0.9999999925137784,-0.17997456421118185,,
OR10AC1-2,Naive_vs_EM,-0.6173649549598104,0.4373903907486285,,8.025036661351763e-70,8.972170174812737e-70,1.0,1.0,-0.17997456421118185,,
OR10AC1-2,PD1Low_vs_PD1High,-0.338450929173342,,,8.025036661351763e-70,8.972170174812737e-70,1.0,1.0,,-0.22419174388048946,0.11425918529285257
OR10AD1-1,EM_vs_CM,0.03956656386138635,-0.14953097243095936,-0.1890975362923457,0.0,0.0,1.0,1.0,,,
OR10AD1-1,Naive_vs_CM,0.4157621111811477,,-0.1890975362923457,0.0,0.0,1.0,1.0,0.22666457488880198,,
OR10AD1-1,Naive_vs_EM,0.37619554731976135,-0.14953097243095936,,0.0,0.0,1.0,1.0,0.22666457488880198,,
OR10AD1-1,PD1Low_vs_PD1High,-0.014936263740462714,,,0.0,0.0,1.0,1.0,,-0.044789443148399055,-0.02985317940793634
OR10D3-1,EM_vs_CM,-0.3853440514842672,-0.1680002401397338,0.2173438113445334,0.0,0.0,1.0,1.0,,,
OR10D3-1,Naive_vs_CM,-0.24875971355587212,,0.2173438113445334,0.0,0.0,1.0,1.0,-0.03141590221133872,,
OR10D3-1,Naive_vs_EM,0.13658433792839508,-0.1680002401397338,,0.0,0.0,1.0,1.0,-0.03141590221133872,,
