ELM,phenotype,effect,se,pip,significant
EVH1,EM_Low,0.0017080656272132732,0.20900408592188044,0.09416109090001637,False
FHA,Naive_High,-0.00017296476714997734,0.029369934569560077,0.09393711804126664,False
FHA,CM_High,-0.023946995451992487,0.029776999193583547,0.09408665532719429,False
FHA,CM_Low,-0.02380079493107484,0.031100952906042617,0.0940808147750207,False
FHA,EM_High,-0.0027871808137325572,0.03035967475840117,0.09395351121131289,False
FHA,EM_Low,-0.0387442465821493,0.027889191206453324,0.09440027919054796,False
GBD,Naive_High,-0.0013629525445655233,0.15911827445542162,0.09415780659457916,False
GBD,CM_High,3.226065220933552e-05,0.1646880927908449,0.09415832554117098,False
GBD,CM_Low,0.0038223225887000613,0.17582534451863968,0.09415922325997993,False
GBD,EM_High,0.0022616837770634275,0.16476226225669352,0.09415833347867221,False
GBD,EM_Low,-0.005517976213142287,0.1476012272319283,0.09415655196369829,False
IRF7,Naive_High,0.011076490562112615,0.1044530840610641,0.09414769435754401,False
IRF7,CM_High,-0.0019998358679207337,0.10228957380048231,0.09414672301968446,False
IRF7,CM_Low,-0.007652384257726168,0.10468595943714751,0.09414766751042591,False
IRF7,EM_High,0.0019705972806840183,0.10441891195440602,0.09414748515041854,False
IRF7,EM_Low,-0.006726294740745817,0.09514736381814654,0.09414388145987576,False
Integrin,Naive_High,0.002945150585997756,0.14498678066408643,0.09415621277632114,False
Integrin,CM_High,-0.006982692699024123,0.14256631810147172,0.09415591003003898,False
Integrin,CM_Low,-0.007312631148545841,0.14484947928050734,0.09415621507403364,False
Integrin,EM_High,0.0020842678480716705,0.15040179591386568,0.09415687592078613,False
Integrin,EM_Low,0.0008823248955678533,0.13782808324382606,0.09415520652997719,False
LIR,Naive_High,-0.014879943559526232,0.03299886473661194,0.09402119512570593,False
LIR,CM_High,-0.0057056593020246215,0.033576290433269956,0.09399566223452478,False
LIR,CM_Low,0.00272474469405664,0.03488136831923609,0.09400442593925361,False
LIR,EM_High,-0.006450389760664398,0.03384855783550942,0.09399965531969746,False
LIR,EM_Low,-0.0769359129034498,0.0313003899864317,0.09518342027632501,False
LYPXL,Naive_High,-0.0018948647013514476,0.12544874562445293,0.0941530527877302,False
LYPXL,CM_High,-0.0020434989016407936,0.12423984913836325,0.09415280763332681,False
LYPXL,CM_Low,0.003955791836381426,0.13247886992133495,0.09415435837998057,False
LYPXL,EM_High,0.001082925206954492,0.12870724813673975,0.0941536790445591,False
LYPXL,EM_Low,-0.006063105668606688,0.11988972712821093,0.09415189269673369,False
MAPK,Naive_High,-0.07737482578533543,0.031937133886917185,0.09510971739796546,False
MAPK,CM_High,-0.025397902480559276,0.03253015670211693,0.09409255682375534,False
MAPK,CM_Low,0.004971580971950352,0.033860350450430926,0.09399723816833062,False
MAPK,EM_High,-0.005883570804991533,0.03309169472342396,0.0939911537263275,False
MAPK,EM_Low,-0.006382672967786798,0.03033865352110596,0.09396086674914264,False
MSH2,Naive_High,-0.01204304724400835,0.08857836002869886,0.0941408788932497,False
MSH2,CM_High,-0.00682318082715804,0.09001423384546206,0.09414135077386417,False
MSH2,CM_Low,-0.00808946754957766,0.09205938309330586,0.0941424627705473,False
MSH2,EM_High,0.0043528414252904666,0.0927545244257747,0.09414268160252698,False
MSH2,EM_Low,-0.003191825007807023,0.08613073720362843,0.09413899741023046,False
MYND,Naive_High,0.0182885937707699,0.09429381707355934,0.09414421163465873,False
MYND,CM_High,0.0064445474709761445,0.095431848761941,0.09414400133311912,False
MYND,CM_Low,-0.006104835968630909,0.0959827389563805,0.0941442376376994,False
MYND,EM_High,0.008321876070375914,0.09606144905883474,0.09414434677401602,False
MYND,EM_Low,-0.029523761856358022,0.08479334650247265,0.0941414467937665,False
NRBOX,Naive_High,-0.005826264539557667,0.077176477632861,0.09413260856021244,False
NRBOX,CM_High,-0.00038734435114024684,0.0786714695990718,0.09413366938223672,False
NRBOX,CM_Low,0.0030527943581287785,0.08301377030748444,0.09413696103856377,False
NRBOX,EM_High,-0.009094709877982712,0.07947205847460243,0.09413471862016111,False
NRBOX,EM_Low,-0.009021257438608975,0.07360158989203927,0.09412966603499923,False
NRP,Naive_High,-0.01063372272335596,0.07622191249393202,0.09413224523227687,False
NRP,CM_High,-0.007839774385566172,0.07798021126583242,0.09413342845334473,False
NRP,CM_Low,0.0014810631229211617,0.08259818389381522,0.09413664219720046,False
NRP,EM_High,-0.008881861699559533,0.07951950061704552,0.0941347360597926,False
NRP,EM_Low,0.01219903581339489,0.07423901046720534,0.09413070993184011,False
PCNA,Naive_High,-0.00906727257480782,0.0667601951363514,0.09412207695779473,False
PCNA,CM_High,0.001804439901611311,0.06782113165756189,0.09412266569906777,False
PCNA,CM_Low,0.0032915336078344144,0.07089721523703735,0.09412636674824858,False
PCNA,EM_High,-0.00319778659402958,0.06880248184169117,0.0941239420712607,False
PCNA,EM_Low,-0.014518680464370706,0.06357720303785262,0.09411925852629986,False
PDZ,Naive_High,-0.010296333733205374,0.03665067633875137,0.09403025176908639,False
PDZ,CM_High,-0.026021123681168514,0.037203677062921915,0.09409263188942153,False
PDZ,CM_Low,-0.054915399291767204,0.03879562136555911,0.09429703166274116,False
PDZ,EM_High,0.020336077461820395,0.03780121457560939,0.09406736998316453,False
PDZ,EM_Low,0.02035242484772571,0.03455577131909507,0.09405755730131078,False
PP1,Naive_High,0.009500491870062619,0.05019948951835827,0.09409001160721814,False
PP1,CM_High,-0.003325291779939714,0.050842394110458745,0.09408950129928527,False
PP1,CM_Low,0.008499130675131528,0.05320622643186488,0.09409758803549144,False
PP1,EM_High,-0.006959685519806393,0.05133776706741161,0.09409201733687496,False
PP1,EM_Low,-0.024601868699186954,0.04729768016953534,0.09410116647901491,False
PP2A,Naive_High,-0.008834661384899255,0.07742515561327054,0.09413306152799536,False
PP2A,CM_High,0.0012280796761784396,0.08016256467060742,0.09413485281021676,False
PP2A,CM_Low,-0.01187885688550213,0.08198380740355082,0.09413681441699201,False
PP2A,EM_High,0.005519155583224592,0.08077725451540893,0.09413545335565436,False
PP2A,EM_Low,0.007834275038836248,0.07382949077732906,0.0941297510961301,False
PP2B,Naive_High,-0.012695066251998713,0.09553559887605434,0.09414433197113975,False
PP2B,CM_High,-0.002290548428689559,0.09686249028847961,0.09414455067690111,False
PP2B,CM_Low,0.022563246860050862,0.11159275288173315,0.0941503847481316,False
PP2B,EM_High,0.0014998072201376274,0.09885094397401027,0.09414538284743194,False
PP2B,EM_Low,0.0012773730364955662,0.0905276700059413,0.09414149136488367,False
PP4,Naive_High,0.00037215680613831756,0.06384798890289238,0.09411712522430908,False
PP4,CM_High,-0.004015463830476515,0.06451546040907191,0.09411830493687312,False
PP4,CM_Low,-0.004314141578669609,0.06702546204734765,0.09412179163237303,False
PP4,EM_High,0.006913227997024329,0.06556670133355151,0.09412014170647638,False
PP4,EM_Low,-0.011712252725031094,0.060046950325066004,0.09411287920232929,False
PTB,Naive_High,-0.0023851486405841596,0.08223781805988224,0.09413640299344733,False
PTB,CM_High,-0.0007797357985319341,0.0832765383099761,0.09413710547723203,False
PTB,CM_Low,0.0028711423176053714,0.08610060589996739,0.09413897181402175,False
PTB,EM_High,-0.003755303886175254,0.08253651032496051,0.09413664963433747,False
PTB,EM_Low,0.003743654465560476,0.07664170421151449,0.09413203505643368,False
Pex14,Naive_High,0.019944749828853053,0.04062782053224018,0.09407476629120674,False
Pex14,CM_High,-0.0206891937970703,0.04122401941545276,0.09407863384789185,False
Pex14,CM_Low,-0.00534960909350729,0.04317672703062949,0.09406129594936036,False
Pex14,EM_High,0.001814639374614771,0.041527894022322154,0.09405132664328829,False
Pex14,EM_Low,-0.0309567316471937,0.038648493106261395,0.09411809529315014,False
REV1ctd,Naive_High,-0.015200010448032906,0.08787247121366026,0.09414077277212145,False
REV1ctd,CM_High,0.004938824160852937,0.0901226036348657,0.09414134232292744,False
REV1ctd,CM_Low,0.003958772714955937,0.09461560503901909,0.09414356480620667,False
REV1ctd,EM_High,0.009037681775407034,0.09341162363129157,0.09414316525777347,False
REV1ctd,EM_Low,-0.007666366800725409,0.08298272790158073,0.0941371457830765,False
SH2,Naive_High,-0.057829659995681,0.031248973559478064,0.09465525283455414,False
SH2,CM_High,-0.026693808204352194,0.03194789693076526,0.09410694577763933,False
SH2,CM_Low,-0.007061579428900829,0.03303827132865426,0.09399312663007149,False
SH2,EM_High,-0.006296842186579729,0.032318342842760396,0.09398392517010735,False
SH2,EM_Low,-0.028962570118563683,0.029704805068077062,0.09415402709548634,False
SH3,Naive_High,0.01904268308839061,0.040887211177300126,0.09407307363998166,False
SH3,CM_High,-0.00580653434621271,0.04116054507046484,0.09405137447411832,False
SH3,CM_Low,-0.020247495778365425,0.04298036341840993,0.09408239174777312,False
SH3,EM_High,-0.0050082546109944115,0.04168104619874839,0.09405358490798084,False
SH3,EM_Low,-0.017709201323627792,0.03861363891155747,0.09406100398606959,False
SUMO,Naive_High,0.006498129229193596,0.0480290099025411,0.09408153523905188,False
SUMO,CM_High,-0.00020222580219083486,0.048385663276237306,0.09408122734863968,False
SUMO,CM_Low,-0.00770063868159415,0.05037097078658074,0.09408955684727112,False
SUMO,EM_High,-0.009052109695384938,0.04909157725573275,0.09408641614274221,False
SUMO,EM_Low,-0.01334348512760964,0.04554084591098976,0.09407853450677481,False
TRAF2like,Naive_High,0.00995785652684081,0.10013951468989167,0.09414609056720219,False
TRAF2like,CM_High,0.008022570235241777,0.10202895357942914,0.09414673656650634,False
TRAF2like,CM_Low,0.0006294095008135766,0.10584211168443652,0.09414796375691108,False
TRAF2like,EM_High,-0.011994601100184377,0.09875215158951718,0.09414563680206364,False
TRAF2like,EM_Low,-0.025510151251059883,0.09234716196319352,0.094144196905719,False
TRAF4,Naive_High,0.015481461022995534,0.07682876633696631,0.09413347798644162,False
TRAF4,CM_High,0.0027820818804611424,0.07676184718401582,0.09413210407610384,False
TRAF4,CM_Low,-0.013821667971113071,0.07840051918273716,0.09413444688904156,False
TRAF4,EM_High,0.0011180530893997714,0.07830727438413387,0.09413337744711497,False
TRAF4,EM_Low,-0.018190452838256797,0.07106781697214859,0.09412903376064187,False
TRAF6,Naive_High,-0.0033458678405251696,0.11615709628822919,0.09415097120067847,False
TRAF6,CM_High,-0.006656351260037147,0.11533281406155005,0.09415079830581205,False
TRAF6,CM_Low,0.0028997303307770096,0.12602935893667877,0.09415317203831955,False
TRAF6,EM_High,0.002543601970727849,0.11998712027659644,0.09415188600763577,False
TRAF6,EM_Low,-0.0016022480072613325,0.1097331800912711,0.09414919627700771,False
TRFH,Naive_High,-0.002132665031527214,0.18133279414473655,0.09415960385289648,False
TRFH,CM_High,-0.002357911995200926,0.18101505567460058,0.09415958290656741,False
TRFH,CM_Low,-0.0021852571544595514,0.1875590027723398,0.09415999657274256,False
TRFH,EM_High,-0.001842405416046544,0.18359045060722454,0.09415975066333884,False
TRFH,EM_Low,0.0013885852976716446,0.17666706185317996,0.09415928145484347,False
TYR,Naive_High,-0.014099750328190636,0.06688791457805626,0.0941233906121613,False
TYR,CM_High,0.0009886987350751957,0.06708733694975799,0.09412170005218445,False
TYR,CM_Low,0.016403829715514153,0.07051169500041382,0.09412800190903438,False
TYR,EM_High,-0.0006259780061175893,0.0685111784464395,0.09412349972812989,False
TYR,EM_Low,-0.012991726437247702,0.0635497367680492,0.09411871190531597,False
UBA3,Naive_High,-0.01414800520867112,0.04533558073908688,0.09407885277434982,False
UBA3,CM_High,-0.005573298579040161,0.04617558175038913,0.09407431428736832,False
UBA3,CM_Low,0.0050895508250789374,0.04832667531983702,0.09408195703638875,False
UBA3,EM_High,-0.0028724028295589368,0.04701538575606972,0.09407657529387539,False
UBA3,EM_Low,-0.02486514603810575,0.04347131260209,0.09409524322977214,False
USP7,Naive_High,-0.0028642498730369085,0.027925306981561954,0.09391560412452418,False
USP7,CM_High,-0.02628876655543736,0.028529334089398107,0.09412846367179822,False
USP7,CM_Low,-0.03638206956180099,0.029668988750947475,0.09427772170442734,False
USP7,EM_High,-0.014267747130789704,0.02896569124116647,0.09398750264803228,False
USP7,EM_Low,-0.021678494941978693,0.02663129267127546,0.09407125285650048,False
WD40,Naive_High,-0.024791999045560904,0.028887361252207207,0.09410286744761956,False
WD40,CM_High,-0.05174771542255566,0.02942818408268165,0.09464151551363938,False
WD40,CM_Low,-0.03976695333385931,0.03086006275385657,0.09430177252535922,False
WD40,EM_High,-0.013567650690753306,0.030027713347506008,0.0939914625526597,False
WD40,EM_Low,-0.01619597545140772,0.027566273434012127,0.09399551035215901,False
WRC,Naive_High,0.008825140448722648,0.08303773276287776,0.09413726260181514,False
WRC,CM_High,-0.020428850946418095,0.08080197542487844,0.09413726563777831,False
WRC,CM_Low,-0.01227805293782597,0.08400028109849988,0.09413819055956243,False
WRC,EM_High,0.008647156586272731,0.08442805371342753,0.09413816610350224,False
WRC,EM_Low,-0.00312363069650687,0.07640480913739633,0.09413180239868056,False
WW,Naive_High,-0.002749943802801251,0.042107182292028915,0.09405470597661217,False
WW,CM_High,-0.01625874426176981,0.04274060404388806,0.09407312166638004,False
WW,CM_Low,-0.01969528812595161,0.04517404357105354,0.09408719180332653,False
WW,EM_High,0.011786137907051512,0.04339033979553949,0.09406843853076371,False
WW,EM_Low,0.025807732671938356,0.04009406633450958,0.09409358970649359,False
deltaCOP1,Naive_High,-0.00366603873519449,0.13917425935697064,0.09415541363238217,False
deltaCOP1,CM_High,0.01056723711090034,0.15111347364779903,0.09415699876761915,False
deltaCOP1,CM_Low,0.001471478565962923,0.1496548294082227,0.09415678758908562,False
deltaCOP1,EM_High,-0.0032580651149305907,0.14126888764773046,0.09415571238815616,False
deltaCOP1,EM_Low,-0.005209867171331634,0.13441192141333733,0.09415468658784738,False
eIF4E,Naive_High,0.0048117896207749405,0.1310948471792386,0.09415412463403562,False
eIF4E,CM_High,-0.0010286847378511133,0.12960100710800998,0.09415384304334723,False
eIF4E,CM_Low,-0.003308888544069649,0.13427601594933836,0.0941546546299806,False
eIF4E,EM_High,0.0005592340866429835,0.1347428072411693,0.09415472402958745,False
eIF4E,EM_Low,-0.005036695127499169,0.12235346495500293,0.09415242842898018,False
