ELM,phenotype,effect,se,pip,significant
LIR,EM_High,0.10236738830081585,0.0,,False
LIR,EM_Low,-0.03123774417721861,11733.880129111963,0.5002863643083784,False
MAPK,Naive_High,0.320048057038723,0.0,,False
MAPK,CM_High,-0.028529190337638427,130956.20123683542,0.50028636440647,False
MAPK,CM_Low,-0.23387242082075224,0.0,,False
MAPK,EM_High,0.0916974340567738,157856.63726484028,0.5002863644067176,False
MAPK,EM_Low,-0.08495102626133837,0.0,,False
MSH2,Naive_High,0.08699912589962315,0.0,,False
MSH2,CM_High,0.08858289619650814,83961.8670807825,0.5002863644053326,False
MSH2,CM_Low,0.16183883550349953,0.0,,False
MSH2,EM_High,0.056959236826586636,0.0,,False
MSH2,EM_Low,-0.0029224528982576986,0.0,,False
PDZ,Naive_High,-0.21806726378649469,36613.64446983346,0.5002863643971078,False
PDZ,CM_High,0.4016040768716186,0.0,,False
PDZ,CM_Low,0.19878636087387616,51213.70924858552,0.5002863644020731,False
PDZ,EM_High,0.030125633459814706,0.0,,False
PDZ,EM_Low,-0.1498613788994057,0.0,,False
PP1,Naive_High,-0.0905399076457911,0.0,,False
PP1,CM_High,0.3088139913687129,0.0,,False
PP1,CM_Low,0.12965481970589066,0.0,,False
PP1,EM_High,0.3017057012534016,0.0,,False
PP1,EM_Low,-0.12301789195416256,0.0,,False
PP2B,Naive_High,-0.3102530240638022,0.0,,False
PP2B,CM_High,0.006128194662191359,251797403085057.94,0.5002863644072639,False
PP2B,CM_Low,0.1850401425360623,0.0,,False
PP2B,EM_High,-0.1200809212772799,238020871454065.34,0.5002863644072639,False
PP2B,EM_Low,0.18645402165213038,3.757184699377005e+19,0.5002863644072639,False
PP4,Naive_High,0.14880369838777735,0.0,,False
PP4,CM_High,0.009918079497420532,0.0,,False
PP4,CM_Low,-0.1404629663983389,50787.475005247776,0.5002863644019855,False
PP4,EM_High,0.1742690210594761,52564.301496254986,0.5002863644023363,False
PP4,EM_Low,-0.14313836282073467,128383.3073618541,0.5002863644064379,False
Pex14,Naive_High,-0.39560629733190894,200205.41813193704,0.5002863644069243,False
Pex14,CM_High,0.6218351720438238,0.0,,False
Pex14,CM_Low,0.16660234507626745,0.0,,False
Pex14,EM_High,0.27487209788662964,0.0,,False
Pex14,EM_Low,-0.2699568179553102,0.0,,False
REV1ctd,Naive_High,0.17124435865094564,123579.8009466919,0.5002863644063724,False
REV1ctd,CM_High,-0.038447269835058896,99025.14826553986,0.5002863644058755,False
REV1ctd,CM_Low,-0.09340945442241308,0.0,,False
REV1ctd,EM_High,-0.08257158700270224,114242.88121909088,0.5002863644062208,False
REV1ctd,EM_Low,0.05818733655939618,0.0,,False
SH2,Naive_High,0.058547663346089227,0.0,,False
SH2,CM_High,-0.2693697934421216,18811.54289577452,0.5002863643687899,False
SH2,CM_Low,-0.12568415675696218,25176.0889479858,0.5002863643857837,False
SH2,EM_High,0.008421357190035207,0.0,,False
SH2,EM_Low,0.029462048188865383,0.0,,False
SH3,Naive_High,-0.3102530240638022,0.0,,False
SH3,CM_High,0.006128194662191359,251792432597639.38,0.5002863644072639,False
SH3,CM_Low,0.1850401425360623,0.0,,False
SH3,EM_High,-0.1200809212772799,238033200364898.7,0.5002863644072639,False
SH3,EM_Low,0.18645402165213038,3.757184699377021e+19,0.5002863644072639,False
SUMO,Naive_High,0.16233497209373465,50389.92818396113,0.500286364401902,False
SUMO,CM_High,-0.18886574919381788,103787.29175126675,0.5002863644059999,False
SUMO,CM_Low,0.0849634576680804,57757.11740733592,0.5002863644031825,False
SUMO,EM_High,-0.25352641273478105,0.0,,False
SUMO,EM_Low,0.048464488945548174,0.0,,False
TRFH,Naive_High,-0.3050663896861178,192374.351751217,0.500286364406896,False
TRFH,CM_High,0.3130211806751101,137441.54483696964,0.5002863644065432,False
TRFH,CM_Low,0.03694752537037673,61175.082913237144,0.500286364403626,False
TRFH,EM_High,-0.026833603366771965,0.0,,False
TRFH,EM_Low,-0.14693892600114788,0.0,,False
UBA3,Naive_High,0.0528951859309434,149159.0249873333,0.500286364406652,False
UBA3,CM_High,-0.22908329605784644,0.0,,False
UBA3,CM_Low,-0.12392888981134505,159703983659973.8,0.5002863644072639,False
UBA3,EM_High,-0.053645041499190034,463947067883280.3,0.5002863644072639,False
UBA3,EM_Low,-0.14993875753632507,0.0,,False
USP7,Naive_High,0.09340508470862981,55376.04827581241,0.500286364402824,False
USP7,CM_High,0.3413473354462147,0.0,,False
USP7,CM_Low,-0.08063113006285597,0.0,,False
USP7,EM_High,0.3274462362238087,29087.340404940955,0.500286364391172,False
USP7,EM_Low,-0.05822655069803625,28766.06552833456,0.5002863643908105,False
WD40,Naive_High,-0.4783606807621412,0.0,,False
WD40,CM_High,0.7110895451089229,0.30890967042238143,0.7374232762905053,True
WD40,CM_Low,0.19537403196257647,0.283191409667782,0.4278252639237509,False
WD40,EM_High,0.11524930242050081,0.36031714323337594,0.4304255186835194,False
WD40,EM_Low,-0.4350557783729663,0.0,,False
WW,Naive_High,-0.06604043956371754,71764.63982879404,0.5002863644046204,False
WW,CM_High,-0.015791401149901824,34975.605372854,0.5002863643961342,False
WW,CM_Low,-0.10662041573517674,36028.088442778244,0.500286364396775,False
WW,EM_High,-0.1051135354009807,0.0,,False
WW,EM_Low,-0.053072047196868165,0.0,,False
