motif,contrast,EM_coef,CM_coef,logFC,se,zscore,pvalue,Naive_coef,Low_coef,High_coef,qvalue
BRCT,Naive_vs_EM,-0.3958011521683018,,-1.1231062378706216,0.6195801282456861,-1.8126892498160772,0.06987976347443053,-1.5189073900389234,,,0.302812308389199
CYCLIN,Naive_vs_EM,-4.497181063712963,,0.551514064256879,0.45933573173628667,1.2006774699894536,0.22987633693497145,-3.9456669994560842,,,0.6141952052773008
FHA,Naive_vs_EM,-2.5950457617084264,,-0.40678904906343805,0.34343686526002404,-1.1844652983174901,0.23622892510665416,-3.0018348107718644,,,0.6141952052773008
LIR,Naive_vs_EM,-1.7021856719861537,,0.2796343471994125,0.3665914617955476,0.7627955812985298,0.4455853167605164,-1.4225513247867412,,,0.7576905333217151
MAPK,Naive_vs_EM,-3.2562677721224715,,0.19303586695542352,0.4373049791001292,0.44142160775906536,0.6589078021031902,-3.063231905167048,,,0.839496173965311
NRP,Naive_vs_EM,-2.306672331314411,,1.9914019101504852,0.5006739688253581,3.9774424758342355,6.966046743397185e-05,-0.3152704211639257,,,0.0018111721532832682
PCNA,Naive_vs_EM,-1.507020049498057,,-0.3126328414354591,0.41537626505303854,-0.7526497485250865,0.45166041438730553,-1.8196528909335161,,,0.7576905333217151
PDZ,Naive_vs_EM,-0.8350643207953123,,0.2401959857066227,0.3774649875009904,0.6363397762977752,0.5245549846073412,-0.5948683350886896,,,0.7576905333217151
PP1,Naive_vs_EM,3.631319977681816,,0.5790885661774485,0.8938947514615839,0.6478263411107359,0.5170972763387636,4.210408543859264,,,0.7576905333217151
PP2A,Naive_vs_EM,0.7235820520025658,,-0.4351439506962813,0.35308339275429845,-1.2324112649475039,0.21779549500752204,0.28843810130628444,,,0.6141952052773008
PP2B,Naive_vs_EM,0.17690260676437705,,-1.5858752524256519,0.7599809779823288,-2.086730192426641,0.0369125304372845,-1.4089726456612748,,,0.1919451582738794
PP4,Naive_vs_EM,-1.817407996749055,,3.378513154078764,1.3648511111244195,2.4753712156158985,0.013309775412316057,1.5611051573297088,,,0.17302708036010875
Pex14,Naive_vs_EM,-0.8084721038588835,,0.12594980581331783,0.46765487982475246,0.2693221245986268,0.7876818080034667,-0.6825222980455656,,,0.8533219586704223
SH2,Naive_vs_EM,1.0191942368235465,,0.15010497178203508,0.3805931361615494,0.39439747467836733,0.6932876079322914,1.1692992086055816,,,0.839496173965311
SH3,Naive_vs_EM,5.096857611204086,,-0.9157645660634852,0.42531106192976326,-2.1531642320996496,0.03130577362535809,4.181093045140601,,,0.1919451582738794
SUMO,Naive_vs_EM,1.0852470180201792,,-0.5318849056569497,0.5052672013732895,-1.052680451474615,0.29248747099750894,0.5533621123632295,,,0.6913340223577484
TYR,Naive_vs_EM,-2.5014620480445044,,-0.45389315393695906,0.6612035250123212,-0.6864651151527074,0.4924198552933875,-2.9553552019814635,,,0.7576905333217151
UBA3,Naive_vs_EM,-2.0970291847008014,,0.05391082113220902,0.5079308014374929,0.10613812153079952,0.9154727653488401,-2.0431183635685923,,,0.9154727653488401
USP7,Naive_vs_EM,0.46762556862063853,,-0.10099529587593359,0.3726359480785138,-0.27102939583986146,0.7863684235016835,0.36663027274470494,,,0.8533219586704223
WD40,Naive_vs_EM,-0.6068852151299358,,0.15539512781759435,0.41840866116600595,0.37139558102010817,0.7103429164321862,-0.4514900873123414,,,0.839496173965311
WRC,Naive_vs_EM,-2.091137583138145,,0.45193560846227454,0.487970792225461,0.9261529904303435,0.3543664788060089,-1.6392019746758706,,,0.7576905333217151
WW,Naive_vs_EM,-4.00948841998553,,-0.2201562560847652,0.3823324999349833,-0.5758240696833342,0.5647341025802534,-4.229644676070295,,,0.7727940351098205
14-3-3,PD1Low_vs_PD1High,,,-0.3387643956745635,0.28411536386830555,-1.19234803448218,0.23312480720588413,,-0.36999662376132186,-0.031232228086758344,0.30306224936764936
APCC,PD1Low_vs_PD1High,,,0.4774069266332239,0.5629489911524175,0.8480465088958066,0.3964120697592588,,-1.2526219798550233,-1.7300289064882473,0.4240375803374538
Arc,PD1Low_vs_PD1High,,,1.3587262778470253,0.5158908748243143,2.633747453489533,0.00844482746689742,,3.0126567925900805,1.6539305147430552,0.01291561847878429
BIR,PD1Low_vs_PD1High,,,5.993162635148259,1.3213178612018615,4.53574632654774,5.740013965217612e-06,,3.728872206935498,-2.264290428212761,2.132005187080827e-05
BRCT,PD1Low_vs_PD1High,,,1.9153461785858683,0.573730299396164,3.338408622660716,0.0008425973878447748,,-0.48733970273179406,-2.4026858813176624,0.0016851947756895496
CYCLIN,PD1Low_vs_PD1High,,,-3.3232283730489254,0.41916981895544303,-7.928119398792351,2.2248934787020405e-15,,-5.033038001569375,-1.70980962852045,1.928241014875102e-14
FHA,PD1Low_vs_PD1High,,,-1.1237464670742643,0.3199614192348343,-3.512131149316773,0.0004445285767304213,,-3.423785468699683,-2.300039001625419,0.0010507039086355412
LIR,PD1Low_vs_PD1High,,,-0.3095968389951613,0.3471999882723255,-0.8916959949674013,0.37255590082094736,,-2.0852362705655327,-1.7756394315703714,0.4211501487541144
MAPK,PD1Low_vs_PD1High,,,0.4317893102415242,0.40848248431134093,1.0570570999377762,0.2904855285944399,,-3.0970920081471958,-3.52888131838872,0.3521004669578591
NRP,PD1Low_vs_PD1High,,,-1.7955989978671032,0.47558315930888767,-3.7755731310512517,0.00015964017788427438,,-1.848121948028999,-0.0525229501618959,0.0005188305781238917
PCNA,PD1Low_vs_PD1High,,,0.10591937613603464,0.39344530503079933,0.26920991248769166,0.7877681527082816,,-1.4649510974238062,-1.5708704735598409,0.7877681527082816
PDZ,PD1Low_vs_PD1High,,,0.5388821788393852,0.35589427350899155,1.514163668682268,0.1299843337846383,,-0.8058732088722467,-1.3447553877116318,0.17787329886318926
PP1,PD1Low_vs_PD1High,,,-1.458093696546948,0.8529860134713247,-1.7093993025900482,0.08737701003506897,,4.807458392858178,6.265552089405126,0.12621123671732185
PP2A,PD1Low_vs_PD1High,,,0.8819197965974932,0.33171059371623013,2.6587025355962943,0.00784421866984715,,0.7573077333760116,-0.1246120632214815,0.012746855338501619
PP2B,PD1Low_vs_PD1High,,,6.319715795001842,0.724705870401011,8.7203871986091,2.7725203398949366e-18,,1.035624012857979,-5.284091782143863,3.6042764418634175e-17
PP4,PD1Low_vs_PD1High,,,-6.9224079412064885,1.255829003118012,-5.512221746765934,3.543321003424231e-08,,-3.129344073722958,3.7930638674835304,2.3031586522257503e-07
Pex14,PD1Low_vs_PD1High,,,2.4747654761677236,0.452420661697356,5.470054057396704,4.4989833599814024e-08,,-0.8165868618736898,-3.2913523380414134,2.3394713471903293e-07
SH2,PD1Low_vs_PD1High,,,0.29810242572954926,0.36007157516950394,0.8278976911443713,0.4077284426321671,,1.4947272737889494,1.1966248480594002,0.4240375803374538
SH3,PD1Low_vs_PD1High,,,3.4071587645583765,0.3828426407232415,8.899632387138992,5.603195892254077e-19,,5.817476291495335,2.410317526936958,1.45683093198606e-17
SUMO,PD1Low_vs_PD1High,,,-1.62410901075471,0.47891094026365694,-3.3912547703766847,0.0006957339414284783,,0.6270026542566141,2.251111665011324,0.001507423539761703
TYR,PD1Low_vs_PD1High,,,0.6512434802907197,0.6256661397641692,1.040880173787559,0.2979311643489577,,-2.78359191750638,-3.4348353977971,0.3521004669578591
UBA3,PD1Low_vs_PD1High,,,-1.3810955349003093,0.4806979830013903,-2.8731044933390426,0.004064596535640997,,-2.8668928233296995,-1.4857972884293902,0.00754853642333328
USP7,PD1Low_vs_PD1High,,,1.2761171206330877,0.35279858491314253,3.617126528291666,0.0002978917047717302,,1.0144565682796736,-0.26166055235341407,0.0008605760360072205
WD40,PD1Low_vs_PD1High,,,-1.8202890838109183,0.3908654767051964,-4.657073065534105,3.207366388431037e-06,,-1.2853598217345503,0.5349292620763679,1.3898587683201162e-05
WRC,PD1Low_vs_PD1High,,,-1.5990924549452252,0.4501400087234663,-3.5524335183624896,0.00038168545463856203,,-2.065541367590469,-0.46644891264524346,0.0009923821820602614
WW,PD1Low_vs_PD1High,,,-0.9305247312869462,0.3482495706743076,-2.672005393962705,0.007539943643968708,,-4.0410444249239905,-3.1105196936370443,0.012746855338501619
