ELM,n_with,n_without,u_stat,pvalue,cliff_delta,n_pairs,mean_with,mean_without,median_with,median_without,phenotype,qvalue,sig_stars
Integrin,1,26,563.0,0.411402992843172,0.202991452991453,936,25.59150540424437,-0.6448228108773265,16.9781180549226,-4.011818489536072,Naive_High,0.925656733897137,
LIR,12,15,4156.0,0.0020300584450965334,0.28271604938271605,6480,2.5711644687318813,-1.4685240868899145,-0.9681270577981156,-6.795154636949934,Naive_High,0.0365410520117376,*
MAPK,9,18,1867.0,0.00019511461735345688,-0.35973936899862824,5832,-8.46357663348123,4.722127890153609,-7.969626706419924,-1.1854141971091592,Naive_High,0.007024126224724448,**
MSH2,2,25,852.0,0.7612981694123284,-0.05333333333333334,1800,-3.683400613800437,0.6477165419613898,-5.003909305452381,-3.590977778826801,Naive_High,0.9965510320161015,
MYND,1,26,541.0,0.5295241300583031,0.15598290598290598,936,2.5136362855255077,0.24278753984262963,-2.441556421228279,-4.011818489536072,Naive_High,0.9531434341049456,
PCNA,1,26,525.0,0.6245874897460255,0.12179487179487179,936,-0.2257792987570648,0.3481496776996515,-2.2027911261185134,-4.253161770379418,Naive_High,0.9965510320161015,
PDZ,3,24,1644.0,0.06403001834676263,0.26851851851851855,2592,4.339311488095844,-0.17465925595223591,-0.5382096120999982,-4.901356970834402,Naive_High,0.6759939162183286,
PP1,4,23,1737.0,0.7042934052853945,0.04891304347826087,3312,-1.2581031595708623,0.6025445634659702,-3.230135240609375,-4.6172870932697965,Naive_High,0.9965510320161015,
PP2A,1,26,469.0,0.9965510320161015,0.002136752136752137,936,-1.170285212056173,0.38447682821115536,-4.841247377538219,-4.011818489536072,Naive_High,0.9965510320161015,
PP2B,1,26,591.0,0.28505437823030283,0.26282051282051283,936,0.040969321189610663,0.33789011539401004,0.4740949863918489,-4.546677007810871,Naive_High,0.8801075848481877,
PP4,4,23,1742.0,0.6868712648668085,0.051932367149758456,3312,-1.7939025137621674,0.6957270598470671,-2.482858461250232,-4.393737433377049,Naive_High,0.9965510320161015,
PTB,1,26,534.0,0.5702463356576584,0.14102564102564102,936,8.776892598123533,0.0018930662811672578,1.8433951323959348,-4.011818489536072,Naive_High,0.9775651468417,
Pex14,3,24,1515.0,0.24423092346340702,0.16898148148148148,2592,8.154063171125935,-0.6515032163309977,-1.0150392610429249,-4.546677007810871,Naive_High,0.8801075848481877,
REV1ctd,1,26,583.0,0.31829075854061667,0.24572649572649571,936,0.7549915898082739,0.31042772044713873,-0.39530728225742856,-4.393737433377049,Naive_High,0.8801075848481877,
SH2,12,15,3607.0,0.2167073865607233,0.11327160493827161,6480,0.10561459763022077,0.5039158099914148,-2.6687871240480607,-5.894188589210479,Naive_High,0.8801075848481877,
SH3,6,21,2246.0,0.9309766470232833,-0.009700176366843033,4536,5.516392173407559,-1.1558209866195948,-5.402663751245122,-3.526840408554806,Naive_High,0.9965510320161015,
SUMO,4,23,1278.0,0.07511043513536984,-0.22826086956521738,3312,-7.284042934328705,1.6505340895108127,-7.0524103658186075,-2.744594906269183,Naive_High,0.6759939162183286,
TRAF2like,1,26,568.0,0.38680336868951554,0.21367521367521367,936,1.4668727452748032,0.2830476760061181,2.2230353016228674,-4.253161770379418,Naive_High,0.925656733897137,
TRAF4,1,26,551.0,0.4738990305839588,0.17735042735042736,936,3.834143348944273,0.191998806634216,-3.72844684609028,-4.011818489536072,Naive_High,0.947110919505414,
UBA3,5,22,1970.0,0.9673268156268434,-0.005050505050505051,3960,-3.4029923715884802,1.1745942808807395,-3.7350979946569476,-4.152394152533704,Naive_High,0.9965510320161015,
USP7,4,23,1614.0,0.844877104156687,-0.025362318840579712,3312,-2.2947391797481465,0.7828290887141928,-5.253367493211389,-3.3312176286446715,Naive_High,0.9965510320161015,
WD40,19,8,2713.0,0.9342261018758412,-0.008406432748538011,5472,0.41897584448698644,0.10819640952264346,-4.253161770379418,-3.526840408554806,Naive_High,0.9965510320161015,
WRC,1,26,492.0,0.8389584808035132,0.05128205128205128,936,1.3259734542648478,0.2884668795065007,-4.253161770379418,-3.590977778826801,Naive_High,0.9965510320161015,
WW,5,22,2310.0,0.15540183632173576,0.16666666666666666,3960,6.842593559942599,-1.1539479762854148,-1.8573720377166456,-4.6673533311254305,Naive_High,0.8801075848481877,
deltaCOP1,1,26,469.0,0.9965510320161015,0.002136752136752137,936,-1.170285212056173,0.38447682821115536,-4.841247377538219,-4.011818489536072,Naive_High,0.9965510320161015,
eIF4E,1,26,469.0,0.9965510320161015,0.002136752136752137,936,-1.170285212056173,0.38447682821115536,-4.841247377538219,-4.011818489536072,Naive_High,0.9965510320161015,
14-3-3,13,14,3194.0,0.7847058673171392,-0.025030525030525032,6552,-0.4172393012297806,-0.2038243393242961,-4.121678498149514,-1.1341100027745084,Naive_Low,0.9547535490754891,
ANK,1,26,402.0,0.5702463356576584,-0.14102564102564102,936,-14.554730239315127,0.24142609895337827,-4.560864975734522,-2.914462289095866,Naive_Low,0.8642658672902305,
Arc,5,22,2294.0,0.17646487130265176,0.15858585858585858,3960,1.462835474701044,-0.7087195018196598,0.2008746278573628,-4.380868486787847,Naive_Low,0.7886261678357671,
BIR,7,20,2817.0,0.2571306198783855,0.11785714285714285,5040,1.5148890752128623,-0.9440937596508666,-0.9388333599716403,-4.160631697117082,Naive_Low,0.7886261678357671,
BRCT,2,25,713.0,0.2329780789473921,-0.20777777777777778,1800,-3.7741796194607526,-0.02917169710423155,-6.616636115365921,-2.4954141627683124,Naive_Low,0.7886261678357671,
CKS1,2,25,1093.0,0.21828761666585272,0.21444444444444444,1800,2.766199935108947,-0.5524020614698076,1.0843597676920629,-3.7128793745196296,Naive_Low,0.7886261678357671,
CYCLIN,5,22,1935.0,0.8478432886828297,-0.022727272727272728,3960,-1.2049550733805385,-0.10240346816475457,-4.214135414047386,-2.713873987110043,Naive_Low,0.9845922062123184,
Clathr,2,25,858.0,0.7906976897298291,-0.04666666666666667,1800,-3.0257876422292576,-0.08904305528275107,-2.8543785020157775,-2.914462289095866,Naive_Low,0.9547535490754891,
FHA,13,14,3289.0,0.9665779651988857,0.003968253968253968,6552,1.0534984078247471,-1.5695093548749293,-4.409855530333692,-2.4954141627683124,Naive_Low,1.0,
IRF7,2,25,941.0,0.7956279575629076,0.04555555555555556,1800,0.06772090252695422,-0.3365237388632481,-1.2464928941660778,-2.92378653044295,Naive_Low,0.9547535490754891,
Integrin,1,26,457.0,0.9276666659482165,-0.023504273504273504,936,5.600990578856444,-0.5337939325147593,-6.4973489117612795,-2.914462289095866,Naive_Low,1.0,
LIR,12,15,3476.0,0.427323435778886,0.0728395061728395,6480,1.4503894326306321,-1.7121549905396585,-2.92378653044295,-2.7313524087466803,Naive_Low,0.7901271752892,
MAPK,9,18,3119.0,0.47185097097318596,0.0696159122085048,5832,0.44786525008651035,-0.6838021620725496,-1.2464928941660778,-3.972069363157962,Naive_Low,0.808887378811176,
MSH2,2,25,899.0,0.9974486508589809,-0.0011111111111111111,1800,-1.387540151308464,-0.22010285455641465,-4.214135414047386,-2.8883670848446363,Naive_Low,1.0,
MYND,1,26,427.0,0.7259953368981742,-0.0876068376068376,936,-4.051000251055572,-0.1625635159796817,-4.77304742502243,-2.8275758390320567,Naive_Low,0.9547535490754891,
PCNA,1,26,318.0,0.18984074100869852,-0.32051282051282054,936,-7.642966009126476,-0.02441098682310825,-6.373983182936723,-2.8275758390320567,Naive_Low,0.7886261678357671,
PDZ,3,24,1493.0,0.2949937322064551,0.15200617283950618,2592,1.382692297351151,-0.5177386899408646,-2.3874419591811713,-3.1967114335334985,Naive_Low,0.7886261678357671,
PP1,4,23,1872.0,0.3096235676078847,0.13043478260869565,3312,4.979446327320978,-1.2258885641657045,-2.212294959015383,-3.5561363619371424,Naive_Low,0.7886261678357671,
PP2A,1,26,333.0,0.23953399796013958,-0.28846153846153844,936,-6.433483019293013,-0.07092956335516486,-6.768483108732339,-2.6705611629341006,Naive_Low,0.7886261678357671,
PP2B,1,26,614.0,0.20232302431179666,0.31196581196581197,936,2.0056483561038805,-0.39551153933196836,0.2960915336637817,-3.5561363619371424,Naive_Low,0.7886261678357671,
PP4,4,23,1585.0,0.7395989350149904,-0.042874396135265704,3312,-2.300120788104198,0.040123108082151956,-4.18364745806252,-2.845054260668694,Naive_Low,0.9547535490754891,
PTB,1,26,403.0,0.5761772448601536,-0.1388888888888889,936,-1.499790801255201,-0.26068695635661876,-7.704987284215797,-2.8883670848446363,Naive_Low,0.8642658672902305,
Pex14,3,24,1296.0,1.0,0.0,2592,0.391051971889104,-0.3937836492581085,-2.1540951820975183,-2.92378653044295,Naive_Low,1.0,
REV1ctd,1,26,558.0,0.43685934109021685,0.19230769230769232,936,-0.04519109964870216,-0.3166330987260997,-1.492237888916126,-3.5561363619371424,Naive_Low,0.7901271752892,
SH2,12,15,3336.0,0.7475331067004287,0.02962962962962963,6480,1.8418202701076056,-2.0252996605212377,-3.6270868079390253,-2.4954141627683124,Naive_Low,0.9547535490754891,
SH3,6,21,2025.0,0.3285942365982363,-0.10714285714285714,4536,-2.2364171864644935,0.24480245010760335,-5.702457449487644,-2.036805567545647,Naive_Low,0.7886261678357671,
SUMO,4,23,1481.0,0.4106725911881285,-0.10567632850241546,3312,-3.2522748862473243,0.2057151251505217,-5.10144905779024,-2.845054260668694,Naive_Low,0.7901271752892,
TRAF2like,1,26,378.0,0.43685934109021685,-0.19230769230769232,936,-4.46299809974482,-0.14671744487624913,-6.5798344216412366,-2.8883670848446363,Naive_Low,0.7901271752892,
TRAF4,1,26,346.0,0.28908236050524855,-0.2606837606837607,936,-6.0485684376663045,-0.08573397034080721,-6.4582756845042475,-2.6705611629341006,Naive_Low,0.7886261678357671,
UBA3,5,22,1800.0,0.4389595418273333,-0.09090909090909091,3960,0.3244302534394289,-0.4499910424420202,-4.249330598135018,-2.8883670848446363,Naive_Low,0.7901271752892,
USP7,4,23,1387.0,0.20555249039073054,-0.16243961352657005,3312,-0.07036364147659964,-0.3476607435052566,-6.366931748347218,-2.6705611629341006,Naive_Low,0.7886261678357671,
WD40,19,8,3165.0,0.11601598613020503,0.15679824561403508,5472,1.0657077680639397,-3.565762407467769,-2.8275758390320567,-3.972069363157962,Naive_Low,0.7886261678357671,
WRC,1,26,457.0,0.9276666659482165,-0.023504273504273504,936,17.127378963526372,-0.9771165626943719,-6.8150468161669036,-2.8883670848446363,Naive_Low,1.0,
WW,5,22,2133.0,0.510836782369859,0.07727272727272727,3960,-1.3653261128011616,-0.0659555046600675,-2.3874419591811713,-3.2825040001141024,Naive_Low,0.8359147347870419,
deltaCOP1,1,26,333.0,0.23953399796013958,-0.28846153846153844,936,-6.433483019293013,-0.07092956335516486,-6.768483108732339,-2.6705611629341006,Naive_Low,0.7886261678357671,
eIF4E,1,26,333.0,0.23953399796013958,-0.28846153846153844,936,-6.433483019293013,-0.07092956335516486,-6.768483108732339,-2.6705611629341006,Naive_Low,0.7886261678357671,
14-3-3,13,14,2898.0,0.20572901678079647,-0.11538461538461539,6552,-1.4417239101702266,1.154238686226885,-5.454114238000905,-1.3026553467862427,CM_High,0.4356614473005102,
ANK,1,26,193.0,0.012122469038506644,-0.5876068376068376,936,-19.834958630164518,0.6635342078895369,-25.3317223059737,-3.012303565084216,CM_High,0.08728177707724784,
Arc,5,22,2360.0,0.10177833118506417,0.1919191919191919,3960,2.2618007139896195,-0.6314578543174837,0.015387943632044682,-5.060724513658202,CM_High,0.30267313830827575,
BIR,7,20,2605.0,0.7467314347443847,0.03373015873015873,5040,0.7966663181062733,-0.40798667258902344,-3.4811548789954756,-3.1514448148538694,CM_High,0.8013355291422568,
BRCT,2,25,647.0,0.10635142765275621,-0.2811111111111111,1800,-7.98459858247547,0.5354451175965753,-7.885293252458895,-2.7008912841078443,CM_High,0.30267313830827575,
CKS1,2,25,1362.0,0.0031630772034873527,0.5133333333333333,1800,11.703033746084246,-1.0395654686882014,4.275683363242643,-4.682736013119169,CM_High,0.037956926441848234,*
CYCLIN,5,22,2346.0,0.11504219876678703,0.18484848484848485,3960,2.9039884530805775,-0.7774096132017921,-0.8816880027032228,-4.682736013119169,CM_High,0.30267313830827575,
Clathr,2,25,1005.0,0.5039368124940381,0.11666666666666667,1800,-1.488881407924696,0.01578774363251398,-0.8816880027032228,-4.086053058361014,CM_High,0.7227485655298023,
FHA,13,14,4394.0,0.00017974059745804987,0.3412698412698413,6552,5.66301885629202,-5.443022454059487,-0.4998637983471573,-6.68273568968232,CM_High,0.006470661508489795,**
IRF7,2,25,658.0,0.1224760403794286,-0.2688888888888889,1800,-8.24117477207044,0.5559712127641737,-9.554624818582855,-3.012303565084216,CM_High,0.30267313830827575,
Integrin,1,26,678.0,0.0621067862635686,0.44871794871794873,936,15.471220501526751,-0.6943957587139736,8.673017826534151,-3.78724486410932,CM_High,0.2611673346807726,
LIR,12,15,4028.0,0.00794589233257968,0.24320987654320989,6480,3.6257733703125936,-3.072823311252512,-1.1892209546382702,-5.8253736367469,CM_High,0.07151303099321712,
MAPK,9,18,3208.0,0.30035030672456997,0.10013717421124829,5832,2.2583757261162023,-1.2726917088934655,-2.094411124098434,-4.086053058361014,CM_High,0.540630552104226,
MSH2,2,25,963.0,0.6893731278793067,0.07,1800,1.3811518752462737,-0.2138149190211637,-2.25545413016274,-3.78724486410932,CM_High,0.8013355291422568,
MYND,1,26,567.0,0.3916539114014922,0.21153846153846154,936,4.752977328867398,-0.2821556366886133,-2.25545413016274,-3.78724486410932,CM_High,0.6714067052597009,
PCNA,1,26,455.0,0.9139360056204548,-0.027777777777777776,936,-1.6673227855473032,-0.03522101690343286,-3.6549435412819884,-3.1514448148538694,CM_High,0.9139360056204548,
PDZ,3,24,1562.0,0.15708052541224293,0.2052469135802469,2592,2.5623486587884314,-0.4279214667250764,-0.8816880027032228,-4.682736013119169,CM_High,0.3534311821775466,
PP1,4,23,1596.0,0.7790762088883052,-0.036231884057971016,3312,-2.7804589854800046,0.37125072682102045,-4.2273384736421615,-3.095789615644968,CM_High,0.8013355291422568,
PP2A,1,26,521.0,0.6494003314193122,0.11324786324786325,936,6.946756360481931,-0.3665317532891723,-5.462749184823825,-3.095789615644968,CM_High,0.8013355291422568,
PP2B,1,26,596.0,0.2654569009882965,0.27350427350427353,936,-0.07305336741865631,-0.096539071446842,0.21355050113008706,-4.086053058361014,CM_High,0.5176184060680483,
PP4,4,23,1722.0,0.7574651955705859,0.03985507246376811,3312,-0.2632076934589073,-0.06653210657395346,-2.921112367121572,-3.1514448148538694,CM_High,0.8013355291422568,
PTB,1,26,294.0,0.12611380762844823,-0.3717948717948718,936,-10.033336976426886,0.2865487596688591,-11.714222177807965,-3.012303565084216,CM_High,0.30267313830827575,
Pex14,3,24,1687.0,0.03742150398662477,0.30169753086419754,2592,7.448307831530008,-1.0386663633177744,-0.49139014988426866,-4.398592953259767,CM_High,0.19245344907407022,
REV1ctd,1,26,594.0,0.27318749209147,0.2692307692307692,936,0.6280027633567226,-0.1235027687843566,-0.34940316084100204,-4.086053058361014,CM_High,0.5176184060680483,
SH2,12,15,4208.0,0.0011099213517248964,0.29876543209876544,6480,4.277334298662881,-3.5940720539327415,-0.8679225695618648,-6.41853296773581,CM_High,0.019978584331048134,*
SH3,6,21,2177.0,0.7154148955870362,-0.040123456790123455,4536,-1.784013957856561,0.3867149772429912,-4.096907789247842,-3.142570648741662,CM_High,0.8013355291422568,
SUMO,4,23,1810.0,0.4692484351512707,0.0929951690821256,3312,5.172381067996353,-1.0118518911748677,-4.891774879658825,-3.095789615644968,CM_High,0.7227485655298023,
TRAF2like,1,26,726.0,0.019562364692403158,0.5512820512820513,936,17.223167045548482,-0.7617783180994245,17.989300379913736,-4.086053058361014,CM_High,0.11737418815441895,
TRAF4,1,26,389.0,0.4957760089784764,-0.16880341880341881,936,-5.935860188524052,0.12895349859567282,-5.950176344910558,-3.012303565084216,CM_High,0.7227485655298023,
UBA3,5,22,2408.0,0.06529183367019314,0.21616161616161617,3960,4.6123134090818985,-1.1656652850202749,-0.4849143613468667,-4.650413491469218,CM_High,0.2611673346807726,
USP7,4,23,1571.0,0.6903427705862417,-0.051328502415458936,3312,1.379756493522817,-0.35226500865773147,-5.8253736367469,-2.613304059274619,CM_High,0.8013355291422568,
WD40,19,8,2272.0,0.0891128184777901,-0.1695906432748538,5472,-2.225124409271736,4.961786818890803,-4.086053058361014,-1.9773208482267617,CM_High,0.30267313830827575,
WRC,1,26,379.0,0.44205171135175025,-0.19017094017094016,936,-3.0035297031229553,0.01617155684947737,-8.399933230458148,-3.095789615644968,CM_High,0.7227485655298023,
WW,5,22,2129.0,0.5219850751048571,0.07525252525252525,3960,-0.011737088475782547,-0.11474471739352862,-0.8816880027032228,-4.366270431609815,CM_High,0.7227485655298023,
deltaCOP1,1,26,521.0,0.6494003314193122,0.11324786324786325,936,6.946756360481931,-0.3665317532891723,-5.462749184823825,-3.095789615644968,CM_High,0.8013355291422568,
eIF4E,1,26,521.0,0.6494003314193122,0.11324786324786325,936,6.946756360481931,-0.3665317532891723,-5.462749184823825,-3.095789615644968,CM_High,0.8013355291422568,
14-3-3,13,14,3239.0,0.9026221101743067,-0.011294261294261294,6552,0.48331402742216273,-0.8899824384497473,-3.3500643908412977,-1.0891703227356286,CM_Low,0.910888694797388,
ANK,1,26,344.0,0.28106259842862374,-0.26495726495726496,936,-12.66680706159979,0.2496205876842869,-14.512755362898387,-2.666967018037609,CM_Low,0.6980747071669685,
Arc,5,22,2149.0,0.4675184532943316,0.08535353535353535,3960,1.9418646856630455,-0.7220906913692526,-1.0535336593280373,-3.4197174939565986,CM_Low,0.6980747071669685,
BIR,7,20,2785.0,0.3120653720981639,0.10515873015873016,5040,1.8475583712012806,-0.9554790190108652,-1.0535336593280373,-3.0949011357635254,CM_Low,0.6980747071669685,
BRCT,2,25,707.0,0.21828761666585272,-0.21444444444444444,1800,2.9559977556780823,-0.48354669172658,-5.996958641764536,-2.1291165962558143,CM_Low,0.6980747071669685,
CKS1,2,25,979.0,0.6156459672585627,0.08777777777777777,1800,-4.989585877804669,0.1520999989520404,-1.1776611747266543,-3.1830942352673306,CM_Low,0.7642501662520089,
CYCLIN,5,22,1837.0,0.5389389928806401,-0.07222222222222222,3960,-1.4332290782919679,0.04497607316597716,-2.4022347279464618,-2.8846314632311354,CM_Low,0.7185853238408534,
Clathr,2,25,882.0,0.9108886947973879,-0.02,1800,-2.6121083726959498,-0.038098201456657155,-2.0394304286676648,-3.0949011357635254,CM_Low,0.910888694797388,
FHA,13,14,2960.0,0.2902513953611211,-0.09645909645909646,6552,-2.100750102746418,1.5095056824210786,-3.6273939740312047,-1.6829319168762384,CM_Low,0.6980747071669685,
IRF7,2,25,879.0,0.8956933982303403,-0.023333333333333334,1800,8.023635573794492,-0.8889577171758928,-4.159630941931168,-2.6998736675890393,CM_Low,0.910888694797388,
Integrin,1,26,265.0,0.07196884924819905,-0.4337606837606838,936,-17.428620660698414,0.43276726457269543,-11.969716345944827,-2.3948511577375733,CM_Low,0.6980747071669685,
LIR,12,15,2978.0,0.3780926115311395,-0.0808641975308642,6480,-1.2482559675684715,0.5868266552675551,-2.8527270850703172,-2.6998736675890393,CM_Low,0.6980747071669685,
MAPK,9,18,3557.0,0.02286642324661038,0.21982167352537724,5832,2.5149814543532423,-1.600639159499307,0.5886919345257815,-3.6273939740312047,CM_Low,0.6980747071669685,
MSH2,2,25,955.0,0.727432001292982,0.06111111111111111,1800,2.947203524699148,-0.482843153248265,-2.68148786650328,-2.6998736675890393,CM_Low,0.8506569211589583,
MYND,1,26,428.0,0.7325101265535474,-0.08547008547008547,936,-3.5091759363739548,-0.10259599405516841,-3.4616596867800493,-2.666967018037609,CM_Low,0.8506569211589583,
PCNA,1,26,549.0,0.48477410219928374,0.17307692307692307,936,5.7789801723188345,-0.45983276746642954,3.8603906528021907,-2.8856337346217478,CM_Low,0.6980747071669685,
PDZ,3,24,1188.0,0.5667043974169325,-0.08333333333333333,2592,-3.0386926088166692,0.12247525186006965,-2.0394304286676648,-2.8856337346217478,CM_Low,0.7286199395360561,
PP1,4,23,1471.0,0.38437837684712806,-0.11171497584541062,3312,-3.6834088928360758,0.3720419038928689,-2.8527270850703172,-2.6998736675890393,CM_Low,0.6980747071669685,
PP2A,1,26,336.0,0.25042830867910437,-0.28205128205128205,936,-5.621623689462958,-0.02134800355174513,-4.523566977834045,-2.1291165962558143,CM_Low,0.6980747071669685,
PP2B,1,26,552.0,0.4685096190442153,0.1794871794871795,936,-0.732070971143654,-0.20940772348710332,-0.9523323406771942,-3.1215495289787762,CM_Low,0.6980747071669685,
PP4,4,23,1599.0,0.7899472798592144,-0.034420289855072464,3312,-0.5137748331935418,-0.17919880213192027,-3.500413301086618,-2.666967018037609,CM_Low,0.8617606689373248,
PTB,1,26,379.0,0.44205171135175025,-0.19017094017094016,936,11.016983169295969,-0.6612944211963193,-9.25328532046265,-2.666967018037609,CM_Low,0.6980747071669685,
Pex14,3,24,1045.0,0.1818705245822706,-0.19367283950617284,2592,-7.927438440435008,0.7335684808123619,-3.8118927917235252,-2.3948511577375733,CM_Low,0.6980747071669685,
REV1ctd,1,26,543.0,0.5181529709999925,0.16025641025641027,936,-0.529435876619382,-0.21720138096880576,-1.5344552434999992,-3.1215495289787762,CM_Low,0.7174425752307587,
SH2,12,15,2846.0,0.1847279249351721,-0.12160493827160494,6480,-2.260364077481851,1.3965131431982585,-3.3500643908412977,-1.8424938343425028,CM_Low,0.6980747071669685,
SH3,6,21,1798.0,0.05856370164822263,-0.2072310405643739,4536,-3.608872946942998,0.7369793285642694,-4.523566977834045,-1.3818713197104104,CM_Low,0.6980747071669685,
SUMO,4,23,1992.0,0.11370138158213983,0.2028985507246377,3312,1.391995667421486,-0.5106371500649688,0.6295799781188111,-3.0949011357635254,CM_Low,0.6980747071669685,
TRAF2like,1,26,353.0,0.31829075854061667,-0.24572649572649571,936,-8.10161593270964,0.07403631349620408,-7.734801968437058,-2.666967018037609,CM_Low,0.6980747071669685,
TRAF4,1,26,364.0,0.36775157960340865,-0.2222222222222222,936,-5.104987657939804,-0.041218620148789485,-4.659585806664338,-2.3948511577375733,CM_Low,0.6980747071669685,
UBA3,5,22,2197.0,0.35056985034899846,0.1095959595959596,3960,-0.7324641872808532,-0.11428867479109353,-1.5344552434999992,-3.3500643908412977,CM_Low,0.6980747071669685,
USP7,4,23,1597.0,0.7826952150383737,-0.035628019323671496,3312,0.10414805935158016,-0.28666365300933233,-3.805219914636077,-2.0394304286676648,CM_Low,0.8617606689373248,
WD40,19,8,2516.0,0.42075291088407196,-0.0804093567251462,5472,-0.782088524820557,1.0853762737227814,-3.0970399234790946,-1.8424938343425028,CM_Low,0.6980747071669685,
WRC,1,26,376.0,0.4265751956744641,-0.19658119658119658,936,-5.505236344467023,-0.025824439897742735,-3.5696685625066236,-2.4267555358983914,CM_Low,0.6980747071669685,
WW,5,22,1688.0,0.20880341048080664,-0.14747474747474748,3960,-6.565686497721121,1.211443668490784,-2.6955632027734246,-2.6998736675890393,CM_Low,0.6980747071669685,
deltaCOP1,1,26,336.0,0.25042830867910437,-0.28205128205128205,936,-5.621623689462958,-0.02134800355174513,-4.523566977834045,-2.1291165962558143,CM_Low,0.6980747071669685,
eIF4E,1,26,336.0,0.25042830867910437,-0.28205128205128205,936,-5.621623689462958,-0.02134800355174513,-4.523566977834045,-2.1291165962558143,CM_Low,0.6980747071669685,
14-3-3,13,14,3567.0,0.3301711721777574,0.08882783882783883,6552,0.44074812413891185,-0.9672363396237112,-3.3638355286232615,-3.152776165952422,EM_High,0.6603423443555148,
ANK,1,26,167.0,0.0053483777248113035,-0.6431623931623932,936,-21.771012154562698,0.5369011159090996,-32.42509796262269,-3.1388922806372577,EM_High,0.19254159809320692,
Arc,5,22,1924.0,0.8108731737392035,-0.028282828282828285,3960,-1.5596838534922068,-0.0005983578847759197,-1.2019643513899543,-3.6303283346399504,EM_High,0.8340409787031807,
BIR,7,20,2659.0,0.596572475479557,0.05515873015873016,5040,-0.8882114144288542,-0.07970516199620618,-0.9323246011564773,-3.380537508861422,EM_High,0.826023427587079,
BRCT,2,25,503.0,0.011221180861199007,-0.4411111111111111,1800,-7.705648462076163,0.30398855132904873,-7.753571871595733,-2.540192778707623,EM_High,0.20198125550158214,
CKS1,2,25,1154.0,0.10497320266428241,0.2822222222222222,1800,2.5532317284910095,-0.5167218639163254,0.12500693945544022,-3.6779572655538786,EM_High,0.47237941198927086,
CYCLIN,5,22,2172.0,0.40897890774578116,0.09696969696969697,3960,0.6855316342317188,-0.5108746050947589,-1.5812227674656258,-3.7785394359801874,EM_High,0.6692382126749146,
Clathr,2,25,1127.0,0.14746768862363852,0.25222222222222224,1800,3.0903918405273463,-0.5596946728792318,-0.34355454346774966,-3.515247120122139,EM_High,0.5543233056166212,
FHA,13,14,3555.0,0.3505388486478521,0.08516483516483517,6552,1.3471606662103444,-1.8089051286900415,-3.0536181789662606,-3.3638355286232615,EM_High,0.6641788711222462,
IRF7,2,25,725.0,0.2644311487502501,-0.19444444444444445,1800,-3.146779093030879,-0.06072099819457406,-7.034094498534962,-3.1388922806372577,EM_High,0.6570151383021025,
Integrin,1,26,504.0,0.7587491064817529,0.07692307692307693,936,13.20207956380653,-0.8082177963358705,9.060261935303036,-3.2447423790401304,EM_High,0.8340409787031807,
LIR,12,15,3589.0,0.24013085489504182,0.10771604938271605,6480,-0.5219674150340574,-0.10319827736782802,-1.856270453088722,-4.557353430272102,EM_High,0.6570151383021025,
MAPK,9,18,3405.0,0.08263247186927025,0.16769547325102882,5832,3.2795409622042473,-2.073747322264685,-0.8995856693057424,-3.8085934425272203,EM_High,0.4641723141006482,
MSH2,2,25,830.0,0.6567006539245133,-0.07777777777777778,1800,-0.19673542936106694,-0.2967244912881589,-3.866599584116058,-3.152776165952422,EM_High,0.8340409787031807,
