ELM,contrast,effect_ts1,effect_ts2,diff,pvalue,qvalue
deltaCOP1,EM_vs_CM,-0.07388888888888889,0.14563492063492062,-0.2195238095238095,0.17395193953626542,0.34790387907253084
eIF4E,EM_vs_CM,-0.12713068181818182,-0.04243607954545454,-0.08469460227272729,0.530139928098704,0.7484328396687586
14-3-3,Naive_vs_CM,-0.021971237004939463,-0.05779480732538027,0.035823570320440805,0.00806796072589333,0.04840776435535998
ANK,Naive_vs_CM,0.05139283459595959,-0.004557291666666664,0.05595012626262626,1.0,1.0
APCC,Naive_vs_CM,0.10863237367535362,-0.05847773684449902,0.16711011051985264,0.1506691279144099,0.3761851204618159
Actin,Naive_vs_CM,-0.009595959595959595,0.045690778755294884,-0.05528673835125448,0.25739691085476357,0.49420206884114604
Arc,Naive_vs_CM,-0.0693631958755272,0.023050588313501298,-0.09241378418902849,0.03750337010274185,0.12858298320940062
BIR,Naive_vs_CM,-0.08059779794511215,-0.022511957321559972,-0.05808584062355218,0.007376011577080233,0.04840776435535998
BRCT,Naive_vs_CM,-0.05473796091897637,-0.03946767775870057,-0.015270283160275802,0.08179175179357978,0.23094141682893116
CDC14,Naive_vs_CM,0.1346153846153846,0.08994935106046217,0.044666033554922435,0.14088541532269772,0.3756944408605272
CKS1,Naive_vs_CM,-0.02646372876636035,-0.13580246913580246,0.1093387403694421,0.018494965182709988,0.08877583287700794
CSL,Naive_vs_CM,0.044645675505050504,0.058514835858585856,-0.013869160353535352,1.0,1.0
CYCLIN,Naive_vs_CM,0.02966374710560757,0.08004295446155912,-0.050379207355951555,0.006222836589826253,0.04840776435535998
Clathr,Naive_vs_CM,-0.2653364632237872,0.37519561815336466,-0.6405320813771518,0.02752416350692899,0.12010544075750831
DLG,Naive_vs_CM,0.008174603174603175,-0.18414021164021166,0.19231481481481483,0.034084540533853014,0.12715287528289784
EVH1,Naive_vs_CM,-0.1617231638418079,-0.2602793471437539,0.09855618330194599,0.003051043909825246,0.029290021534322364
FHA,Naive_vs_CM,-0.0024088210347752315,0.024764395438695692,-0.027173216473470922,0.6689120469899081,0.8918827293198776
GBD,Naive_vs_CM,0.08935185185185185,0.13650793650793652,-0.047156084656084674,0.23231291727966807,0.46707145244748594
IRF7,Naive_vs_CM,0.0843410759897829,-0.07119053320561941,0.15553160919540232,0.31255478176267526,0.5173320525727039
Integrin,Naive_vs_CM,0.09290646578782172,-0.2041745134965474,0.2970809792843691,0.36634797505394623,0.5838501006295088
LIR,Naive_vs_CM,0.0074479547392787525,0.025840357730263157,-0.018392402990984404,0.23353572622374297,0.46707145244748594
MAPK,Naive_vs_CM,-0.033879100306695935,-0.029843499447324586,-0.004035600859371349,0.31066075996426257,0.5173320525727039
MSH2,Naive_vs_CM,0.08026431820291469,-0.015130418639190568,0.09539473684210525,0.2841604096551691,0.5101442422561051
MYND,Naive_vs_CM,0.02104377104377104,-0.01209925340360123,0.03314302444737227,0.45926527613116086,0.668022219827143
NRBOX,Naive_vs_CM,0.006003179384203482,-0.017570281124497992,0.023573460508701474,1.0,1.0
NRP,Naive_vs_CM,0.0015873015873015886,0.11284391534391534,-0.11125661375661375,0.28695613626905914,0.5101442422561051
PCNA,Naive_vs_CM,0.03065122524337026,0.03220208123531386,-0.0015508559919436005,0.5536015842183319,0.781555177719998
PDZ,Naive_vs_CM,-0.03927339680633228,-0.06766369736474455,0.028390300558412268,0.002156180609519609,0.029290021534322364
PP1,Naive_vs_CM,-0.008059177950818817,0.10528140017304105,-0.11334057812385986,0.001751647274038648,0.029290021534322364
PP2A,Naive_vs_CM,-0.040042162698412695,-0.021841931216931218,-0.018200231481481477,1.0,1.0
PP2B,Naive_vs_CM,-0.1709017915158266,0.01938294811101829,-0.1902847396268449,0.0007799786179403245,0.029290021534322364
PP4,Naive_vs_CM,-0.016752259505882695,0.018366192279235756,-0.03511845178511845,1.0,1.0
PTB,Naive_vs_CM,0.012907896328555012,0.08643697453577694,-0.07352907820722193,0.06617375374804402,0.21175601199374086
Pex14,Naive_vs_CM,-0.009482303837142545,-0.00475505179806255,-0.004727252039079996,0.3770698566565578,0.5838501006295088
REV1ctd,Naive_vs_CM,0.030350601779173206,0.03272407864244599,-0.0023734768632727825,1.0,1.0
SH2,Naive_vs_CM,-0.01772993954069201,0.007759674250730994,-0.025489613791423005,0.9867065369472907,1.0
SH3,Naive_vs_CM,0.02058223211836649,0.009053761879406878,0.011528470238959612,0.2195706455296682,0.46707145244748594
SUMO,Naive_vs_CM,-0.029170113041080782,-0.001180038599393439,-0.027990074441687343,0.7271717882110464,0.9272360488358878
TRAF2like,Naive_vs_CM,0.10619885874246339,0.027946005598621877,0.0782528531438415,0.1567438001924233,0.3761851204618159
TRAF4,Naive_vs_CM,0.038307112422156675,-0.035738041529296084,0.07404515395145275,1.0,1.0
TRAF6,Naive_vs_CM,-0.004431599229287091,-0.017678227360308284,0.013246628131021194,1.0,1.0
TRFH,Naive_vs_CM,0.1300612052730697,0.10989485247959824,0.020166352793471454,1.0,1.0
TYR,Naive_vs_CM,-0.029028573081149863,0.051082576590124745,-0.08011114967127461,0.43901542899281143,0.6585231434892171
UBA3,Naive_vs_CM,0.08695544676853088,-0.018555605004203134,0.10551105177273401,0.01348803586520586,0.07193619128109792
USP7,Naive_vs_CM,0.003468371898178951,0.012558216899534265,-0.009089845001355314,0.7340618719950778,0.9272360488358878
WD40,Naive_vs_CM,-0.006414710930014632,-0.02402599225777469,0.017611281327760058,0.0028988812473975667,0.029290021534322364
WRC,Naive_vs_CM,0.001598243464052287,-0.10547385620915033,0.10707209967320261,0.07752725648840642,0.23094141682893116
WW,Naive_vs_CM,-0.0006398737530812978,0.009336051788881979,-0.009975925541963276,0.03443723705578483,0.12715287528289784
deltaCOP1,Naive_vs_CM,-0.03873015873015873,0.14563492063492062,-0.18436507936507934,0.17395193953626542,0.3976044332257495
eIF4E,Naive_vs_CM,0.07311395202020202,-0.04243607954545454,0.11555003156565655,0.6660246509265484,0.8918827293198776
14-3-3,Naive_vs_EM,-0.021971237004939463,0.028766115658267803,-0.050737352663207266,0.25067066979760555,0.5147938217095271
ANK,Naive_vs_EM,0.05139283459595959,0.04482323232323232,0.006569602272727272,1.0,1.0
APCC,Naive_vs_EM,0.10863237367535362,-0.016043571201164328,0.12467594487651795,0.1506691279144099,0.32873264272234887
Actin,Naive_vs_EM,-0.009595959595959595,0.005229716520039099,-0.014825676115998694,0.25739691085476357,0.5147938217095271
Arc,Naive_vs_EM,-0.0693631958755272,0.019903129547150022,-0.08926632542267722,0.03750337010274185,0.19822789390097598
BIR,Naive_vs_EM,-0.08059779794511215,0.037318936854440904,-0.11791673479955306,0.007376011577080233,0.058474771612406835
BRCT,Naive_vs_EM,-0.05473796091897637,0.0397393576431472,-0.09447731856212357,0.08179175179357978,0.2827537210589828
CDC14,Naive_vs_EM,0.1346153846153846,0.0547008547008547,0.07991452991452991,0.14088541532269772,0.32873264272234887
CKS1,Naive_vs_EM,-0.02646372876636035,-0.010054070361087904,-0.016409658405272445,0.928542123529325,1.0
CSL,Naive_vs_EM,0.044645675505050504,0.050347222222222224,-0.00570154671717172,1.0,1.0
CYCLIN,Naive_vs_EM,0.02966374710560757,0.039070103023591395,-0.009406355917983826,0.046283189461640895,0.20196300855988755
Clathr,Naive_vs_EM,-0.2653364632237872,-0.022222222222222213,-0.24311424100156498,0.4537802725822553,0.7260484361316084
DLG,Naive_vs_EM,0.008174603174603175,-0.09497354497354497,0.10314814814814816,0.47243747219204746,0.7315160859747831
EVH1,Naive_vs_EM,-0.1617231638418079,-0.02126490897677339,-0.14045825486503452,0.7097607178605971,0.9463476238141296
FHA,Naive_vs_EM,-0.0024088210347752315,0.03345914616906984,-0.035867967203845066,0.14545370095465815,0.32873264272234887
GBD,Naive_vs_EM,0.08935185185185185,0.15214285714285714,-0.06279100529100529,0.11064571146335234,0.3016889062771326
IRF7,Naive_vs_EM,0.0843410759897829,0.06357758620689655,0.02076348978288635,0.31255478176267526,0.5173320525727039
Integrin,Naive_vs_EM,0.09290646578782172,0.07835059635907093,0.014555869428750784,1.0,1.0
LIR,Naive_vs_EM,0.0074479547392787525,0.008320769371345026,-0.0008728146320662739,0.00476677034525097,0.04576099531440932
MAPK,Naive_vs_EM,-0.033879100306695935,-0.01545058614730746,-0.018428514159388475,0.31066075996426257,0.5173320525727039
MSH2,Naive_vs_EM,0.08026431820291469,-0.010918499953587672,0.09118281815650237,0.2841604096551691,0.5173320525727039
MYND,Naive_vs_EM,0.02104377104377104,0.03537549407114624,-0.0143317230273752,0.05850773162270828,0.23403092649083312
NRBOX,Naive_vs_EM,0.006003179384203482,-0.013020833333333332,0.019024012717536815,0.5254510810099546,0.771112622689024
NRP,Naive_vs_EM,0.0015873015873015886,-0.012857142857142859,0.014444444444444447,0.6506241849532746,0.8922845965073479
PCNA,Naive_vs_EM,0.03065122524337026,0.004071836186639812,0.02657938905673045,1.0,1.0
PDZ,Naive_vs_EM,-0.03927339680633228,0.024844966574501536,-0.06411836338083382,0.14470138571557944,0.32873264272234887
PP1,Naive_vs_EM,-0.008059177950818817,-0.007304729440952347,-0.0007544485098664698,0.08246983530886998,0.2827537210589828
PP2A,Naive_vs_EM,-0.040042162698412695,0.12338376322751322,-0.16342592592592592,0.008527570860142664,0.058474771612406835
PP2B,Naive_vs_EM,-0.1709017915158266,-0.03765780191218787,-0.13324398960363873,0.0007799786179403245,0.012479657887045192
PP4,Naive_vs_EM,-0.016752259505882695,0.04581755668712191,-0.06256981619300461,0.2964573908990067,0.5173320525727039
PTB,Naive_vs_EM,0.012907896328555012,0.037829643742817394,-0.024921747414262382,0.9625023976058364,1.0
Pex14,Naive_vs_EM,-0.009482303837142545,0.0035784108364753514,-0.013060714673617897,0.11313333985392471,0.3016889062771326
REV1ctd,Naive_vs_EM,0.030350601779173206,0.10889337419949664,-0.07854277242032344,0.04129747789603666,0.19822789390097598
SH2,Naive_vs_EM,-0.01772993954069201,0.06822659676535088,-0.08595653630604289,0.0012612975157133555,0.015135570188560266
SH3,Naive_vs_EM,0.02058223211836649,0.048638338953697874,-0.028056106835331385,0.10863145287372356,0.3016889062771326
SUMO,Naive_vs_EM,-0.029170113041080782,-0.007670250896057348,-0.021499862145023432,1.0,1.0
TRAF2like,Naive_vs_EM,0.10619885874246339,-0.11306255383290267,0.21926141257536608,0.10559134980373086,0.3016889062771326
TRAF4,Naive_vs_EM,0.038307112422156675,0.021468371025893152,0.016838741396263523,1.0,1.0
TRAF6,Naive_vs_EM,-0.004431599229287091,0.011761400128452152,-0.01619299935773924,1.0,1.0
TRFH,Naive_vs_EM,0.1300612052730697,0.21943659761456372,-0.08937539234149403,0.3069989450830013,0.5173320525727039
TYR,Naive_vs_EM,-0.029028573081149863,0.05235988200589971,-0.08138845508704957,0.7408370802510151,0.9610859419472628
UBA3,Naive_vs_EM,0.08695544676853088,0.003179548039361123,0.08377589872916977,0.01348803586520586,0.08092821519123516
USP7,Naive_vs_EM,0.003468371898178951,0.024206877250789426,-0.020738505352610473,0.6239095170369975,0.8808134358169376
WD40,Naive_vs_EM,-0.006414710930014632,0.08281961246757988,-0.08923432339759452,3.4997606777054102e-06,0.0001679885125298597
WRC,Naive_vs_EM,0.001598243464052287,0.03273080065359477,-0.031132557189542484,0.911911924679409,1.0
WW,Naive_vs_EM,-0.0006398737530812978,0.08562098279079411,-0.08626085654387541,5.5256538988412984e-05,0.0013261569357219116
deltaCOP1,Naive_vs_EM,-0.03873015873015873,-0.07388888888888889,0.03515873015873016,0.9995602785855195,1.0
eIF4E,Naive_vs_EM,0.07311395202020202,-0.12713068181818182,0.20024463383838384,0.530139928098704,0.771112622689024
