ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
eIF4E,0.005489258557079031,0.0,0.0,1.0,EM_vs_CM,,True,False,1.0
14-3-3,0.07022335692630342,0.06309939700795328,1.1129006021634757,0.26575112141470913,Naive_vs_CM,0.09577712850809435,False,False,1.0
ANK,0.007682000058332569,0.23119497324765803,0.033227366280596186,0.9734932750313465,Naive_vs_CM,0.09575749274185964,False,False,1.0
APCC,-0.030607171202825457,0.07334363099926593,-0.41731191632892833,0.6764502735101019,Naive_vs_CM,0.09572371708016358,False,False,1.0
Actin,-0.003780932093951314,0.24212362568981374,-0.015615709054328686,0.9875409731980005,Naive_vs_CM,0.09575790233816954,False,False,1.0
Arc,0.016794626270925764,0.061864979605647824,0.27147226715310413,0.7860278267021801,Naive_vs_CM,0.09570156881401436,False,False,1.0
BIR,-0.015277034919998895,0.06466711157031345,-0.23624118271291525,0.8132455245659597,Naive_vs_CM,0.0957056327583352,False,False,1.0
BRCT,0.04668684513149017,0.25165563367173904,0.18551877599683997,0.852822154759852,Naive_vs_CM,0.09575835523613183,False,False,1.0
CKS1,0.021328658227263986,0.17780783050823337,0.11995342480868054,0.904520043085207,Naive_vs_CM,0.09575436339051067,False,False,1.0
CSL,0.0038298125032364067,0.22242219290849416,0.017218661740341777,0.986262174480094,Naive_vs_CM,0.09575711189741332,False,False,1.0
CYCLIN,0.009978535420260056,0.07399131132377726,0.1348609078786989,0.892721848112986,Naive_vs_CM,0.09571725651966949,False,False,1.0
Clathr,-0.046899497883426816,0.1552861729707241,-0.30201979343176105,0.762636974134616,Naive_vs_CM,0.09575273138995927,False,False,1.0
DLG,0.01660078372838484,0.20961860087542533,0.07919518429688667,0.9368773749378467,Naive_vs_CM,0.09575650840900524,False,False,1.0
FHA,0.04485712237387465,0.0695932892015863,0.6445610329458632,0.519211693901747,Naive_vs_CM,0.09573193305844457,False,False,1.0
IRF7,-0.0005967443855450401,0.0,0.0,1.0,Naive_vs_CM,,True,False,1.0
Integrin,0.02824201797121656,0.305234487993747,0.09252564530583164,0.9262804166046763,Naive_vs_CM,0.09575950949994079,False,False,1.0
LIR,0.048579359207891935,0.07673892268886101,0.6330471878639422,0.5267028284669758,Naive_vs_CM,0.09573667641141433,False,False,1.0
LYPXL,0.007049369414721134,0.09365232072918853,0.07527170026149778,0.9399985375080719,Naive_vs_CM,0.09573377231539378,False,False,1.0
MAPK,-0.006389105746536387,0.08850869545516112,-0.07218619270886369,0.9424537331287128,Naive_vs_CM,0.09573036217776268,False,False,1.0
MSH2,0.010903834556600878,0.14755826667872388,0.07389511141616764,0.9410938457405602,Naive_vs_CM,0.09575072942095315,False,False,1.0
MYND,-0.009830773342421372,0.10504756664522151,-0.09358401775857378,0.9254396058710522,Naive_vs_CM,0.09573966859304044,False,False,1.0
NRP,-0.004699508870845663,0.17034040996184982,-0.02758892544580693,0.9779900145187623,Naive_vs_CM,0.09575354572491743,False,False,1.0
PDZ,0.012512437609950206,0.14536577673240375,0.08607553917579719,0.9314063683528294,Naive_vs_CM,0.09575040467643721,False,False,1.0
PP1,0.015425453552260902,0.10841333529170298,0.14228372838780687,0.8868558986253592,Naive_vs_CM,0.0957412887997592,False,False,1.0
PP2A,-0.011797063893706569,0.12795544035551562,-0.09219665737485813,0.9265417937636736,Naive_vs_CM,0.0957470007080211,False,False,1.0
PP4,0.04911769039955437,0.11019436546148235,0.4457368595377329,0.6557873358576352,Naive_vs_CM,0.09574563941579092,False,False,1.0
Pex14,-0.037843790716650574,0.08999400840184374,-0.420514558565604,0.6741095962549024,Naive_vs_CM,0.09573670971447783,False,False,1.0
REV1ctd,-0.028935910524294305,0.0,0.0,1.0,Naive_vs_CM,,True,False,1.0
SH2,0.015871711512028052,0.08642608555650506,0.1836449193530949,0.8542920218182114,Naive_vs_CM,0.09572976714100638,False,False,1.0
SH3,0.008821734188808526,0.08433586749312333,0.10460240050922393,0.9166913098270857,Naive_vs_CM,0.09572733957097977,False,False,1.0
SUMO,-0.025720453670373154,0.08658858553159621,-0.29704208138366867,0.7664343819257287,Naive_vs_CM,0.09573170903281032,False,False,1.0
TRAF2like,-0.010537893092423391,0.18785302804170553,-0.056096477135752415,0.9552649503597752,Naive_vs_CM,0.09575509674393845,False,False,1.0
TRAF4,-0.028811840701910982,40704.39776142268,-7.078311505990935e-07,0.9999994352324533,Naive_vs_CM,0.09576217679899354,False,False,1.0
TRFH,-0.0007208142079283635,0.0,0.0,1.0,Naive_vs_CM,,True,False,1.0
TYR,-0.033420844060164476,0.0905221210506688,-0.3692008502701512,0.7119780221537315,Naive_vs_CM,0.09573576744444644,False,False,1.0
UBA3,0.007939094607411153,0.22503477333226082,0.03527941255411752,0.9718569395121005,Naive_vs_CM,0.095757233501551,False,False,1.0
USP7,0.10568705340707008,0.08179805061115131,1.292048558827905,0.1963403287513923,Naive_vs_CM,0.09578721938123694,False,False,1.0
WD40,0.006236802527106658,0.0690812649211668,0.0902821124399486,0.9280630343021247,Naive_vs_CM,0.09571012328471713,False,False,1.0
WRC,0.01841097863806575,0.246949739117875,0.0745535456074232,0.9405699364379284,Naive_vs_CM,0.09575808960616425,False,False,1.0
WW,0.06567251290167381,0.08851724804071066,0.741917698022761,0.4581372022356248,Naive_vs_CM,0.09574779449456187,False,False,1.0
deltaCOP1,-0.02821509631636595,8532.042635189411,-3.3069567889869757e-06,0.9999973614302349,Naive_vs_CM,0.09576217679899023,False,False,1.0
eIF4E,-0.0005967443855450401,0.0,0.0,1.0,Naive_vs_CM,,True,False,1.0
14-3-3,0.04122056300690276,0.06159251567389471,0.6692462965004955,0.5033383780722513,Naive_vs_EM,0.09572570776741643,False,False,1.0
ANK,0.013056234114757221,0.2212834207859632,0.05900231507802787,0.9529502641607026,Naive_vs_EM,0.09575707593803642,False,False,1.0
APCC,0.023225427878316524,0.07090130772535176,0.3275740409229708,0.7432337522189174,Naive_vs_EM,0.09571769561953844,False,False,1.0
Actin,-0.001153449280873509,0.22977093935687454,-0.005019996367260353,0.9959946392260415,Naive_vs_EM,0.09575742938485311,False,False,1.0
Arc,0.007182345231305752,0.06121785724061633,0.11732434872843715,0.9066030307800941,Naive_vs_EM,0.09569628192193295,False,False,1.0
BIR,0.006298422976747028,0.06348773848516323,0.09920691974591185,0.9209739808023965,Naive_vs_EM,0.0957006615046837,False,False,1.0
BRCT,0.015014105918598492,0.2483703179740839,0.06045048394295301,0.9517968517693449,Naive_vs_EM,0.09575812848799466,False,False,1.0
CKS1,0.02634089818886311,0.17273567752128136,0.1524925166986297,0.8787984922238934,Naive_vs_EM,0.09575397231075011,False,False,1.0
CSL,0.004467857095321879,0.22013023488658634,0.02029642632973054,0.9838069065767682,Naive_vs_EM,0.0957570064846482,False,False,1.0
CYCLIN,-0.003920949060042334,0.07231781277945919,-0.05421830264695204,0.9567612387280164,Naive_vs_EM,0.09571442539005633,False,False,1.0
Clathr,-0.027678357163944883,0.14911956970899878,-0.18561183631335681,0.8527491708318022,Naive_vs_EM,0.09575129452096977,False,False,1.0
DLG,0.011732400153165574,0.21325067361168573,0.055016942992308845,0.9561249656800206,Naive_vs_EM,0.09575668195164715,False,False,1.0
FHA,0.04656239732969497,0.06837195420866436,0.6810160374762902,0.49586134269242155,Naive_vs_EM,0.09573343051987858,False,False,1.0
IRF7,-0.006086002942624071,0.0,0.0,1.0,Naive_vs_EM,,True,False,1.0
Integrin,0.008673050639364185,0.30674674404897595,0.02827430382758822,0.9774433749791998,Naive_vs_EM,0.09575951505857189,False,False,1.0
LIR,0.08553061686208505,0.07363923562503674,1.1614815951865385,0.24544610361106278,Naive_vs_EM,0.09577827037097371,False,False,1.0
LYPXL,0.016760940071297872,0.09223403892424079,0.18172184875331088,0.8558010186319684,Naive_vs_EM,0.09573369778002677,False,False,1.0
MAPK,-0.007432277110573325,0.0880007541471241,-0.08445697065445222,0.9326931130027174,Naive_vs_EM,0.09573005619225793,False,False,1.0
MSH2,-0.04355825849836731,0.15154975749388505,-0.28741885977696047,0.7737916221234107,Naive_vs_EM,0.09575216607938483,False,False,1.0
MYND,0.0231704409348404,0.10279457401954722,0.22540529162983206,0.821663995437345,Naive_vs_EM,0.09573966825660904,False,False,1.0
NRP,0.001330943256881116,0.16355565126064794,0.008137555912146861,0.9935072414333203,Naive_vs_EM,0.09575280838991955,False,False,1.0
PDZ,-0.01163655903004303,0.1449755790533688,-0.08026564960819607,0.9360259776792352,Naive_vs_EM,0.09575032971335169,False,False,1.0
PP1,0.018881246081443065,0.10748105498397748,0.1756704573122933,0.8605528459783515,Naive_vs_EM,0.09574115517015774,False,False,1.0
PP2A,-0.021879346718901835,0.12421412176761025,-0.17614218421827652,0.8601822407762783,Naive_vs_EM,0.09574643874337559,False,False,1.0
PP4,0.04999531083432002,0.10803578898804793,0.46276619352362053,0.6435319657337826,Naive_vs_EM,0.0957453041958756,False,False,1.0
Pex14,-0.011872892792652448,0.0878089924607513,-0.13521272092900247,0.892443689611878,Naive_vs_EM,0.09573027790641973,False,False,1.0
REV1ctd,-0.010975219985001594,0.0,0.0,1.0,Naive_vs_EM,,True,False,1.0
SH2,0.00019935215061256742,0.08207755661355245,0.002428826573763416,0.9980620786812904,Naive_vs_EM,0.09572499089488747,False,False,1.0
SH3,0.032814433540855587,0.08054046039204973,0.4074279359855105,0.6836937124868039,Naive_vs_EM,0.0957299653458948,False,False,1.0
SUMO,-0.004765232984167468,0.08479023897885209,-0.0562002541985521,0.9551822786634092,Naive_vs_EM,0.09572744067043477,False,False,1.0
TRAF2like,0.0070986088497347576,0.17906368426465297,0.03964292859764428,0.968377802250058,Naive_vs_EM,0.0957543724147691,False,False,1.0
TRAF4,-0.016747637137414215,0.0,0.0,1.0,Naive_vs_EM,,True,False,1.0
TRFH,-0.00031358579021145173,0.0,0.0,1.0,Naive_vs_EM,,True,False,1.0
TYR,-0.0651098114028778,0.08825085955682153,-0.7377810451914744,0.46064751347265676,Naive_vs_EM,0.09574751070374415,False,False,1.0
UBA3,0.0016488455449883187,0.2195695651610284,0.0075094448712829795,0.9940083861899995,Naive_vs_EM,0.09575697820009661,False,False,1.0
USP7,0.05697706040662948,0.08046191050460536,0.7081246275325307,0.47886786713127594,Naive_vs_EM,0.09574287535084378,False,False,1.0
WD40,0.034489187165193134,0.06786733483934589,0.5081853773517879,0.611323344695966,Naive_vs_EM,0.09572183394832999,False,False,1.0
WRC,0.016916846057452962,0.24699922631716037,0.06848946982421239,0.9453960022565354,Naive_vs_EM,0.09575808768018239,False,False,1.0
WW,0.02811899913777741,0.08667298803618763,0.3244263267586574,0.7456152908102377,Naive_vs_EM,0.095732335580778,False,False,1.0
deltaCOP1,-0.010661634194790146,49273.97198831787,-2.1637456378223094e-07,0.9999998273580762,Naive_vs_EM,0.09576217679899356,False,False,1.0
eIF4E,-0.006086002942624071,0.0,0.0,1.0,Naive_vs_EM,,True,False,1.0
14-3-3,-0.011639883097335234,0.05187788227861168,-0.22437082213230874,0.8224687724993648,PD1Low_vs_PD1High,0.09567385392409665,False,False,1.0
ANK,0.013007311029119615,0.1875782272866801,0.06934339457873351,0.9447162849675363,PD1Low_vs_PD1High,0.09575508782191361,False,False,1.0
APCC,0.023270846733937187,0.060408538121502244,0.38522446424926804,0.7000711195230037,PD1Low_vs_PD1High,0.09570373428038732,False,False,1.0
Actin,-0.008795693245131506,0.1931242659856217,-0.04554421579412684,0.9636735323354586,PD1Low_vs_PD1High,0.09575547071492821,False,False,1.0
Arc,0.055035711887399544,0.05103019732244861,1.0784930252109544,0.280813792729531,PD1Low_vs_PD1High,0.09577774064257004,False,False,1.0
BIR,-0.07047747576398208,0.053171075165200456,-1.3254852482296309,0.18501025900956347,PD1Low_vs_PD1High,0.09582907976453213,False,False,1.0
BRCT,0.02674419035360048,0.20831303361191647,0.12838462332330314,0.897844599262709,PD1Low_vs_PD1High,0.0957564961120904,False,False,1.0
CKS1,0.016461509485376634,0.14616866139291051,0.11261996469357453,0.9103318562115398,PD1Low_vs_PD1High,0.09575059547796083,False,False,1.0
CSL,-9.436023294666521e-05,0.18394106356997827,-0.0005129916676314473,0.9995906918865286,PD1Low_vs_PD1High,0.09575476912220543,False,False,1.0
CYCLIN,-0.015497954688198106,0.060976610548283336,-0.25416228532293217,0.7993701860049871,PD1Low_vs_PD1High,0.09569917965310058,False,False,1.0
Clathr,-0.0500521196679298,0.12582873450359347,-0.3977797270662401,0.6907925622710971,PD1Low_vs_PD1High,0.09574885279774677,False,False,1.0
DLG,0.017607618005007937,0.17453810418331764,0.10088122640838719,0.9196447462258985,PD1Low_vs_PD1High,0.09575403329394332,False,False,1.0
FHA,-0.01555258761118054,0.05756294810408292,-0.27018400070578386,0.7870187007186007,PD1Low_vs_PD1High,0.09569212903241149,False,False,1.0
IRF7,0.0008070160827256597,0.0,0.0,1.0,PD1Low_vs_PD1High,,True,False,1.0
Integrin,0.02164277690463116,0.25507560509895166,0.08484847814527485,0.9323818524822101,PD1Low_vs_PD1High,0.09575835217273322,False,False,1.0
LIR,0.026410702451077205,0.06212239499245646,0.4251397978826197,0.670734767384843,PD1Low_vs_PD1High,0.09570900841979885,False,False,1.0
LYPXL,0.026786875528470436,0.07731932082619988,0.34644478562716013,0.7290084724649797,PD1Low_vs_PD1High,0.09572530195867605,False,False,1.0
MAPK,0.0020658980176752064,0.07347880925410535,0.02811556200551497,0.9775699822945391,PD1Low_vs_PD1High,0.09571582170378988,False,False,1.0
MSH2,-0.036752414697499854,0.12394632544381394,-0.29651879203276643,0.7668339179307778,PD1Low_vs_PD1High,0.0957472985575381,False,False,1.0
MYND,0.001061893807477897,0.08671225714391109,0.012246178827008689,0.9902292072048771,PD1Low_vs_PD1High,0.09572886248256711,False,False,1.0
NRP,-0.034752206107309024,0.1374223072198802,-0.2528862075623891,0.8003561479070873,PD1Low_vs_PD1High,0.09574975488812607,False,False,1.0
PDZ,0.009253885203132459,0.12227974947668267,0.07567798627929857,0.9396752901633021,PD1Low_vs_PD1High,0.09574551312244242,False,False,1.0
PP1,0.03599426982840754,0.09009026899827006,0.3995356016652443,0.6894985966181284,PD1Low_vs_PD1High,0.09573623326744846,False,False,1.0
PP2A,-0.024095796591031,0.10455432191292843,-0.23046198521661962,0.8177327998752528,PD1Low_vs_PD1High,0.09574047211541596,False,False,1.0
PP4,0.05290196562926703,0.09115607153753091,0.5803449483612965,0.5616820217321035,PD1Low_vs_PD1High,0.09574217588590335,False,False,1.0
Pex14,-0.007795542987108404,0.07347290127986293,-0.10610092770686551,0.9155022750981775,PD1Low_vs_PD1High,0.09571629954690772,False,False,1.0
REV1ctd,0.00933062461441995,0.0,0.0,1.0,PD1Low_vs_PD1High,,True,False,1.0
SH2,0.004426723105091318,0.06981257760260363,0.06340867587341775,0.9494410788077552,PD1Low_vs_PD1High,0.0957109951692609,False,False,1.0
SH3,-0.03735978005836645,0.06813241474700953,-0.5483407596382932,0.5834579450674973,PD1Low_vs_PD1High,0.09572443429845433,False,False,1.0
SUMO,-0.03636571642399833,0.07166002506637903,-0.5074756308041002,0.6118211308884929,PD1Low_vs_PD1High,0.09572595396001324,False,False,1.0
TRAF2like,0.0039049860573373784,0.15483753622936924,0.02521989274973163,0.979879569882248,PD1Low_vs_PD1High,0.09575172985428525,False,False,1.0
TRAF4,0.000957573604865975,0.0,0.0,1.0,PD1Low_vs_PD1High,,True,False,1.0
TRFH,0.00918006709227963,0.0,0.0,1.0,PD1Low_vs_PD1High,,True,False,1.0
TYR,-0.035831494115573966,0.07432971930759821,-0.4820614748630049,0.6297622763212727,PD1Low_vs_PD1High,0.09572736856924523,False,False,1.0
UBA3,0.009839436525676374,0.18322826526526853,0.05370042941481403,0.9571738406737154,PD1Low_vs_PD1High,0.0957547329058313,False,False,1.0
USP7,0.04696481890573844,0.06746708390253878,0.6961145522990532,0.48635709378063474,PD1Low_vs_PD1High,0.09573379769866001,False,False,1.0
WD40,-0.030686275582105432,0.05696720010791368,-0.5386656799698079,0.5901175588854091,PD1Low_vs_PD1High,0.09570739177372534,False,False,1.0
WRC,0.02767661648292789,0.2071995255768597,0.13357470971940705,0.8937388836639591,PD1Low_vs_PD1High,0.09575644283344455,False,False,1.0
WW,0.029787815893914295,0.07322956490131678,0.4067730831673788,0.6841746578748251,PD1Low_vs_PD1High,0.09572319187042957,False,False,1.0
deltaCOP1,0.00015055752214031672,6631.362017857924,2.270386109744467e-08,0.9999999818849398,PD1Low_vs_PD1High,0.09576217679898796,False,False,1.0
eIF4E,0.0008070160827256597,0.0,0.0,1.0,PD1Low_vs_PD1High,,True,False,1.0
