motif,contrast,EM_coef,CM_coef,logFC,se,zscore,pvalue,Naive_coef,Low_coef,High_coef,qvalue
PP2B,EM_vs_CM,-2.851430775827824,-2.0875099786620153,-0.7639207971658086,0.2328478266743598,-3.280772717858175,0.001035231288144875,,,,0.004658540796651938
PP4,EM_vs_CM,0.05878144147994724,0.25099509636737005,-0.1922136548874228,0.15039783232399478,-1.2780347423714606,0.20123717653085837,,,,0.3234168908531653
PTB,EM_vs_CM,-0.3308152566859722,-0.49877228740944396,0.16795703072347173,0.1363556900173625,1.2317566703823313,0.21803999352965053,,,,0.3270599902944758
Pex14,EM_vs_CM,-0.13485787893985568,0.326134574397065,-0.4609924533369207,0.14452868293479937,-3.1896260588279652,0.0014245699403718194,,,,0.005827786119702897
REV1ctd,EM_vs_CM,0.9947575940934376,0.6927100733809229,0.3020475207125146,0.16971931784749464,1.7796885147978656,0.07512695111324966,,,,0.16903564000481172
SH2,EM_vs_CM,0.0992287268813209,-0.25480307668677127,0.35403180356809216,0.07879533817579355,4.49305519545131,7.020857813949308e-06,,,,5.265643360461981e-05
SH3,EM_vs_CM,0.06478480782522411,-0.07059403440016317,0.13537884222538726,0.07495676448169518,1.806092394215434,0.07090390866936394,,,,0.16793031000638828
SUMO,EM_vs_CM,-0.6132508808697571,-0.062490005357330014,-0.5507608755124271,0.12141213664118429,-4.536291764143151,5.725196327943282e-06,,,,5.1526766951489535e-05
TRAF2like,EM_vs_CM,0.4931834424772475,0.3539760831431857,0.1392073593340618,0.12416056780551615,1.1211881662148548,0.2622077758256073,,,,0.36872968475476026
TRAF4,EM_vs_CM,0.4931663907722651,0.812353368107288,-0.3191869773350229,0.2202514385174486,-1.4491936101917287,0.14728352148843393,,,,0.2651103386791811
TRAF6,EM_vs_CM,-0.7337473866967047,-0.9876700415909024,0.25392265489419774,0.15034848248626329,1.6888940326843511,0.09123973903993762,,,,0.17851253290422578
TRFH,EM_vs_CM,-0.9235689434730361,-1.3854458208144154,0.4618768773413793,0.27119680156565634,1.7031059167176776,0.08854824888874997,,,,0.17851253290422578
TYR,EM_vs_CM,-0.8215276687248184,-0.8461096207751234,0.024581952050305,0.10649259521641802,0.23083250061047614,0.817444931150511,,,,0.8758338548041189
UBA3,EM_vs_CM,-1.185569331816784,-0.006886718324282004,-1.178682613492502,0.18191613418240746,-6.479263748594371,9.217126358306775e-11,,,,4.147706861238049e-09
USP7,EM_vs_CM,-0.7017008379328509,-0.5423766425800068,-0.15932419535284403,0.07068237379373313,-2.2540866527458094,0.024190717179019126,,,,0.07257215153705739
WD40,EM_vs_CM,-0.45961799863499947,-0.48993320441195676,0.030315205776957288,0.07607675459732822,0.39848184819942284,0.6902750358849461,,,,0.7765594153705644
WRC,EM_vs_CM,-0.7146895011179133,-0.19316438441041411,-0.5215251167074992,0.14768182899638213,-3.5314101961743405,0.0004133501930079155,,,,0.002657251240765171
WW,EM_vs_CM,0.4384538804817596,0.4768825937118256,-0.038428713230066025,0.0752082019516202,-0.5109643926175284,0.609375990222037,,,,0.7216294621050439
deltaCOP1,EM_vs_CM,0.3374732585360688,0.19155967153006714,0.14591358700600165,0.2556438784885459,0.5707689457251732,0.5681562760399028,,,,0.6910008762647467
eIF4E,EM_vs_CM,-0.481033229081827,0.626935215934696,-1.107968445016523,0.22473187280536894,-4.930179378588141,8.215414636615834e-07,,,,9.242341466192813e-06
14-3-3,Naive_vs_CM,,-0.6687563683638122,0.015147010347639767,0.06573432421024483,0.2304277183894601,0.8177594244321207,-0.6536093580161725,,,0.836344865896487
ANK,Naive_vs_CM,,-2.7560049453426956,1.396952477272821,0.21616693636366677,6.462378108198142,1.0307016316634712e-10,-1.3590524680698746,,,2.3190786712428102e-09
APCC,Naive_vs_CM,,-0.5729759776876056,-0.015986890755289362,0.18383101640758512,-0.08696514368306414,0.9306992184146868,-0.5889628684428949,,,0.9306992184146868
Actin,Naive_vs_CM,,-0.07864956768562203,0.2499618606085683,0.27579686368024386,0.9063259722139972,0.36476334245637976,0.17131229292294625,,,0.4689814403010597
Arc,Naive_vs_CM,,0.7594382168736468,-0.29035515618680185,0.08105931418500947,-3.5820085465329297,0.0003409626353141576,0.4690830606868449,,,0.001278609882428091
BIR,Naive_vs_CM,,0.26289724449276053,-0.26762529170145677,0.09070460744068483,-2.950514855339262,0.0031724478820667965,-0.00472804720869624,,,0.00951734364620039
BRCT,Naive_vs_CM,,-0.2806033545647206,-0.12961700509166713,0.10943277698296391,-1.1844440821587248,0.2362373190069601,-0.4102203596563877,,,0.3589636309056065
CDC14,Naive_vs_CM,,-0.3861982353035555,-1.3814102025755237,0.30647414270564954,-4.507428229931578,6.561811538165272e-06,-1.7676084378790793,,,4.244632786674573e-05
CKS1,Naive_vs_CM,,-1.1011747007537485,0.1309265191920128,0.13082882003913968,1.0007467708784954,0.3169492494208892,-0.9702481815617356,,,0.41949165364529456
CSL,Naive_vs_CM,,0.08677807308491017,-0.18752214583999235,0.22912554933749066,-0.8184252973193377,0.41311438166254466,-0.10074407275508218,,,0.5051816208352189
CYCLIN,Naive_vs_CM,,-1.067773749934864,0.30930166577242135,0.10932314886089951,2.8292421961424687,0.004665837439509375,-0.7584720841624427,,,0.013122667798620117
Clathr,Naive_vs_CM,,-0.12952358112860773,0.30310785451268113,0.2906524791770372,1.042853153604299,0.29701630909076127,0.1735842733840734,,,0.41767918465888304
DLG,Naive_vs_CM,,-2.475088776588276,0.4201153202283585,0.2739312690050571,1.533652298090156,0.1251152149186816,-2.0549734563599173,,,0.21421690983012742
EVH1,Naive_vs_CM,,-0.37260576654384625,0.12030843049707785,0.19545031678983069,0.6155448221987099,0.538194978079485,-0.2522973360467684,,,0.5907018052091909
FHA,Naive_vs_CM,,-0.38911662064284497,-0.040168507109018536,0.06240006291733008,-0.6437254264027789,0.5197534989462369,-0.4292851277518635,,,0.5847226863145165
GBD,Naive_vs_CM,,-1.202910130830121,0.8306409342354486,0.27692852246663174,2.999477723843112,0.002704428989114906,-0.37226919659467245,,,0.008692807465012197
IRF7,Naive_vs_CM,,-3.5775807962081174,1.5188047041497303,0.2889471994886705,5.256339936284041,1.46950557425445e-07,-2.058776092058387,,,1.6531937710362563e-06
LIR,Naive_vs_CM,,-0.4766614398663379,-0.13024568650752588,0.07179712258892502,-1.8140794757646286,0.06966549088778001,-0.6069071263738638,,,0.14928319475952861
MAPK,Naive_vs_CM,,0.08123117254117551,0.127376885405181,0.08380478768737484,1.5199237289443104,0.12853014589807646,0.2086080579463565,,,0.21421690983012742
MSH2,Naive_vs_CM,,-0.959018836656196,0.22033712359728896,0.19842072142622752,1.1104542006173983,0.26680335336171246,-0.7386817130589071,,,0.38729519036377613
MYND,Naive_vs_CM,,-0.7046897817971541,-0.06831859643631666,0.24968177264338343,-0.2736226826372906,0.7843746007893462,-0.7730083782334708,,,0.8208571403609437
NRP,Naive_vs_CM,,-0.8160670007929104,1.2712469263978388,0.21926846809031714,5.797673224379027,6.724131146831866e-09,0.4551799256049284,,,1.0086196720247799e-07
PDZ,Naive_vs_CM,,-0.11986527623854878,0.25033147514357285,0.0682267106996748,3.6691124718806947,0.0002433939881010833,0.13046619890502406,,,0.0009957026785953407
PP1,Naive_vs_CM,,0.5056673271612293,-0.12385325786967416,0.15206470888719192,-0.8144773286059015,0.4153715549089577,0.38181406929155515,,,0.5051816208352189
PP2A,Naive_vs_CM,,-0.892395689392262,0.24212483001948004,0.12790886751184502,1.8929479615403368,0.05836479016351572,-0.650270859372782,,,0.13132077786791035
PP2B,Naive_vs_CM,,-2.0875099786620153,-0.8754004352925318,0.20252448824904618,-4.322442401217398,1.5431137613157653e-05,-2.962910413954547,,,8.68001490740118e-05
PP4,Naive_vs_CM,,0.25099509636737005,-0.08429130961931275,0.13067772602866953,-0.6450319590105201,0.5189064752264829,0.1667037867480573,,,0.5847226863145165
PTB,Naive_vs_CM,,-0.49877228740944396,-0.14919152842822841,0.11848389309828243,-1.2591713905321629,0.20796843281037303,-0.6479638158376724,,,0.3342349813023852
Pex14,Naive_vs_CM,,0.326134574397065,-0.2609475919263549,0.12561455043191744,-2.0773675583688647,0.03776764804680739,0.06518698247071009,,,0.08944969274243857
REV1ctd,Naive_vs_CM,,0.6927100733809229,-0.2592260820837396,0.1474457646100522,-1.758111416555852,0.07872855362063842,0.43348399129718335,,,0.16103567786039677
SH2,Naive_vs_CM,,-0.25480307668677127,0.18607491220061428,0.06845942919732896,2.718031896881113,0.006567150689370482,-0.06872816448615698,,,0.016417876723426202
SH3,Naive_vs_CM,,-0.07059403440016317,0.04877165591461194,0.06513394073441578,0.7487901908695929,0.4539836728729033,-0.021822378485551228,,,0.537612244191596
SUMO,Naive_vs_CM,,-0.062490005357330014,-0.544602944997947,0.10551614325169685,-5.161323454543426,2.452100745257743e-07,-0.6070929503552771,,,2.2068906707319684e-06
TRAF2like,Naive_vs_CM,,0.3539760831431857,0.7411767037165313,0.10790652715621932,6.8686920360573644,6.479320955102828e-12,1.095152786859717,,,2.915694429796273e-10
TRAF4,Naive_vs_CM,,0.812353368107288,-0.6720026580437427,0.1914098416428578,-3.510805151271163,0.0004467517284643179,0.14035071006354527,,,0.0015464482908380235
TRAF6,Naive_vs_CM,,-0.9876700415909024,0.5886997929079409,0.13064485976145074,4.506107580373767,6.602762112604891e-06,-0.39897024868296144,,,4.244632786674573e-05
TRFH,Naive_vs_CM,,-1.3854458208144154,-0.38800982195078504,0.2362802853158389,-1.6421591053698252,0.10055703524868835,-1.7734556427652004,,,0.19674202548656416
TYR,Naive_vs_CM,,-0.8461096207751234,0.09417481468122979,0.09258617680357376,1.0171584779985723,0.30907804508922854,-0.7519348060938936,,,0.41949165364529456
UBA3,Naive_vs_CM,,-0.006886718324282004,-0.4321735616503867,0.1580759729718931,-2.7339611044319168,0.006257743605645331,-0.4390602799746687,,,0.016417876723426202
USP7,Naive_vs_CM,,-0.5423766425800068,-0.07226757517722882,0.061414654967685244,-1.1767154796400645,0.23930908727040434,-0.6146442177572357,,,0.3589636309056065
WD40,Naive_vs_CM,,-0.48993320441195676,-0.10329762481236393,0.0661092765305898,-1.5625284412932048,0.11816355110368192,-0.5932308292243207,,,0.21269439198662746
WRC,Naive_vs_CM,,-0.19316438441041411,-0.49569983865822004,0.12838009390646776,-3.8611892511884727,0.00011283645818276158,-0.6888642230686342,,,0.0005077640618224271
WW,Naive_vs_CM,,0.4768825937118256,-0.030248304286348282,0.06535100982744221,-0.46285901880044716,0.6434654239634907,0.44663428942547734,,,0.6894272399608828
deltaCOP1,Naive_vs_CM,,0.19155967153006714,0.35161733950729157,0.22225122665750546,1.5820715358711717,0.11363324072987818,0.5431770110373587,,,0.21269439198662746
eIF4E,Naive_vs_CM,,0.626935215934696,-0.7899936002407366,0.1953195127642834,-4.044622009651034,5.240761002067988e-05,-0.16305838430604058,,,0.00026203805010339943
14-3-3,Naive_vs_EM,-0.5100186857569146,,-0.14359067225925792,0.07228046207466335,-1.9865765676889762,0.046969340052231266,-0.6536093580161725,,,0.13210126889690044
ANK,Naive_vs_EM,-2.083568472568416,,0.7245160044985415,0.2375298210543321,3.050210711575525,0.0022868086559092284,-1.3590524680698746,,,0.014700912787987897
APCC,Naive_vs_EM,-0.4116329419198932,,-0.17732992652300172,0.20208655880594364,-0.877494908967623,0.38021788287048397,-0.5889628684428949,,,0.5899932665231647
Actin,Naive_vs_EM,-0.21703514395407209,,0.38834743687701834,0.3032252904440213,1.2807224499920513,0.20029117142488684,0.17131229292294625,,,0.37554594642166284
Arc,Naive_vs_EM,0.6372629715392273,,-0.16817991085238237,0.08911924756519086,-1.8871334245653109,0.05914238203208553,0.4690830606868449,,,0.15655336420257934
BIR,Naive_vs_EM,0.1951907418637045,,-0.19991878907240074,0.09975101270737471,-2.0041780393636093,0.04505099212871743,-0.00472804720869624,,,0.13210126889690044
BRCT,Naive_vs_EM,-0.4379258037584304,,0.027705444102042676,0.12025546618423248,0.2303882308318333,0.8177901056402894,-0.4102203596563877,,,0.9348895648161948
CDC14,Naive_vs_EM,-2.595790741651939,,0.8281823037728597,0.3371698163379328,2.4562765219256852,0.014038508774274119,-1.7676084378790793,,,0.061034413225362474
CKS1,Naive_vs_EM,-1.1273218702703873,,0.15707368870865168,0.1438454897212715,1.0919611662000135,0.274850170604626,-0.9702481815617356,,,0.45808361767437666
CSL,Naive_vs_EM,-0.27375599222066166,,0.17301191946557948,0.2515311235621884,0.687835036139391,0.49155667003489334,-0.10074407275508218,,,0.6689596860162695
CYCLIN,Naive_vs_EM,-0.384272677938919,,-0.3741994062235237,0.12022823539533399,-3.112408703272428,0.0018556740032513927,-0.7584720841624427,,,0.013917555024385445
Clathr,Naive_vs_EM,-0.7350752883951477,,0.908659561779221,0.31959824067704884,2.8431306751072305,0.004467275034410161,0.1735842733840734,,,0.025128422068557157
DLG,Naive_vs_EM,-1.440314662126474,,-0.6146587942334434,0.30020356119180097,-2.047473360386741,0.04061162988752999,-2.0549734563599173,,,0.13053738178134638
EVH1,Naive_vs_EM,-0.15341959412212702,,-0.09887774192464138,0.21462715863342263,-0.4606953870806345,0.6450171650201237,-0.2522973360467684,,,0.7844803358352856
FHA,Naive_vs_EM,-0.347748302285955,,-0.08153682546590851,0.06861957203996726,-1.1882444474940421,0.2347371170482735,-0.4292851277518635,,,0.4062757795066272
GBD,Naive_vs_EM,-1.2028270371898229,,0.8305578405951504,0.3045846377600899,2.7268540091288194,0.006394132240842988,-0.37226919659467245,,,0.03197066120421494
IRF7,Naive_vs_EM,-2.474400091222374,,0.41562399916398673,0.3159203529349603,1.3155974134074002,0.1883092021938143,-2.058776092058387,,,0.37554594642166284
LIR,Naive_vs_EM,-0.6847265276761932,,0.07781940130232945,0.07895032526222316,0.9856754996747955,0.32429237589408644,-0.6069071263738638,,,0.5211841755440675
MAPK,Naive_vs_EM,0.19639837817292755,,0.01220967977342896,0.09214162741652746,0.13250992103965062,0.8945809763678387,0.2086080579463565,,,0.9516623639616133
MSH2,Naive_vs_EM,-0.5934277317241359,,-0.1452539813347712,0.21811193483441407,-0.665960720787906,0.5054362072122925,-0.7386817130589071,,,0.6689596860162695
MYND,Naive_vs_EM,-0.7512192194482588,,-0.021789158785212037,0.27446930640850176,-0.07938650434297564,0.9367252027359882,-0.7730083782334708,,,0.9576577103289978
NRP,Naive_vs_EM,-0.3765640835504101,,0.8317440091553385,0.24113776333238504,3.4492482540317004,0.0005621496270989818,0.4551799256049284,,,0.006324183304863545
PDZ,Naive_vs_EM,0.11293265392084618,,0.017533544984177876,0.0749927735026433,0.23380312749147575,0.8151378214764942,0.13046619890502406,,,0.9348895648161948
PP1,Naive_vs_EM,0.4608599156465346,,-0.07904584635497947,0.16725887907742037,-0.47259581548666796,0.6365015684490505,0.38181406929155515,,,0.7844803358352856
PP2A,Naive_vs_EM,-0.6202589385043307,,-0.03001192086845128,0.14063521133265858,-0.21340260795328897,0.8310129465032843,-0.650270859372782,,,0.9348895648161948
PP2B,Naive_vs_EM,-2.851430775827824,,-0.11147963812672312,0.2220861268490975,-0.5019657900669816,0.6156915853238256,-2.962910413954547,,,0.7844803358352856
PP4,Naive_vs_EM,0.05878144147994724,,0.10792234526811006,0.14367405944126388,0.7511609659239171,0.4525557886423085,0.1667037867480573,,,0.6569358222227059
PTB,Naive_vs_EM,-0.3308152566859722,,-0.31714855915170015,0.1302818402495978,-2.434326676258929,0.014919523232866383,-0.6479638158376724,,,0.061034413225362474
Pex14,Naive_vs_EM,-0.13485787893985568,,0.20004486141056577,0.1380869688658717,1.4486874688724303,0.14742488154568112,0.06518698247071009,,,0.31591046045503096
REV1ctd,Naive_vs_EM,0.9947575940934376,,-0.5612736027962542,0.1621593784923906,-3.461246632877248,0.0005376799755758974,0.43348399129718335,,,0.006324183304863545
SH2,Naive_vs_EM,0.0992287268813209,,-0.16795689136747788,0.07528707113500696,-2.2308862442834667,0.025688665141162144,-0.06872816448615698,,,0.08892230241171512
SH3,Naive_vs_EM,0.06478480782522411,,-0.08660718631077534,0.07161272960428756,-1.2093825607450388,0.22651590538003397,-0.021822378485551228,,,0.4062757795066272
SUMO,Naive_vs_EM,-0.6132508808697571,,0.006157930514479992,0.11598357944036289,0.053093123562773924,0.9576577103289978,-0.6070929503552771,,,0.9576577103289978
TRAF2like,Naive_vs_EM,0.4931834424772475,,0.6019693443824696,0.11860829930931908,5.075271695891965,3.8694270133696315e-07,1.095152786859717,,,1.7412421560163342e-05
TRAF4,Naive_vs_EM,0.4931663907722651,,-0.3528156807087198,0.21043044096362865,-1.6766380334188504,0.0936132847169786,0.14035071006354527,,,0.22171567432968617
TRAF6,Naive_vs_EM,-0.7337473866967047,,0.33477713801374326,0.1435984795712609,2.3313418012034712,0.019735343703217816,-0.39897024868296144,,,0.0740075388870668
TRFH,Naive_vs_EM,-0.9235689434730361,,-0.8498866992921643,0.25948655975776336,-3.2752628887043436,0.001055636890946924,-1.7734556427652004,,,0.009500732018522317
TYR,Naive_vs_EM,-0.8215276687248184,,0.06959286263092479,0.10173246977630115,0.6840771956480765,0.4939264210538795,-0.7519348060938936,,,0.6689596860162695
UBA3,Naive_vs_EM,-1.185569331816784,,0.7465090518421152,0.17382536128256826,4.29459226394818,1.7501468704528444e-05,-0.4390602799746687,,,0.00039378304585189
USP7,Naive_vs_EM,-0.7017008379328509,,0.08705662017561522,0.06752750006637187,1.289202474400036,0.19732770503216268,-0.6146442177572357,,,0.37554594642166284
WD40,Naive_vs_EM,-0.45961799863499947,,-0.13361283058932122,0.07269352393488801,-1.838029350578725,0.06605808048371953,-0.5932308292243207,,,0.16514520120929882
WRC,Naive_vs_EM,-0.7146895011179133,,0.025825278049279143,0.1411116615751345,0.18301306753112356,0.8547877653793096,-0.6888642230686342,,,0.9381816937089983
WW,Naive_vs_EM,0.4384538804817596,,0.008180408943717743,0.0718601253243012,0.11383794429525361,0.9093662588966527,0.44663428942547734,,,0.9516623639616133
deltaCOP1,Naive_vs_EM,0.3374732585360688,,0.20570375250128992,0.2440974559006721,0.8427115790383112,0.39938976973427254,0.5431770110373587,,,0.5990846546014088
eIF4E,Naive_vs_EM,-0.481033229081827,,0.3179748447757864,0.2147399016618415,1.4807441109687784,0.1386747746455129,-0.16305838430604058,,,0.312018242952404
14-3-3,PD1Low_vs_PD1High,,,0.05853039699178064,0.06057722627695041,0.9662112412375575,0.3339384890146919,,-0.6515816363284445,-0.7101120333202251,0.4293494858760325
ANK,PD1Low_vs_PD1High,,,1.27690591312132,0.19892406054282494,6.4190621769779534,1.3711640200317127e-10,,-1.8366255415374986,-3.1135314546588186,6.170238090142708e-09
APCC,PD1Low_vs_PD1High,,,-0.06967793096059138,0.16934963316718205,-0.4114442391015119,0.6807468206812677,,-0.541550931716761,-0.47187300075616967,0.7658401732664262
Actin,PD1Low_vs_PD1High,,,0.493568521647257,0.25419338812104414,1.94170479923036,0.05217284738936266,,0.4940425371687386,0.0004740155214815867,0.09782408885505499
Arc,PD1Low_vs_PD1High,,,-0.3514851987964984,0.07469716878922245,-4.7054688215601,2.5328321427551558e-06,,0.5578518819489018,0.9093370807454002,2.84943616059955e-05
BIR,PD1Low_vs_PD1High,,,0.23725989193468736,0.08359698510167624,2.83813933775382,0.004537736891220492,,0.23637404725289674,-0.0008858446817906107,0.017016513342076846
BRCT,PD1Low_vs_PD1High,,,-0.26636537382205877,0.10081745787832345,-2.64205604294779,0.008240441928849877,,-0.4523824877764169,-0.1860171139543581,0.02472132578654963
CDC14,PD1Low_vs_PD1High,,,0.4507403082164112,0.2821909331004871,1.5972884148474902,0.11020143203270938,,-1.1952263113106394,-1.6459666195270506,0.1886216293196753
CKS1,PD1Low_vs_PD1High,,,0.13140858374040532,0.12056103551684269,1.0899755727632847,0.27572390444254946,,-0.9884922346461655,-1.1199008183865709,0.3877367406223352
CSL,PD1Low_vs_PD1High,,,0.31067589215254554,0.21085694200833865,1.47339655594673,0.14064413841004977,,0.09674102736407317,-0.21393486478847235,0.21824090442938757
CYCLIN,PD1Low_vs_PD1High,,,0.2241663082521509,0.10075873390505792,2.224782900342678,0.02609581586467811,,-0.8724354701575338,-1.0966017784096846,0.069077159641795
Clathr,PD1Low_vs_PD1High,,,-0.9268209916480477,0.26788007346392756,-3.4598355139425943,0.0005405054478772047,,-0.47267047512436006,0.45415051652368765,0.0034746778792106017
DLG,PD1Low_vs_PD1High,,,0.46769723551008413,0.25169108613907726,1.8582193063907242,0.06313787743606857,,-1.782686710161086,-2.25038394567117,0.11364817938492341
EVH1,PD1Low_vs_PD1High,,,-0.1261243202893928,0.17994567535885608,-0.7009022030558377,0.4833640494951479,,-0.5393066580599948,-0.413182337770602,0.5878751953319367
FHA,PD1Low_vs_PD1High,,,-0.056824748722113017,0.057512952346883126,-0.9880339367622917,0.32313602799879493,,-0.4205446039857448,-0.36371985526363176,0.4293494858760325
GBD,PD1Low_vs_PD1High,,,-0.05901658976432511,0.25525586571538106,-0.2312056163682076,0.8171550669749553,,-1.0614555551524134,-1.0024389653880883,0.8551622793923951
IRF7,PD1Low_vs_PD1High,,,0.20322129649880782,0.2651439442860995,0.7664564885537232,0.44340473232752753,,-2.740360077736536,-2.9435813742353436,0.5542559154094094
LIR,PD1Low_vs_PD1High,,,0.3352916613355463,0.0661718268406051,5.066985110494197,4.0416588339572463e-07,,-0.41711854620112826,-0.7524102075366745,6.06248825093587e-06
MAPK,PD1Low_vs_PD1High,,,-0.02734517492495553,0.07723258813289988,-0.35406265134997994,0.72329193128353,,0.1939341590896284,0.22127933401458394,0.7779342032339598
MSH2,PD1Low_vs_PD1High,,,0.4180738813536653,0.18268237014588282,2.2885288877071623,0.022106739807101275,,-0.6232023513371365,-1.0412762326908018,0.062175205707472335
MYND,PD1Low_vs_PD1High,,,0.7030105421344021,0.23011526587250516,3.055036524712374,0.0022503311509705633,,-0.5279967706432204,-1.2310073127776224,0.009205900163061395
NRP,PD1Low_vs_PD1High,,,-0.02014313833987047,0.20211633308335114,-0.09966111116593236,0.9206133755716599,,-0.28598367208640485,-0.2658405337465344,0.9361110466143518
PDZ,PD1Low_vs_PD1High,,,-0.005038677119185513,0.06285877734514193,-0.08015868796682743,0.9361110466143517,,0.007786424500978001,0.012825101620163515,0.9361110466143518
PP1,PD1Low_vs_PD1High,,,-0.43573508974943365,0.14016929898603855,-3.1086342936824893,0.0018795420605460362,,0.09354068655825101,0.5292757763076846,0.008457939272457162
PP2A,PD1Low_vs_PD1High,,,0.5281014987882459,0.11784313048285024,4.481394007647316,7.4157060012006935e-06,,-0.6985829069210044,-1.2266844057092503,5.56177950090052e-05
PP2B,PD1Low_vs_PD1High,,,0.36997874697132715,0.18632757405037628,1.9856360437092269,0.047073751233745895,,-2.291038205925929,-2.6610169528972563,0.09210081763124196
PP4,PD1Low_vs_PD1High,,,-0.23979824176021788,0.12043952359623358,-1.9910261565308691,0.046478011706828914,,0.14019010715727268,0.37998834891749056,0.09210081763124196
PTB,PD1Low_vs_PD1High,,,0.35780353547288574,0.10920756926287793,3.276362049700076,0.0010515366821146066,,-0.3545082269708733,-0.712311762443759,0.005914893836894662
Pex14,PD1Low_vs_PD1High,,,0.24571585076915797,0.11575532153558424,2.1227175347927543,0.03377752874528436,,0.33551330541126945,0.08979745464211147,0.0799994101861998
REV1ctd,PD1Low_vs_PD1High,,,0.2099196282800614,0.13591422672133927,1.5445007733476872,0.12246706405603526,,0.840058020164316,0.6301383918842546,0.1968220672329138
SH2,PD1Low_vs_PD1High,,,-0.07444593963039867,0.0631023466973115,-1.1797649933290113,0.23809369618982856,,-0.16183666760602786,-0.08739072797562919,0.3456198815658802
